epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255496315,2022-11-12T14:18:16.315,948.760,0.701,-0.793,0.183
1668255496355,2022-11-12T14:18:16.355,948.800,1.006,-0.640,0.701
1668255496395,2022-11-12T14:18:16.395,948.840,1.433,-0.122,0.274
1668255496435,2022-11-12T14:18:16.435,948.880,0.549,0.579,0.579
1668255496475,2022-11-12T14:18:16.475,948.920,0.518,0.701,0.610
1668255496515,2022-11-12T14:18:16.515,948.960,1.799,0.366,-0.061
1668255496555,2022-11-12T14:18:16.555,949.000,2.439,0.152,0.152
1668255496595,2022-11-12T14:18:16.595,949.040,2.409,1.220,0.244
1668255496635,2022-11-12T14:18:16.635,949.080,1.341,0.579,0.152
1668255496675,2022-11-12T14:18:16.675,949.120,0.701,-0.915,0.823
1668255496715,2022-11-12T14:18:16.715,949.160,1.098,-0.091,0.518
1668255496755,2022-11-12T14:18:16.755,949.200,2.652,-0.762,-0.152
1668255496795,2022-11-12T14:18:16.795,949.240,3.476,-2.988,-1.341
1668255496835,2022-11-12T14:18:16.835,949.280,3.201,-2.348,-2.043
1668255496875,2022-11-12T14:18:16.875,949.320,1.646,-0.549,-1.372
1668255496915,2022-11-12T14:18:16.915,949.360,1.372,0.335,-0.061
1668255496955,2022-11-12T14:18:16.955,949.400,1.128,0.701,0.701
1668255496995,2022-11-12T14:18:16.995,949.440,1.098,0.671,0.244
1668255497035,2022-11-12T14:18:17.035,949.480,-0.488,0.366,-0.213
1668255497075,2022-11-12T14:18:17.075,949.520,-0.884,0.427,-0.213
1668255497115,2022-11-12T14:18:17.115,949.560,0.518,0.518,0.061
1668255497155,2022-11-12T14:18:17.155,949.600,2.713,0.579,0.030
1668255497195,2022-11-12T14:18:17.195,949.640,3.689,1.494,-0.244
1668255497235,2022-11-12T14:18:17.235,949.680,3.110,0.579,-0.884
1668255497275,2022-11-12T14:18:17.275,949.720,2.835,-0.061,-0.945
1668255497315,2022-11-12T14:18:17.315,949.760,2.073,1.037,0.213
1668255497355,2022-11-12T14:18:17.355,949.800,2.378,1.159,0.213
1668255497395,2022-11-12T14:18:17.395,949.840,1.982,0.518,-0.274
1668255497435,2022-11-12T14:18:17.435,949.880,1.128,-0.152,-0.091
1668255497475,2022-11-12T14:18:17.475,949.920,1.159,0.579,0.030
1668255497515,2022-11-12T14:18:17.515,949.960,0.823,0.915,0.122
1668255497555,2022-11-12T14:18:17.555,950.000,1.159,0.488,0.244
1668255497595,2022-11-12T14:18:17.595,950.040,0.945,0.244,0.183
1668255497635,2022-11-12T14:18:17.635,950.080,1.402,-0.091,-0.213
1668255497675,2022-11-12T14:18:17.675,950.120,1.738,0.152,0.091
1668255497715,2022-11-12T14:18:17.715,950.160,2.348,0.976,-0.061
1668255497755,2022-11-12T14:18:17.755,950.200,3.049,1.524,-0.884
1668255497795,2022-11-12T14:18:17.795,950.240,2.866,1.982,-1.524
1668255497835,2022-11-12T14:18:17.835,950.280,1.555,0.915,-1.037
1668255497875,2022-11-12T14:18:17.875,950.320,-0.122,0.488,-0.061
1668255497915,2022-11-12T14:18:17.915,950.360,0.122,0.823,-0.091
1668255497955,2022-11-12T14:18:17.955,950.400,0.549,0.671,0.335
1668255497995,2022-11-12T14:18:17.995,950.440,0.915,0.884,0.305
1668255498035,2022-11-12T14:18:18.035,950.480,0.549,0.732,0.274
1668255498075,2022-11-12T14:18:18.075,950.520,-0.030,0.366,0.244
1668255498115,2022-11-12T14:18:18.115,950.560,-0.335,0.518,0.518
1668255498155,2022-11-12T14:18:18.155,950.600,-2.073,1.799,0.518
1668255498195,2022-11-12T14:18:18.195,950.640,-3.963,3.567,0.823
1668255498235,2022-11-12T14:18:18.235,950.680,-1.341,0.366,0.335
1668255498275,2022-11-12T14:18:18.275,950.720,1.220,-0.915,-0.305
1668255498315,2022-11-12T14:18:18.315,950.760,1.860,-0.884,0.183
1668255498355,2022-11-12T14:18:18.355,950.800,0.061,-0.854,0.457
1668255498395,2022-11-12T14:18:18.395,950.840,-0.854,-1.555,0.335
1668255498435,2022-11-12T14:18:18.435,950.880,0.183,-1.006,-0.335
1668255498475,2022-11-12T14:18:18.475,950.920,0.915,-0.915,-0.762
1668255498515,2022-11-12T14:18:18.515,950.960,3.018,-1.372,-0.945
1668255498555,2022-11-12T14:18:18.555,951.000,2.683,-1.067,-0.549
1668255498595,2022-11-12T14:18:18.595,951.040,1.616,-0.061,0.274
1668255498635,2022-11-12T14:18:18.635,951.080,1.220,0.793,0.915
1668255498675,2022-11-12T14:18:18.675,951.120,0.457,-0.183,0.640
1668255498715,2022-11-12T14:18:18.715,951.160,0.305,-0.396,-0.091
1668255498755,2022-11-12T14:18:18.755,951.200,0.945,0.091,-0.213
1668255498795,2022-11-12T14:18:18.795,951.240,0.274,-0.335,-0.152
1668255498835,2022-11-12T14:18:18.835,951.280,0.518,-0.213,-0.701
1668255498875,2022-11-12T14:18:18.875,951.320,1.220,-0.457,-0.945
1668255498915,2022-11-12T14:18:18.915,951.360,1.677,-0.579,-0.579
1668255498955,2022-11-12T14:18:18.955,951.400,1.555,0.183,1.098
1668255498995,2022-11-12T14:18:18.995,951.440,2.409,0.274,0.976
1668255499035,2022-11-12T14:18:19.035,951.480,1.738,0.061,0.183
1668255499075,2022-11-12T14:18:19.075,951.520,0.305,-0.854,-0.122
1668255499115,2022-11-12T14:18:19.115,951.560,0.183,-0.701,0.000
1668255499155,2022-11-12T14:18:19.155,951.600,1.555,-0.152,-0.030
1668255499195,2022-11-12T14:18:19.195,951.640,1.677,-0.244,0.030
1668255499235,2022-11-12T14:18:19.235,951.680,1.433,-0.579,-0.305
1668255499275,2022-11-12T14:18:19.275,951.720,1.555,-0.488,-0.518
1668255499315,2022-11-12T14:18:19.315,951.760,2.226,-0.244,-0.701
1668255499355,2022-11-12T14:18:19.355,951.800,2.561,-0.732,-0.823
1668255499395,2022-11-12T14:18:19.395,951.840,1.860,-0.518,-0.213
1668255499435,2022-11-12T14:18:19.435,951.880,0.579,0.640,0.579
1668255499475,2022-11-12T14:18:19.475,951.920,-0.549,0.976,1.341
1668255499515,2022-11-12T14:18:19.515,951.960,-1.128,0.396,1.768
1668255499555,2022-11-12T14:18:19.555,952.000,-1.128,0.701,2.409
1668255499595,2022-11-12T14:18:19.595,952.040,-0.305,-0.244,1.341
1668255499635,2022-11-12T14:18:19.635,952.080,0.701,-0.915,-0.244
1668255499675,2022-11-12T14:18:19.675,952.120,1.677,-0.610,-0.579
1668255499715,2022-11-12T14:18:19.715,952.160,2.470,-0.305,0.152
1668255499755,2022-11-12T14:18:19.755,952.200,3.171,-0.091,-0.366
1668255499795,2022-11-12T14:18:19.795,952.240,2.439,-0.152,-0.549
1668255499835,2022-11-12T14:18:19.835,952.280,0.854,-0.701,-0.335
1668255499875,2022-11-12T14:18:19.875,952.320,0.823,-0.427,-0.274
1668255499915,2022-11-12T14:18:19.915,952.360,1.311,-0.457,0.091
1668255499955,2022-11-12T14:18:19.955,952.400,1.220,-0.274,-0.030
1668255499995,2022-11-12T14:18:19.995,952.440,1.311,0.183,-0.122
1668255500035,2022-11-12T14:18:20.035,952.480,1.220,0.213,-0.274
1668255500075,2022-11-12T14:18:20.075,952.520,1.372,-0.091,-0.152
1668255500115,2022-11-12T14:18:20.115,952.560,0.915,0.732,-0.366
1668255500155,2022-11-12T14:18:20.155,952.600,-0.305,0.213,-1.250
1668255500195,2022-11-12T14:18:20.195,952.640,-0.366,-0.335,-0.427
1668255500235,2022-11-12T14:18:20.235,952.680,-0.945,1.890,1.585
1668255500275,2022-11-12T14:18:20.275,952.720,0.549,1.189,0.640
1668255500315,2022-11-12T14:18:20.315,952.760,3.018,-0.274,-1.067
1668255500355,2022-11-12T14:18:20.355,952.800,2.348,-0.427,-0.579
1668255500395,2022-11-12T14:18:20.395,952.840,0.488,-0.701,0.091
1668255500435,2022-11-12T14:18:20.435,952.880,0.122,-0.305,0.488
1668255500475,2022-11-12T14:18:20.475,952.920,1.311,-0.244,0.610
1668255500515,2022-11-12T14:18:20.515,952.960,1.341,-0.213,0.732
1668255500555,2022-11-12T14:18:20.555,953.000,0.610,-0.244,0.122
1668255500595,2022-11-12T14:18:20.595,953.040,0.030,0.305,0.122
1668255500635,2022-11-12T14:18:20.635,953.080,0.579,-0.122,0.244
1668255500675,2022-11-12T14:18:20.675,953.120,1.616,-0.549,0.061
1668255500715,2022-11-12T14:18:20.715,953.160,1.982,-0.427,-0.030
1668255500755,2022-11-12T14:18:20.755,953.200,1.677,-0.244,-0.366
1668255500795,2022-11-12T14:18:20.795,953.240,1.159,-0.183,-0.427
1668255500835,2022-11-12T14:18:20.835,953.280,1.006,-0.213,-0.274
1668255500875,2022-11-12T14:18:20.875,953.320,0.884,-0.030,-0.061
1668255500915,2022-11-12T14:18:20.915,953.360,0.945,0.152,-0.030
1668255500955,2022-11-12T14:18:20.955,953.400,1.220,0.122,-0.091
1668255500995,2022-11-12T14:18:20.995,953.440,0.945,0.091,-0.457
1668255501035,2022-11-12T14:18:21.035,953.480,0.671,-0.061,0.183
1668255501075,2022-11-12T14:18:21.075,953.520,-0.030,-0.549,1.311
1668255501115,2022-11-12T14:18:21.115,953.560,-1.585,-0.366,1.555
1668255501155,2022-11-12T14:18:21.155,953.600,0.122,0.518,0.549
1668255501195,2022-11-12T14:18:21.195,953.640,2.866,0.000,-0.457
1668255501235,2022-11-12T14:18:21.235,953.680,1.829,-0.762,-0.884
1668255501275,2022-11-12T14:18:21.275,953.720,1.128,-0.915,-0.396
1668255501315,2022-11-12T14:18:21.315,953.760,2.866,0.030,0.152
1668255501355,2022-11-12T14:18:21.355,953.800,2.195,0.091,0.366
1668255501395,2022-11-12T14:18:21.395,953.840,-0.213,-0.854,-0.701
1668255501435,2022-11-12T14:18:21.435,953.880,-0.732,0.244,-0.823
1668255501475,2022-11-12T14:18:21.475,953.920,0.335,0.183,-0.427
1668255501515,2022-11-12T14:18:21.515,953.960,1.159,-0.122,0.152
1668255501555,2022-11-12T14:18:21.555,954.000,1.006,-0.213,0.030
1668255501595,2022-11-12T14:18:21.595,954.040,0.396,-0.579,-0.183
1668255501635,2022-11-12T14:18:21.635,954.080,0.305,0.030,0.183
1668255501675,2022-11-12T14:18:21.675,954.120,0.427,0.274,0.671
1668255501715,2022-11-12T14:18:21.715,954.160,-0.030,0.366,1.616
1668255501755,2022-11-12T14:18:21.755,954.200,0.640,0.701,1.250
1668255501795,2022-11-12T14:18:21.795,954.240,2.561,-1.037,-0.122
1668255501835,2022-11-12T14:18:21.835,954.280,2.226,-0.457,-0.061
1668255501875,2022-11-12T14:18:21.875,954.320,2.317,1.250,0.335
1668255501915,2022-11-12T14:18:21.915,954.360,1.829,0.854,0.671
1668255501955,2022-11-12T14:18:21.955,954.400,0.000,-0.183,-0.122
1668255501995,2022-11-12T14:18:21.995,954.440,-0.366,0.213,-0.274
1668255502035,2022-11-12T14:18:22.035,954.480,0.610,-0.030,-0.213
1668255502075,2022-11-12T14:18:22.075,954.520,0.915,-0.366,-0.122
1668255502115,2022-11-12T14:18:22.115,954.560,1.311,-0.061,-0.396
1668255502155,2022-11-12T14:18:22.155,954.600,1.433,-0.061,-0.244
1668255502195,2022-11-12T14:18:22.195,954.640,1.768,0.000,0.061
1668255502235,2022-11-12T14:18:22.235,954.680,1.006,-0.061,0.030
1668255502275,2022-11-12T14:18:22.275,954.720,0.610,-0.335,-0.183
1668255502315,2022-11-12T14:18:22.315,954.760,1.463,0.061,-0.152
1668255502355,2022-11-12T14:18:22.355,954.800,2.012,0.152,0.000
1668255502395,2022-11-12T14:18:22.395,954.840,1.006,0.213,0.000
1668255502435,2022-11-12T14:18:22.435,954.880,0.884,-0.213,-0.091
1668255502475,2022-11-12T14:18:22.475,954.920,1.372,-0.305,-0.122
1668255502515,2022-11-12T14:18:22.515,954.960,1.159,-0.305,-0.335
1668255502555,2022-11-12T14:18:22.555,955.000,1.128,-0.549,-0.366
1668255502595,2022-11-12T14:18:22.595,955.040,1.921,0.000,-0.274
1668255502635,2022-11-12T14:18:22.635,955.080,1.738,-0.122,-0.122
1668255502675,2022-11-12T14:18:22.675,955.120,1.524,-0.366,-0.213
1668255502715,2022-11-12T14:18:22.715,955.160,1.768,-0.183,-0.213
1668255502755,2022-11-12T14:18:22.755,955.200,1.738,-0.549,-0.274
1668255502795,2022-11-12T14:18:22.795,955.240,1.341,-0.305,-0.396
1668255502835,2022-11-12T14:18:22.835,955.280,0.945,0.000,-0.213
1668255502875,2022-11-12T14:18:22.875,955.320,0.793,-0.030,0.305
1668255502915,2022-11-12T14:18:22.915,955.360,1.189,-0.061,0.640
1668255502955,2022-11-12T14:18:22.955,955.400,1.433,-0.061,0.488
1668255502995,2022-11-12T14:18:22.995,955.440,0.915,-0.091,0.152
1668255503035,2022-11-12T14:18:23.035,955.480,0.854,0.061,-0.274
1668255503075,2022-11-12T14:18:23.075,955.520,0.640,0.000,-0.366
1668255503115,2022-11-12T14:18:23.115,955.560,0.000,0.061,0.152
1668255503155,2022-11-12T14:18:23.155,955.600,0.122,-0.213,0.366
1668255503195,2022-11-12T14:18:23.195,955.640,0.610,-0.122,0.030
1668255503235,2022-11-12T14:18:23.235,955.680,1.128,-0.030,-0.183
1668255503275,2022-11-12T14:18:23.275,955.720,0.884,0.183,-0.091
1668255503315,2022-11-12T14:18:23.315,955.760,0.701,-0.122,-0.030
1668255503355,2022-11-12T14:18:23.355,955.800,0.701,-0.152,-0.061
1668255503395,2022-11-12T14:18:23.395,955.840,0.701,0.244,0.030
1668255503435,2022-11-12T14:18:23.435,955.880,1.250,0.244,-0.061
1668255503475,2022-11-12T14:18:23.475,955.920,1.159,0.000,-0.183
1668255503515,2022-11-12T14:18:23.515,955.960,1.220,-0.122,-0.122
1668255503555,2022-11-12T14:18:23.555,956.000,0.945,0.000,0.244
1668255503595,2022-11-12T14:18:23.595,956.040,1.067,-0.152,-0.061
1668255503635,2022-11-12T14:18:23.635,956.080,0.854,-0.366,-0.244
1668255503675,2022-11-12T14:18:23.675,956.120,0.701,-0.396,-0.152
1668255503715,2022-11-12T14:18:23.715,956.160,0.091,0.091,0.335
1668255503755,2022-11-12T14:18:23.755,956.200,-0.671,0.061,0.854
1668255503795,2022-11-12T14:18:23.795,956.240,-0.152,0.091,0.427
1668255503835,2022-11-12T14:18:23.835,956.280,0.366,-0.244,-0.091
1668255503875,2022-11-12T14:18:23.875,956.320,0.457,-0.274,0.213
1668255503915,2022-11-12T14:18:23.915,956.360,0.579,0.061,0.274
1668255503955,2022-11-12T14:18:23.955,956.400,0.488,-0.183,0.091
1668255503995,2022-11-12T14:18:23.995,956.440,0.610,-0.213,0.061
1668255504035,2022-11-12T14:18:24.035,956.480,0.610,0.091,0.183
1668255504075,2022-11-12T14:18:24.075,956.520,0.640,-0.091,0.122
1668255504115,2022-11-12T14:18:24.115,956.560,1.128,-0.244,-0.091
1668255504155,2022-11-12T14:18:24.155,956.600,1.402,-0.091,-0.183
1668255504195,2022-11-12T14:18:24.195,956.640,1.433,-0.091,-0.274
1668255504235,2022-11-12T14:18:24.235,956.680,0.945,-0.030,-0.122
1668255504275,2022-11-12T14:18:24.275,956.720,0.854,-0.274,0.091
1668255504315,2022-11-12T14:18:24.315,956.760,1.006,-0.244,0.030
1668255504355,2022-11-12T14:18:24.355,956.800,0.823,-0.030,0.061
1668255504395,2022-11-12T14:18:24.395,956.840,1.067,-0.030,0.000
1668255504435,2022-11-12T14:18:24.435,956.880,1.646,-0.183,-0.335
1668255504475,2022-11-12T14:18:24.475,956.920,1.067,-0.335,0.091
1668255504515,2022-11-12T14:18:24.515,956.960,0.671,-0.396,0.061
1668255504555,2022-11-12T14:18:24.555,957.000,0.945,-0.091,-0.152
1668255504595,2022-11-12T14:18:24.595,957.040,0.915,0.183,-0.030
1668255504635,2022-11-12T14:18:24.635,957.080,0.915,-0.213,0.152
1668255504675,2022-11-12T14:18:24.675,957.120,1.494,-0.396,0.030
1668255504715,2022-11-12T14:18:24.715,957.160,1.524,0.122,-0.030
1668255504755,2022-11-12T14:18:24.755,957.200,0.945,-0.152,0.183
1668255504795,2022-11-12T14:18:24.795,957.240,0.000,-0.457,0.579
1668255504835,2022-11-12T14:18:24.835,957.280,-0.030,0.122,0.488
1668255504875,2022-11-12T14:18:24.875,957.320,0.335,0.000,0.213
1668255504915,2022-11-12T14:18:24.915,957.360,0.762,-0.091,0.061
1668255504955,2022-11-12T14:18:24.955,957.400,1.037,-0.183,-0.244
1668255504995,2022-11-12T14:18:24.995,957.440,1.220,-0.457,-0.244
1668255505035,2022-11-12T14:18:25.035,957.480,1.220,-0.183,0.000
1668255505075,2022-11-12T14:18:25.075,957.520,1.128,-0.183,-0.152
1668255505115,2022-11-12T14:18:25.115,957.560,0.610,-0.518,0.274
1668255505155,2022-11-12T14:18:25.155,957.600,0.976,-0.457,0.213
1668255505195,2022-11-12T14:18:25.195,957.640,0.884,-0.061,0.213
1668255505235,2022-11-12T14:18:25.235,957.680,0.823,-0.152,0.061
1668255505275,2022-11-12T14:18:25.275,957.720,0.884,-0.274,-0.030
1668255505315,2022-11-12T14:18:25.315,957.760,1.098,-0.518,-0.061
1668255505355,2022-11-12T14:18:25.355,957.800,1.159,-0.122,0.122
1668255505395,2022-11-12T14:18:25.395,957.840,1.280,-0.061,-0.030
1668255505435,2022-11-12T14:18:25.435,957.880,1.067,-0.366,-0.122
1668255505475,2022-11-12T14:18:25.475,957.920,0.945,-0.488,0.030
1668255505515,2022-11-12T14:18:25.515,957.960,1.159,-0.396,0.183
1668255505555,2022-11-12T14:18:25.555,958.000,1.463,-0.061,0.152
1668255505595,2022-11-12T14:18:25.595,958.040,1.067,-0.030,0.183
1668255505635,2022-11-12T14:18:25.635,958.080,0.579,-0.152,0.000
1668255505675,2022-11-12T14:18:25.675,958.120,0.244,-0.122,-0.030
1668255505715,2022-11-12T14:18:25.715,958.160,0.030,-0.396,0.366
1668255505755,2022-11-12T14:18:25.755,958.200,0.579,-0.213,0.366
1668255505795,2022-11-12T14:18:25.795,958.240,0.793,-0.183,-0.213
1668255505835,2022-11-12T14:18:25.835,958.280,0.793,-0.244,-0.061
1668255505875,2022-11-12T14:18:25.875,958.320,0.884,-0.091,0.122
1668255505915,2022-11-12T14:18:25.915,958.360,0.793,-0.030,0.091
1668255505955,2022-11-12T14:18:25.955,958.400,1.250,-0.366,-0.030
1668255505995,2022-11-12T14:18:25.995,958.440,1.555,-0.640,-0.061
1668255506035,2022-11-12T14:18:26.035,958.480,0.915,-0.274,-0.274
1668255506075,2022-11-12T14:18:26.075,958.520,0.366,-0.427,-0.671
1668255506115,2022-11-12T14:18:26.115,958.560,-0.945,-0.366,-0.183
1668255506155,2022-11-12T14:18:26.155,958.600,-0.854,-0.396,-0.518
1668255506195,2022-11-12T14:18:26.195,958.640,0.396,-0.671,-0.579
1668255506235,2022-11-12T14:18:26.235,958.680,0.579,-0.183,0.152
1668255506275,2022-11-12T14:18:26.275,958.720,1.372,0.061,-0.122
1668255506315,2022-11-12T14:18:26.315,958.760,1.494,-0.244,-0.274
1668255506355,2022-11-12T14:18:26.355,958.800,1.098,-0.335,-0.274
1668255506395,2022-11-12T14:18:26.395,958.840,0.945,-0.183,-0.244
1668255506435,2022-11-12T14:18:26.435,958.880,1.098,0.030,0.030
1668255506475,2022-11-12T14:18:26.475,958.920,1.341,0.030,0.152
1668255506515,2022-11-12T14:18:26.515,958.960,1.128,-0.183,0.030
1668255506555,2022-11-12T14:18:26.555,959.000,1.006,-0.274,-0.244
1668255506595,2022-11-12T14:18:26.595,959.040,1.250,-0.518,-0.335
1668255506635,2022-11-12T14:18:26.635,959.080,1.189,-0.457,-0.213
1668255506675,2022-11-12T14:18:26.675,959.120,1.159,-0.305,-0.244
1668255506715,2022-11-12T14:18:26.715,959.160,1.250,0.030,-0.152
1668255506755,2022-11-12T14:18:26.755,959.200,0.823,-0.122,-0.122
1668255506795,2022-11-12T14:18:26.795,959.240,0.793,-0.457,-0.183
1668255506835,2022-11-12T14:18:26.835,959.280,0.945,0.000,0.061
1668255506875,2022-11-12T14:18:26.875,959.320,1.280,0.091,-0.030
1668255506915,2022-11-12T14:18:26.915,959.360,1.159,-0.213,0.183
1668255506955,2022-11-12T14:18:26.955,959.400,0.549,-0.427,0.183
1668255506995,2022-11-12T14:18:26.995,959.440,0.549,-0.457,-0.213
1668255507035,2022-11-12T14:18:27.035,959.480,0.732,-0.030,0.061
1668255507075,2022-11-12T14:18:27.075,959.520,1.250,-0.183,-0.030
1668255507115,2022-11-12T14:18:27.115,959.560,1.067,-0.183,-0.091
1668255507155,2022-11-12T14:18:27.155,959.600,0.884,-0.122,-0.122
1668255507195,2022-11-12T14:18:27.195,959.640,1.220,-0.244,-0.030
1668255507235,2022-11-12T14:18:27.235,959.680,0.732,-0.183,0.213
1668255507275,2022-11-12T14:18:27.275,959.720,-0.823,-0.579,0.823
1668255507315,2022-11-12T14:18:27.315,959.760,-0.823,-0.183,1.128
1668255507355,2022-11-12T14:18:27.355,959.800,1.189,0.549,0.671
1668255507395,2022-11-12T14:18:27.395,959.840,1.890,-0.122,-0.244
1668255507435,2022-11-12T14:18:27.435,959.880,1.098,-0.396,-0.640
1668255507475,2022-11-12T14:18:27.475,959.920,1.463,-0.213,-0.549
1668255507515,2022-11-12T14:18:27.515,959.960,1.951,-0.061,-0.274
1668255507555,2022-11-12T14:18:27.555,960.000,1.220,-0.061,-0.396
1668255507595,2022-11-12T14:18:27.595,960.040,0.396,-0.274,-0.518
1668255507635,2022-11-12T14:18:27.635,960.080,0.457,-0.244,-0.030
1668255507675,2022-11-12T14:18:27.675,960.120,0.335,0.000,0.427
1668255507715,2022-11-12T14:18:27.715,960.160,0.488,0.000,0.183
1668255507755,2022-11-12T14:18:27.755,960.200,1.311,-0.091,-0.152
1668255507795,2022-11-12T14:18:27.795,960.240,1.433,-0.091,-0.061
1668255507835,2022-11-12T14:18:27.835,960.280,0.762,-0.152,0.122
1668255507875,2022-11-12T14:18:27.875,960.320,0.427,-0.244,0.030
1668255507915,2022-11-12T14:18:27.915,960.360,0.640,-0.061,0.152
1668255507955,2022-11-12T14:18:27.955,960.400,0.640,0.091,0.152
1668255507995,2022-11-12T14:18:27.995,960.440,0.457,0.061,0.030
1668255508035,2022-11-12T14:18:28.035,960.480,0.762,-0.061,0.030
1668255508075,2022-11-12T14:18:28.075,960.520,1.159,-0.152,-0.061
1668255508115,2022-11-12T14:18:28.115,960.560,1.159,-0.305,-0.061
1668255508155,2022-11-12T14:18:28.155,960.600,0.610,-0.488,0.122
1668255508195,2022-11-12T14:18:28.195,960.640,0.762,-0.427,-0.183
1668255508235,2022-11-12T14:18:28.235,960.680,1.006,0.000,0.000
1668255508275,2022-11-12T14:18:28.275,960.720,1.037,0.030,-0.091
1668255508315,2022-11-12T14:18:28.315,960.760,0.793,-0.244,-0.183
1668255508355,2022-11-12T14:18:28.355,960.800,0.732,-0.061,-0.030
1668255508395,2022-11-12T14:18:28.395,960.840,0.793,0.000,0.213
1668255508435,2022-11-12T14:18:28.435,960.880,1.006,-0.335,0.000
1668255508475,2022-11-12T14:18:28.475,960.920,0.915,-0.488,-0.183
1668255508515,2022-11-12T14:18:28.515,960.960,0.823,-0.213,0.030
1668255508555,2022-11-12T14:18:28.555,961.000,1.067,-0.274,0.122
1668255508595,2022-11-12T14:18:28.595,961.040,0.884,-0.366,0.030
1668255508635,2022-11-12T14:18:28.635,961.080,0.762,-0.335,-0.061
1668255508675,2022-11-12T14:18:28.675,961.120,0.762,-0.244,0.061
1668255508715,2022-11-12T14:18:28.715,961.160,0.732,-0.366,-0.030
1668255508755,2022-11-12T14:18:28.755,961.200,0.549,-0.579,0.152
1668255508795,2022-11-12T14:18:28.795,961.240,0.884,-0.488,-0.122
1668255508835,2022-11-12T14:18:28.835,961.280,1.433,-0.183,-0.091
1668255508875,2022-11-12T14:18:28.875,961.320,1.372,0.061,-0.030
1668255508915,2022-11-12T14:18:28.915,961.360,0.945,-0.152,0.000
1668255508955,2022-11-12T14:18:28.955,961.400,0.823,-0.305,0.061
1668255508995,2022-11-12T14:18:28.995,961.440,1.098,-0.457,0.152
1668255509035,2022-11-12T14:18:29.035,961.480,1.646,-0.457,-0.061
1668255509075,2022-11-12T14:18:29.075,961.520,0.793,-0.122,-0.122
1668255509115,2022-11-12T14:18:29.115,961.560,0.427,-0.396,0.091
1668255509155,2022-11-12T14:18:29.155,961.600,0.579,-0.274,0.152
1668255509195,2022-11-12T14:18:29.195,961.640,0.732,-0.305,0.091
1668255509235,2022-11-12T14:18:29.235,961.680,0.854,-0.183,0.030
1668255509275,2022-11-12T14:18:29.275,961.720,1.067,-0.213,-0.122
1668255509315,2022-11-12T14:18:29.315,961.760,0.976,-0.122,-0.061
1668255509355,2022-11-12T14:18:29.355,961.800,0.671,-0.335,0.183
1668255509395,2022-11-12T14:18:29.395,961.840,0.823,-0.549,-0.061
1668255509435,2022-11-12T14:18:29.435,961.880,0.884,-0.122,-0.061
1668255509475,2022-11-12T14:18:29.475,961.920,0.854,-0.091,0.030
1668255509515,2022-11-12T14:18:29.515,961.960,0.732,-0.152,0.000
1668255509555,2022-11-12T14:18:29.555,962.000,0.793,-0.213,-0.030
1668255509595,2022-11-12T14:18:29.595,962.040,0.915,-0.091,0.152
1668255509635,2022-11-12T14:18:29.635,962.080,0.732,-0.152,0.091
1668255509675,2022-11-12T14:18:29.675,962.120,0.854,-0.274,-0.213
1668255509715,2022-11-12T14:18:29.715,962.160,1.006,-0.030,-0.061
1668255509755,2022-11-12T14:18:29.755,962.200,0.854,0.030,0.091
1668255509795,2022-11-12T14:18:29.795,962.240,0.884,-0.244,-0.030
1668255509835,2022-11-12T14:18:29.835,962.280,0.915,-0.183,-0.091
1668255509875,2022-11-12T14:18:29.875,962.320,1.067,0.061,-0.030
1668255509915,2022-11-12T14:18:29.915,962.360,1.037,-0.122,-0.244
1668255509955,2022-11-12T14:18:29.955,962.400,0.579,-0.488,0.000
1668255509995,2022-11-12T14:18:29.995,962.440,0.701,-0.244,-0.030
1668255510035,2022-11-12T14:18:30.035,962.480,0.854,-0.061,0.000
