epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255510075,2022-11-12T14:18:30.075,962.520,0.732,-0.122,0.000
1668255510115,2022-11-12T14:18:30.115,962.560,0.610,-0.122,-0.091
1668255510155,2022-11-12T14:18:30.155,962.600,0.579,-0.183,-0.152
1668255510195,2022-11-12T14:18:30.195,962.640,0.610,0.000,0.122
1668255510235,2022-11-12T14:18:30.235,962.680,0.884,-0.061,0.091
1668255510275,2022-11-12T14:18:30.275,962.720,0.945,-0.213,-0.152
1668255510315,2022-11-12T14:18:30.315,962.760,0.671,-0.183,0.000
1668255510355,2022-11-12T14:18:30.355,962.800,0.823,0.000,0.091
1668255510395,2022-11-12T14:18:30.395,962.840,1.006,-0.183,-0.030
1668255510435,2022-11-12T14:18:30.435,962.880,0.793,-0.061,0.030
1668255510475,2022-11-12T14:18:30.475,962.920,0.945,-0.030,-0.030
1668255510515,2022-11-12T14:18:30.515,962.960,1.037,-0.030,-0.030
1668255510555,2022-11-12T14:18:30.555,963.000,0.610,-0.152,0.122
1668255510595,2022-11-12T14:18:30.595,963.040,0.549,-0.457,-0.030
1668255510635,2022-11-12T14:18:30.635,963.080,0.732,-0.030,0.000
1668255510675,2022-11-12T14:18:30.675,963.120,0.915,0.000,0.030
1668255510715,2022-11-12T14:18:30.715,963.160,0.823,-0.183,0.000
1668255510755,2022-11-12T14:18:30.755,963.200,0.732,-0.244,0.061
1668255510795,2022-11-12T14:18:30.795,963.240,0.945,-0.091,0.000
1668255510835,2022-11-12T14:18:30.835,963.280,0.854,-0.030,0.061
1668255510875,2022-11-12T14:18:30.875,963.320,0.732,-0.274,-0.122
1668255510915,2022-11-12T14:18:30.915,963.360,0.701,-0.061,-0.030
1668255510955,2022-11-12T14:18:30.955,963.400,0.732,-0.030,0.091
1668255510995,2022-11-12T14:18:30.995,963.440,0.823,-0.091,0.030
1668255511035,2022-11-12T14:18:31.035,963.480,0.854,-0.274,-0.061
1668255511075,2022-11-12T14:18:31.075,963.520,0.762,-0.152,0.000
1668255511115,2022-11-12T14:18:31.115,963.560,0.549,0.030,-0.061
1668255511155,2022-11-12T14:18:31.155,963.600,0.091,-0.244,-0.518
1668255511195,2022-11-12T14:18:31.195,963.640,0.549,-0.274,-0.549
1668255511235,2022-11-12T14:18:31.235,963.680,0.579,0.152,0.457
1668255511275,2022-11-12T14:18:31.275,963.720,0.701,-0.244,0.152
1668255511315,2022-11-12T14:18:31.315,963.760,0.579,-0.244,-0.183
1668255511355,2022-11-12T14:18:31.355,963.800,0.884,-0.030,-0.091
1668255511395,2022-11-12T14:18:31.395,963.840,1.220,0.030,0.091
1668255511435,2022-11-12T14:18:31.435,963.880,0.884,-0.061,0.122
1668255511475,2022-11-12T14:18:31.475,963.920,0.945,-0.335,-0.305
1668255511515,2022-11-12T14:18:31.515,963.960,0.976,0.000,0.030
1668255511555,2022-11-12T14:18:31.555,964.000,0.915,-0.091,0.091
1668255511595,2022-11-12T14:18:31.595,964.040,0.884,-0.335,-0.152
1668255511635,2022-11-12T14:18:31.635,964.080,0.701,-0.183,0.030
1668255511675,2022-11-12T14:18:31.675,964.120,0.823,-0.183,0.061
1668255511715,2022-11-12T14:18:31.715,964.160,0.884,-0.152,0.000
1668255511755,2022-11-12T14:18:31.755,964.200,0.945,-0.152,-0.122
1668255511795,2022-11-12T14:18:31.795,964.240,1.006,-0.091,-0.030
1668255511835,2022-11-12T14:18:31.835,964.280,1.128,-0.183,0.030
1668255511875,2022-11-12T14:18:31.875,964.320,0.945,-0.183,-0.030
1668255511915,2022-11-12T14:18:31.915,964.360,0.823,-0.091,-0.030
1668255511955,2022-11-12T14:18:31.955,964.400,1.128,-0.183,-0.152
1668255511995,2022-11-12T14:18:31.995,964.440,0.854,-0.335,0.122
1668255512035,2022-11-12T14:18:32.035,964.480,0.701,-0.427,0.061
1668255512075,2022-11-12T14:18:32.075,964.520,1.037,-0.305,-0.152
1668255512115,2022-11-12T14:18:32.115,964.560,1.037,-0.091,-0.061
1668255512155,2022-11-12T14:18:32.155,964.600,0.854,-0.091,-0.091
1668255512195,2022-11-12T14:18:32.195,964.640,0.762,-0.274,0.030
1668255512235,2022-11-12T14:18:32.235,964.680,1.006,-0.152,-0.061
1668255512275,2022-11-12T14:18:32.275,964.720,1.037,0.030,-0.061
1668255512315,2022-11-12T14:18:32.315,964.760,0.915,-0.274,-0.030
1668255512355,2022-11-12T14:18:32.355,964.800,1.037,-0.335,-0.152
1668255512395,2022-11-12T14:18:32.395,964.840,0.854,-0.122,0.030
1668255512435,2022-11-12T14:18:32.435,964.880,0.793,-0.091,0.122
1668255512475,2022-11-12T14:18:32.475,964.920,0.884,-0.244,-0.030
1668255512515,2022-11-12T14:18:32.515,964.960,0.884,-0.244,-0.091
1668255512555,2022-11-12T14:18:32.555,965.000,0.976,-0.183,-0.030
1668255512595,2022-11-12T14:18:32.595,965.040,0.945,-0.152,-0.030
1668255512635,2022-11-12T14:18:32.635,965.080,0.762,-0.213,0.000
1668255512675,2022-11-12T14:18:32.675,965.120,0.915,-0.305,0.000
1668255512715,2022-11-12T14:18:32.715,965.160,0.945,-0.335,0.000
1668255512755,2022-11-12T14:18:32.755,965.200,0.793,-0.274,-0.030
1668255512795,2022-11-12T14:18:32.795,965.240,1.006,-0.213,-0.122
1668255512835,2022-11-12T14:18:32.835,965.280,0.976,-0.244,0.000
1668255512875,2022-11-12T14:18:32.875,965.320,0.610,-0.488,0.274
1668255512915,2022-11-12T14:18:32.915,965.360,0.579,-0.427,0.000
1668255512955,2022-11-12T14:18:32.955,965.400,0.884,-0.213,-0.030
1668255512995,2022-11-12T14:18:32.995,965.440,0.915,-0.244,0.061
1668255513035,2022-11-12T14:18:33.035,965.480,0.793,-0.274,0.091
1668255513075,2022-11-12T14:18:33.075,965.520,0.701,-0.183,0.152
1668255513115,2022-11-12T14:18:33.115,965.560,0.762,-0.152,0.061
1668255513155,2022-11-12T14:18:33.155,965.600,0.762,-0.213,0.091
1668255513195,2022-11-12T14:18:33.195,965.640,0.762,-0.335,0.091
1668255513235,2022-11-12T14:18:33.235,965.680,0.854,-0.213,0.030
1668255513275,2022-11-12T14:18:33.275,965.720,0.732,-0.213,0.091
1668255513315,2022-11-12T14:18:33.315,965.760,0.640,-0.305,0.183
1668255513355,2022-11-12T14:18:33.355,965.800,0.732,-0.274,0.030
1668255513395,2022-11-12T14:18:33.395,965.840,0.823,-0.274,0.000
1668255513435,2022-11-12T14:18:33.435,965.880,0.854,-0.183,0.152
1668255513475,2022-11-12T14:18:33.475,965.920,0.793,-0.183,0.091
1668255513515,2022-11-12T14:18:33.515,965.960,0.945,-0.305,0.000
1668255513555,2022-11-12T14:18:33.555,966.000,0.823,-0.274,0.122
1668255513595,2022-11-12T14:18:33.595,966.040,0.945,-0.274,0.000
1668255513635,2022-11-12T14:18:33.635,966.080,1.098,-0.244,-0.152
1668255513675,2022-11-12T14:18:33.675,966.120,0.884,-0.335,0.030
1668255513715,2022-11-12T14:18:33.715,966.160,0.671,-0.457,0.122
1668255513755,2022-11-12T14:18:33.755,966.200,0.793,-0.244,-0.122
1668255513795,2022-11-12T14:18:33.795,966.240,0.945,-0.122,0.000
1668255513835,2022-11-12T14:18:33.835,966.280,1.037,-0.091,-0.030
1668255513875,2022-11-12T14:18:33.875,966.320,0.762,-0.244,0.000
1668255513915,2022-11-12T14:18:33.915,966.360,0.854,-0.244,-0.122
1668255513955,2022-11-12T14:18:33.955,966.400,1.189,-0.152,-0.091
1668255513995,2022-11-12T14:18:33.995,966.440,1.463,-0.335,0.183
1668255514035,2022-11-12T14:18:34.035,966.480,1.524,-0.152,0.274
1668255514075,2022-11-12T14:18:34.075,966.520,1.006,-0.152,0.030
1668255514115,2022-11-12T14:18:34.115,966.560,0.671,-0.213,-0.152
1668255514155,2022-11-12T14:18:34.155,966.600,0.457,-0.061,0.091
1668255514195,2022-11-12T14:18:34.195,966.640,0.732,-0.183,0.061
1668255514235,2022-11-12T14:18:34.235,966.680,1.067,-0.152,-0.244
1668255514275,2022-11-12T14:18:34.275,966.720,0.915,-0.152,-0.152
1668255514315,2022-11-12T14:18:34.315,966.760,1.037,-0.183,-0.152
1668255514355,2022-11-12T14:18:34.355,966.800,1.159,-0.122,-0.183
1668255514395,2022-11-12T14:18:34.395,966.840,1.098,-0.091,-0.366
1668255514435,2022-11-12T14:18:34.435,966.880,0.640,-0.213,-0.183
1668255514475,2022-11-12T14:18:34.475,966.920,0.610,-0.305,-0.030
1668255514515,2022-11-12T14:18:34.515,966.960,0.976,-0.091,-0.030
1668255514555,2022-11-12T14:18:34.555,967.000,1.067,-0.030,-0.061
1668255514595,2022-11-12T14:18:34.595,967.040,1.037,-0.183,-0.213
1668255514635,2022-11-12T14:18:34.635,967.080,0.884,-0.244,-0.061
1668255514675,2022-11-12T14:18:34.675,967.120,0.854,-0.061,0.000
1668255514715,2022-11-12T14:18:34.715,967.160,0.762,-0.030,0.152
1668255514755,2022-11-12T14:18:34.755,967.200,0.762,-0.091,0.000
1668255514795,2022-11-12T14:18:34.795,967.240,0.762,-0.152,-0.030
1668255514835,2022-11-12T14:18:34.835,967.280,0.671,-0.091,0.152
1668255514875,2022-11-12T14:18:34.875,967.320,0.793,-0.152,0.030
1668255514915,2022-11-12T14:18:34.915,967.360,0.762,-0.183,-0.091
1668255514955,2022-11-12T14:18:34.955,967.400,0.823,-0.183,-0.091
1668255514995,2022-11-12T14:18:34.995,967.440,0.823,-0.061,0.061
1668255515035,2022-11-12T14:18:35.035,967.480,0.762,-0.122,0.061
1668255515075,2022-11-12T14:18:35.075,967.520,0.884,-0.183,0.000
1668255515115,2022-11-12T14:18:35.115,967.560,0.884,-0.061,-0.061
1668255515155,2022-11-12T14:18:35.155,967.600,1.037,-0.152,-0.152
1668255515195,2022-11-12T14:18:35.195,967.640,0.701,-0.213,0.061
1668255515235,2022-11-12T14:18:35.235,967.680,0.610,-0.274,0.030
1668255515275,2022-11-12T14:18:35.275,967.720,0.701,-0.122,0.000
1668255515315,2022-11-12T14:18:35.315,967.760,1.006,-0.061,0.030
1668255515355,2022-11-12T14:18:35.355,967.800,1.067,-0.122,-0.183
1668255515395,2022-11-12T14:18:35.395,967.840,0.884,-0.213,-0.091
1668255515435,2022-11-12T14:18:35.435,967.880,0.915,-0.152,-0.061
1668255515475,2022-11-12T14:18:35.475,967.920,0.945,-0.061,0.000
1668255515515,2022-11-12T14:18:35.515,967.960,0.732,-0.183,-0.030
1668255515555,2022-11-12T14:18:35.555,968.000,0.793,-0.335,-0.183
1668255515595,2022-11-12T14:18:35.595,968.040,0.762,-0.122,0.030
1668255515635,2022-11-12T14:18:35.635,968.080,0.976,-0.274,0.061
1668255515675,2022-11-12T14:18:35.675,968.120,0.823,-0.152,0.000
1668255515715,2022-11-12T14:18:35.715,968.160,0.823,-0.183,-0.122
1668255515755,2022-11-12T14:18:35.755,968.200,0.823,-0.213,0.061
1668255515795,2022-11-12T14:18:35.795,968.240,0.762,-0.183,0.091
1668255515835,2022-11-12T14:18:35.835,968.280,0.823,-0.183,0.030
1668255515875,2022-11-12T14:18:35.875,968.320,0.671,-0.091,0.122
1668255515915,2022-11-12T14:18:35.915,968.360,0.671,-0.061,0.061
1668255515955,2022-11-12T14:18:35.955,968.400,1.006,-0.152,-0.213
1668255515995,2022-11-12T14:18:35.995,968.440,0.915,-0.091,0.000
1668255516035,2022-11-12T14:18:36.035,968.480,0.671,-0.305,0.213
1668255516075,2022-11-12T14:18:36.075,968.520,0.823,-0.427,-0.122
1668255516115,2022-11-12T14:18:36.115,968.560,0.915,-0.122,-0.030
1668255516155,2022-11-12T14:18:36.155,968.600,1.128,-0.061,-0.061
1668255516195,2022-11-12T14:18:36.195,968.640,0.915,-0.152,-0.061
1668255516235,2022-11-12T14:18:36.235,968.680,0.701,-0.305,-0.030
1668255516275,2022-11-12T14:18:36.275,968.720,0.732,-0.152,0.061
1668255516315,2022-11-12T14:18:36.315,968.760,0.701,-0.122,0.183
1668255516355,2022-11-12T14:18:36.355,968.800,0.762,-0.213,0.000
1668255516395,2022-11-12T14:18:36.395,968.840,0.915,-0.183,-0.061
1668255516435,2022-11-12T14:18:36.435,968.880,1.067,-0.183,-0.091
1668255516475,2022-11-12T14:18:36.475,968.920,1.006,-0.213,-0.091
1668255516515,2022-11-12T14:18:36.515,968.960,0.945,-0.213,-0.122
1668255516555,2022-11-12T14:18:36.555,969.000,0.915,-0.183,-0.061
1668255516595,2022-11-12T14:18:36.595,969.040,0.762,-0.274,0.091
1668255516635,2022-11-12T14:18:36.635,969.080,0.793,-0.274,-0.061
1668255516675,2022-11-12T14:18:36.675,969.120,0.549,-0.183,0.122
1668255516715,2022-11-12T14:18:36.715,969.160,0.640,-0.274,0.152
1668255516755,2022-11-12T14:18:36.755,969.200,0.945,-0.274,0.030
1668255516795,2022-11-12T14:18:36.795,969.240,0.976,-0.152,0.000
1668255516835,2022-11-12T14:18:36.835,969.280,0.945,-0.152,-0.030
1668255516875,2022-11-12T14:18:36.875,969.320,0.610,-0.488,0.183
1668255516915,2022-11-12T14:18:36.915,969.360,0.671,-0.427,0.091
1668255516955,2022-11-12T14:18:36.955,969.400,0.854,-0.274,0.030
1668255516995,2022-11-12T14:18:36.995,969.440,0.915,-0.244,0.061
1668255517035,2022-11-12T14:18:37.035,969.480,0.671,-0.183,0.091
1668255517075,2022-11-12T14:18:37.075,969.520,0.549,-0.396,0.213
1668255517115,2022-11-12T14:18:37.115,969.560,0.976,-0.152,0.000
1668255517155,2022-11-12T14:18:37.155,969.600,0.915,-0.091,0.091
1668255517195,2022-11-12T14:18:37.195,969.640,1.037,-0.396,-0.122
1668255517235,2022-11-12T14:18:37.235,969.680,1.006,-0.244,-0.061
1668255517275,2022-11-12T14:18:37.275,969.720,0.823,-0.183,0.152
1668255517315,2022-11-12T14:18:37.315,969.760,0.762,-0.152,0.152
1668255517355,2022-11-12T14:18:37.355,969.800,0.671,-0.213,0.061
1668255517395,2022-11-12T14:18:37.395,969.840,0.671,-0.244,0.091
1668255517435,2022-11-12T14:18:37.435,969.880,0.854,-0.152,0.152
1668255517475,2022-11-12T14:18:37.475,969.920,0.915,-0.183,0.122
1668255517515,2022-11-12T14:18:37.515,969.960,1.098,-0.366,0.152
1668255517555,2022-11-12T14:18:37.555,970.000,1.067,-0.122,0.427
1668255517595,2022-11-12T14:18:37.595,970.040,1.098,-0.061,0.366
1668255517635,2022-11-12T14:18:37.635,970.080,0.976,-0.366,-0.122
1668255517675,2022-11-12T14:18:37.675,970.120,0.579,-0.488,-0.061
1668255517715,2022-11-12T14:18:37.715,970.160,0.640,-0.244,0.091
1668255517755,2022-11-12T14:18:37.755,970.200,1.128,0.000,0.152
1668255517795,2022-11-12T14:18:37.795,970.240,1.128,-0.030,-0.061
1668255517835,2022-11-12T14:18:37.835,970.280,0.945,-0.244,-0.152
1668255517875,2022-11-12T14:18:37.875,970.320,0.945,-0.183,-0.274
1668255517915,2022-11-12T14:18:37.915,970.360,0.976,-0.061,-0.122
1668255517955,2022-11-12T14:18:37.955,970.400,0.823,-0.152,-0.122
1668255517995,2022-11-12T14:18:37.995,970.440,0.854,-0.152,-0.213
1668255518035,2022-11-12T14:18:38.035,970.480,0.823,0.000,-0.030
1668255518075,2022-11-12T14:18:38.075,970.520,0.945,-0.122,0.030
1668255518115,2022-11-12T14:18:38.115,970.560,0.793,-0.122,0.030
1668255518155,2022-11-12T14:18:38.155,970.600,0.915,-0.213,-0.213
1668255518195,2022-11-12T14:18:38.195,970.640,0.945,-0.091,-0.122
1668255518235,2022-11-12T14:18:38.235,970.680,0.762,-0.030,0.061
1668255518275,2022-11-12T14:18:38.275,970.720,0.640,-0.152,0.061
1668255518315,2022-11-12T14:18:38.315,970.760,0.854,-0.061,-0.091
1668255518355,2022-11-12T14:18:38.355,970.800,0.701,-0.122,0.091
1668255518395,2022-11-12T14:18:38.395,970.840,0.732,-0.335,0.000
1668255518435,2022-11-12T14:18:38.435,970.880,0.823,-0.213,-0.030
1668255518475,2022-11-12T14:18:38.475,970.920,0.793,-0.122,0.061
1668255518515,2022-11-12T14:18:38.515,970.960,0.793,-0.335,-0.061
1668255518555,2022-11-12T14:18:38.555,971.000,0.610,-0.305,0.030
1668255518595,2022-11-12T14:18:38.595,971.040,0.823,-0.122,-0.030
1668255518635,2022-11-12T14:18:38.635,971.080,0.671,-0.213,0.030
1668255518675,2022-11-12T14:18:38.675,971.120,0.701,-0.305,-0.061
1668255518715,2022-11-12T14:18:38.715,971.160,0.823,-0.091,-0.030
1668255518755,2022-11-12T14:18:38.755,971.200,0.762,-0.152,0.030
1668255518795,2022-11-12T14:18:38.795,971.240,0.915,-0.091,-0.183
1668255518835,2022-11-12T14:18:38.835,971.280,1.128,-0.061,-0.213
1668255518875,2022-11-12T14:18:38.875,971.320,1.037,-0.091,-0.183
1668255518915,2022-11-12T14:18:38.915,971.360,1.037,-0.183,-0.244
1668255518955,2022-11-12T14:18:38.955,971.400,0.732,-0.335,-0.274
1668255518995,2022-11-12T14:18:38.995,971.440,0.823,-0.244,-0.183
1668255519035,2022-11-12T14:18:39.035,971.480,1.037,0.183,0.061
1668255519075,2022-11-12T14:18:39.075,971.520,0.823,-0.244,0.030
1668255519115,2022-11-12T14:18:39.115,971.560,0.671,-0.274,-0.091
1668255519155,2022-11-12T14:18:39.155,971.600,0.854,-0.030,0.061
1668255519195,2022-11-12T14:18:39.195,971.640,0.823,-0.030,0.122
1668255519235,2022-11-12T14:18:39.235,971.680,0.640,-0.183,-0.030
1668255519275,2022-11-12T14:18:39.275,971.720,0.640,-0.213,0.000
1668255519315,2022-11-12T14:18:39.315,971.760,0.823,0.061,0.061
1668255519355,2022-11-12T14:18:39.355,971.800,0.732,-0.122,0.152
1668255519395,2022-11-12T14:18:39.395,971.840,0.762,-0.183,0.000
1668255519435,2022-11-12T14:18:39.435,971.880,0.762,-0.061,0.000
1668255519475,2022-11-12T14:18:39.475,971.920,0.732,-0.122,0.030
1668255519515,2022-11-12T14:18:39.515,971.960,0.793,-0.244,0.000
1668255519555,2022-11-12T14:18:39.555,972.000,0.915,-0.183,-0.091
1668255519595,2022-11-12T14:18:39.595,972.040,1.128,-0.152,-0.030
1668255519635,2022-11-12T14:18:39.635,972.080,0.884,-0.213,0.030
1668255519675,2022-11-12T14:18:39.675,972.120,0.762,-0.122,0.152
1668255519715,2022-11-12T14:18:39.715,972.160,0.854,-0.030,0.091
1668255519755,2022-11-12T14:18:39.755,972.200,0.945,-0.030,-0.152
1668255519795,2022-11-12T14:18:39.795,972.240,0.793,-0.152,0.030
1668255519835,2022-11-12T14:18:39.835,972.280,0.701,-0.305,0.030
1668255519875,2022-11-12T14:18:39.875,972.320,0.976,-0.152,-0.091
1668255519915,2022-11-12T14:18:39.915,972.360,0.854,-0.152,0.000
1668255519955,2022-11-12T14:18:39.955,972.400,0.823,-0.213,-0.061
1668255519995,2022-11-12T14:18:39.995,972.440,0.762,-0.152,0.091
1668255520035,2022-11-12T14:18:40.035,972.480,0.884,-0.152,0.000
1668255520075,2022-11-12T14:18:40.075,972.520,0.915,-0.122,0.000
1668255520115,2022-11-12T14:18:40.115,972.560,0.701,-0.183,0.091
1668255520155,2022-11-12T14:18:40.155,972.600,0.854,-0.244,-0.061
1668255520195,2022-11-12T14:18:40.195,972.640,0.945,-0.152,0.000
1668255520235,2022-11-12T14:18:40.235,972.680,0.854,-0.213,0.061
1668255520275,2022-11-12T14:18:40.275,972.720,0.884,-0.183,-0.061
1668255520315,2022-11-12T14:18:40.315,972.760,1.037,-0.122,-0.183
1668255520355,2022-11-12T14:18:40.355,972.800,0.915,-0.152,0.000
1668255520395,2022-11-12T14:18:40.395,972.840,0.762,-0.183,0.091
1668255520435,2022-11-12T14:18:40.435,972.880,0.884,-0.244,0.000
1668255520475,2022-11-12T14:18:40.475,972.920,0.945,-0.152,-0.061
1668255520515,2022-11-12T14:18:40.515,972.960,1.037,-0.183,-0.274
1668255520555,2022-11-12T14:18:40.555,973.000,0.854,-0.183,-0.030
1668255520595,2022-11-12T14:18:40.595,973.040,0.549,-0.274,0.152
1668255520635,2022-11-12T14:18:40.635,973.080,0.823,-0.244,-0.122
1668255520675,2022-11-12T14:18:40.675,973.120,0.976,-0.061,-0.030
1668255520715,2022-11-12T14:18:40.715,973.160,0.976,-0.152,-0.061
1668255520755,2022-11-12T14:18:40.755,973.200,0.701,-0.213,0.000
1668255520795,2022-11-12T14:18:40.795,973.240,0.671,-0.244,0.152
1668255520835,2022-11-12T14:18:40.835,973.280,0.945,-0.152,0.030
1668255520875,2022-11-12T14:18:40.875,973.320,0.762,-0.183,0.061
1668255520915,2022-11-12T14:18:40.915,973.360,0.762,-0.305,-0.061
1668255520955,2022-11-12T14:18:40.955,973.400,0.793,-0.244,0.091
1668255520995,2022-11-12T14:18:40.995,973.440,0.884,-0.122,0.183
1668255521035,2022-11-12T14:18:41.035,973.480,0.732,-0.366,0.000
1668255521075,2022-11-12T14:18:41.075,973.520,0.640,-0.305,0.091
1668255521115,2022-11-12T14:18:41.115,973.560,0.976,-0.213,0.000
1668255521155,2022-11-12T14:18:41.155,973.600,0.732,-0.213,0.091
1668255521195,2022-11-12T14:18:41.195,973.640,0.610,-0.366,0.152
1668255521235,2022-11-12T14:18:41.235,973.680,0.793,-0.274,0.030
1668255521275,2022-11-12T14:18:41.275,973.720,0.915,-0.244,0.091
1668255521315,2022-11-12T14:18:41.315,973.760,0.823,-0.213,0.091
1668255521355,2022-11-12T14:18:41.355,973.800,0.945,-0.213,-0.091
1668255521395,2022-11-12T14:18:41.395,973.840,0.793,-0.366,0.183
1668255521435,2022-11-12T14:18:41.435,973.880,0.701,-0.488,0.061
1668255521475,2022-11-12T14:18:41.475,973.920,0.610,-0.366,0.061
1668255521515,2022-11-12T14:18:41.515,973.960,0.823,-0.183,0.061
1668255521555,2022-11-12T14:18:41.555,974.000,0.884,-0.152,0.061
1668255521595,2022-11-12T14:18:41.595,974.040,0.549,-0.213,0.183
1668255521635,2022-11-12T14:18:41.635,974.080,1.037,-0.335,-0.091
1668255521675,2022-11-12T14:18:41.675,974.120,1.067,-0.091,0.030
1668255521715,2022-11-12T14:18:41.715,974.160,1.250,-0.305,-0.244
1668255521755,2022-11-12T14:18:41.755,974.200,1.037,-0.366,-0.122
1668255521795,2022-11-12T14:18:41.795,974.240,0.884,-0.091,0.122
1668255521835,2022-11-12T14:18:41.835,974.280,1.067,-0.152,0.000
1668255521875,2022-11-12T14:18:41.875,974.320,0.671,-0.213,0.122
1668255521915,2022-11-12T14:18:41.915,974.360,0.762,-0.213,0.122
1668255521955,2022-11-12T14:18:41.955,974.400,1.067,0.061,0.183
1668255521995,2022-11-12T14:18:41.995,974.440,0.427,-0.152,0.366
1668255522035,2022-11-12T14:18:42.035,974.480,0.244,-0.396,0.396
1668255522075,2022-11-12T14:18:42.075,974.520,0.793,-0.091,0.061
1668255522115,2022-11-12T14:18:42.115,974.560,1.006,-0.061,0.000
1668255522155,2022-11-12T14:18:42.155,974.600,1.128,-0.183,0.030
1668255522195,2022-11-12T14:18:42.195,974.640,1.402,-0.335,-0.305
1668255522235,2022-11-12T14:18:42.235,974.680,1.189,-0.183,-0.122
1668255522275,2022-11-12T14:18:42.275,974.720,1.402,0.000,-0.122
1668255522315,2022-11-12T14:18:42.315,974.760,1.280,-0.091,-0.213
1668255522355,2022-11-12T14:18:42.355,974.800,1.006,-0.061,-0.183
1668255522395,2022-11-12T14:18:42.395,974.840,1.372,-0.091,-0.335
1668255522435,2022-11-12T14:18:42.435,974.880,1.128,-0.152,-0.091
1668255522475,2022-11-12T14:18:42.475,974.920,0.976,-0.152,-0.183
1668255522515,2022-11-12T14:18:42.515,974.960,0.854,-0.061,-0.122
1668255522555,2022-11-12T14:18:42.555,975.000,0.793,-0.183,0.152
1668255522595,2022-11-12T14:18:42.595,975.040,0.732,-0.152,0.122
1668255522635,2022-11-12T14:18:42.635,975.080,0.945,-0.091,-0.122
1668255522675,2022-11-12T14:18:42.675,975.120,0.976,-0.366,0.000
1668255522715,2022-11-12T14:18:42.715,975.160,0.640,-0.274,0.152
1668255522755,2022-11-12T14:18:42.755,975.200,0.457,-0.091,0.122
1668255522795,2022-11-12T14:18:42.795,975.240,0.579,-0.152,0.030
1668255522835,2022-11-12T14:18:42.835,975.280,0.884,-0.030,0.000
1668255522875,2022-11-12T14:18:42.875,975.320,1.220,-0.091,-0.244
1668255522915,2022-11-12T14:18:42.915,975.360,1.250,-0.213,-0.427
1668255522955,2022-11-12T14:18:42.955,975.400,1.006,-0.213,-0.030
1668255522995,2022-11-12T14:18:42.995,975.440,0.396,-0.213,0.366
1668255523035,2022-11-12T14:18:43.035,975.480,0.366,-0.335,0.274
1668255523075,2022-11-12T14:18:43.075,975.520,0.823,-0.122,0.152
1668255523115,2022-11-12T14:18:43.115,975.560,1.067,-0.152,0.091
1668255523155,2022-11-12T14:18:43.155,975.600,0.640,-0.305,0.274
1668255523195,2022-11-12T14:18:43.195,975.640,0.701,-0.366,-0.030
1668255523235,2022-11-12T14:18:43.235,975.680,1.067,-0.213,-0.213
1668255523275,2022-11-12T14:18:43.275,975.720,0.945,-0.152,0.061
1668255523315,2022-11-12T14:18:43.315,975.760,0.732,-0.244,0.091
1668255523355,2022-11-12T14:18:43.355,975.800,1.128,-0.122,-0.274
1668255523395,2022-11-12T14:18:43.395,975.840,1.189,-0.122,-0.152
1668255523435,2022-11-12T14:18:43.435,975.880,0.915,-0.183,0.183
1668255523475,2022-11-12T14:18:43.475,975.920,1.220,-0.030,-0.091
1668255523515,2022-11-12T14:18:43.515,975.960,1.098,-0.030,-0.274
1668255523555,2022-11-12T14:18:43.555,976.000,0.305,-0.396,0.244
1668255523595,2022-11-12T14:18:43.595,976.040,0.610,-0.305,0.030
1668255523635,2022-11-12T14:18:43.635,976.080,1.524,-0.122,-0.366
1668255523675,2022-11-12T14:18:43.675,976.120,1.311,-0.305,-0.335
1668255523715,2022-11-12T14:18:43.715,976.160,0.396,-0.335,0.000
1668255523755,2022-11-12T14:18:43.755,976.200,0.061,-0.274,0.030
1668255523795,2022-11-12T14:18:43.795,976.240,0.518,-0.122,0.091
