epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255523835,2022-11-12T14:18:43.835,976.280,0.305,-0.061,0.396
1668255523875,2022-11-12T14:18:43.875,976.320,0.762,-0.488,-0.213
1668255523915,2022-11-12T14:18:43.915,976.360,1.098,-0.183,-0.183
1668255523955,2022-11-12T14:18:43.955,976.400,1.037,-0.061,0.122
1668255523995,2022-11-12T14:18:43.995,976.440,0.823,-0.305,0.091
1668255524035,2022-11-12T14:18:44.035,976.480,0.823,-0.274,-0.213
1668255524075,2022-11-12T14:18:44.075,976.520,0.915,-0.274,-0.030
1668255524115,2022-11-12T14:18:44.115,976.560,1.006,-0.152,0.061
1668255524155,2022-11-12T14:18:44.155,976.600,0.976,-0.122,-0.152
1668255524195,2022-11-12T14:18:44.195,976.640,0.549,-0.335,0.122
1668255524235,2022-11-12T14:18:44.235,976.680,0.579,-0.274,0.213
1668255524275,2022-11-12T14:18:44.275,976.720,0.915,-0.152,0.000
1668255524315,2022-11-12T14:18:44.315,976.760,0.701,-0.183,0.030
1668255524355,2022-11-12T14:18:44.355,976.800,0.701,-0.152,-0.061
1668255524395,2022-11-12T14:18:44.395,976.840,0.945,-0.091,0.000
1668255524435,2022-11-12T14:18:44.435,976.880,0.671,-0.122,0.091
1668255524475,2022-11-12T14:18:44.475,976.920,0.732,-0.213,-0.030
1668255524515,2022-11-12T14:18:44.515,976.960,0.671,-0.183,0.061
1668255524555,2022-11-12T14:18:44.555,977.000,0.884,-0.122,0.000
1668255524595,2022-11-12T14:18:44.595,977.040,0.915,-0.152,-0.061
1668255524635,2022-11-12T14:18:44.635,977.080,0.762,-0.213,-0.061
1668255524675,2022-11-12T14:18:44.675,977.120,0.762,-0.152,0.000
1668255524715,2022-11-12T14:18:44.715,977.160,0.854,-0.183,0.030
1668255524755,2022-11-12T14:18:44.755,977.200,0.945,-0.396,-0.091
1668255524795,2022-11-12T14:18:44.795,977.240,0.823,-0.366,-0.274
1668255524835,2022-11-12T14:18:44.835,977.280,0.701,-0.183,-0.122
1668255524875,2022-11-12T14:18:44.875,977.320,0.701,-0.061,0.213
1668255524915,2022-11-12T14:18:44.915,977.360,0.823,-0.213,-0.030
1668255524955,2022-11-12T14:18:44.955,977.400,0.915,-0.122,-0.091
1668255524995,2022-11-12T14:18:44.995,977.440,1.037,0.030,0.244
1668255525035,2022-11-12T14:18:45.035,977.480,1.585,-0.061,0.457
1668255525075,2022-11-12T14:18:45.075,977.520,1.311,0.152,0.457
1668255525115,2022-11-12T14:18:45.115,977.560,0.945,-0.366,-0.457
1668255525155,2022-11-12T14:18:45.155,977.600,0.366,-0.213,-0.061
1668255525195,2022-11-12T14:18:45.195,977.640,0.579,-0.152,0.091
1668255525235,2022-11-12T14:18:45.235,977.680,0.945,-0.274,-0.183
1668255525275,2022-11-12T14:18:45.275,977.720,0.854,-0.091,-0.091
1668255525315,2022-11-12T14:18:45.315,977.760,0.823,-0.152,-0.030
1668255525355,2022-11-12T14:18:45.355,977.800,1.128,-0.152,-0.122
1668255525395,2022-11-12T14:18:45.395,977.840,1.037,-0.152,-0.183
1668255525435,2022-11-12T14:18:45.435,977.880,0.793,-0.244,-0.091
1668255525475,2022-11-12T14:18:45.475,977.920,0.610,-0.091,0.061
1668255525515,2022-11-12T14:18:45.515,977.960,0.549,0.000,0.091
1668255525555,2022-11-12T14:18:45.555,978.000,0.701,-0.244,0.152
1668255525595,2022-11-12T14:18:45.595,978.040,0.854,-0.396,-0.061
1668255525635,2022-11-12T14:18:45.635,978.080,0.854,-0.152,-0.152
1668255525675,2022-11-12T14:18:45.675,978.120,0.915,-0.091,-0.122
1668255525715,2022-11-12T14:18:45.715,978.160,0.823,-0.183,0.030
1668255525755,2022-11-12T14:18:45.755,978.200,0.671,-0.244,0.122
1668255525795,2022-11-12T14:18:45.795,978.240,1.006,-0.183,-0.061
1668255525835,2022-11-12T14:18:45.835,978.280,0.854,-0.091,0.152
1668255525875,2022-11-12T14:18:45.875,978.320,0.762,-0.213,0.061
1668255525915,2022-11-12T14:18:45.915,978.360,0.884,-0.183,-0.091
1668255525955,2022-11-12T14:18:45.955,978.400,0.915,-0.122,-0.030
1668255525995,2022-11-12T14:18:45.995,978.440,0.915,-0.274,0.030
1668255526035,2022-11-12T14:18:46.035,978.480,0.945,-0.335,0.000
1668255526075,2022-11-12T14:18:46.075,978.520,0.915,-0.152,-0.061
1668255526115,2022-11-12T14:18:46.115,978.560,0.762,-0.122,0.000
1668255526155,2022-11-12T14:18:46.155,978.600,0.762,-0.183,0.000
1668255526195,2022-11-12T14:18:46.195,978.640,0.884,-0.183,-0.061
1668255526235,2022-11-12T14:18:46.235,978.680,0.945,0.030,-0.061
1668255526275,2022-11-12T14:18:46.275,978.720,0.884,-0.152,0.030
1668255526315,2022-11-12T14:18:46.315,978.760,0.762,-0.305,0.030
1668255526355,2022-11-12T14:18:46.355,978.800,0.793,-0.274,-0.122
1668255526395,2022-11-12T14:18:46.395,978.840,0.884,-0.122,0.000
1668255526435,2022-11-12T14:18:46.435,978.880,0.884,-0.091,-0.030
1668255526475,2022-11-12T14:18:46.475,978.920,0.640,-0.335,-0.152
1668255526515,2022-11-12T14:18:46.515,978.960,0.732,-0.457,-0.274
1668255526555,2022-11-12T14:18:46.555,979.000,0.976,-0.183,0.061
1668255526595,2022-11-12T14:18:46.595,979.040,0.884,-0.183,0.213
1668255526635,2022-11-12T14:18:46.635,979.080,0.945,-0.396,0.000
1668255526675,2022-11-12T14:18:46.675,979.120,0.976,-0.183,0.152
1668255526715,2022-11-12T14:18:46.715,979.160,0.854,0.000,0.152
1668255526755,2022-11-12T14:18:46.755,979.200,0.701,-0.335,0.000
1668255526795,2022-11-12T14:18:46.795,979.240,0.823,-0.244,-0.091
1668255526835,2022-11-12T14:18:46.835,979.280,1.098,-0.091,0.030
1668255526875,2022-11-12T14:18:46.875,979.320,1.006,-0.335,0.122
1668255526915,2022-11-12T14:18:46.915,979.360,0.671,-0.335,0.000
1668255526955,2022-11-12T14:18:46.955,979.400,0.823,-0.366,-0.030
1668255526995,2022-11-12T14:18:46.995,979.440,0.854,-0.457,0.122
1668255527035,2022-11-12T14:18:47.035,979.480,0.732,-0.396,0.061
1668255527075,2022-11-12T14:18:47.075,979.520,1.006,-0.244,-0.183
1668255527115,2022-11-12T14:18:47.115,979.560,0.610,-0.213,0.213
1668255527155,2022-11-12T14:18:47.155,979.600,0.427,-0.457,0.183
1668255527195,2022-11-12T14:18:47.195,979.640,0.732,-0.335,-0.061
1668255527235,2022-11-12T14:18:47.235,979.680,0.854,-0.213,0.091
1668255527275,2022-11-12T14:18:47.275,979.720,0.884,-0.366,0.030
1668255527315,2022-11-12T14:18:47.315,979.760,0.823,-0.427,-0.030
1668255527355,2022-11-12T14:18:47.355,979.800,0.884,-0.091,-0.061
1668255527395,2022-11-12T14:18:47.395,979.840,0.701,-0.061,0.091
1668255527435,2022-11-12T14:18:47.435,979.880,0.762,-0.244,-0.061
1668255527475,2022-11-12T14:18:47.475,979.920,0.915,-0.183,-0.122
1668255527515,2022-11-12T14:18:47.515,979.960,0.854,-0.091,0.091
1668255527555,2022-11-12T14:18:47.555,980.000,0.793,-0.183,0.000
1668255527595,2022-11-12T14:18:47.595,980.040,0.701,-0.122,-0.061
1668255527635,2022-11-12T14:18:47.635,980.080,0.549,-0.305,0.000
1668255527675,2022-11-12T14:18:47.675,980.120,0.640,-0.366,-0.152
1668255527715,2022-11-12T14:18:47.715,980.160,0.976,-0.457,-0.183
1668255527755,2022-11-12T14:18:47.755,980.200,0.823,-0.244,0.030
1668255527795,2022-11-12T14:18:47.795,980.240,1.037,0.000,0.091
1668255527835,2022-11-12T14:18:47.835,980.280,0.854,-0.183,-0.030
1668255527875,2022-11-12T14:18:47.875,980.320,0.823,-0.152,-0.183
1668255527915,2022-11-12T14:18:47.915,980.360,0.793,-0.091,0.061
1668255527955,2022-11-12T14:18:47.955,980.400,0.854,-0.366,0.030
1668255527995,2022-11-12T14:18:47.995,980.440,0.793,-0.274,-0.091
1668255528035,2022-11-12T14:18:48.035,980.480,0.915,-0.274,-0.183
1668255528075,2022-11-12T14:18:48.075,980.520,0.823,-0.213,-0.030
1668255528115,2022-11-12T14:18:48.115,980.560,0.579,-0.183,0.183
1668255528155,2022-11-12T14:18:48.155,980.600,1.006,-0.213,-0.152
1668255528195,2022-11-12T14:18:48.195,980.640,0.884,-0.091,0.030
1668255528235,2022-11-12T14:18:48.235,980.680,0.884,-0.244,-0.030
1668255528275,2022-11-12T14:18:48.275,980.720,1.006,-0.305,-0.152
1668255528315,2022-11-12T14:18:48.315,980.760,0.854,0.000,0.030
1668255528355,2022-11-12T14:18:48.355,980.800,0.976,-0.152,-0.030
1668255528395,2022-11-12T14:18:48.395,980.840,0.854,-0.244,-0.061
1668255528435,2022-11-12T14:18:48.435,980.880,0.884,-0.061,-0.030
1668255528475,2022-11-12T14:18:48.475,980.920,0.854,-0.091,0.091
1668255528515,2022-11-12T14:18:48.515,980.960,0.610,-0.183,0.152
1668255528555,2022-11-12T14:18:48.555,981.000,0.427,-0.366,0.122
1668255528595,2022-11-12T14:18:48.595,981.040,0.671,-0.213,0.000
1668255528635,2022-11-12T14:18:48.635,981.080,0.793,-0.244,-0.030
1668255528675,2022-11-12T14:18:48.675,981.120,0.823,-0.274,-0.061
1668255528715,2022-11-12T14:18:48.715,981.160,0.976,-0.091,-0.122
1668255528755,2022-11-12T14:18:48.755,981.200,1.067,-0.152,0.000
1668255528795,2022-11-12T14:18:48.795,981.240,0.762,-0.396,0.061
1668255528835,2022-11-12T14:18:48.835,981.280,0.762,-0.244,-0.091
1668255528875,2022-11-12T14:18:48.875,981.320,0.976,-0.152,-0.030
1668255528915,2022-11-12T14:18:48.915,981.360,1.006,-0.061,-0.061
1668255528955,2022-11-12T14:18:48.955,981.400,0.793,-0.061,0.030
1668255528995,2022-11-12T14:18:48.995,981.440,0.793,-0.152,0.000
1668255529035,2022-11-12T14:18:49.035,981.480,1.037,-0.122,-0.183
1668255529075,2022-11-12T14:18:49.075,981.520,0.823,-0.244,0.061
1668255529115,2022-11-12T14:18:49.115,981.560,0.732,-0.244,0.030
1668255529155,2022-11-12T14:18:49.155,981.600,0.701,-0.244,0.000
1668255529195,2022-11-12T14:18:49.195,981.640,0.701,-0.244,0.091
1668255529235,2022-11-12T14:18:49.235,981.680,0.732,-0.152,0.000
1668255529275,2022-11-12T14:18:49.275,981.720,0.976,-0.091,-0.061
1668255529315,2022-11-12T14:18:49.315,981.760,1.067,-0.152,-0.030
1668255529355,2022-11-12T14:18:49.355,981.800,0.762,-0.183,0.061
1668255529395,2022-11-12T14:18:49.395,981.840,0.762,-0.152,0.030
1668255529435,2022-11-12T14:18:49.435,981.880,0.915,-0.183,0.030
1668255529475,2022-11-12T14:18:49.475,981.920,1.006,-0.213,-0.030
1668255529515,2022-11-12T14:18:49.515,981.960,1.037,-0.305,-0.061
1668255529555,2022-11-12T14:18:49.555,982.000,0.823,-0.213,0.000
1668255529595,2022-11-12T14:18:49.595,982.040,1.006,-0.183,-0.061
1668255529635,2022-11-12T14:18:49.635,982.080,1.098,-0.122,-0.244
1668255529675,2022-11-12T14:18:49.675,982.120,0.579,-0.305,-0.091
1668255529715,2022-11-12T14:18:49.715,982.160,0.396,-0.274,0.000
1668255529755,2022-11-12T14:18:49.755,982.200,0.823,-0.122,0.000
1668255529795,2022-11-12T14:18:49.795,982.240,0.823,-0.183,-0.091
1668255529835,2022-11-12T14:18:49.835,982.280,0.793,-0.244,-0.183
1668255529875,2022-11-12T14:18:49.875,982.320,0.884,-0.244,-0.061
1668255529915,2022-11-12T14:18:49.915,982.360,0.823,-0.030,0.030
1668255529955,2022-11-12T14:18:49.955,982.400,0.793,-0.152,0.030
1668255529995,2022-11-12T14:18:49.995,982.440,0.762,-0.366,-0.030
1668255530035,2022-11-12T14:18:50.035,982.480,0.762,-0.183,-0.030
1668255530075,2022-11-12T14:18:50.075,982.520,0.732,-0.152,0.030
1668255530115,2022-11-12T14:18:50.115,982.560,0.854,-0.213,0.000
1668255530155,2022-11-12T14:18:50.155,982.600,0.884,-0.183,0.000
1668255530195,2022-11-12T14:18:50.195,982.640,0.976,-0.152,0.000
1668255530235,2022-11-12T14:18:50.235,982.680,0.854,-0.152,0.000
1668255530275,2022-11-12T14:18:50.275,982.720,0.762,-0.183,0.030
1668255530315,2022-11-12T14:18:50.315,982.760,0.823,-0.152,0.000
1668255530355,2022-11-12T14:18:50.355,982.800,0.884,-0.183,0.030
1668255530395,2022-11-12T14:18:50.395,982.840,0.854,-0.183,-0.061
1668255530435,2022-11-12T14:18:50.435,982.880,0.915,-0.183,-0.030
1668255530475,2022-11-12T14:18:50.475,982.920,1.067,-0.091,-0.030
1668255530515,2022-11-12T14:18:50.515,982.960,1.341,0.030,-0.091
1668255530555,2022-11-12T14:18:50.555,983.000,0.732,-0.183,0.152
1668255530595,2022-11-12T14:18:50.595,983.040,0.396,-0.457,0.061
1668255530635,2022-11-12T14:18:50.635,983.080,0.976,-0.091,-0.122
1668255530675,2022-11-12T14:18:50.675,983.120,1.006,-0.091,-0.061
1668255530715,2022-11-12T14:18:50.715,983.160,0.762,-0.366,-0.091
1668255530755,2022-11-12T14:18:50.755,983.200,0.640,-0.244,0.122
1668255530795,2022-11-12T14:18:50.795,983.240,0.884,-0.091,0.000
1668255530835,2022-11-12T14:18:50.835,983.280,0.884,-0.213,0.000
1668255530875,2022-11-12T14:18:50.875,983.320,0.976,-0.396,-0.183
1668255530915,2022-11-12T14:18:50.915,983.360,1.037,-0.305,-0.122
1668255530955,2022-11-12T14:18:50.955,983.400,0.884,-0.274,0.030
1668255530995,2022-11-12T14:18:50.995,983.440,0.854,-0.305,-0.030
1668255531035,2022-11-12T14:18:51.035,983.480,1.037,-0.244,-0.091
1668255531075,2022-11-12T14:18:51.075,983.520,1.037,-0.152,0.000
1668255531115,2022-11-12T14:18:51.115,983.560,0.732,-0.183,0.061
1668255531155,2022-11-12T14:18:51.155,983.600,0.823,-0.305,-0.030
1668255531195,2022-11-12T14:18:51.195,983.640,0.884,-0.305,0.000
1668255531235,2022-11-12T14:18:51.235,983.680,0.976,-0.579,0.091
1668255531275,2022-11-12T14:18:51.275,983.720,0.884,-0.762,0.122
1668255531315,2022-11-12T14:18:51.315,983.760,0.305,-0.122,0.244
1668255531355,2022-11-12T14:18:51.355,983.800,0.457,-0.518,0.152
1668255531395,2022-11-12T14:18:51.395,983.840,0.793,-0.305,0.000
1668255531435,2022-11-12T14:18:51.435,983.880,1.098,-0.091,-0.152
1668255531475,2022-11-12T14:18:51.475,983.920,0.793,-0.183,0.000
1668255531515,2022-11-12T14:18:51.515,983.960,0.640,-0.152,0.091
1668255531555,2022-11-12T14:18:51.555,984.000,0.762,-0.305,0.091
1668255531595,2022-11-12T14:18:51.595,984.040,0.793,-0.213,0.000
1668255531635,2022-11-12T14:18:51.635,984.080,0.579,-0.274,0.091
1668255531675,2022-11-12T14:18:51.675,984.120,0.610,-0.274,0.183
1668255531715,2022-11-12T14:18:51.715,984.160,0.945,-0.213,0.061
1668255531755,2022-11-12T14:18:51.755,984.200,0.915,-0.152,0.061
1668255531795,2022-11-12T14:18:51.795,984.240,0.701,-0.244,-0.030
1668255531835,2022-11-12T14:18:51.835,984.280,0.854,-0.244,0.000
1668255531875,2022-11-12T14:18:51.875,984.320,0.762,-0.091,0.030
1668255531915,2022-11-12T14:18:51.915,984.360,0.701,-0.274,0.000
1668255531955,2022-11-12T14:18:51.955,984.400,0.671,-0.335,0.061
1668255531995,2022-11-12T14:18:51.995,984.440,0.488,-0.213,0.091
1668255532035,2022-11-12T14:18:52.035,984.480,0.732,-0.122,0.061
1668255532075,2022-11-12T14:18:52.075,984.520,0.854,-0.122,0.000
1668255532115,2022-11-12T14:18:52.115,984.560,0.823,-0.183,0.000
1668255532155,2022-11-12T14:18:52.155,984.600,0.610,-0.305,0.061
1668255532195,2022-11-12T14:18:52.195,984.640,0.701,-0.274,-0.122
1668255532235,2022-11-12T14:18:52.235,984.680,0.884,-0.122,0.030
1668255532275,2022-11-12T14:18:52.275,984.720,1.006,-0.152,-0.030
1668255532315,2022-11-12T14:18:52.315,984.760,0.732,-0.213,0.000
1668255532355,2022-11-12T14:18:52.355,984.800,0.884,-0.152,-0.122
1668255532395,2022-11-12T14:18:52.395,984.840,0.884,-0.152,0.000
1668255532435,2022-11-12T14:18:52.435,984.880,0.823,-0.183,-0.030
1668255532475,2022-11-12T14:18:52.475,984.920,0.915,-0.030,-0.152
1668255532515,2022-11-12T14:18:52.515,984.960,0.884,-0.061,-0.061
1668255532555,2022-11-12T14:18:52.555,985.000,0.732,-0.091,0.000
1668255532595,2022-11-12T14:18:52.595,985.040,0.823,-0.061,-0.091
1668255532635,2022-11-12T14:18:52.635,985.080,1.037,-0.091,-0.274
1668255532675,2022-11-12T14:18:52.675,985.120,0.823,-0.152,-0.213
1668255532715,2022-11-12T14:18:52.715,985.160,0.793,-0.183,-0.152
1668255532755,2022-11-12T14:18:52.755,985.200,0.976,-0.061,-0.061
1668255532795,2022-11-12T14:18:52.795,985.240,0.945,-0.091,-0.152
1668255532835,2022-11-12T14:18:52.835,985.280,0.854,-0.183,-0.183
1668255532875,2022-11-12T14:18:52.875,985.320,0.549,-0.366,0.122
1668255532915,2022-11-12T14:18:52.915,985.360,0.701,-0.366,0.000
1668255532955,2022-11-12T14:18:52.955,985.400,0.793,-0.061,0.122
1668255532995,2022-11-12T14:18:52.995,985.440,0.762,-0.030,-0.030
1668255533035,2022-11-12T14:18:53.035,985.480,0.793,-0.122,-0.122
1668255533075,2022-11-12T14:18:53.075,985.520,0.823,-0.152,0.030
1668255533115,2022-11-12T14:18:53.115,985.560,1.098,-0.122,-0.091
1668255533155,2022-11-12T14:18:53.155,985.600,0.854,-0.122,-0.122
1668255533195,2022-11-12T14:18:53.195,985.640,0.671,-0.305,-0.366
1668255533235,2022-11-12T14:18:53.235,985.680,0.640,-0.122,-0.122
1668255533275,2022-11-12T14:18:53.275,985.720,0.854,-0.091,-0.061
1668255533315,2022-11-12T14:18:53.315,985.760,0.854,-0.183,0.000
1668255533355,2022-11-12T14:18:53.355,985.800,0.915,-0.152,-0.091
1668255533395,2022-11-12T14:18:53.395,985.840,1.006,-0.122,-0.183
1668255533435,2022-11-12T14:18:53.435,985.880,0.793,-0.213,-0.030
1668255533475,2022-11-12T14:18:53.475,985.920,0.701,-0.213,0.030
1668255533515,2022-11-12T14:18:53.515,985.960,0.884,-0.091,0.061
1668255533555,2022-11-12T14:18:53.555,986.000,0.915,-0.030,-0.030
1668255533595,2022-11-12T14:18:53.595,986.040,0.915,-0.152,-0.091
1668255533635,2022-11-12T14:18:53.635,986.080,0.640,-0.183,0.122
1668255533675,2022-11-12T14:18:53.675,986.120,0.549,-0.335,-0.030
1668255533715,2022-11-12T14:18:53.715,986.160,1.006,-0.152,0.030
1668255533755,2022-11-12T14:18:53.755,986.200,1.067,-0.061,0.030
1668255533795,2022-11-12T14:18:53.795,986.240,0.579,-0.274,-0.061
1668255533835,2022-11-12T14:18:53.835,986.280,0.335,-0.213,0.061
1668255533875,2022-11-12T14:18:53.875,986.320,0.793,0.061,-0.030
1668255533915,2022-11-12T14:18:53.915,986.360,0.823,-0.122,0.061
1668255533955,2022-11-12T14:18:53.955,986.400,0.701,-0.274,0.030
1668255533995,2022-11-12T14:18:53.995,986.440,0.823,-0.152,-0.061
1668255534035,2022-11-12T14:18:54.035,986.480,0.854,-0.061,0.091
1668255534075,2022-11-12T14:18:54.075,986.520,0.793,-0.244,0.061
1668255534115,2022-11-12T14:18:54.115,986.560,0.854,-0.213,-0.061
1668255534155,2022-11-12T14:18:54.155,986.600,0.915,-0.305,-0.030
1668255534195,2022-11-12T14:18:54.195,986.640,0.976,-0.183,0.030
1668255534235,2022-11-12T14:18:54.235,986.680,0.762,-0.091,0.091
1668255534275,2022-11-12T14:18:54.275,986.720,0.732,-0.305,-0.030
1668255534315,2022-11-12T14:18:54.315,986.760,0.884,-0.183,0.000
1668255534355,2022-11-12T14:18:54.355,986.800,0.915,-0.122,0.000
1668255534395,2022-11-12T14:18:54.395,986.840,0.823,-0.213,-0.061
1668255534435,2022-11-12T14:18:54.435,986.880,0.671,-0.244,0.091
1668255534475,2022-11-12T14:18:54.475,986.920,0.762,-0.274,-0.091
1668255534515,2022-11-12T14:18:54.515,986.960,0.915,-0.213,-0.152
1668255534555,2022-11-12T14:18:54.555,987.000,0.915,-0.183,-0.122
1668255534595,2022-11-12T14:18:54.595,987.040,0.915,-0.152,0.061
1668255534635,2022-11-12T14:18:54.635,987.080,0.823,-0.183,0.091
1668255534675,2022-11-12T14:18:54.675,987.120,0.854,-0.183,-0.122
1668255534715,2022-11-12T14:18:54.715,987.160,0.518,-0.274,0.122
1668255534755,2022-11-12T14:18:54.755,987.200,0.701,-0.183,0.000
1668255534795,2022-11-12T14:18:54.795,987.240,0.915,-0.091,-0.061
1668255534835,2022-11-12T14:18:54.835,987.280,0.884,-0.244,0.061
1668255534875,2022-11-12T14:18:54.875,987.320,0.823,-0.213,0.000
1668255534915,2022-11-12T14:18:54.915,987.360,0.823,-0.183,0.000
1668255534955,2022-11-12T14:18:54.955,987.400,0.823,-0.122,0.091
1668255534995,2022-11-12T14:18:54.995,987.440,0.762,-0.183,0.061
1668255535035,2022-11-12T14:18:55.035,987.480,0.640,-0.244,-0.061
1668255535075,2022-11-12T14:18:55.075,987.520,0.701,-0.183,0.000
1668255535115,2022-11-12T14:18:55.115,987.560,0.884,-0.122,0.000
1668255535155,2022-11-12T14:18:55.155,987.600,0.915,-0.244,-0.030
1668255535195,2022-11-12T14:18:55.195,987.640,0.854,-0.274,-0.122
1668255535235,2022-11-12T14:18:55.235,987.680,0.976,-0.122,-0.122
1668255535275,2022-11-12T14:18:55.275,987.720,0.854,-0.244,0.091
1668255535315,2022-11-12T14:18:55.315,987.760,0.640,-0.488,0.061
1668255535355,2022-11-12T14:18:55.355,987.800,0.945,-0.335,-0.122
1668255535395,2022-11-12T14:18:55.395,987.840,0.976,-0.030,0.030
1668255535435,2022-11-12T14:18:55.435,987.880,0.823,-0.122,0.000
1668255535475,2022-11-12T14:18:55.475,987.920,0.701,-0.305,0.091
1668255535515,2022-11-12T14:18:55.515,987.960,0.854,-0.213,0.000
1668255535555,2022-11-12T14:18:55.555,988.000,0.945,-0.152,-0.061
1668255535595,2022-11-12T14:18:55.595,988.040,0.762,-0.152,0.061
1668255535635,2022-11-12T14:18:55.635,988.080,0.762,-0.152,-0.061
1668255535675,2022-11-12T14:18:55.675,988.120,0.488,-0.366,-0.091
1668255535715,2022-11-12T14:18:55.715,988.160,0.701,-0.274,0.091
1668255535755,2022-11-12T14:18:55.755,988.200,0.823,-0.061,0.122
1668255535795,2022-11-12T14:18:55.795,988.240,0.823,-0.305,0.000
1668255535835,2022-11-12T14:18:55.835,988.280,0.854,-0.305,-0.061
1668255535875,2022-11-12T14:18:55.875,988.320,0.762,-0.152,0.030
1668255535915,2022-11-12T14:18:55.915,988.360,0.823,-0.213,0.152
1668255535955,2022-11-12T14:18:55.955,988.400,0.884,-0.213,0.061
1668255535995,2022-11-12T14:18:55.995,988.440,0.854,-0.152,0.061
1668255536035,2022-11-12T14:18:56.035,988.480,0.823,-0.274,0.122
1668255536075,2022-11-12T14:18:56.075,988.520,0.945,-0.244,0.091
1668255536115,2022-11-12T14:18:56.115,988.560,0.884,-0.061,-0.061
1668255536155,2022-11-12T14:18:56.155,988.600,0.884,-0.244,-0.061
1668255536195,2022-11-12T14:18:56.195,988.640,0.793,-0.213,0.213
1668255536235,2022-11-12T14:18:56.235,988.680,0.915,-0.305,-0.061
1668255536275,2022-11-12T14:18:56.275,988.720,0.884,-0.152,0.030
1668255536315,2022-11-12T14:18:56.315,988.760,0.976,0.000,0.030
1668255536355,2022-11-12T14:18:56.355,988.800,0.884,-0.061,0.061
1668255536395,2022-11-12T14:18:56.395,988.840,0.823,-0.366,0.274
1668255536435,2022-11-12T14:18:56.435,988.880,0.884,-0.152,0.122
1668255536475,2022-11-12T14:18:56.475,988.920,0.945,-0.213,0.030
1668255536515,2022-11-12T14:18:56.515,988.960,1.006,-0.213,-0.091
1668255536555,2022-11-12T14:18:56.555,989.000,0.945,-0.183,-0.030
1668255536595,2022-11-12T14:18:56.595,989.040,0.915,-0.122,0.122
1668255536635,2022-11-12T14:18:56.635,989.080,0.915,-0.122,0.030
1668255536675,2022-11-12T14:18:56.675,989.120,0.854,-0.274,-0.030
1668255536715,2022-11-12T14:18:56.715,989.160,1.037,-0.091,-0.061
1668255536755,2022-11-12T14:18:56.755,989.200,1.128,-0.091,0.030
1668255536795,2022-11-12T14:18:56.795,989.240,0.915,-0.213,-0.091
1668255536835,2022-11-12T14:18:56.835,989.280,0.854,-0.213,0.030
1668255536875,2022-11-12T14:18:56.875,989.320,0.945,-0.152,0.061
1668255536915,2022-11-12T14:18:56.915,989.360,1.067,-0.183,-0.030
1668255536955,2022-11-12T14:18:56.955,989.400,1.341,-0.091,-0.030
1668255536995,2022-11-12T14:18:56.995,989.440,2.012,-0.061,0.030
1668255537035,2022-11-12T14:18:57.035,989.480,1.159,0.061,0.305
1668255537075,2022-11-12T14:18:57.075,989.520,0.396,-0.549,-0.396
1668255537115,2022-11-12T14:18:57.115,989.560,0.335,-0.244,-0.213
1668255537155,2022-11-12T14:18:57.155,989.600,1.037,0.152,0.122
1668255537195,2022-11-12T14:18:57.195,989.640,1.006,-0.061,0.091
1668255537235,2022-11-12T14:18:57.235,989.680,0.823,-0.305,0.061
1668255537275,2022-11-12T14:18:57.275,989.720,1.372,-0.091,0.061
1668255537315,2022-11-12T14:18:57.315,989.760,0.976,-0.091,0.152
1668255537355,2022-11-12T14:18:57.355,989.800,0.610,-0.366,-0.091
1668255537395,2022-11-12T14:18:57.395,989.840,0.854,-0.152,-0.183
1668255537435,2022-11-12T14:18:57.435,989.880,0.793,-0.213,0.061
1668255537475,2022-11-12T14:18:57.475,989.920,0.579,-0.732,0.152
1668255537515,2022-11-12T14:18:57.515,989.960,0.640,-0.610,0.000
1668255537555,2022-11-12T14:18:57.555,990.000,0.823,-0.213,-0.122
