epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255537595,2022-11-12T14:18:57.595,990.040,0.915,0.122,0.030
1668255537635,2022-11-12T14:18:57.635,990.080,0.671,-0.030,0.091
1668255537675,2022-11-12T14:18:57.675,990.120,0.701,-0.152,-0.061
1668255537715,2022-11-12T14:18:57.715,990.160,0.976,-0.061,-0.030
1668255537755,2022-11-12T14:18:57.755,990.200,0.915,0.000,-0.091
1668255537795,2022-11-12T14:18:57.795,990.240,0.854,-0.030,0.000
1668255537835,2022-11-12T14:18:57.835,990.280,0.610,-0.183,0.183
1668255537875,2022-11-12T14:18:57.875,990.320,0.579,-0.274,0.000
1668255537915,2022-11-12T14:18:57.915,990.360,0.549,-0.091,0.030
1668255537955,2022-11-12T14:18:57.955,990.400,0.549,-0.122,0.030
1668255537995,2022-11-12T14:18:57.995,990.440,0.762,-0.030,0.122
1668255538035,2022-11-12T14:18:58.035,990.480,0.701,-0.152,0.122
1668255538075,2022-11-12T14:18:58.075,990.520,0.793,-0.152,-0.030
1668255538115,2022-11-12T14:18:58.115,990.560,0.854,-0.244,0.030
1668255538155,2022-11-12T14:18:58.155,990.600,0.793,-0.274,0.030
1668255538195,2022-11-12T14:18:58.195,990.640,0.579,-0.213,0.244
1668255538235,2022-11-12T14:18:58.235,990.680,0.549,-0.152,0.183
1668255538275,2022-11-12T14:18:58.275,990.720,0.518,-0.183,0.061
1668255538315,2022-11-12T14:18:58.315,990.760,0.549,0.244,0.152
1668255538355,2022-11-12T14:18:58.355,990.800,0.610,0.366,0.152
1668255538395,2022-11-12T14:18:58.395,990.840,0.701,-0.091,0.152
1668255538435,2022-11-12T14:18:58.435,990.880,0.854,-0.305,0.000
1668255538475,2022-11-12T14:18:58.475,990.920,0.915,-0.274,-0.122
1668255538515,2022-11-12T14:18:58.515,990.960,1.006,-0.152,-0.030
1668255538555,2022-11-12T14:18:58.555,991.000,1.220,-0.213,-0.183
1668255538595,2022-11-12T14:18:58.595,991.040,0.671,-0.244,0.091
1668255538635,2022-11-12T14:18:58.635,991.080,0.671,-0.244,-0.030
1668255538675,2022-11-12T14:18:58.675,991.120,0.640,0.122,0.030
1668255538715,2022-11-12T14:18:58.715,991.160,0.366,0.213,0.213
1668255538755,2022-11-12T14:18:58.755,991.200,0.610,-0.030,0.000
1668255538795,2022-11-12T14:18:58.795,991.240,0.884,-0.396,-0.030
1668255538835,2022-11-12T14:18:58.835,991.280,1.006,-0.244,-0.061
1668255538875,2022-11-12T14:18:58.875,991.320,1.006,-0.183,-0.030
1668255538915,2022-11-12T14:18:58.915,991.360,0.823,-0.305,0.000
1668255538955,2022-11-12T14:18:58.955,991.400,0.671,-0.122,0.000
1668255538995,2022-11-12T14:18:58.995,991.440,0.427,0.335,0.274
1668255539035,2022-11-12T14:18:59.035,991.480,0.518,0.244,0.274
1668255539075,2022-11-12T14:18:59.075,991.520,0.732,-0.152,0.091
1668255539115,2022-11-12T14:18:59.115,991.560,0.945,-0.244,-0.091
1668255539155,2022-11-12T14:18:59.155,991.600,0.793,-0.091,0.030
1668255539195,2022-11-12T14:18:59.195,991.640,0.671,-0.091,0.061
1668255539235,2022-11-12T14:18:59.235,991.680,0.823,-0.274,-0.091
1668255539275,2022-11-12T14:18:59.275,991.720,0.701,-0.061,0.061
1668255539315,2022-11-12T14:18:59.315,991.760,0.701,0.091,0.061
1668255539355,2022-11-12T14:18:59.355,991.800,0.854,-0.061,-0.030
1668255539395,2022-11-12T14:18:59.395,991.840,0.549,-0.335,0.091
1668255539435,2022-11-12T14:18:59.435,991.880,0.671,-0.305,-0.030
1668255539475,2022-11-12T14:18:59.475,991.920,1.006,-0.030,0.030
1668255539515,2022-11-12T14:18:59.515,991.960,0.732,-0.061,0.061
1668255539555,2022-11-12T14:18:59.555,992.000,0.640,-0.335,0.000
1668255539595,2022-11-12T14:18:59.595,992.040,0.793,-0.183,0.122
1668255539635,2022-11-12T14:18:59.635,992.080,0.945,-0.061,-0.030
1668255539675,2022-11-12T14:18:59.675,992.120,0.671,-0.305,0.061
1668255539715,2022-11-12T14:18:59.715,992.160,0.793,-0.335,0.030
1668255539755,2022-11-12T14:18:59.755,992.200,0.945,-0.152,0.061
1668255539795,2022-11-12T14:18:59.795,992.240,0.823,-0.305,0.061
1668255539835,2022-11-12T14:18:59.835,992.280,0.762,-0.488,0.000
1668255539875,2022-11-12T14:18:59.875,992.320,0.610,-0.335,0.152
1668255539915,2022-11-12T14:18:59.915,992.360,0.640,-0.457,0.091
1668255539955,2022-11-12T14:18:59.955,992.400,0.671,-0.366,0.152
1668255539995,2022-11-12T14:18:59.995,992.440,0.701,-0.122,0.213
1668255540035,2022-11-12T14:19:00.035,992.480,0.945,-0.305,0.000
1668255540075,2022-11-12T14:19:00.075,992.520,1.006,-0.366,0.000
1668255540115,2022-11-12T14:19:00.115,992.560,0.823,-0.366,0.091
1668255540155,2022-11-12T14:19:00.155,992.600,1.037,-0.305,-0.091
1668255540195,2022-11-12T14:19:00.195,992.640,0.762,-0.335,0.152
1668255540235,2022-11-12T14:19:00.235,992.680,0.732,-0.518,0.061
1668255540275,2022-11-12T14:19:00.275,992.720,0.793,-0.335,-0.122
1668255540315,2022-11-12T14:19:00.315,992.760,0.518,-0.152,0.183
1668255540355,2022-11-12T14:19:00.355,992.800,0.823,-0.244,0.152
1668255540395,2022-11-12T14:19:00.395,992.840,0.823,-0.366,0.152
1668255540435,2022-11-12T14:19:00.435,992.880,0.884,-0.152,0.030
1668255540475,2022-11-12T14:19:00.475,992.920,0.762,-0.152,0.122
1668255540515,2022-11-12T14:19:00.515,992.960,1.006,-0.335,0.000
1668255540555,2022-11-12T14:19:00.555,993.000,0.915,-0.274,-0.091
1668255540595,2022-11-12T14:19:00.595,993.040,0.823,-0.183,0.122
1668255540635,2022-11-12T14:19:00.635,993.080,0.823,-0.122,0.091
1668255540675,2022-11-12T14:19:00.675,993.120,0.823,-0.427,0.000
1668255540715,2022-11-12T14:19:00.715,993.160,0.854,-0.457,-0.030
1668255540755,2022-11-12T14:19:00.755,993.200,0.945,-0.274,-0.091
1668255540795,2022-11-12T14:19:00.795,993.240,0.762,-0.213,0.061
1668255540835,2022-11-12T14:19:00.835,993.280,1.006,-0.122,0.030
1668255540875,2022-11-12T14:19:00.875,993.320,1.006,0.000,0.000
1668255540915,2022-11-12T14:19:00.915,993.360,0.915,-0.122,-0.152
1668255540955,2022-11-12T14:19:00.955,993.400,0.976,-0.305,-0.030
1668255540995,2022-11-12T14:19:00.995,993.440,0.945,-0.366,-0.091
1668255541035,2022-11-12T14:19:01.035,993.480,0.884,-0.152,-0.091
1668255541075,2022-11-12T14:19:01.075,993.520,0.915,-0.091,-0.061
1668255541115,2022-11-12T14:19:01.115,993.560,0.793,-0.244,-0.091
1668255541155,2022-11-12T14:19:01.155,993.600,0.579,-0.183,0.061
1668255541195,2022-11-12T14:19:01.195,993.640,0.854,-0.183,-0.091
1668255541235,2022-11-12T14:19:01.235,993.680,1.037,-0.122,0.091
1668255541275,2022-11-12T14:19:01.275,993.720,1.189,-0.244,-0.061
1668255541315,2022-11-12T14:19:01.315,993.760,1.189,-0.183,-0.152
1668255541355,2022-11-12T14:19:01.355,993.800,0.762,-0.122,0.061
1668255541395,2022-11-12T14:19:01.395,993.840,0.640,-0.213,0.091
1668255541435,2022-11-12T14:19:01.435,993.880,0.854,-0.152,0.091
1668255541475,2022-11-12T14:19:01.475,993.920,1.006,-0.183,0.030
1668255541515,2022-11-12T14:19:01.515,993.960,0.793,-0.122,0.000
1668255541555,2022-11-12T14:19:01.555,994.000,0.823,-0.183,-0.061
1668255541595,2022-11-12T14:19:01.595,994.040,0.762,0.000,-0.030
1668255541635,2022-11-12T14:19:01.635,994.080,0.884,-0.061,-0.122
1668255541675,2022-11-12T14:19:01.675,994.120,0.854,-0.061,0.061
1668255541715,2022-11-12T14:19:01.715,994.160,0.701,-0.244,0.030
1668255541755,2022-11-12T14:19:01.755,994.200,0.732,-0.122,-0.030
1668255541795,2022-11-12T14:19:01.795,994.240,0.884,0.000,-0.030
1668255541835,2022-11-12T14:19:01.835,994.280,1.037,-0.061,-0.152
1668255541875,2022-11-12T14:19:01.875,994.320,0.793,-0.091,0.030
1668255541915,2022-11-12T14:19:01.915,994.360,0.915,-0.183,-0.091
1668255541955,2022-11-12T14:19:01.955,994.400,0.823,-0.061,0.000
1668255541995,2022-11-12T14:19:01.995,994.440,0.640,-0.152,0.122
1668255542035,2022-11-12T14:19:02.035,994.480,0.854,-0.183,-0.091
1668255542075,2022-11-12T14:19:02.075,994.520,0.823,-0.091,-0.030
1668255542115,2022-11-12T14:19:02.115,994.560,0.823,-0.183,0.030
1668255542155,2022-11-12T14:19:02.155,994.600,0.793,-0.122,-0.030
1668255542195,2022-11-12T14:19:02.195,994.640,0.884,-0.183,-0.091
1668255542235,2022-11-12T14:19:02.235,994.680,0.945,-0.213,-0.061
1668255542275,2022-11-12T14:19:02.275,994.720,0.854,-0.152,0.030
1668255542315,2022-11-12T14:19:02.315,994.760,0.671,-0.244,0.030
1668255542355,2022-11-12T14:19:02.355,994.800,0.732,-0.122,-0.061
1668255542395,2022-11-12T14:19:02.395,994.840,1.006,-0.091,-0.091
1668255542435,2022-11-12T14:19:02.435,994.880,1.006,0.000,-0.152
1668255542475,2022-11-12T14:19:02.475,994.920,0.793,-0.213,-0.091
1668255542515,2022-11-12T14:19:02.515,994.960,0.274,-0.457,-0.183
1668255542555,2022-11-12T14:19:02.555,995.000,0.518,-0.244,-0.183
1668255542595,2022-11-12T14:19:02.595,995.040,0.884,0.061,0.122
1668255542635,2022-11-12T14:19:02.635,995.080,0.793,-0.152,-0.030
1668255542675,2022-11-12T14:19:02.675,995.120,0.701,-0.335,-0.030
1668255542715,2022-11-12T14:19:02.715,995.160,1.037,-0.213,0.061
1668255542755,2022-11-12T14:19:02.755,995.200,1.067,0.000,0.000
1668255542795,2022-11-12T14:19:02.795,995.240,0.640,-0.274,0.000
1668255542835,2022-11-12T14:19:02.835,995.280,0.915,-0.274,-0.091
1668255542875,2022-11-12T14:19:02.875,995.320,1.006,-0.122,0.030
1668255542915,2022-11-12T14:19:02.915,995.360,0.762,-0.152,0.030
1668255542955,2022-11-12T14:19:02.955,995.400,0.640,-0.274,-0.122
1668255542995,2022-11-12T14:19:02.995,995.440,0.854,-0.091,-0.030
1668255543035,2022-11-12T14:19:03.035,995.480,1.159,-0.091,0.000
1668255543075,2022-11-12T14:19:03.075,995.520,0.945,-0.244,-0.061
1668255543115,2022-11-12T14:19:03.115,995.560,0.732,-0.213,-0.152
1668255543155,2022-11-12T14:19:03.155,995.600,0.884,-0.091,-0.122
1668255543195,2022-11-12T14:19:03.195,995.640,0.823,-0.122,0.091
1668255543235,2022-11-12T14:19:03.235,995.680,0.701,-0.213,0.030
1668255543275,2022-11-12T14:19:03.275,995.720,0.793,-0.091,-0.030
1668255543315,2022-11-12T14:19:03.315,995.760,0.915,-0.091,-0.030
1668255543355,2022-11-12T14:19:03.355,995.800,1.037,-0.091,-0.122
1668255543395,2022-11-12T14:19:03.395,995.840,0.671,-0.213,0.122
1668255543435,2022-11-12T14:19:03.435,995.880,0.610,-0.244,0.000
1668255543475,2022-11-12T14:19:03.475,995.920,1.006,-0.122,-0.061
1668255543515,2022-11-12T14:19:03.515,995.960,0.884,-0.152,-0.061
1668255543555,2022-11-12T14:19:03.555,996.000,0.793,-0.213,-0.091
1668255543595,2022-11-12T14:19:03.595,996.040,0.823,-0.305,0.091
1668255543635,2022-11-12T14:19:03.635,996.080,0.884,-0.152,0.091
1668255543675,2022-11-12T14:19:03.675,996.120,0.762,-0.152,0.000
1668255543715,2022-11-12T14:19:03.715,996.160,0.762,-0.366,0.030
1668255543755,2022-11-12T14:19:03.755,996.200,0.976,-0.122,0.030
1668255543795,2022-11-12T14:19:03.795,996.240,0.823,-0.122,0.061
1668255543835,2022-11-12T14:19:03.835,996.280,0.701,-0.213,0.030
1668255543875,2022-11-12T14:19:03.875,996.320,0.854,-0.366,0.000
1668255543915,2022-11-12T14:19:03.915,996.360,0.823,-0.244,0.000
1668255543955,2022-11-12T14:19:03.955,996.400,0.793,-0.244,0.061
1668255543995,2022-11-12T14:19:03.995,996.440,0.793,-0.305,0.061
1668255544035,2022-11-12T14:19:04.035,996.480,0.823,-0.183,0.091
1668255544075,2022-11-12T14:19:04.075,996.520,0.884,-0.152,0.061
1668255544115,2022-11-12T14:19:04.115,996.560,0.762,-0.244,0.030
1668255544155,2022-11-12T14:19:04.155,996.600,0.732,-0.244,0.061
1668255544195,2022-11-12T14:19:04.195,996.640,0.884,-0.183,0.061
1668255544235,2022-11-12T14:19:04.235,996.680,0.915,-0.244,-0.122
1668255544275,2022-11-12T14:19:04.275,996.720,0.823,-0.152,-0.122
1668255544315,2022-11-12T14:19:04.315,996.760,0.701,-0.335,0.152
1668255544355,2022-11-12T14:19:04.355,996.800,0.762,-0.427,0.091
1668255544395,2022-11-12T14:19:04.395,996.840,0.762,-0.244,-0.030
1668255544435,2022-11-12T14:19:04.435,996.880,0.884,-0.213,0.000
1668255544475,2022-11-12T14:19:04.475,996.920,0.732,-0.152,0.061
1668255544515,2022-11-12T14:19:04.515,996.960,0.610,-0.305,0.122
1668255544555,2022-11-12T14:19:04.555,997.000,0.732,-0.244,0.000
1668255544595,2022-11-12T14:19:04.595,997.040,0.610,-0.244,0.244
1668255544635,2022-11-12T14:19:04.635,997.080,0.640,-0.274,0.122
1668255544675,2022-11-12T14:19:04.675,997.120,0.732,-0.122,0.000
1668255544715,2022-11-12T14:19:04.715,997.160,0.762,-0.183,0.122
1668255544755,2022-11-12T14:19:04.755,997.200,0.793,-0.091,0.061
1668255544795,2022-11-12T14:19:04.795,997.240,0.823,-0.183,0.000
1668255544835,2022-11-12T14:19:04.835,997.280,1.037,-0.183,-0.091
1668255544875,2022-11-12T14:19:04.875,997.320,1.098,-0.244,-0.122
1668255544915,2022-11-12T14:19:04.915,997.360,1.037,-0.396,-0.152
1668255544955,2022-11-12T14:19:04.955,997.400,0.884,-0.335,-0.183
1668255544995,2022-11-12T14:19:04.995,997.440,0.915,-0.030,-0.061
1668255545035,2022-11-12T14:19:05.035,997.480,0.732,0.122,0.122
1668255545075,2022-11-12T14:19:05.075,997.520,0.884,-0.030,-0.152
1668255545115,2022-11-12T14:19:05.115,997.560,0.884,-0.183,0.000
1668255545155,2022-11-12T14:19:05.155,997.600,0.732,-0.213,0.061
1668255545195,2022-11-12T14:19:05.195,997.640,0.701,-0.152,0.000
1668255545235,2022-11-12T14:19:05.235,997.680,0.854,-0.061,-0.061
1668255545275,2022-11-12T14:19:05.275,997.720,0.793,-0.152,-0.091
1668255545315,2022-11-12T14:19:05.315,997.760,0.762,-0.213,0.000
1668255545355,2022-11-12T14:19:05.355,997.800,0.823,-0.122,0.000
1668255545395,2022-11-12T14:19:05.395,997.840,0.823,-0.122,0.000
1668255545435,2022-11-12T14:19:05.435,997.880,0.762,-0.152,0.000
1668255545475,2022-11-12T14:19:05.475,997.920,0.884,-0.152,-0.122
1668255545515,2022-11-12T14:19:05.515,997.960,0.915,-0.183,0.000
1668255545555,2022-11-12T14:19:05.555,998.000,0.823,-0.183,0.000
1668255545595,2022-11-12T14:19:05.595,998.040,0.793,-0.183,-0.061
1668255545635,2022-11-12T14:19:05.635,998.080,0.915,-0.152,-0.061
1668255545675,2022-11-12T14:19:05.675,998.120,0.884,-0.091,-0.030
1668255545715,2022-11-12T14:19:05.715,998.160,0.762,-0.122,0.061
1668255545755,2022-11-12T14:19:05.755,998.200,0.732,-0.183,0.000
1668255545795,2022-11-12T14:19:05.795,998.240,0.915,-0.122,0.000
1668255545835,2022-11-12T14:19:05.835,998.280,0.915,-0.213,0.030
1668255545875,2022-11-12T14:19:05.875,998.320,0.854,-0.152,-0.030
1668255545915,2022-11-12T14:19:05.915,998.360,0.762,-0.183,0.061
1668255545955,2022-11-12T14:19:05.955,998.400,0.579,-0.274,0.091
1668255545995,2022-11-12T14:19:05.995,998.440,0.701,-0.244,-0.061
1668255546035,2022-11-12T14:19:06.035,998.480,0.945,-0.091,0.000
1668255546075,2022-11-12T14:19:06.075,998.520,0.915,-0.183,0.000
1668255546115,2022-11-12T14:19:06.115,998.560,0.732,-0.213,0.030
1668255546155,2022-11-12T14:19:06.155,998.600,0.915,-0.183,-0.061
1668255546195,2022-11-12T14:19:06.195,998.640,0.854,-0.061,0.000
1668255546235,2022-11-12T14:19:06.235,998.680,0.793,-0.183,-0.030
1668255546275,2022-11-12T14:19:06.275,998.720,0.976,-0.244,-0.122
1668255546315,2022-11-12T14:19:06.315,998.760,0.915,-0.091,-0.030
1668255546355,2022-11-12T14:19:06.355,998.800,0.823,-0.152,0.030
1668255546395,2022-11-12T14:19:06.395,998.840,0.732,-0.213,0.000
1668255546435,2022-11-12T14:19:06.435,998.880,0.854,-0.183,0.000
1668255546475,2022-11-12T14:19:06.475,998.920,0.915,-0.213,0.000
1668255546515,2022-11-12T14:19:06.515,998.960,0.762,-0.152,0.061
1668255546555,2022-11-12T14:19:06.555,999.000,0.884,-0.244,-0.030
1668255546595,2022-11-12T14:19:06.595,999.040,0.457,-0.427,0.030
1668255546635,2022-11-12T14:19:06.635,999.080,-0.213,-0.244,0.091
1668255546675,2022-11-12T14:19:06.675,999.120,0.671,-0.030,-0.061
1668255546715,2022-11-12T14:19:06.715,999.160,1.067,-0.061,0.061
1668255546755,2022-11-12T14:19:06.755,999.200,1.220,-0.335,0.000
1668255546795,2022-11-12T14:19:06.795,999.240,1.372,-0.396,-0.244
1668255546835,2022-11-12T14:19:06.835,999.280,1.128,-0.122,-0.061
1668255546875,2022-11-12T14:19:06.875,999.320,1.006,-0.091,-0.091
1668255546915,2022-11-12T14:19:06.915,999.360,0.793,-0.274,0.030
1668255546955,2022-11-12T14:19:06.955,999.400,0.762,-0.152,0.030
1668255546995,2022-11-12T14:19:06.995,999.440,0.915,-0.091,-0.061
1668255547035,2022-11-12T14:19:07.035,999.480,0.762,-0.152,0.091
1668255547075,2022-11-12T14:19:07.075,999.520,0.884,-0.122,-0.030
1668255547115,2022-11-12T14:19:07.115,999.560,1.067,-0.274,-0.091
1668255547155,2022-11-12T14:19:07.155,999.600,0.793,-0.244,0.030
1668255547195,2022-11-12T14:19:07.195,999.640,0.701,-0.183,0.030
1668255547235,2022-11-12T14:19:07.235,999.680,0.762,-0.122,0.061
1668255547275,2022-11-12T14:19:07.275,999.720,0.823,-0.213,0.030
1668255547315,2022-11-12T14:19:07.315,999.760,0.793,-0.213,0.061
1668255547355,2022-11-12T14:19:07.355,999.800,0.823,-0.091,0.000
1668255547395,2022-11-12T14:19:07.395,999.840,0.854,-0.152,0.000
1668255547435,2022-11-12T14:19:07.435,999.880,0.793,-0.305,0.000
1668255547475,2022-11-12T14:19:07.475,999.920,0.884,-0.183,0.030
1668255547515,2022-11-12T14:19:07.515,999.960,1.037,0.030,-0.061
1668255547555,2022-11-12T14:19:07.555,1000.000,0.915,-0.122,-0.030
1668255547595,2022-11-12T14:19:07.595,1000.040,0.579,-0.335,0.091
1668255547635,2022-11-12T14:19:07.635,1000.080,0.823,-0.213,-0.030
1668255547675,2022-11-12T14:19:07.675,1000.120,0.884,-0.061,0.061
1668255547715,2022-11-12T14:19:07.715,1000.160,0.793,-0.152,-0.061
1668255547755,2022-11-12T14:19:07.755,1000.200,0.793,-0.213,0.000
1668255547795,2022-11-12T14:19:07.795,1000.240,0.884,-0.183,0.030
1668255547835,2022-11-12T14:19:07.835,1000.280,0.854,-0.061,-0.122
1668255547875,2022-11-12T14:19:07.875,1000.320,0.427,-0.183,-0.061
1668255547915,2022-11-12T14:19:07.915,1000.360,0.640,-0.274,-0.274
1668255547955,2022-11-12T14:19:07.955,1000.400,0.945,-0.091,-0.030
1668255547995,2022-11-12T14:19:07.995,1000.440,0.915,-0.091,0.152
1668255548035,2022-11-12T14:19:08.035,1000.480,0.854,-0.274,-0.061
1668255548075,2022-11-12T14:19:08.075,1000.520,1.006,-0.213,0.000
1668255548115,2022-11-12T14:19:08.115,1000.560,1.128,-0.122,0.122
1668255548155,2022-11-12T14:19:08.155,1000.600,0.732,-0.183,0.091
1668255548195,2022-11-12T14:19:08.195,1000.640,0.701,-0.274,0.061
1668255548235,2022-11-12T14:19:08.235,1000.680,0.915,-0.183,0.152
1668255548275,2022-11-12T14:19:08.275,1000.720,0.854,-0.244,0.122
1668255548315,2022-11-12T14:19:08.315,1000.760,0.793,-0.274,-0.030
1668255548355,2022-11-12T14:19:08.355,1000.800,0.976,-0.183,-0.122
1668255548395,2022-11-12T14:19:08.395,1000.840,0.823,-0.213,0.091
1668255548435,2022-11-12T14:19:08.435,1000.880,0.671,-0.427,0.091
1668255548475,2022-11-12T14:19:08.475,1000.920,0.762,-0.335,-0.030
1668255548515,2022-11-12T14:19:08.515,1000.960,0.884,-0.122,0.122
1668255548555,2022-11-12T14:19:08.555,1001.000,0.945,-0.152,0.000
1668255548595,2022-11-12T14:19:08.595,1001.040,0.640,-0.213,0.030
1668255548635,2022-11-12T14:19:08.635,1001.080,0.884,-0.152,0.000
1668255548675,2022-11-12T14:19:08.675,1001.120,0.945,-0.122,0.061
1668255548715,2022-11-12T14:19:08.715,1001.160,0.732,-0.183,0.152
1668255548755,2022-11-12T14:19:08.755,1001.200,0.976,-0.213,-0.122
1668255548795,2022-11-12T14:19:08.795,1001.240,0.915,-0.122,-0.061
1668255548835,2022-11-12T14:19:08.835,1001.280,0.793,-0.061,0.000
1668255548875,2022-11-12T14:19:08.875,1001.320,0.793,-0.183,0.030
1668255548915,2022-11-12T14:19:08.915,1001.360,0.945,-0.152,-0.091
1668255548955,2022-11-12T14:19:08.955,1001.400,0.915,-0.152,0.000
1668255548995,2022-11-12T14:19:08.995,1001.440,0.793,-0.152,0.061
1668255549035,2022-11-12T14:19:09.035,1001.480,0.945,-0.183,-0.030
1668255549075,2022-11-12T14:19:09.075,1001.520,0.945,-0.091,-0.030
1668255549115,2022-11-12T14:19:09.115,1001.560,0.945,-0.122,-0.122
1668255549155,2022-11-12T14:19:09.155,1001.600,0.854,-0.152,0.000
1668255549195,2022-11-12T14:19:09.195,1001.640,0.610,-0.274,0.030
1668255549235,2022-11-12T14:19:09.235,1001.680,0.732,-0.244,-0.122
1668255549275,2022-11-12T14:19:09.275,1001.720,0.793,-0.152,0.030
1668255549315,2022-11-12T14:19:09.315,1001.760,0.915,-0.061,-0.030
1668255549355,2022-11-12T14:19:09.355,1001.800,0.671,-0.183,-0.030
1668255549395,2022-11-12T14:19:09.395,1001.840,0.884,-0.213,-0.091
1668255549435,2022-11-12T14:19:09.435,1001.880,0.976,-0.061,0.000
1668255549475,2022-11-12T14:19:09.475,1001.920,0.732,-0.244,0.091
1668255549515,2022-11-12T14:19:09.515,1001.960,0.793,-0.152,-0.091
1668255549555,2022-11-12T14:19:09.555,1002.000,0.976,-0.061,-0.030
1668255549595,2022-11-12T14:19:09.595,1002.040,0.823,-0.183,0.061
1668255549635,2022-11-12T14:19:09.635,1002.080,0.701,-0.183,0.030
1668255549675,2022-11-12T14:19:09.675,1002.120,0.915,-0.152,0.000
1668255549715,2022-11-12T14:19:09.715,1002.160,0.884,-0.152,0.000
1668255549755,2022-11-12T14:19:09.755,1002.200,0.793,-0.244,0.000
1668255549795,2022-11-12T14:19:09.795,1002.240,0.915,-0.183,0.000
1668255549835,2022-11-12T14:19:09.835,1002.280,0.945,-0.061,-0.030
1668255549875,2022-11-12T14:19:09.875,1002.320,0.945,-0.122,-0.091
1668255549915,2022-11-12T14:19:09.915,1002.360,0.732,-0.305,0.091
1668255549955,2022-11-12T14:19:09.955,1002.400,0.823,-0.396,-0.091
1668255549995,2022-11-12T14:19:09.995,1002.440,0.945,-0.244,-0.061
1668255550035,2022-11-12T14:19:10.035,1002.480,0.823,-0.122,0.030
1668255550075,2022-11-12T14:19:10.075,1002.520,0.945,-0.274,-0.030
1668255550115,2022-11-12T14:19:10.115,1002.560,0.915,-0.457,0.061
1668255550155,2022-11-12T14:19:10.155,1002.600,1.220,-0.488,-0.122
1668255550195,2022-11-12T14:19:10.195,1002.640,1.006,-0.183,0.061
1668255550235,2022-11-12T14:19:10.235,1002.680,0.732,-0.091,0.152
1668255550275,2022-11-12T14:19:10.275,1002.720,0.854,-0.061,0.030
1668255550315,2022-11-12T14:19:10.315,1002.760,0.762,-0.183,0.030
1668255550355,2022-11-12T14:19:10.355,1002.800,0.762,-0.274,0.061
1668255550395,2022-11-12T14:19:10.395,1002.840,0.823,-0.091,0.000
1668255550435,2022-11-12T14:19:10.435,1002.880,1.006,-0.335,-0.091
1668255550475,2022-11-12T14:19:10.475,1002.920,0.884,-0.244,0.030
1668255550515,2022-11-12T14:19:10.515,1002.960,0.793,-0.152,0.061
1668255550555,2022-11-12T14:19:10.555,1003.000,0.854,-0.183,-0.061
1668255550595,2022-11-12T14:19:10.595,1003.040,0.976,-0.213,-0.091
1668255550635,2022-11-12T14:19:10.635,1003.080,0.915,-0.244,-0.030
1668255550675,2022-11-12T14:19:10.675,1003.120,0.762,-0.274,0.152
1668255550715,2022-11-12T14:19:10.715,1003.160,0.762,-0.396,-0.091
1668255550755,2022-11-12T14:19:10.755,1003.200,0.732,-0.213,-0.030
1668255550795,2022-11-12T14:19:10.795,1003.240,0.732,-0.091,-0.091
1668255550835,2022-11-12T14:19:10.835,1003.280,0.549,-0.183,0.000
1668255550875,2022-11-12T14:19:10.875,1003.320,0.762,-0.305,0.061
1668255550915,2022-11-12T14:19:10.915,1003.360,1.067,-0.061,-0.061
1668255550955,2022-11-12T14:19:10.955,1003.400,0.793,-0.183,0.091
1668255550995,2022-11-12T14:19:10.995,1003.440,0.793,-0.305,-0.061
1668255551035,2022-11-12T14:19:11.035,1003.480,0.915,-0.183,-0.061
1668255551075,2022-11-12T14:19:11.075,1003.520,0.854,-0.122,0.091
1668255551115,2022-11-12T14:19:11.115,1003.560,0.701,-0.213,0.030
1668255551155,2022-11-12T14:19:11.155,1003.600,0.793,-0.274,-0.061
1668255551195,2022-11-12T14:19:11.195,1003.640,0.976,-0.213,-0.030
1668255551235,2022-11-12T14:19:11.235,1003.680,0.823,-0.213,0.061
1668255551275,2022-11-12T14:19:11.275,1003.720,0.640,-0.213,0.061
