epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255551315,2022-11-12T14:19:11.315,1003.760,0.762,-0.213,0.061
1668255551355,2022-11-12T14:19:11.355,1003.800,0.976,-0.213,0.000
1668255551395,2022-11-12T14:19:11.395,1003.840,0.915,-0.183,-0.091
1668255551435,2022-11-12T14:19:11.435,1003.880,0.671,-0.244,0.122
1668255551475,2022-11-12T14:19:11.475,1003.920,0.579,-0.396,0.061
1668255551515,2022-11-12T14:19:11.515,1003.960,0.793,-0.274,0.000
1668255551555,2022-11-12T14:19:11.555,1004.000,1.006,-0.152,0.030
1668255551595,2022-11-12T14:19:11.595,1004.040,0.854,-0.183,0.000
1668255551635,2022-11-12T14:19:11.635,1004.080,0.579,-0.244,0.061
1668255551675,2022-11-12T14:19:11.675,1004.120,0.854,-0.213,-0.061
1668255551715,2022-11-12T14:19:11.715,1004.160,0.732,-0.152,0.122
1668255551755,2022-11-12T14:19:11.755,1004.200,0.732,-0.274,0.091
1668255551795,2022-11-12T14:19:11.795,1004.240,0.945,-0.244,-0.091
1668255551835,2022-11-12T14:19:11.835,1004.280,0.915,-0.274,0.000
1668255551875,2022-11-12T14:19:11.875,1004.320,0.793,-0.274,0.061
1668255551915,2022-11-12T14:19:11.915,1004.360,0.732,-0.305,0.000
1668255551955,2022-11-12T14:19:11.955,1004.400,0.762,-0.183,0.061
1668255551995,2022-11-12T14:19:11.995,1004.440,0.945,-0.122,0.000
1668255552035,2022-11-12T14:19:12.035,1004.480,0.732,-0.213,0.061
1668255552075,2022-11-12T14:19:12.075,1004.520,0.762,-0.244,0.030
1668255552115,2022-11-12T14:19:12.115,1004.560,0.762,-0.122,0.061
1668255552155,2022-11-12T14:19:12.155,1004.600,0.823,-0.122,0.000
1668255552195,2022-11-12T14:19:12.195,1004.640,0.732,-0.335,0.183
1668255552235,2022-11-12T14:19:12.235,1004.680,0.701,-0.396,0.030
1668255552275,2022-11-12T14:19:12.275,1004.720,0.762,-0.213,-0.030
1668255552315,2022-11-12T14:19:12.315,1004.760,0.823,-0.213,-0.030
1668255552355,2022-11-12T14:19:12.355,1004.800,0.671,-0.183,-0.030
1668255552395,2022-11-12T14:19:12.395,1004.840,0.518,-0.213,0.030
1668255552435,2022-11-12T14:19:12.435,1004.880,0.945,-0.152,-0.122
1668255552475,2022-11-12T14:19:12.475,1004.920,0.884,-0.091,0.030
1668255552515,2022-11-12T14:19:12.515,1004.960,0.945,-0.213,-0.091
1668255552555,2022-11-12T14:19:12.555,1005.000,0.854,-0.061,-0.061
1668255552595,2022-11-12T14:19:12.595,1005.040,0.823,-0.152,0.030
1668255552635,2022-11-12T14:19:12.635,1005.080,0.793,-0.152,0.030
1668255552675,2022-11-12T14:19:12.675,1005.120,0.915,-0.122,-0.030
1668255552715,2022-11-12T14:19:12.715,1005.160,1.006,-0.122,-0.091
1668255552755,2022-11-12T14:19:12.755,1005.200,0.854,-0.122,-0.030
1668255552795,2022-11-12T14:19:12.795,1005.240,0.915,-0.152,-0.061
1668255552835,2022-11-12T14:19:12.835,1005.280,0.976,-0.091,-0.091
1668255552875,2022-11-12T14:19:12.875,1005.320,0.945,0.030,-0.091
1668255552915,2022-11-12T14:19:12.915,1005.360,0.762,-0.152,0.030
1668255552955,2022-11-12T14:19:12.955,1005.400,0.671,-0.305,-0.030
1668255552995,2022-11-12T14:19:12.995,1005.440,0.762,-0.152,0.000
1668255553035,2022-11-12T14:19:13.035,1005.480,0.854,-0.061,0.000
1668255553075,2022-11-12T14:19:13.075,1005.520,0.884,-0.183,-0.122
1668255553115,2022-11-12T14:19:13.115,1005.560,0.793,-0.213,0.030
1668255553155,2022-11-12T14:19:13.155,1005.600,1.037,-0.122,-0.122
1668255553195,2022-11-12T14:19:13.195,1005.640,0.854,-0.091,0.030
1668255553235,2022-11-12T14:19:13.235,1005.680,0.823,-0.213,-0.061
1668255553275,2022-11-12T14:19:13.275,1005.720,0.945,-0.122,-0.152
1668255553315,2022-11-12T14:19:13.315,1005.760,0.854,-0.091,0.030
1668255553355,2022-11-12T14:19:13.355,1005.800,0.854,-0.183,0.030
1668255553395,2022-11-12T14:19:13.395,1005.840,0.915,-0.244,-0.061
1668255553435,2022-11-12T14:19:13.435,1005.880,0.945,-0.122,-0.061
1668255553475,2022-11-12T14:19:13.475,1005.920,0.762,-0.152,0.000
1668255553515,2022-11-12T14:19:13.515,1005.960,0.732,-0.213,0.061
1668255553555,2022-11-12T14:19:13.555,1006.000,0.884,-0.213,-0.030
1668255553595,2022-11-12T14:19:13.595,1006.040,0.915,-0.244,-0.061
1668255553635,2022-11-12T14:19:13.635,1006.080,1.006,-0.183,-0.091
1668255553675,2022-11-12T14:19:13.675,1006.120,0.823,-0.244,0.091
1668255553715,2022-11-12T14:19:13.715,1006.160,0.640,-0.366,0.030
1668255553755,2022-11-12T14:19:13.755,1006.200,0.945,-0.122,-0.122
1668255553795,2022-11-12T14:19:13.795,1006.240,0.945,-0.030,0.000
1668255553835,2022-11-12T14:19:13.835,1006.280,0.915,-0.183,-0.061
1668255553875,2022-11-12T14:19:13.875,1006.320,0.793,-0.244,0.030
1668255553915,2022-11-12T14:19:13.915,1006.360,0.884,-0.122,0.000
1668255553955,2022-11-12T14:19:13.955,1006.400,0.854,-0.213,-0.061
1668255553995,2022-11-12T14:19:13.995,1006.440,0.671,-0.244,0.030
1668255554035,2022-11-12T14:19:14.035,1006.480,0.823,-0.213,0.000
1668255554075,2022-11-12T14:19:14.075,1006.520,0.854,-0.183,0.030
1668255554115,2022-11-12T14:19:14.115,1006.560,0.732,-0.183,0.030
1668255554155,2022-11-12T14:19:14.155,1006.600,0.823,-0.152,0.000
1668255554195,2022-11-12T14:19:14.195,1006.640,0.945,-0.061,0.030
1668255554235,2022-11-12T14:19:14.235,1006.680,0.793,-0.122,0.061
1668255554275,2022-11-12T14:19:14.275,1006.720,0.884,-0.244,0.030
1668255554315,2022-11-12T14:19:14.315,1006.760,0.945,-0.152,-0.030
1668255554355,2022-11-12T14:19:14.355,1006.800,0.854,-0.152,0.061
1668255554395,2022-11-12T14:19:14.395,1006.840,0.762,-0.213,0.030
1668255554435,2022-11-12T14:19:14.435,1006.880,1.006,-0.152,-0.122
1668255554475,2022-11-12T14:19:14.475,1006.920,0.915,-0.183,0.152
1668255554515,2022-11-12T14:19:14.515,1006.960,0.762,-0.274,0.091
1668255554555,2022-11-12T14:19:14.555,1007.000,0.854,-0.213,-0.152
1668255554595,2022-11-12T14:19:14.595,1007.040,0.854,-0.152,0.000
1668255554635,2022-11-12T14:19:14.635,1007.080,0.854,-0.122,0.030
1668255554675,2022-11-12T14:19:14.675,1007.120,0.762,-0.213,0.030
1668255554715,2022-11-12T14:19:14.715,1007.160,0.762,-0.213,-0.030
1668255554755,2022-11-12T14:19:14.755,1007.200,0.884,-0.152,-0.030
1668255554795,2022-11-12T14:19:14.795,1007.240,0.701,-0.213,0.091
1668255554835,2022-11-12T14:19:14.835,1007.280,0.854,-0.152,-0.030
1668255554875,2022-11-12T14:19:14.875,1007.320,0.884,-0.152,0.000
1668255554915,2022-11-12T14:19:14.915,1007.360,0.793,-0.213,0.091
1668255554955,2022-11-12T14:19:14.955,1007.400,0.823,-0.213,0.000
1668255554995,2022-11-12T14:19:14.995,1007.440,0.915,-0.183,0.000
1668255555035,2022-11-12T14:19:15.035,1007.480,0.854,-0.183,0.000
1668255555075,2022-11-12T14:19:15.075,1007.520,0.793,-0.183,0.061
1668255555115,2022-11-12T14:19:15.115,1007.560,0.823,-0.183,0.030
1668255555155,2022-11-12T14:19:15.155,1007.600,0.762,-0.183,-0.030
1668255555195,2022-11-12T14:19:15.195,1007.640,0.762,-0.183,0.000
1668255555235,2022-11-12T14:19:15.235,1007.680,0.884,-0.152,0.000
1668255555275,2022-11-12T14:19:15.275,1007.720,0.976,-0.152,-0.091
1668255555315,2022-11-12T14:19:15.315,1007.760,0.854,-0.152,0.061
1668255555355,2022-11-12T14:19:15.355,1007.800,0.671,-0.244,0.152
1668255555395,2022-11-12T14:19:15.395,1007.840,0.793,-0.305,-0.061
1668255555435,2022-11-12T14:19:15.435,1007.880,0.854,-0.244,-0.030
1668255555475,2022-11-12T14:19:15.475,1007.920,0.915,-0.183,-0.030
1668255555515,2022-11-12T14:19:15.515,1007.960,0.701,-0.244,0.122
1668255555555,2022-11-12T14:19:15.555,1008.000,0.854,-0.305,0.000
1668255555595,2022-11-12T14:19:15.595,1008.040,0.884,-0.183,-0.030
1668255555635,2022-11-12T14:19:15.635,1008.080,0.671,-0.305,0.122
1668255555675,2022-11-12T14:19:15.675,1008.120,0.854,-0.305,-0.091
1668255555715,2022-11-12T14:19:15.715,1008.160,0.915,-0.244,0.000
1668255555755,2022-11-12T14:19:15.755,1008.200,0.884,-0.335,0.061
1668255555795,2022-11-12T14:19:15.795,1008.240,0.945,-0.396,0.000
1668255555835,2022-11-12T14:19:15.835,1008.280,1.006,-0.427,-0.061
1668255555875,2022-11-12T14:19:15.875,1008.320,0.945,-0.335,-0.030
1668255555915,2022-11-12T14:19:15.915,1008.360,0.915,-0.183,0.091
1668255555955,2022-11-12T14:19:15.955,1008.400,0.854,-0.244,0.061
1668255555995,2022-11-12T14:19:15.995,1008.440,0.701,-0.244,0.000
1668255556035,2022-11-12T14:19:16.035,1008.480,0.884,-0.335,-0.030
1668255556075,2022-11-12T14:19:16.075,1008.520,0.915,-0.335,0.000
1668255556115,2022-11-12T14:19:16.115,1008.560,1.037,-0.335,-0.122
1668255556155,2022-11-12T14:19:16.155,1008.600,0.945,-0.427,0.030
1668255556195,2022-11-12T14:19:16.195,1008.640,0.640,-0.396,0.091
1668255556235,2022-11-12T14:19:16.235,1008.680,0.762,-0.274,-0.091
1668255556275,2022-11-12T14:19:16.275,1008.720,0.854,-0.213,0.000
1668255556315,2022-11-12T14:19:16.315,1008.760,0.823,-0.122,0.091
1668255556355,2022-11-12T14:19:16.355,1008.800,0.793,-0.244,0.091
1668255556395,2022-11-12T14:19:16.395,1008.840,0.884,-0.244,-0.061
1668255556435,2022-11-12T14:19:16.435,1008.880,0.823,-0.091,0.091
1668255556475,2022-11-12T14:19:16.475,1008.920,0.945,-0.244,0.061
1668255556515,2022-11-12T14:19:16.515,1008.960,0.976,-0.274,-0.122
1668255556555,2022-11-12T14:19:16.555,1009.000,0.854,-0.274,0.030
1668255556595,2022-11-12T14:19:16.595,1009.040,0.945,-0.183,0.030
1668255556635,2022-11-12T14:19:16.635,1009.080,0.823,-0.213,0.000
1668255556675,2022-11-12T14:19:16.675,1009.120,0.915,-0.183,-0.061
1668255556715,2022-11-12T14:19:16.715,1009.160,0.915,-0.152,-0.061
1668255556755,2022-11-12T14:19:16.755,1009.200,0.915,-0.091,0.000
1668255556795,2022-11-12T14:19:16.795,1009.240,0.823,-0.061,0.000
1668255556835,2022-11-12T14:19:16.835,1009.280,0.915,-0.091,0.000
1668255556875,2022-11-12T14:19:16.875,1009.320,0.854,-0.030,0.030
1668255556915,2022-11-12T14:19:16.915,1009.360,0.915,-0.030,-0.091
1668255556955,2022-11-12T14:19:16.955,1009.400,0.732,-0.091,0.152
1668255556995,2022-11-12T14:19:16.995,1009.440,0.762,-0.366,-0.061
1668255557035,2022-11-12T14:19:17.035,1009.480,0.884,-0.213,-0.061
1668255557075,2022-11-12T14:19:17.075,1009.520,0.854,-0.030,0.000
1668255557115,2022-11-12T14:19:17.115,1009.560,0.762,-0.061,-0.030
1668255557155,2022-11-12T14:19:17.155,1009.600,0.671,-0.091,0.030
1668255557195,2022-11-12T14:19:17.195,1009.640,0.793,-0.427,-0.396
1668255557235,2022-11-12T14:19:17.235,1009.680,-0.091,-0.396,-0.457
1668255557275,2022-11-12T14:19:17.275,1009.720,0.152,-0.335,-0.366
1668255557315,2022-11-12T14:19:17.315,1009.760,0.915,0.000,0.030
1668255557355,2022-11-12T14:19:17.355,1009.800,0.915,-0.030,0.244
1668255557395,2022-11-12T14:19:17.395,1009.840,0.732,-0.213,-0.030
1668255557435,2022-11-12T14:19:17.435,1009.880,0.884,-0.152,0.030
1668255557475,2022-11-12T14:19:17.475,1009.920,1.006,0.000,0.152
1668255557515,2022-11-12T14:19:17.515,1009.960,0.884,-0.030,0.152
1668255557555,2022-11-12T14:19:17.555,1010.000,0.793,-0.274,0.030
1668255557595,2022-11-12T14:19:17.595,1010.040,1.006,-0.183,0.030
1668255557635,2022-11-12T14:19:17.635,1010.080,0.945,-0.030,0.122
1668255557675,2022-11-12T14:19:17.675,1010.120,0.976,-0.122,-0.030
1668255557715,2022-11-12T14:19:17.715,1010.160,0.640,-0.152,0.091
1668255557755,2022-11-12T14:19:17.755,1010.200,0.518,-0.488,-0.213
1668255557795,2022-11-12T14:19:17.795,1010.240,0.884,-0.213,-0.091
1668255557835,2022-11-12T14:19:17.835,1010.280,0.945,0.030,0.091
1668255557875,2022-11-12T14:19:17.875,1010.320,0.915,-0.152,-0.091
1668255557915,2022-11-12T14:19:17.915,1010.360,0.762,-0.183,0.030
1668255557955,2022-11-12T14:19:17.955,1010.400,0.945,-0.122,0.000
1668255557995,2022-11-12T14:19:17.995,1010.440,0.915,0.030,0.122
1668255558035,2022-11-12T14:19:18.035,1010.480,0.701,-0.183,0.152
1668255558075,2022-11-12T14:19:18.075,1010.520,0.854,-0.244,-0.061
1668255558115,2022-11-12T14:19:18.115,1010.560,0.915,-0.091,0.091
1668255558155,2022-11-12T14:19:18.155,1010.600,0.762,-0.213,0.061
1668255558195,2022-11-12T14:19:18.195,1010.640,0.823,-0.213,0.030
1668255558235,2022-11-12T14:19:18.235,1010.680,0.915,-0.122,0.000
1668255558275,2022-11-12T14:19:18.275,1010.720,0.762,-0.122,0.000
1668255558315,2022-11-12T14:19:18.315,1010.760,0.671,-0.183,0.061
1668255558355,2022-11-12T14:19:18.355,1010.800,0.640,0.061,0.091
1668255558395,2022-11-12T14:19:18.395,1010.840,0.793,0.091,0.061
1668255558435,2022-11-12T14:19:18.435,1010.880,0.945,-0.030,0.030
1668255558475,2022-11-12T14:19:18.475,1010.920,0.640,-0.366,0.122
1668255558515,2022-11-12T14:19:18.515,1010.960,0.793,-0.396,-0.091
1668255558555,2022-11-12T14:19:18.555,1011.000,0.945,-0.183,-0.061
1668255558595,2022-11-12T14:19:18.595,1011.040,0.884,-0.244,0.030
1668255558635,2022-11-12T14:19:18.635,1011.080,0.793,-0.213,0.000
1668255558675,2022-11-12T14:19:18.675,1011.120,0.671,-0.274,0.061
1668255558715,2022-11-12T14:19:18.715,1011.160,0.884,-0.152,-0.030
1668255558755,2022-11-12T14:19:18.755,1011.200,0.762,-0.152,0.122
1668255558795,2022-11-12T14:19:18.795,1011.240,0.732,-0.335,0.000
1668255558835,2022-11-12T14:19:18.835,1011.280,0.915,-0.152,-0.030
1668255558875,2022-11-12T14:19:18.875,1011.320,0.976,-0.152,0.030
1668255558915,2022-11-12T14:19:18.915,1011.360,0.854,-0.152,0.000
1668255558955,2022-11-12T14:19:18.955,1011.400,0.884,-0.244,-0.091
1668255558995,2022-11-12T14:19:18.995,1011.440,1.006,-0.213,-0.061
1668255559035,2022-11-12T14:19:19.035,1011.480,0.976,-0.152,0.030
1668255559075,2022-11-12T14:19:19.075,1011.520,0.701,-0.213,0.030
1668255559115,2022-11-12T14:19:19.115,1011.560,0.854,-0.305,-0.061
1668255559155,2022-11-12T14:19:19.155,1011.600,1.067,-0.305,-0.122
1668255559195,2022-11-12T14:19:19.195,1011.640,0.915,-0.335,0.030
1668255559235,2022-11-12T14:19:19.235,1011.680,0.488,-0.396,0.091
1668255559275,2022-11-12T14:19:19.275,1011.720,0.732,-0.305,-0.030
1668255559315,2022-11-12T14:19:19.315,1011.760,0.884,-0.091,0.122
1668255559355,2022-11-12T14:19:19.355,1011.800,0.854,-0.122,0.030
1668255559395,2022-11-12T14:19:19.395,1011.840,0.762,-0.213,0.061
1668255559435,2022-11-12T14:19:19.435,1011.880,0.762,-0.244,0.061
1668255559475,2022-11-12T14:19:19.475,1011.920,0.793,-0.274,0.030
1668255559515,2022-11-12T14:19:19.515,1011.960,0.732,-0.244,0.091
1668255559555,2022-11-12T14:19:19.555,1012.000,0.884,-0.213,0.000
1668255559595,2022-11-12T14:19:19.595,1012.040,0.823,-0.183,0.061
1668255559635,2022-11-12T14:19:19.635,1012.080,0.793,-0.213,0.030
1668255559675,2022-11-12T14:19:19.675,1012.120,0.762,-0.335,0.061
1668255559715,2022-11-12T14:19:19.715,1012.160,0.945,-0.213,0.000
1668255559755,2022-11-12T14:19:19.755,1012.200,0.915,-0.274,-0.061
1668255559795,2022-11-12T14:19:19.795,1012.240,0.732,-0.335,0.061
1668255559835,2022-11-12T14:19:19.835,1012.280,0.823,-0.213,0.000
1668255559875,2022-11-12T14:19:19.875,1012.320,0.945,-0.152,-0.061
1668255559915,2022-11-12T14:19:19.915,1012.360,0.854,-0.305,0.091
1668255559955,2022-11-12T14:19:19.955,1012.400,0.610,-0.396,0.061
1668255559995,2022-11-12T14:19:19.995,1012.440,0.640,-0.305,-0.030
1668255560035,2022-11-12T14:19:20.035,1012.480,0.823,-0.183,0.000
1668255560075,2022-11-12T14:19:20.075,1012.520,0.945,-0.305,-0.030
1668255560115,2022-11-12T14:19:20.115,1012.560,0.884,-0.366,0.000
1668255560155,2022-11-12T14:19:20.155,1012.600,0.976,-0.061,-0.061
1668255560195,2022-11-12T14:19:20.195,1012.640,0.915,-0.152,0.000
1668255560235,2022-11-12T14:19:20.235,1012.680,0.823,-0.305,0.061
1668255560275,2022-11-12T14:19:20.275,1012.720,0.915,-0.274,-0.061
1668255560315,2022-11-12T14:19:20.315,1012.760,0.732,-0.305,0.152
1668255560355,2022-11-12T14:19:20.355,1012.800,0.610,-0.274,0.152
1668255560395,2022-11-12T14:19:20.395,1012.840,0.854,-0.122,0.000
1668255560435,2022-11-12T14:19:20.435,1012.880,1.220,-0.213,-0.183
1668255560475,2022-11-12T14:19:20.475,1012.920,1.159,-0.152,-0.152
1668255560515,2022-11-12T14:19:20.515,1012.960,1.037,-0.152,0.000
1668255560555,2022-11-12T14:19:20.555,1013.000,0.945,-0.122,-0.030
1668255560595,2022-11-12T14:19:20.595,1013.040,0.854,-0.061,0.030
1668255560635,2022-11-12T14:19:20.635,1013.080,0.640,-0.335,0.091
1668255560675,2022-11-12T14:19:20.675,1013.120,0.762,-0.244,-0.152
1668255560715,2022-11-12T14:19:20.715,1013.160,0.915,-0.122,-0.061
1668255560755,2022-11-12T14:19:20.755,1013.200,0.823,-0.183,-0.030
1668255560795,2022-11-12T14:19:20.795,1013.240,0.823,-0.091,-0.030
1668255560835,2022-11-12T14:19:20.835,1013.280,0.854,-0.122,-0.030
1668255560875,2022-11-12T14:19:20.875,1013.320,0.701,-0.061,0.061
1668255560915,2022-11-12T14:19:20.915,1013.360,0.823,-0.244,0.061
1668255560955,2022-11-12T14:19:20.955,1013.400,1.006,-0.122,-0.152
1668255560995,2022-11-12T14:19:20.995,1013.440,0.854,0.000,0.030
1668255561035,2022-11-12T14:19:21.035,1013.480,1.037,-0.213,-0.091
1668255561075,2022-11-12T14:19:21.075,1013.520,1.006,-0.183,-0.122
1668255561115,2022-11-12T14:19:21.115,1013.560,0.854,-0.152,-0.030
1668255561155,2022-11-12T14:19:21.155,1013.600,0.854,-0.213,0.000
1668255561195,2022-11-12T14:19:21.195,1013.640,0.671,-0.091,0.091
1668255561235,2022-11-12T14:19:21.235,1013.680,0.823,-0.061,0.000
1668255561275,2022-11-12T14:19:21.275,1013.720,1.067,-0.061,-0.091
1668255561315,2022-11-12T14:19:21.315,1013.760,0.854,-0.183,0.061
1668255561355,2022-11-12T14:19:21.355,1013.800,0.610,-0.335,-0.030
1668255561395,2022-11-12T14:19:21.395,1013.840,0.701,-0.152,-0.061
1668255561435,2022-11-12T14:19:21.435,1013.880,0.854,-0.122,-0.030
1668255561475,2022-11-12T14:19:21.475,1013.920,0.915,-0.213,-0.030
1668255561515,2022-11-12T14:19:21.515,1013.960,0.640,-0.152,0.030
1668255561555,2022-11-12T14:19:21.555,1014.000,0.884,-0.213,-0.091
1668255561595,2022-11-12T14:19:21.595,1014.040,1.006,-0.091,0.000
1668255561635,2022-11-12T14:19:21.635,1014.080,0.762,-0.213,0.030
1668255561675,2022-11-12T14:19:21.675,1014.120,0.915,-0.244,-0.061
1668255561715,2022-11-12T14:19:21.715,1014.160,0.976,-0.030,-0.030
1668255561755,2022-11-12T14:19:21.755,1014.200,0.793,-0.213,0.030
1668255561795,2022-11-12T14:19:21.795,1014.240,0.732,-0.213,0.000
1668255561835,2022-11-12T14:19:21.835,1014.280,0.884,-0.152,0.030
1668255561875,2022-11-12T14:19:21.875,1014.320,0.823,-0.183,0.000
1668255561915,2022-11-12T14:19:21.915,1014.360,0.701,-0.244,0.030
1668255561955,2022-11-12T14:19:21.955,1014.400,0.945,-0.213,-0.061
1668255561995,2022-11-12T14:19:21.995,1014.440,1.098,-0.122,-0.152
1668255562035,2022-11-12T14:19:22.035,1014.480,1.006,-0.213,0.000
1668255562075,2022-11-12T14:19:22.075,1014.520,0.732,-0.427,0.030
1668255562115,2022-11-12T14:19:22.115,1014.560,0.854,-0.213,-0.030
1668255562155,2022-11-12T14:19:22.155,1014.600,0.945,-0.183,0.000
1668255562195,2022-11-12T14:19:22.195,1014.640,0.884,-0.152,-0.061
1668255562235,2022-11-12T14:19:22.235,1014.680,0.701,-0.183,0.122
1668255562275,2022-11-12T14:19:22.275,1014.720,0.823,-0.183,0.030
1668255562315,2022-11-12T14:19:22.315,1014.760,0.854,-0.061,-0.030
1668255562355,2022-11-12T14:19:22.355,1014.800,0.549,-0.274,0.061
1668255562395,2022-11-12T14:19:22.395,1014.840,0.640,-0.366,-0.061
1668255562435,2022-11-12T14:19:22.435,1014.880,0.793,-0.152,-0.030
1668255562475,2022-11-12T14:19:22.475,1014.920,0.701,-0.183,0.061
1668255562515,2022-11-12T14:19:22.515,1014.960,0.610,-0.213,0.000
1668255562555,2022-11-12T14:19:22.555,1015.000,0.854,-0.213,-0.030
1668255562595,2022-11-12T14:19:22.595,1015.040,1.006,-0.122,0.061
1668255562635,2022-11-12T14:19:22.635,1015.080,0.732,-0.213,0.061
1668255562675,2022-11-12T14:19:22.675,1015.120,0.610,-0.244,0.030
1668255562715,2022-11-12T14:19:22.715,1015.160,0.854,-0.183,-0.030
1668255562755,2022-11-12T14:19:22.755,1015.200,0.884,-0.183,0.000
1668255562795,2022-11-12T14:19:22.795,1015.240,0.823,-0.183,0.000
1668255562835,2022-11-12T14:19:22.835,1015.280,0.579,-0.396,0.152
1668255562875,2022-11-12T14:19:22.875,1015.320,0.640,-0.274,0.000
1668255562915,2022-11-12T14:19:22.915,1015.360,0.915,-0.183,0.000
1668255562955,2022-11-12T14:19:22.955,1015.400,0.762,-0.183,-0.030
1668255562995,2022-11-12T14:19:22.995,1015.440,0.701,-0.305,-0.030
1668255563035,2022-11-12T14:19:23.035,1015.480,0.823,-0.213,0.152
1668255563075,2022-11-12T14:19:23.075,1015.520,1.098,-0.091,0.091
1668255563115,2022-11-12T14:19:23.115,1015.560,0.854,-0.274,0.122
1668255563155,2022-11-12T14:19:23.155,1015.600,0.701,-0.366,-0.061
1668255563195,2022-11-12T14:19:23.195,1015.640,0.884,-0.213,0.030
1668255563235,2022-11-12T14:19:23.235,1015.680,0.915,-0.152,0.152
1668255563275,2022-11-12T14:19:23.275,1015.720,0.915,-0.183,0.122
1668255563315,2022-11-12T14:19:23.315,1015.760,0.945,-0.335,0.000
1668255563355,2022-11-12T14:19:23.355,1015.800,0.884,-0.244,0.122
1668255563395,2022-11-12T14:19:23.395,1015.840,0.823,-0.152,0.152
1668255563435,2022-11-12T14:19:23.435,1015.880,0.854,-0.213,-0.030
1668255563475,2022-11-12T14:19:23.475,1015.920,0.823,-0.213,-0.030
1668255563515,2022-11-12T14:19:23.515,1015.960,1.037,-0.183,-0.061
1668255563555,2022-11-12T14:19:23.555,1016.000,0.945,-0.366,0.152
1668255563595,2022-11-12T14:19:23.595,1016.040,0.701,-0.457,0.061
1668255563635,2022-11-12T14:19:23.635,1016.080,0.762,-0.274,-0.061
1668255563675,2022-11-12T14:19:23.675,1016.120,0.915,0.000,0.030
1668255563715,2022-11-12T14:19:23.715,1016.160,0.915,-0.152,0.061
1668255563755,2022-11-12T14:19:23.755,1016.200,0.671,-0.183,0.091
1668255563795,2022-11-12T14:19:23.795,1016.240,0.976,-0.091,-0.122
1668255563835,2022-11-12T14:19:23.835,1016.280,0.884,-0.122,0.091
1668255563875,2022-11-12T14:19:23.875,1016.320,0.945,-0.183,-0.061
1668255563915,2022-11-12T14:19:23.915,1016.360,1.006,-0.213,-0.122
1668255563955,2022-11-12T14:19:23.955,1016.400,1.037,-0.305,0.061
1668255563995,2022-11-12T14:19:23.995,1016.440,1.220,-0.427,-0.183
1668255564035,2022-11-12T14:19:24.035,1016.480,1.220,-0.518,-0.213
1668255564075,2022-11-12T14:19:24.075,1016.520,1.220,-0.396,-0.122
1668255564115,2022-11-12T14:19:24.115,1016.560,0.976,-0.061,0.061
1668255564155,2022-11-12T14:19:24.155,1016.600,0.793,-0.061,0.000
1668255564195,2022-11-12T14:19:24.195,1016.640,0.823,-0.030,-0.091
1668255564235,2022-11-12T14:19:24.235,1016.680,0.884,0.000,-0.030
1668255564275,2022-11-12T14:19:24.275,1016.720,0.701,-0.274,0.030
1668255564315,2022-11-12T14:19:24.315,1016.760,0.732,-0.213,-0.061
1668255564355,2022-11-12T14:19:24.355,1016.800,0.915,-0.122,0.030
1668255564395,2022-11-12T14:19:24.395,1016.840,0.854,-0.030,0.091
1668255564435,2022-11-12T14:19:24.435,1016.880,0.732,-0.183,-0.030
1668255564475,2022-11-12T14:19:24.475,1016.920,0.854,-0.183,-0.091
1668255564515,2022-11-12T14:19:24.515,1016.960,0.854,-0.061,0.030
1668255564555,2022-11-12T14:19:24.555,1017.000,0.823,-0.183,0.061
1668255564595,2022-11-12T14:19:24.595,1017.040,0.945,-0.152,-0.061
1668255564635,2022-11-12T14:19:24.635,1017.080,0.823,-0.091,0.061
1668255564675,2022-11-12T14:19:24.675,1017.120,0.732,-0.183,0.030
1668255564715,2022-11-12T14:19:24.715,1017.160,0.762,-0.122,0.000
1668255564755,2022-11-12T14:19:24.755,1017.200,0.884,-0.213,-0.122
1668255564795,2022-11-12T14:19:24.795,1017.240,0.823,-0.122,-0.030
1668255564835,2022-11-12T14:19:24.835,1017.280,0.732,-0.183,0.061
