epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255564875,2022-11-12T14:19:24.875,1017.320,0.732,-0.183,0.000
1668255564915,2022-11-12T14:19:24.915,1017.360,0.945,-0.061,0.000
1668255564955,2022-11-12T14:19:24.955,1017.400,0.945,-0.152,-0.061
1668255564995,2022-11-12T14:19:24.995,1017.440,0.732,-0.152,0.061
1668255565035,2022-11-12T14:19:25.035,1017.480,0.701,-0.244,-0.030
1668255565075,2022-11-12T14:19:25.075,1017.520,0.640,-0.122,-0.091
1668255565115,2022-11-12T14:19:25.115,1017.560,0.701,-0.244,-0.274
1668255565155,2022-11-12T14:19:25.155,1017.600,0.762,-0.213,-0.091
1668255565195,2022-11-12T14:19:25.195,1017.640,0.732,-0.030,0.061
1668255565235,2022-11-12T14:19:25.235,1017.680,0.915,-0.213,-0.030
1668255565275,2022-11-12T14:19:25.275,1017.720,0.854,-0.122,0.000
1668255565315,2022-11-12T14:19:25.315,1017.760,0.793,-0.183,0.122
1668255565355,2022-11-12T14:19:25.355,1017.800,0.976,-0.305,-0.061
1668255565395,2022-11-12T14:19:25.395,1017.840,0.854,-0.244,-0.061
1668255565435,2022-11-12T14:19:25.435,1017.880,0.762,-0.183,0.061
1668255565475,2022-11-12T14:19:25.475,1017.920,0.823,-0.091,0.061
1668255565515,2022-11-12T14:19:25.515,1017.960,0.884,-0.152,-0.091
1668255565555,2022-11-12T14:19:25.555,1018.000,0.793,-0.152,0.000
1668255565595,2022-11-12T14:19:25.595,1018.040,0.854,-0.213,0.030
1668255565635,2022-11-12T14:19:25.635,1018.080,0.854,-0.152,0.061
1668255565675,2022-11-12T14:19:25.675,1018.120,1.006,-0.122,-0.030
1668255565715,2022-11-12T14:19:25.715,1018.160,1.037,-0.152,-0.061
1668255565755,2022-11-12T14:19:25.755,1018.200,0.945,-0.091,-0.091
1668255565795,2022-11-12T14:19:25.795,1018.240,0.732,-0.152,0.122
1668255565835,2022-11-12T14:19:25.835,1018.280,0.732,-0.366,0.000
1668255565875,2022-11-12T14:19:25.875,1018.320,0.976,-0.213,-0.091
1668255565915,2022-11-12T14:19:25.915,1018.360,0.915,-0.152,0.030
1668255565955,2022-11-12T14:19:25.955,1018.400,0.884,-0.183,-0.030
1668255565995,2022-11-12T14:19:25.995,1018.440,0.701,-0.244,0.030
1668255566035,2022-11-12T14:19:26.035,1018.480,1.006,-0.335,-0.030
1668255566075,2022-11-12T14:19:26.075,1018.520,0.915,-0.244,0.061
1668255566115,2022-11-12T14:19:26.115,1018.560,0.640,-0.244,0.061
1668255566155,2022-11-12T14:19:26.155,1018.600,0.976,-0.274,-0.030
1668255566195,2022-11-12T14:19:26.195,1018.640,1.037,-0.213,0.091
1668255566235,2022-11-12T14:19:26.235,1018.680,0.732,-0.213,0.030
1668255566275,2022-11-12T14:19:26.275,1018.720,0.793,-0.335,0.000
1668255566315,2022-11-12T14:19:26.315,1018.760,0.976,-0.213,0.061
1668255566355,2022-11-12T14:19:26.355,1018.800,0.823,-0.183,0.122
1668255566395,2022-11-12T14:19:26.395,1018.840,0.671,-0.396,0.000
1668255566435,2022-11-12T14:19:26.435,1018.880,0.671,-0.274,0.000
1668255566475,2022-11-12T14:19:26.475,1018.920,0.793,-0.152,0.152
1668255566515,2022-11-12T14:19:26.515,1018.960,0.793,-0.091,0.000
1668255566555,2022-11-12T14:19:26.555,1019.000,0.518,-0.213,0.183
1668255566595,2022-11-12T14:19:26.595,1019.040,0.671,-0.457,0.152
1668255566635,2022-11-12T14:19:26.635,1019.080,0.915,-0.396,-0.091
1668255566675,2022-11-12T14:19:26.675,1019.120,0.793,-0.183,0.061
1668255566715,2022-11-12T14:19:26.715,1019.160,0.915,-0.244,0.152
1668255566755,2022-11-12T14:19:26.755,1019.200,0.793,-0.335,0.122
1668255566795,2022-11-12T14:19:26.795,1019.240,0.610,-0.305,-0.030
1668255566835,2022-11-12T14:19:26.835,1019.280,0.366,-0.244,0.183
1668255566875,2022-11-12T14:19:26.875,1019.320,0.457,-0.274,0.213
1668255566915,2022-11-12T14:19:26.915,1019.360,0.884,-0.213,-0.091
1668255566955,2022-11-12T14:19:26.955,1019.400,0.793,-0.244,0.091
1668255566995,2022-11-12T14:19:26.995,1019.440,0.793,-0.274,0.183
1668255567035,2022-11-12T14:19:27.035,1019.480,1.037,-0.274,0.122
1668255567075,2022-11-12T14:19:27.075,1019.520,0.854,-0.183,0.061
1668255567115,2022-11-12T14:19:27.115,1019.560,0.854,-0.091,0.122
1668255567155,2022-11-12T14:19:27.155,1019.600,0.823,-0.061,0.091
1668255567195,2022-11-12T14:19:27.195,1019.640,0.640,0.030,0.091
1668255567235,2022-11-12T14:19:27.235,1019.680,0.915,-0.061,0.000
1668255567275,2022-11-12T14:19:27.275,1019.720,0.945,-0.305,0.091
1668255567315,2022-11-12T14:19:27.315,1019.760,0.762,-0.457,0.030
1668255567355,2022-11-12T14:19:27.355,1019.800,0.732,-0.244,-0.030
1668255567395,2022-11-12T14:19:27.395,1019.840,0.915,-0.061,0.152
1668255567435,2022-11-12T14:19:27.435,1019.880,0.976,-0.335,0.000
1668255567475,2022-11-12T14:19:27.475,1019.920,0.701,-0.335,0.000
1668255567515,2022-11-12T14:19:27.515,1019.960,0.976,-0.213,-0.091
1668255567555,2022-11-12T14:19:27.555,1020.000,0.976,-0.122,0.122
1668255567595,2022-11-12T14:19:27.595,1020.040,0.793,-0.152,-0.030
1668255567635,2022-11-12T14:19:27.635,1020.080,0.793,-0.183,-0.030
1668255567675,2022-11-12T14:19:27.675,1020.120,0.976,-0.183,0.030
1668255567715,2022-11-12T14:19:27.715,1020.160,1.037,-0.213,0.000
1668255567755,2022-11-12T14:19:27.755,1020.200,0.945,-0.213,0.000
1668255567795,2022-11-12T14:19:27.795,1020.240,1.128,-0.305,-0.244
1668255567835,2022-11-12T14:19:27.835,1020.280,0.945,-0.122,-0.061
1668255567875,2022-11-12T14:19:27.875,1020.320,0.793,-0.030,0.061
1668255567915,2022-11-12T14:19:27.915,1020.360,0.884,-0.091,-0.091
1668255567955,2022-11-12T14:19:27.955,1020.400,0.762,-0.152,0.122
1668255567995,2022-11-12T14:19:27.995,1020.440,0.793,-0.335,-0.030
1668255568035,2022-11-12T14:19:28.035,1020.480,0.854,-0.152,-0.091
1668255568075,2022-11-12T14:19:28.075,1020.520,0.915,-0.091,0.000
1668255568115,2022-11-12T14:19:28.115,1020.560,0.762,-0.152,-0.091
1668255568155,2022-11-12T14:19:28.155,1020.600,0.701,-0.152,0.030
1668255568195,2022-11-12T14:19:28.195,1020.640,0.945,-0.122,-0.061
1668255568235,2022-11-12T14:19:28.235,1020.680,0.793,-0.183,0.000
1668255568275,2022-11-12T14:19:28.275,1020.720,0.884,-0.152,-0.122
1668255568315,2022-11-12T14:19:28.315,1020.760,0.884,-0.061,-0.091
1668255568355,2022-11-12T14:19:28.355,1020.800,0.945,-0.091,0.030
1668255568395,2022-11-12T14:19:28.395,1020.840,0.884,-0.183,-0.030
1668255568435,2022-11-12T14:19:28.435,1020.880,0.793,-0.122,-0.122
1668255568475,2022-11-12T14:19:28.475,1020.920,1.006,-0.122,-0.183
1668255568515,2022-11-12T14:19:28.515,1020.960,0.945,-0.152,0.000
1668255568555,2022-11-12T14:19:28.555,1021.000,0.976,-0.183,-0.091
1668255568595,2022-11-12T14:19:28.595,1021.040,0.915,-0.183,-0.122
1668255568635,2022-11-12T14:19:28.635,1021.080,0.488,-0.305,0.183
1668255568675,2022-11-12T14:19:28.675,1021.120,0.701,-0.427,0.061
1668255568715,2022-11-12T14:19:28.715,1021.160,0.915,-0.213,-0.030
1668255568755,2022-11-12T14:19:28.755,1021.200,0.854,-0.213,-0.122
1668255568795,2022-11-12T14:19:28.795,1021.240,0.915,-0.213,-0.091
1668255568835,2022-11-12T14:19:28.835,1021.280,0.793,-0.152,0.152
1668255568875,2022-11-12T14:19:28.875,1021.320,0.854,-0.122,-0.030
1668255568915,2022-11-12T14:19:28.915,1021.360,0.793,-0.244,-0.030
1668255568955,2022-11-12T14:19:28.955,1021.400,0.793,-0.244,0.030
1668255568995,2022-11-12T14:19:28.995,1021.440,1.128,-0.244,-0.122
1668255569035,2022-11-12T14:19:29.035,1021.480,1.250,-0.305,-0.061
1668255569075,2022-11-12T14:19:29.075,1021.520,0.976,-0.244,-0.061
1668255569115,2022-11-12T14:19:29.115,1021.560,1.037,-0.366,-0.152
1668255569155,2022-11-12T14:19:29.155,1021.600,1.220,-0.213,-0.091
1668255569195,2022-11-12T14:19:29.195,1021.640,0.854,-0.152,0.061
1668255569235,2022-11-12T14:19:29.235,1021.680,0.671,-0.213,0.030
1668255569275,2022-11-12T14:19:29.275,1021.720,0.976,-0.091,-0.091
1668255569315,2022-11-12T14:19:29.315,1021.760,0.732,0.030,0.000
1668255569355,2022-11-12T14:19:29.355,1021.800,0.366,-0.213,0.183
1668255569395,2022-11-12T14:19:29.395,1021.840,0.549,-0.152,0.061
1668255569435,2022-11-12T14:19:29.435,1021.880,0.793,0.000,0.061
1668255569475,2022-11-12T14:19:29.475,1021.920,0.884,-0.122,-0.030
1668255569515,2022-11-12T14:19:29.515,1021.960,0.793,-0.305,-0.030
1668255569555,2022-11-12T14:19:29.555,1022.000,0.640,-0.213,0.213
1668255569595,2022-11-12T14:19:29.595,1022.040,0.762,0.061,0.061
1668255569635,2022-11-12T14:19:29.635,1022.080,0.732,-0.183,0.061
1668255569675,2022-11-12T14:19:29.675,1022.120,0.823,-0.244,0.000
1668255569715,2022-11-12T14:19:29.715,1022.160,0.945,-0.152,-0.061
1668255569755,2022-11-12T14:19:29.755,1022.200,0.915,-0.213,0.061
1668255569795,2022-11-12T14:19:29.795,1022.240,0.915,-0.213,-0.030
1668255569835,2022-11-12T14:19:29.835,1022.280,0.976,-0.335,-0.091
1668255569875,2022-11-12T14:19:29.875,1022.320,0.701,-0.396,0.091
1668255569915,2022-11-12T14:19:29.915,1022.360,0.457,-0.305,0.152
1668255569955,2022-11-12T14:19:29.955,1022.400,0.823,-0.061,0.061
1668255569995,2022-11-12T14:19:29.995,1022.440,1.006,-0.122,-0.091
1668255570035,2022-11-12T14:19:30.035,1022.480,0.945,-0.091,-0.061
1668255570075,2022-11-12T14:19:30.075,1022.520,0.549,-0.183,0.183
1668255570115,2022-11-12T14:19:30.115,1022.560,0.793,-0.305,0.030
1668255570155,2022-11-12T14:19:30.155,1022.600,0.976,-0.152,0.030
1668255570195,2022-11-12T14:19:30.195,1022.640,0.915,-0.152,0.030
1668255570235,2022-11-12T14:19:30.235,1022.680,0.854,-0.335,0.061
1668255570275,2022-11-12T14:19:30.275,1022.720,0.579,-0.366,0.244
1668255570315,2022-11-12T14:19:30.315,1022.760,0.884,-0.579,0.000
1668255570355,2022-11-12T14:19:30.355,1022.800,0.915,-0.549,0.244
1668255570395,2022-11-12T14:19:30.395,1022.840,1.067,-0.274,0.244
1668255570435,2022-11-12T14:19:30.435,1022.880,0.335,-0.213,0.152
1668255570475,2022-11-12T14:19:30.475,1022.920,0.518,-0.366,-0.122
1668255570515,2022-11-12T14:19:30.515,1022.960,0.854,-0.244,0.030
1668255570555,2022-11-12T14:19:30.555,1023.000,0.884,-0.122,0.213
1668255570595,2022-11-12T14:19:30.595,1023.040,0.762,-0.122,0.061
1668255570635,2022-11-12T14:19:30.635,1023.080,0.945,-0.305,-0.030
1668255570675,2022-11-12T14:19:30.675,1023.120,1.037,-0.091,0.122
1668255570715,2022-11-12T14:19:30.715,1023.160,0.884,-0.183,0.030
1668255570755,2022-11-12T14:19:30.755,1023.200,1.220,-0.396,-0.183
1668255570795,2022-11-12T14:19:30.795,1023.240,1.189,-0.427,0.061
1668255570835,2022-11-12T14:19:30.835,1023.280,0.854,-0.427,0.000
1668255570875,2022-11-12T14:19:30.875,1023.320,0.671,-0.244,-0.061
1668255570915,2022-11-12T14:19:30.915,1023.360,0.854,-0.091,0.183
1668255570955,2022-11-12T14:19:30.955,1023.400,0.884,-0.091,0.030
1668255570995,2022-11-12T14:19:30.995,1023.440,0.549,-0.244,0.122
1668255571035,2022-11-12T14:19:31.035,1023.480,0.854,-0.152,0.000
1668255571075,2022-11-12T14:19:31.075,1023.520,0.854,-0.213,0.183
1668255571115,2022-11-12T14:19:31.115,1023.560,0.793,-0.244,0.030
1668255571155,2022-11-12T14:19:31.155,1023.600,0.823,-0.030,0.000
1668255571195,2022-11-12T14:19:31.195,1023.640,0.884,-0.061,0.152
1668255571235,2022-11-12T14:19:31.235,1023.680,0.854,-0.091,0.061
1668255571275,2022-11-12T14:19:31.275,1023.720,0.854,-0.244,-0.030
1668255571315,2022-11-12T14:19:31.315,1023.760,0.945,-0.213,-0.091
1668255571355,2022-11-12T14:19:31.355,1023.800,1.098,-0.213,0.061
1668255571395,2022-11-12T14:19:31.395,1023.840,1.037,-0.091,0.061
1668255571435,2022-11-12T14:19:31.435,1023.880,0.915,-0.183,-0.061
1668255571475,2022-11-12T14:19:31.475,1023.920,0.793,-0.122,0.000
1668255571515,2022-11-12T14:19:31.515,1023.960,0.793,-0.213,0.030
1668255571555,2022-11-12T14:19:31.555,1024.000,0.915,-0.244,-0.091
1668255571595,2022-11-12T14:19:31.595,1024.040,0.915,-0.244,-0.122
1668255571635,2022-11-12T14:19:31.635,1024.080,0.854,-0.396,-0.213
1668255571675,2022-11-12T14:19:31.675,1024.120,0.823,-0.183,-0.091
1668255571715,2022-11-12T14:19:31.715,1024.160,0.945,-0.091,-0.030
1668255571755,2022-11-12T14:19:31.755,1024.200,0.945,-0.091,-0.030
1668255571795,2022-11-12T14:19:31.795,1024.240,0.854,-0.152,0.030
1668255571835,2022-11-12T14:19:31.835,1024.280,0.915,-0.183,-0.030
1668255571875,2022-11-12T14:19:31.875,1024.320,1.037,0.000,0.091
1668255571915,2022-11-12T14:19:31.915,1024.360,0.884,-0.091,0.000
1668255571955,2022-11-12T14:19:31.955,1024.400,0.793,-0.152,-0.061
1668255571995,2022-11-12T14:19:31.995,1024.440,0.854,-0.122,-0.061
1668255572035,2022-11-12T14:19:32.035,1024.480,0.884,-0.152,0.061
1668255572075,2022-11-12T14:19:32.075,1024.520,0.793,-0.091,0.030
1668255572115,2022-11-12T14:19:32.115,1024.560,0.762,-0.091,-0.122
1668255572155,2022-11-12T14:19:32.155,1024.600,0.854,-0.030,-0.091
1668255572195,2022-11-12T14:19:32.195,1024.640,0.701,-0.122,0.061
1668255572235,2022-11-12T14:19:32.235,1024.680,0.762,-0.244,-0.061
1668255572275,2022-11-12T14:19:32.275,1024.720,0.945,-0.091,0.030
1668255572315,2022-11-12T14:19:32.315,1024.760,1.006,-0.061,-0.061
1668255572355,2022-11-12T14:19:32.355,1024.800,0.701,-0.213,-0.030
1668255572395,2022-11-12T14:19:32.395,1024.840,0.793,-0.152,0.030
1668255572435,2022-11-12T14:19:32.435,1024.880,0.976,0.000,-0.061
1668255572475,2022-11-12T14:19:32.475,1024.920,0.793,-0.122,0.091
1668255572515,2022-11-12T14:19:32.515,1024.960,1.402,-0.091,-0.122
1668255572555,2022-11-12T14:19:32.555,1025.000,1.250,0.000,-0.122
1668255572595,2022-11-12T14:19:32.595,1025.040,0.701,-0.183,0.122
1668255572635,2022-11-12T14:19:32.635,1025.080,0.671,-0.305,0.061
1668255572675,2022-11-12T14:19:32.675,1025.120,0.518,-0.213,0.030
1668255572715,2022-11-12T14:19:32.715,1025.160,0.823,-0.579,0.030
1668255572755,2022-11-12T14:19:32.755,1025.200,0.793,-0.488,0.244
1668255572795,2022-11-12T14:19:32.795,1025.240,0.823,-0.366,-0.030
1668255572835,2022-11-12T14:19:32.835,1025.280,1.372,0.000,0.213
1668255572875,2022-11-12T14:19:32.875,1025.320,1.220,0.305,0.183
1668255572915,2022-11-12T14:19:32.915,1025.360,1.677,0.823,-0.305
1668255572955,2022-11-12T14:19:32.955,1025.400,1.921,0.274,-0.732
1668255572995,2022-11-12T14:19:32.995,1025.440,0.305,-0.671,0.030
1668255573035,2022-11-12T14:19:33.035,1025.480,0.183,-0.671,0.427
1668255573075,2022-11-12T14:19:33.075,1025.520,0.640,-0.671,0.610
1668255573115,2022-11-12T14:19:33.115,1025.560,0.793,-0.793,0.579
1668255573155,2022-11-12T14:19:33.155,1025.600,2.043,-0.274,-0.091
1668255573195,2022-11-12T14:19:33.195,1025.640,1.524,-0.061,0.091
1668255573235,2022-11-12T14:19:33.235,1025.680,0.823,-0.427,-0.183
1668255573275,2022-11-12T14:19:33.275,1025.720,0.518,-0.152,0.000
1668255573315,2022-11-12T14:19:33.315,1025.760,1.220,0.030,0.091
1668255573355,2022-11-12T14:19:33.355,1025.800,1.402,0.061,0.152
1668255573395,2022-11-12T14:19:33.395,1025.840,1.006,-0.213,-0.091
1668255573435,2022-11-12T14:19:33.435,1025.880,0.518,-0.366,0.061
1668255573475,2022-11-12T14:19:33.475,1025.920,0.640,-0.091,0.427
1668255573515,2022-11-12T14:19:33.515,1025.960,1.250,-0.244,0.213
1668255573555,2022-11-12T14:19:33.555,1026.000,1.098,-0.274,-0.030
1668255573595,2022-11-12T14:19:33.595,1026.040,0.762,-0.244,0.213
1668255573635,2022-11-12T14:19:33.635,1026.080,1.098,-0.396,0.152
1668255573675,2022-11-12T14:19:33.675,1026.120,0.915,-0.274,0.213
1668255573715,2022-11-12T14:19:33.715,1026.160,0.884,-0.152,0.183
1668255573755,2022-11-12T14:19:33.755,1026.200,1.159,-0.366,-0.061
1668255573795,2022-11-12T14:19:33.795,1026.240,0.640,-0.366,0.274
1668255573835,2022-11-12T14:19:33.835,1026.280,1.311,-0.183,0.000
1668255573875,2022-11-12T14:19:33.875,1026.320,1.311,0.000,0.122
1668255573915,2022-11-12T14:19:33.915,1026.360,0.793,0.122,-0.030
1668255573955,2022-11-12T14:19:33.955,1026.400,0.915,0.030,-0.427
1668255573995,2022-11-12T14:19:33.995,1026.440,0.427,-0.244,0.152
1668255574035,2022-11-12T14:19:34.035,1026.480,0.976,-0.030,0.122
1668255574075,2022-11-12T14:19:34.075,1026.520,1.463,-0.091,-0.244
1668255574115,2022-11-12T14:19:34.115,1026.560,0.701,-0.457,-0.030
1668255574155,2022-11-12T14:19:34.155,1026.600,0.823,-0.061,0.213
1668255574195,2022-11-12T14:19:34.195,1026.640,1.159,-0.122,0.061
1668255574235,2022-11-12T14:19:34.235,1026.680,0.610,-0.366,0.122
1668255574275,2022-11-12T14:19:34.275,1026.720,0.335,-0.244,0.244
1668255574315,2022-11-12T14:19:34.315,1026.760,0.793,-0.152,0.030
1668255574355,2022-11-12T14:19:34.355,1026.800,1.067,-0.122,0.030
1668255574395,2022-11-12T14:19:34.395,1026.840,1.189,0.000,-0.061
1668255574435,2022-11-12T14:19:34.435,1026.880,0.427,-0.366,0.122
1668255574475,2022-11-12T14:19:34.475,1026.920,0.488,-0.396,0.183
1668255574515,2022-11-12T14:19:34.515,1026.960,1.098,-0.030,-0.061
1668255574555,2022-11-12T14:19:34.555,1027.000,0.701,-0.091,0.091
1668255574595,2022-11-12T14:19:34.595,1027.040,0.823,-0.061,-0.152
1668255574635,2022-11-12T14:19:34.635,1027.080,1.372,0.000,-0.213
1668255574675,2022-11-12T14:19:34.675,1027.120,1.159,-0.152,-0.061
1668255574715,2022-11-12T14:19:34.715,1027.160,0.732,-0.244,-0.030
1668255574755,2022-11-12T14:19:34.755,1027.200,0.610,-0.305,-0.061
1668255574795,2022-11-12T14:19:34.795,1027.240,0.518,-0.122,0.213
1668255574835,2022-11-12T14:19:34.835,1027.280,0.793,-0.061,0.122
1668255574875,2022-11-12T14:19:34.875,1027.320,1.037,-0.091,-0.091
1668255574915,2022-11-12T14:19:34.915,1027.360,0.610,-0.152,0.061
1668255574955,2022-11-12T14:19:34.955,1027.400,0.152,-0.366,0.030
1668255574995,2022-11-12T14:19:34.995,1027.440,0.335,-0.244,0.000
1668255575035,2022-11-12T14:19:35.035,1027.480,0.640,0.122,0.305
1668255575075,2022-11-12T14:19:35.075,1027.520,0.762,0.091,0.183
1668255575115,2022-11-12T14:19:35.115,1027.560,0.701,-0.427,-0.061
1668255575155,2022-11-12T14:19:35.155,1027.600,0.884,-0.244,-0.061
1668255575195,2022-11-12T14:19:35.195,1027.640,1.067,-0.061,0.152
1668255575235,2022-11-12T14:19:35.235,1027.680,1.037,-0.152,0.030
1668255575275,2022-11-12T14:19:35.275,1027.720,1.189,-0.061,-0.091
1668255575315,2022-11-12T14:19:35.315,1027.760,1.433,0.122,0.183
1668255575355,2022-11-12T14:19:35.355,1027.800,2.043,-0.091,0.732
1668255575395,2022-11-12T14:19:35.395,1027.840,1.220,0.396,1.677
1668255575435,2022-11-12T14:19:35.435,1027.880,-0.427,0.488,0.305
1668255575475,2022-11-12T14:19:35.475,1027.920,0.488,-0.335,-0.793
1668255575515,2022-11-12T14:19:35.515,1027.960,1.280,-0.549,-0.457
1668255575555,2022-11-12T14:19:35.555,1028.000,1.098,-0.335,-0.183
1668255575595,2022-11-12T14:19:35.595,1028.040,0.305,-0.213,-0.152
1668255575635,2022-11-12T14:19:35.635,1028.080,0.335,-0.305,-0.152
1668255575675,2022-11-12T14:19:35.675,1028.120,0.701,0.183,0.091
1668255575715,2022-11-12T14:19:35.715,1028.160,1.159,0.122,0.061
1668255575755,2022-11-12T14:19:35.755,1028.200,2.165,-0.122,0.000
1668255575795,2022-11-12T14:19:35.795,1028.240,1.494,0.000,0.000
1668255575835,2022-11-12T14:19:35.835,1028.280,0.549,-0.244,-0.061
1668255575875,2022-11-12T14:19:35.875,1028.320,0.396,-0.183,0.030
1668255575915,2022-11-12T14:19:35.915,1028.360,0.854,-0.091,-0.061
1668255575955,2022-11-12T14:19:35.955,1028.400,1.128,-0.335,0.000
1668255575995,2022-11-12T14:19:35.995,1028.440,1.463,-0.671,0.213
1668255576035,2022-11-12T14:19:36.035,1028.480,1.860,-0.244,0.305
1668255576075,2022-11-12T14:19:36.075,1028.520,0.396,0.244,0.030
1668255576115,2022-11-12T14:19:36.115,1028.560,0.366,-0.396,-0.213
1668255576155,2022-11-12T14:19:36.155,1028.600,1.037,-0.061,-0.335
1668255576195,2022-11-12T14:19:36.195,1028.640,1.280,-0.061,-0.091
1668255576235,2022-11-12T14:19:36.235,1028.680,0.610,-0.305,0.030
1668255576275,2022-11-12T14:19:36.275,1028.720,0.610,-0.366,-0.274
1668255576315,2022-11-12T14:19:36.315,1028.760,0.793,-0.274,0.030
1668255576355,2022-11-12T14:19:36.355,1028.800,0.854,0.000,0.091
1668255576395,2022-11-12T14:19:36.395,1028.840,0.762,-0.091,-0.061
1668255576435,2022-11-12T14:19:36.435,1028.880,0.518,-0.152,-0.030
1668255576475,2022-11-12T14:19:36.475,1028.920,0.671,-0.091,-0.061
1668255576515,2022-11-12T14:19:36.515,1028.960,0.701,-0.305,0.122
1668255576555,2022-11-12T14:19:36.555,1029.000,0.793,-0.335,0.305
1668255576595,2022-11-12T14:19:36.595,1029.040,0.884,-0.335,0.061
1668255576635,2022-11-12T14:19:36.635,1029.080,0.793,-0.213,-0.122
1668255576675,2022-11-12T14:19:36.675,1029.120,0.640,-0.152,0.000
1668255576715,2022-11-12T14:19:36.715,1029.160,0.762,-0.152,0.000
1668255576755,2022-11-12T14:19:36.755,1029.200,0.671,-0.091,0.030
1668255576795,2022-11-12T14:19:36.795,1029.240,0.671,-0.091,0.152
1668255576835,2022-11-12T14:19:36.835,1029.280,0.915,-0.091,0.000
1668255576875,2022-11-12T14:19:36.875,1029.320,0.518,-0.122,-0.061
1668255576915,2022-11-12T14:19:36.915,1029.360,0.366,-0.488,-0.061
1668255576955,2022-11-12T14:19:36.955,1029.400,0.976,-0.335,-0.244
1668255576995,2022-11-12T14:19:36.995,1029.440,1.250,0.000,0.030
1668255577035,2022-11-12T14:19:37.035,1029.480,0.945,-0.152,-0.122
1668255577075,2022-11-12T14:19:37.075,1029.520,0.701,-0.274,-0.061
1668255577115,2022-11-12T14:19:37.115,1029.560,0.976,-0.091,0.061
1668255577155,2022-11-12T14:19:37.155,1029.600,0.945,-0.122,0.061
1668255577195,2022-11-12T14:19:37.195,1029.640,0.884,-0.366,0.061
1668255577235,2022-11-12T14:19:37.235,1029.680,0.884,-0.244,-0.030
1668255577275,2022-11-12T14:19:37.275,1029.720,0.884,-0.030,0.122
1668255577315,2022-11-12T14:19:37.315,1029.760,0.884,-0.091,-0.030
1668255577355,2022-11-12T14:19:37.355,1029.800,0.854,-0.213,-0.183
1668255577395,2022-11-12T14:19:37.395,1029.840,1.006,-0.305,-0.091
1668255577435,2022-11-12T14:19:37.435,1029.880,1.220,-0.305,0.000
1668255577475,2022-11-12T14:19:37.475,1029.920,0.915,-0.488,0.030
1668255577515,2022-11-12T14:19:37.515,1029.960,0.732,-0.396,0.030
1668255577555,2022-11-12T14:19:37.555,1030.000,0.823,0.091,0.061
1668255577595,2022-11-12T14:19:37.595,1030.040,0.915,0.030,0.000
1668255577635,2022-11-12T14:19:37.635,1030.080,0.701,-0.152,-0.030
1668255577675,2022-11-12T14:19:37.675,1030.120,0.579,-0.152,0.244
1668255577715,2022-11-12T14:19:37.715,1030.160,1.037,-0.183,0.030
1668255577755,2022-11-12T14:19:37.755,1030.200,1.037,-0.274,-0.152
1668255577795,2022-11-12T14:19:37.795,1030.240,0.762,-0.396,-0.061
1668255577835,2022-11-12T14:19:37.835,1030.280,1.037,-0.427,0.122
1668255577875,2022-11-12T14:19:37.875,1030.320,1.402,-0.091,0.061
1668255577915,2022-11-12T14:19:37.915,1030.360,0.915,0.000,0.000
1668255577955,2022-11-12T14:19:37.955,1030.400,0.762,-0.335,0.122
1668255577995,2022-11-12T14:19:37.995,1030.440,1.067,-0.091,-0.030
1668255578035,2022-11-12T14:19:38.035,1030.480,1.037,-0.030,-0.061
1668255578075,2022-11-12T14:19:38.075,1030.520,0.823,-0.213,0.122
1668255578115,2022-11-12T14:19:38.115,1030.560,1.006,-0.152,0.091
1668255578155,2022-11-12T14:19:38.155,1030.600,1.037,-0.091,0.000
1668255578195,2022-11-12T14:19:38.195,1030.640,0.854,-0.244,-0.030
1668255578235,2022-11-12T14:19:38.235,1030.680,0.762,-0.213,0.061
1668255578275,2022-11-12T14:19:38.275,1030.720,0.701,-0.183,0.152
1668255578315,2022-11-12T14:19:38.315,1030.760,1.006,-0.274,0.061
1668255578355,2022-11-12T14:19:38.355,1030.800,1.098,-0.244,-0.030
1668255578395,2022-11-12T14:19:38.395,1030.840,0.823,-0.427,0.091
