epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255578435,2022-11-12T14:19:38.435,1030.880,0.457,-0.732,0.335
1668255578475,2022-11-12T14:19:38.475,1030.920,0.549,-0.671,0.000
1668255578515,2022-11-12T14:19:38.515,1030.960,0.823,-0.213,0.030
1668255578555,2022-11-12T14:19:38.555,1031.000,1.098,0.000,0.061
1668255578595,2022-11-12T14:19:38.595,1031.040,0.915,-0.152,0.030
1668255578635,2022-11-12T14:19:38.635,1031.080,0.884,-0.213,0.030
1668255578675,2022-11-12T14:19:38.675,1031.120,1.159,-0.152,-0.061
1668255578715,2022-11-12T14:19:38.715,1031.160,1.220,-0.305,0.000
1668255578755,2022-11-12T14:19:38.755,1031.200,1.006,-0.244,-0.122
1668255578795,2022-11-12T14:19:38.795,1031.240,0.396,-0.366,-0.152
1668255578835,2022-11-12T14:19:38.835,1031.280,0.061,-0.610,0.000
1668255578875,2022-11-12T14:19:38.875,1031.320,0.274,-0.488,0.000
1668255578915,2022-11-12T14:19:38.915,1031.360,0.854,-0.335,0.000
1668255578955,2022-11-12T14:19:38.955,1031.400,0.854,0.061,0.091
1668255578995,2022-11-12T14:19:38.995,1031.440,1.159,-0.030,-0.152
1668255579035,2022-11-12T14:19:39.035,1031.480,0.945,0.061,0.030
1668255579075,2022-11-12T14:19:39.075,1031.520,0.915,0.061,0.000
1668255579115,2022-11-12T14:19:39.115,1031.560,1.067,0.000,0.061
1668255579155,2022-11-12T14:19:39.155,1031.600,0.854,-0.274,0.122
1668255579195,2022-11-12T14:19:39.195,1031.640,0.793,-0.396,-0.091
1668255579235,2022-11-12T14:19:39.235,1031.680,0.701,-0.061,0.091
1668255579275,2022-11-12T14:19:39.275,1031.720,0.854,-0.061,0.091
1668255579315,2022-11-12T14:19:39.315,1031.760,0.701,-0.366,0.030
1668255579355,2022-11-12T14:19:39.355,1031.800,0.915,-0.183,-0.183
1668255579395,2022-11-12T14:19:39.395,1031.840,1.098,-0.122,-0.030
1668255579435,2022-11-12T14:19:39.435,1031.880,0.793,-0.213,0.061
1668255579475,2022-11-12T14:19:39.475,1031.920,0.884,-0.183,-0.091
1668255579515,2022-11-12T14:19:39.515,1031.960,0.976,-0.061,-0.030
1668255579555,2022-11-12T14:19:39.555,1032.000,0.640,-0.366,0.000
1668255579595,2022-11-12T14:19:39.595,1032.040,0.518,-0.244,0.000
1668255579635,2022-11-12T14:19:39.635,1032.080,0.854,-0.030,0.000
1668255579675,2022-11-12T14:19:39.675,1032.120,0.793,-0.183,0.061
1668255579715,2022-11-12T14:19:39.715,1032.160,0.884,-0.244,-0.091
1668255579755,2022-11-12T14:19:39.755,1032.200,1.037,-0.061,-0.122
1668255579795,2022-11-12T14:19:39.795,1032.240,1.037,0.091,0.000
1668255579835,2022-11-12T14:19:39.835,1032.280,0.762,-0.335,0.000
1668255579875,2022-11-12T14:19:39.875,1032.320,0.579,-0.488,-0.152
1668255579915,2022-11-12T14:19:39.915,1032.360,0.762,-0.061,0.091
1668255579955,2022-11-12T14:19:39.955,1032.400,0.945,0.030,0.030
1668255579995,2022-11-12T14:19:39.995,1032.440,0.610,-0.213,-0.061
1668255580035,2022-11-12T14:19:40.035,1032.480,0.701,-0.213,0.030
1668255580075,2022-11-12T14:19:40.075,1032.520,1.067,-0.091,-0.030
1668255580115,2022-11-12T14:19:40.115,1032.560,0.823,-0.274,0.122
1668255580155,2022-11-12T14:19:40.155,1032.600,0.701,-0.183,-0.030
1668255580195,2022-11-12T14:19:40.195,1032.640,1.006,-0.122,0.000
1668255580235,2022-11-12T14:19:40.235,1032.680,0.823,-0.030,0.152
1668255580275,2022-11-12T14:19:40.275,1032.720,0.854,-0.122,-0.122
1668255580315,2022-11-12T14:19:40.315,1032.760,1.037,-0.244,-0.305
1668255580355,2022-11-12T14:19:40.355,1032.800,1.006,-0.244,0.030
1668255580395,2022-11-12T14:19:40.395,1032.840,0.854,-0.213,0.061
1668255580435,2022-11-12T14:19:40.435,1032.880,0.671,-0.244,0.000
1668255580475,2022-11-12T14:19:40.475,1032.920,0.701,-0.183,-0.061
1668255580515,2022-11-12T14:19:40.515,1032.960,0.884,-0.183,0.122
1668255580555,2022-11-12T14:19:40.555,1033.000,0.640,-0.152,0.152
1668255580595,2022-11-12T14:19:40.595,1033.040,0.518,-0.244,-0.091
1668255580635,2022-11-12T14:19:40.635,1033.080,0.396,-0.244,-0.091
1668255580675,2022-11-12T14:19:40.675,1033.120,0.457,0.061,0.091
1668255580715,2022-11-12T14:19:40.715,1033.160,0.640,0.122,0.183
1668255580755,2022-11-12T14:19:40.755,1033.200,0.762,-0.305,-0.305
1668255580795,2022-11-12T14:19:40.795,1033.240,0.732,-0.305,-0.640
1668255580835,2022-11-12T14:19:40.835,1033.280,0.366,0.061,-0.030
1668255580875,2022-11-12T14:19:40.875,1033.320,0.427,0.030,0.091
1668255580915,2022-11-12T14:19:40.915,1033.360,0.793,-0.091,0.061
1668255580955,2022-11-12T14:19:40.955,1033.400,1.006,-0.091,0.091
1668255580995,2022-11-12T14:19:40.995,1033.440,0.915,-0.244,-0.030
1668255581035,2022-11-12T14:19:41.035,1033.480,1.159,-0.213,-0.061
1668255581075,2022-11-12T14:19:41.075,1033.520,1.189,-0.152,0.183
1668255581115,2022-11-12T14:19:41.115,1033.560,1.006,-0.305,0.061
1668255581155,2022-11-12T14:19:41.155,1033.600,1.311,-0.396,-0.335
1668255581195,2022-11-12T14:19:41.195,1033.640,1.829,-0.579,0.122
1668255581235,2022-11-12T14:19:41.235,1033.680,2.043,-0.732,0.671
1668255581275,2022-11-12T14:19:41.275,1033.720,1.768,-0.549,0.183
1668255581315,2022-11-12T14:19:41.315,1033.760,-0.152,-0.976,0.457
1668255581355,2022-11-12T14:19:41.355,1033.800,-0.488,-0.610,0.732
1668255581395,2022-11-12T14:19:41.395,1033.840,0.945,0.305,0.518
1668255581435,2022-11-12T14:19:41.435,1033.880,1.250,-0.213,-0.061
1668255581475,2022-11-12T14:19:41.475,1033.920,0.884,-0.518,-0.274
1668255581515,2022-11-12T14:19:41.515,1033.960,1.006,0.183,0.366
1668255581555,2022-11-12T14:19:41.555,1034.000,1.311,-0.122,-0.030
1668255581595,2022-11-12T14:19:41.595,1034.040,1.220,-0.396,-0.396
1668255581635,2022-11-12T14:19:41.635,1034.080,0.884,0.030,0.122
1668255581675,2022-11-12T14:19:41.675,1034.120,0.884,0.183,0.152
1668255581715,2022-11-12T14:19:41.715,1034.160,0.823,-0.030,-0.030
1668255581755,2022-11-12T14:19:41.755,1034.200,0.793,-0.244,0.061
1668255581795,2022-11-12T14:19:41.795,1034.240,1.280,-0.091,0.091
1668255581835,2022-11-12T14:19:41.835,1034.280,1.341,-0.244,-0.091
1668255581875,2022-11-12T14:19:41.875,1034.320,0.396,-0.213,-0.061
1668255581915,2022-11-12T14:19:41.915,1034.360,0.854,0.030,-0.091
1668255581955,2022-11-12T14:19:41.955,1034.400,0.976,-0.213,0.244
1668255581995,2022-11-12T14:19:41.995,1034.440,0.396,-0.305,0.152
1668255582035,2022-11-12T14:19:42.035,1034.480,0.762,-0.122,-0.061
1668255582075,2022-11-12T14:19:42.075,1034.520,1.220,-0.091,-0.152
1668255582115,2022-11-12T14:19:42.115,1034.560,0.884,-0.244,-0.030
1668255582155,2022-11-12T14:19:42.155,1034.600,0.762,-0.305,0.030
1668255582195,2022-11-12T14:19:42.195,1034.640,1.128,-0.091,-0.030
1668255582235,2022-11-12T14:19:42.235,1034.680,0.732,-0.061,0.091
1668255582275,2022-11-12T14:19:42.275,1034.720,0.762,-0.244,-0.122
1668255582315,2022-11-12T14:19:42.315,1034.760,0.671,-0.335,-0.091
1668255582355,2022-11-12T14:19:42.355,1034.800,0.488,-0.213,-0.030
1668255582395,2022-11-12T14:19:42.395,1034.840,0.549,-0.152,0.122
1668255582435,2022-11-12T14:19:42.435,1034.880,0.732,-0.061,0.091
1668255582475,2022-11-12T14:19:42.475,1034.920,0.732,-0.152,0.000
1668255582515,2022-11-12T14:19:42.515,1034.960,0.671,-0.183,0.030
1668255582555,2022-11-12T14:19:42.555,1035.000,1.220,-0.061,-0.122
1668255582595,2022-11-12T14:19:42.595,1035.040,1.220,-0.091,-0.152
1668255582635,2022-11-12T14:19:42.635,1035.080,1.220,0.000,-0.183
1668255582675,2022-11-12T14:19:42.675,1035.120,0.732,-0.549,-0.030
1668255582715,2022-11-12T14:19:42.715,1035.160,0.488,-0.701,-0.213
1668255582755,2022-11-12T14:19:42.755,1035.200,0.793,-0.122,-0.030
1668255582795,2022-11-12T14:19:42.795,1035.240,1.006,-0.061,0.152
1668255582835,2022-11-12T14:19:42.835,1035.280,0.610,-0.366,0.000
1668255582875,2022-11-12T14:19:42.875,1035.320,0.518,-0.305,-0.091
1668255582915,2022-11-12T14:19:42.915,1035.360,0.854,-0.061,0.183
1668255582955,2022-11-12T14:19:42.955,1035.400,0.335,-0.183,0.366
1668255582995,2022-11-12T14:19:42.995,1035.440,0.579,-0.396,0.061
1668255583035,2022-11-12T14:19:43.035,1035.480,0.610,-0.152,0.213
1668255583075,2022-11-12T14:19:43.075,1035.520,0.732,-0.274,0.091
1668255583115,2022-11-12T14:19:43.115,1035.560,0.488,-0.396,0.000
1668255583155,2022-11-12T14:19:43.155,1035.600,0.793,-0.091,0.061
1668255583195,2022-11-12T14:19:43.195,1035.640,0.854,0.244,-0.152
1668255583235,2022-11-12T14:19:43.235,1035.680,0.457,-0.030,-0.030
1668255583275,2022-11-12T14:19:43.275,1035.720,0.671,-0.213,0.183
1668255583315,2022-11-12T14:19:43.315,1035.760,0.945,0.000,0.122
1668255583355,2022-11-12T14:19:43.355,1035.800,0.671,-0.244,0.152
1668255583395,2022-11-12T14:19:43.395,1035.840,0.579,-0.366,0.061
1668255583435,2022-11-12T14:19:43.435,1035.880,0.762,-0.183,0.030
1668255583475,2022-11-12T14:19:43.475,1035.920,1.006,-0.091,0.061
1668255583515,2022-11-12T14:19:43.515,1035.960,0.762,-0.183,-0.030
1668255583555,2022-11-12T14:19:43.555,1036.000,0.610,-0.274,0.152
1668255583595,2022-11-12T14:19:43.595,1036.040,0.915,0.061,0.091
1668255583635,2022-11-12T14:19:43.635,1036.080,0.976,-0.183,0.030
1668255583675,2022-11-12T14:19:43.675,1036.120,0.762,-0.366,-0.061
1668255583715,2022-11-12T14:19:43.715,1036.160,0.854,-0.183,0.030
1668255583755,2022-11-12T14:19:43.755,1036.200,0.884,-0.152,0.091
1668255583795,2022-11-12T14:19:43.795,1036.240,0.823,-0.335,0.030
1668255583835,2022-11-12T14:19:43.835,1036.280,0.671,-0.274,0.122
1668255583875,2022-11-12T14:19:43.875,1036.320,1.006,-0.183,0.000
1668255583915,2022-11-12T14:19:43.915,1036.360,1.128,-0.183,-0.091
1668255583955,2022-11-12T14:19:43.955,1036.400,0.945,-0.213,-0.030
1668255583995,2022-11-12T14:19:43.995,1036.440,0.945,-0.274,0.061
1668255584035,2022-11-12T14:19:44.035,1036.480,0.823,-0.335,0.122
1668255584075,2022-11-12T14:19:44.075,1036.520,0.823,-0.427,-0.213
1668255584115,2022-11-12T14:19:44.115,1036.560,0.945,-0.152,-0.091
1668255584155,2022-11-12T14:19:44.155,1036.600,1.037,-0.030,0.000
1668255584195,2022-11-12T14:19:44.195,1036.640,0.762,-0.244,-0.091
1668255584235,2022-11-12T14:19:44.235,1036.680,0.671,-0.244,-0.122
1668255584275,2022-11-12T14:19:44.275,1036.720,0.915,-0.122,-0.030
1668255584315,2022-11-12T14:19:44.315,1036.760,0.854,-0.305,0.061
1668255584355,2022-11-12T14:19:44.355,1036.800,0.884,-0.305,-0.122
1668255584395,2022-11-12T14:19:44.395,1036.840,0.823,-0.244,-0.061
1668255584435,2022-11-12T14:19:44.435,1036.880,0.884,-0.274,-0.152
1668255584475,2022-11-12T14:19:44.475,1036.920,1.098,-0.213,-0.213
1668255584515,2022-11-12T14:19:44.515,1036.960,0.793,0.000,-0.030
1668255584555,2022-11-12T14:19:44.555,1037.000,0.335,-0.152,0.000
1668255584595,2022-11-12T14:19:44.595,1037.040,0.610,-0.213,-0.122
1668255584635,2022-11-12T14:19:44.635,1037.080,0.945,-0.061,0.000
1668255584675,2022-11-12T14:19:44.675,1037.120,0.640,-0.335,0.122
1668255584715,2022-11-12T14:19:44.715,1037.160,0.518,-0.274,-0.335
1668255584755,2022-11-12T14:19:44.755,1037.200,-0.671,0.335,-0.793
1668255584795,2022-11-12T14:19:44.795,1037.240,-0.457,-0.183,-0.213
1668255584835,2022-11-12T14:19:44.835,1037.280,0.701,0.152,0.396
1668255584875,2022-11-12T14:19:44.875,1037.320,1.037,0.061,0.183
1668255584915,2022-11-12T14:19:44.915,1037.360,1.006,-0.152,-0.061
1668255584955,2022-11-12T14:19:44.955,1037.400,1.067,-0.183,0.030
1668255584995,2022-11-12T14:19:44.995,1037.440,1.128,-0.122,-0.061
1668255585035,2022-11-12T14:19:45.035,1037.480,0.976,-0.183,-0.122
1668255585075,2022-11-12T14:19:45.075,1037.520,0.701,-0.122,0.030
1668255585115,2022-11-12T14:19:45.115,1037.560,0.701,-0.061,0.061
1668255585155,2022-11-12T14:19:45.155,1037.600,0.854,-0.305,-0.152
1668255585195,2022-11-12T14:19:45.195,1037.640,1.037,-0.305,-0.213
1668255585235,2022-11-12T14:19:45.235,1037.680,1.067,-0.213,0.030
1668255585275,2022-11-12T14:19:45.275,1037.720,1.159,-0.091,-0.152
1668255585315,2022-11-12T14:19:45.315,1037.760,1.128,-0.091,-0.091
1668255585355,2022-11-12T14:19:45.355,1037.800,0.671,-0.152,0.122
1668255585395,2022-11-12T14:19:45.395,1037.840,0.640,-0.061,-0.091
1668255585435,2022-11-12T14:19:45.435,1037.880,0.640,-0.122,-0.213
1668255585475,2022-11-12T14:19:45.475,1037.920,0.671,-0.061,-0.152
1668255585515,2022-11-12T14:19:45.515,1037.960,0.793,0.000,-0.030
1668255585555,2022-11-12T14:19:45.555,1038.000,0.762,-0.122,0.030
1668255585595,2022-11-12T14:19:45.595,1038.040,0.945,0.000,-0.030
1668255585635,2022-11-12T14:19:45.635,1038.080,0.915,-0.213,0.061
1668255585675,2022-11-12T14:19:45.675,1038.120,0.976,-0.122,-0.030
1668255585715,2022-11-12T14:19:45.715,1038.160,0.976,0.030,0.000
1668255585755,2022-11-12T14:19:45.755,1038.200,0.701,-0.061,0.000
1668255585795,2022-11-12T14:19:45.795,1038.240,0.945,-0.213,-0.061
1668255585835,2022-11-12T14:19:45.835,1038.280,0.915,-0.030,0.091
1668255585875,2022-11-12T14:19:45.875,1038.320,0.945,-0.183,0.030
1668255585915,2022-11-12T14:19:45.915,1038.360,0.945,-0.274,-0.030
1668255585955,2022-11-12T14:19:45.955,1038.400,0.854,0.000,0.030
1668255585995,2022-11-12T14:19:45.995,1038.440,1.006,0.030,-0.061
1668255586035,2022-11-12T14:19:46.035,1038.480,0.884,-0.213,0.091
1668255586075,2022-11-12T14:19:46.075,1038.520,0.579,-0.305,-0.030
1668255586115,2022-11-12T14:19:46.115,1038.560,0.793,-0.152,-0.122
1668255586155,2022-11-12T14:19:46.155,1038.600,0.762,-0.152,0.122
1668255586195,2022-11-12T14:19:46.195,1038.640,0.854,-0.183,-0.061
1668255586235,2022-11-12T14:19:46.235,1038.680,0.762,-0.213,-0.030
1668255586275,2022-11-12T14:19:46.275,1038.720,0.854,-0.183,-0.030
1668255586315,2022-11-12T14:19:46.315,1038.760,0.945,-0.122,0.030
1668255586355,2022-11-12T14:19:46.355,1038.800,0.793,-0.183,-0.030
1668255586395,2022-11-12T14:19:46.395,1038.840,0.915,-0.244,-0.061
1668255586435,2022-11-12T14:19:46.435,1038.880,1.037,-0.061,0.030
1668255586475,2022-11-12T14:19:46.475,1038.920,1.037,-0.122,-0.030
1668255586515,2022-11-12T14:19:46.515,1038.960,0.793,-0.152,-0.030
1668255586555,2022-11-12T14:19:46.555,1039.000,0.701,-0.122,0.000
1668255586595,2022-11-12T14:19:46.595,1039.040,0.915,-0.183,0.030
1668255586635,2022-11-12T14:19:46.635,1039.080,0.823,-0.152,0.000
1668255586675,2022-11-12T14:19:46.675,1039.120,0.549,-0.183,0.061
1668255586715,2022-11-12T14:19:46.715,1039.160,1.006,-0.213,-0.061
1668255586755,2022-11-12T14:19:46.755,1039.200,1.159,-0.152,-0.122
1668255586795,2022-11-12T14:19:46.795,1039.240,0.823,-0.122,0.061
1668255586835,2022-11-12T14:19:46.835,1039.280,0.610,-0.274,0.030
1668255586875,2022-11-12T14:19:46.875,1039.320,0.732,-0.152,-0.030
1668255586915,2022-11-12T14:19:46.915,1039.360,0.976,-0.122,-0.091
1668255586955,2022-11-12T14:19:46.955,1039.400,0.854,-0.091,-0.091
1668255586995,2022-11-12T14:19:46.995,1039.440,0.640,-0.061,0.091
1668255587035,2022-11-12T14:19:47.035,1039.480,0.762,-0.244,0.000
1668255587075,2022-11-12T14:19:47.075,1039.520,0.884,-0.061,-0.030
1668255587115,2022-11-12T14:19:47.115,1039.560,0.732,-0.091,0.061
1668255587155,2022-11-12T14:19:47.155,1039.600,0.884,-0.274,-0.122
1668255587195,2022-11-12T14:19:47.195,1039.640,0.915,-0.152,0.030
1668255587235,2022-11-12T14:19:47.235,1039.680,0.793,-0.061,0.061
1668255587275,2022-11-12T14:19:47.275,1039.720,0.671,-0.244,0.061
1668255587315,2022-11-12T14:19:47.315,1039.760,1.098,-0.244,-0.030
1668255587355,2022-11-12T14:19:47.355,1039.800,0.976,-0.091,0.030
1668255587395,2022-11-12T14:19:47.395,1039.840,0.671,-0.305,0.000
1668255587435,2022-11-12T14:19:47.435,1039.880,0.945,-0.427,-0.152
1668255587475,2022-11-12T14:19:47.475,1039.920,1.098,-0.244,-0.061
1668255587515,2022-11-12T14:19:47.515,1039.960,0.701,-0.091,0.183
1668255587555,2022-11-12T14:19:47.555,1040.000,0.854,-0.122,0.183
1668255587595,2022-11-12T14:19:47.595,1040.040,1.128,0.030,0.000
1668255587635,2022-11-12T14:19:47.635,1040.080,1.006,0.000,-0.030
1668255587675,2022-11-12T14:19:47.675,1040.120,0.671,-0.274,-0.030
1668255587715,2022-11-12T14:19:47.715,1040.160,0.884,-0.366,-0.366
1668255587755,2022-11-12T14:19:47.755,1040.200,0.823,0.000,0.000
1668255587795,2022-11-12T14:19:47.795,1040.240,0.823,-0.091,0.061
1668255587835,2022-11-12T14:19:47.835,1040.280,0.884,-0.305,0.000
1668255587875,2022-11-12T14:19:47.875,1040.320,0.671,-0.244,0.030
1668255587915,2022-11-12T14:19:47.915,1040.360,0.701,-0.122,0.000
1668255587955,2022-11-12T14:19:47.955,1040.400,0.854,-0.244,0.061
1668255587995,2022-11-12T14:19:47.995,1040.440,1.006,-0.274,-0.030
1668255588035,2022-11-12T14:19:48.035,1040.480,0.884,-0.244,0.030
1668255588075,2022-11-12T14:19:48.075,1040.520,0.732,-0.244,0.091
1668255588115,2022-11-12T14:19:48.115,1040.560,0.915,-0.274,0.030
1668255588155,2022-11-12T14:19:48.155,1040.600,1.067,-0.305,0.000
1668255588195,2022-11-12T14:19:48.195,1040.640,0.976,-0.213,0.000
1668255588235,2022-11-12T14:19:48.235,1040.680,0.762,-0.122,0.030
1668255588275,2022-11-12T14:19:48.275,1040.720,0.976,-0.213,0.000
1668255588315,2022-11-12T14:19:48.315,1040.760,1.189,-0.305,0.030
1668255588355,2022-11-12T14:19:48.355,1040.800,1.220,-0.366,-0.061
1668255588395,2022-11-12T14:19:48.395,1040.840,1.006,-0.244,0.000
1668255588435,2022-11-12T14:19:48.435,1040.880,0.915,-0.213,0.000
1668255588475,2022-11-12T14:19:48.475,1040.920,0.884,-0.213,-0.091
1668255588515,2022-11-12T14:19:48.515,1040.960,0.640,-0.274,0.183
1668255588555,2022-11-12T14:19:48.555,1041.000,0.427,-0.335,0.061
1668255588595,2022-11-12T14:19:48.595,1041.040,0.457,-0.305,0.000
1668255588635,2022-11-12T14:19:48.635,1041.080,0.915,-0.244,0.030
1668255588675,2022-11-12T14:19:48.675,1041.120,0.976,-0.152,0.030
1668255588715,2022-11-12T14:19:48.715,1041.160,0.640,-0.274,0.030
1668255588755,2022-11-12T14:19:48.755,1041.200,0.854,-0.335,-0.061
1668255588795,2022-11-12T14:19:48.795,1041.240,0.945,-0.305,0.122
1668255588835,2022-11-12T14:19:48.835,1041.280,1.037,-0.274,0.000
1668255588875,2022-11-12T14:19:48.875,1041.320,1.006,-0.244,-0.030
1668255588915,2022-11-12T14:19:48.915,1041.360,0.915,-0.366,0.061
1668255588955,2022-11-12T14:19:48.955,1041.400,0.823,-0.457,0.000
1668255588995,2022-11-12T14:19:48.995,1041.440,0.640,-0.366,0.030
1668255589035,2022-11-12T14:19:49.035,1041.480,0.823,-0.061,0.000
1668255589075,2022-11-12T14:19:49.075,1041.520,0.793,-0.152,0.000
1668255589115,2022-11-12T14:19:49.115,1041.560,0.610,-0.213,0.091
1668255589155,2022-11-12T14:19:49.155,1041.600,0.854,-0.152,-0.061
1668255589195,2022-11-12T14:19:49.195,1041.640,0.884,-0.091,-0.061
1668255589235,2022-11-12T14:19:49.235,1041.680,0.823,-0.061,-0.030
1668255589275,2022-11-12T14:19:49.275,1041.720,0.884,-0.122,-0.091
1668255589315,2022-11-12T14:19:49.315,1041.760,0.793,-0.305,0.030
1668255589355,2022-11-12T14:19:49.355,1041.800,0.701,-0.274,-0.061
1668255589395,2022-11-12T14:19:49.395,1041.840,0.762,-0.061,-0.061
1668255589435,2022-11-12T14:19:49.435,1041.880,0.854,-0.091,-0.061
1668255589475,2022-11-12T14:19:49.475,1041.920,0.701,-0.091,-0.091
1668255589515,2022-11-12T14:19:49.515,1041.960,0.701,-0.122,0.061
1668255589555,2022-11-12T14:19:49.555,1042.000,1.037,-0.152,-0.122
1668255589595,2022-11-12T14:19:49.595,1042.040,0.854,-0.183,-0.030
1668255589635,2022-11-12T14:19:49.635,1042.080,0.884,-0.122,-0.091
1668255589675,2022-11-12T14:19:49.675,1042.120,0.732,-0.122,-0.030
1668255589715,2022-11-12T14:19:49.715,1042.160,0.793,-0.091,0.061
1668255589755,2022-11-12T14:19:49.755,1042.200,0.762,-0.091,0.030
1668255589795,2022-11-12T14:19:49.795,1042.240,0.793,-0.122,-0.091
1668255589835,2022-11-12T14:19:49.835,1042.280,0.823,-0.030,-0.091
1668255589875,2022-11-12T14:19:49.875,1042.320,0.823,-0.152,0.000
1668255589915,2022-11-12T14:19:49.915,1042.360,0.732,-0.213,-0.030
1668255589955,2022-11-12T14:19:49.955,1042.400,0.884,-0.122,-0.091
1668255589995,2022-11-12T14:19:49.995,1042.440,0.884,0.030,-0.030
1668255590035,2022-11-12T14:19:50.035,1042.480,0.945,-0.122,-0.122
1668255590075,2022-11-12T14:19:50.075,1042.520,0.183,-0.488,0.274
1668255590115,2022-11-12T14:19:50.115,1042.560,-0.579,-0.518,0.305
1668255590155,2022-11-12T14:19:50.155,1042.600,0.335,-0.030,0.183
1668255590195,2022-11-12T14:19:50.195,1042.640,1.250,0.030,-0.030
1668255590235,2022-11-12T14:19:50.235,1042.680,1.037,-0.183,-0.244
1668255590275,2022-11-12T14:19:50.275,1042.720,0.915,-0.183,-0.122
1668255590315,2022-11-12T14:19:50.315,1042.760,1.341,-0.091,-0.183
1668255590355,2022-11-12T14:19:50.355,1042.800,0.976,-0.152,-0.061
1668255590395,2022-11-12T14:19:50.395,1042.840,0.762,-0.213,-0.030
1668255590435,2022-11-12T14:19:50.435,1042.880,0.823,-0.152,-0.061
1668255590475,2022-11-12T14:19:50.475,1042.920,0.579,-0.061,-0.091
1668255590515,2022-11-12T14:19:50.515,1042.960,0.518,-0.366,-0.213
1668255590555,2022-11-12T14:19:50.555,1043.000,0.976,-0.091,-0.061
1668255590595,2022-11-12T14:19:50.595,1043.040,1.250,0.000,-0.122
1668255590635,2022-11-12T14:19:50.635,1043.080,1.128,-0.366,-0.183
1668255590675,2022-11-12T14:19:50.675,1043.120,0.610,-0.366,0.061
1668255590715,2022-11-12T14:19:50.715,1043.160,0.305,-0.183,0.213
1668255590755,2022-11-12T14:19:50.755,1043.200,0.457,-0.244,0.122
1668255590795,2022-11-12T14:19:50.795,1043.240,0.640,-0.335,0.000
1668255590835,2022-11-12T14:19:50.835,1043.280,0.793,-0.183,-0.122
1668255590875,2022-11-12T14:19:50.875,1043.320,0.732,-0.152,-0.061
1668255590915,2022-11-12T14:19:50.915,1043.360,0.457,-0.396,0.030
1668255590955,2022-11-12T14:19:50.955,1043.400,0.457,-0.305,0.000
1668255590995,2022-11-12T14:19:50.995,1043.440,0.793,-0.152,0.091
1668255591035,2022-11-12T14:19:51.035,1043.480,0.976,0.000,0.000
1668255591075,2022-11-12T14:19:51.075,1043.520,0.793,-0.061,-0.030
1668255591115,2022-11-12T14:19:51.115,1043.560,0.854,-0.183,0.091
1668255591155,2022-11-12T14:19:51.155,1043.600,1.463,0.091,-0.091
1668255591195,2022-11-12T14:19:51.195,1043.640,1.341,0.091,0.000
1668255591235,2022-11-12T14:19:51.235,1043.680,0.671,-0.244,0.000
1668255591275,2022-11-12T14:19:51.275,1043.720,0.671,-0.183,0.030
1668255591315,2022-11-12T14:19:51.315,1043.760,0.793,-0.091,0.122
1668255591355,2022-11-12T14:19:51.355,1043.800,0.579,-0.183,0.122
1668255591395,2022-11-12T14:19:51.395,1043.840,0.793,-0.244,-0.030
1668255591435,2022-11-12T14:19:51.435,1043.880,1.067,-0.122,0.030
1668255591475,2022-11-12T14:19:51.475,1043.920,0.915,-0.091,0.030
1668255591515,2022-11-12T14:19:51.515,1043.960,0.793,-0.183,-0.030
1668255591555,2022-11-12T14:19:51.555,1044.000,0.945,-0.091,0.061
1668255591595,2022-11-12T14:19:51.595,1044.040,0.915,-0.061,-0.030
1668255591635,2022-11-12T14:19:51.635,1044.080,0.762,-0.183,-0.030
1668255591675,2022-11-12T14:19:51.675,1044.120,0.762,-0.152,0.030
1668255591715,2022-11-12T14:19:51.715,1044.160,1.128,0.030,-0.091
1668255591755,2022-11-12T14:19:51.755,1044.200,0.915,-0.122,0.030
1668255591795,2022-11-12T14:19:51.795,1044.240,0.610,-0.488,0.030
1668255591835,2022-11-12T14:19:51.835,1044.280,0.793,-0.366,-0.091
1668255591875,2022-11-12T14:19:51.875,1044.320,0.884,-0.152,0.061
1668255591915,2022-11-12T14:19:51.915,1044.360,0.793,-0.152,-0.030
1668255591955,2022-11-12T14:19:51.955,1044.400,0.701,-0.213,0.061
