epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255591995,2022-11-12T14:19:51.995,1044.440,0.945,-0.183,0.061
1668255592035,2022-11-12T14:19:52.035,1044.480,1.128,-0.183,-0.091
1668255592075,2022-11-12T14:19:52.075,1044.520,0.976,-0.335,-0.061
1668255592115,2022-11-12T14:19:52.115,1044.560,0.884,-0.244,-0.061
1668255592155,2022-11-12T14:19:52.155,1044.600,0.854,-0.274,0.061
1668255592195,2022-11-12T14:19:52.195,1044.640,0.732,-0.213,0.061
1668255592235,2022-11-12T14:19:52.235,1044.680,0.701,-0.152,0.061
1668255592275,2022-11-12T14:19:52.275,1044.720,0.793,-0.305,0.000
1668255592315,2022-11-12T14:19:52.315,1044.760,0.823,-0.366,0.061
1668255592355,2022-11-12T14:19:52.355,1044.800,1.037,-0.122,0.030
1668255592395,2022-11-12T14:19:52.395,1044.840,1.037,-0.213,-0.091
1668255592435,2022-11-12T14:19:52.435,1044.880,0.823,-0.305,-0.030
1668255592475,2022-11-12T14:19:52.475,1044.920,0.671,-0.274,0.122
1668255592515,2022-11-12T14:19:52.515,1044.960,0.640,-0.213,0.183
1668255592555,2022-11-12T14:19:52.555,1045.000,0.976,-0.183,0.000
1668255592595,2022-11-12T14:19:52.595,1045.040,1.067,-0.274,-0.183
1668255592635,2022-11-12T14:19:52.635,1045.080,0.884,-0.183,-0.061
1668255592675,2022-11-12T14:19:52.675,1045.120,0.823,-0.305,0.030
1668255592715,2022-11-12T14:19:52.715,1045.160,0.884,-0.305,-0.061
1668255592755,2022-11-12T14:19:52.755,1045.200,1.006,-0.244,-0.061
1668255592795,2022-11-12T14:19:52.795,1045.240,1.037,-0.213,-0.061
1668255592835,2022-11-12T14:19:52.835,1045.280,0.762,-0.366,0.030
1668255592875,2022-11-12T14:19:52.875,1045.320,0.976,-0.457,0.030
1668255592915,2022-11-12T14:19:52.915,1045.360,1.098,-0.244,-0.091
1668255592955,2022-11-12T14:19:52.955,1045.400,1.006,-0.183,-0.030
1668255592995,2022-11-12T14:19:52.995,1045.440,1.037,-0.305,-0.091
1668255593035,2022-11-12T14:19:53.035,1045.480,0.732,-0.213,0.122
1668255593075,2022-11-12T14:19:53.075,1045.520,0.762,-0.152,0.152
1668255593115,2022-11-12T14:19:53.115,1045.560,0.823,-0.183,-0.030
1668255593155,2022-11-12T14:19:53.155,1045.600,0.854,-0.183,0.030
1668255593195,2022-11-12T14:19:53.195,1045.640,0.945,-0.091,0.061
1668255593235,2022-11-12T14:19:53.235,1045.680,0.976,-0.183,0.030
1668255593275,2022-11-12T14:19:53.275,1045.720,0.945,-0.183,0.000
1668255593315,2022-11-12T14:19:53.315,1045.760,0.915,-0.122,0.030
1668255593355,2022-11-12T14:19:53.355,1045.800,0.854,-0.030,0.122
1668255593395,2022-11-12T14:19:53.395,1045.840,0.701,-0.030,0.030
1668255593435,2022-11-12T14:19:53.435,1045.880,0.854,-0.030,-0.213
1668255593475,2022-11-12T14:19:53.475,1045.920,0.823,-0.061,-0.091
1668255593515,2022-11-12T14:19:53.515,1045.960,0.762,-0.274,0.000
1668255593555,2022-11-12T14:19:53.555,1046.000,0.793,-0.152,-0.061
1668255593595,2022-11-12T14:19:53.595,1046.040,0.884,-0.122,-0.091
1668255593635,2022-11-12T14:19:53.635,1046.080,0.884,-0.061,-0.061
1668255593675,2022-11-12T14:19:53.675,1046.120,0.732,-0.122,0.030
1668255593715,2022-11-12T14:19:53.715,1046.160,0.976,-0.213,-0.091
1668255593755,2022-11-12T14:19:53.755,1046.200,0.884,-0.061,0.030
1668255593795,2022-11-12T14:19:53.795,1046.240,0.762,-0.152,0.000
1668255593835,2022-11-12T14:19:53.835,1046.280,0.976,-0.183,-0.122
1668255593875,2022-11-12T14:19:53.875,1046.320,0.762,-0.061,0.091
1668255593915,2022-11-12T14:19:53.915,1046.360,0.701,-0.183,0.030
1668255593955,2022-11-12T14:19:53.955,1046.400,0.823,-0.183,0.000
1668255593995,2022-11-12T14:19:53.995,1046.440,0.854,-0.091,0.030
1668255594035,2022-11-12T14:19:54.035,1046.480,0.854,-0.122,-0.030
1668255594075,2022-11-12T14:19:54.075,1046.520,0.732,-0.183,-0.030
1668255594115,2022-11-12T14:19:54.115,1046.560,0.732,-0.183,0.061
1668255594155,2022-11-12T14:19:54.155,1046.600,0.884,-0.183,-0.061
1668255594195,2022-11-12T14:19:54.195,1046.640,0.915,-0.183,-0.091
1668255594235,2022-11-12T14:19:54.235,1046.680,0.854,-0.030,-0.152
1668255594275,2022-11-12T14:19:54.275,1046.720,0.549,-0.061,-0.213
1668255594315,2022-11-12T14:19:54.315,1046.760,0.030,-0.518,-0.305
1668255594355,2022-11-12T14:19:54.355,1046.800,0.732,-0.274,-0.122
1668255594395,2022-11-12T14:19:54.395,1046.840,1.067,0.030,0.152
1668255594435,2022-11-12T14:19:54.435,1046.880,0.823,-0.274,-0.030
1668255594475,2022-11-12T14:19:54.475,1046.920,0.640,-0.274,0.030
1668255594515,2022-11-12T14:19:54.515,1046.960,1.098,-0.244,0.000
1668255594555,2022-11-12T14:19:54.555,1047.000,0.884,-0.122,0.030
1668255594595,2022-11-12T14:19:54.595,1047.040,0.518,-0.122,0.091
1668255594635,2022-11-12T14:19:54.635,1047.080,0.976,-0.183,-0.091
1668255594675,2022-11-12T14:19:54.675,1047.120,1.159,-0.030,-0.030
1668255594715,2022-11-12T14:19:54.715,1047.160,0.854,-0.183,0.000
1668255594755,2022-11-12T14:19:54.755,1047.200,0.640,-0.152,0.030
1668255594795,2022-11-12T14:19:54.795,1047.240,0.945,-0.152,-0.061
1668255594835,2022-11-12T14:19:54.835,1047.280,0.854,-0.122,-0.030
1668255594875,2022-11-12T14:19:54.875,1047.320,0.640,-0.091,0.000
1668255594915,2022-11-12T14:19:54.915,1047.360,0.823,-0.183,-0.030
1668255594955,2022-11-12T14:19:54.955,1047.400,0.793,-0.213,0.091
1668255594995,2022-11-12T14:19:54.995,1047.440,0.945,-0.152,0.000
1668255595035,2022-11-12T14:19:55.035,1047.480,0.884,-0.122,-0.030
1668255595075,2022-11-12T14:19:55.075,1047.520,0.945,-0.091,-0.122
1668255595115,2022-11-12T14:19:55.115,1047.560,0.854,-0.091,0.030
1668255595155,2022-11-12T14:19:55.155,1047.600,0.701,-0.244,0.000
1668255595195,2022-11-12T14:19:55.195,1047.640,0.854,-0.244,-0.183
1668255595235,2022-11-12T14:19:55.235,1047.680,0.945,-0.122,-0.030
1668255595275,2022-11-12T14:19:55.275,1047.720,0.854,-0.183,0.000
1668255595315,2022-11-12T14:19:55.315,1047.760,0.671,-0.244,0.030
1668255595355,2022-11-12T14:19:55.355,1047.800,0.762,-0.152,0.061
1668255595395,2022-11-12T14:19:55.395,1047.840,0.945,-0.061,0.000
1668255595435,2022-11-12T14:19:55.435,1047.880,0.854,-0.183,0.030
1668255595475,2022-11-12T14:19:55.475,1047.920,0.915,-0.244,-0.061
1668255595515,2022-11-12T14:19:55.515,1047.960,0.884,-0.122,0.030
1668255595555,2022-11-12T14:19:55.555,1048.000,0.762,-0.152,0.061
1668255595595,2022-11-12T14:19:55.595,1048.040,0.793,-0.244,0.000
1668255595635,2022-11-12T14:19:55.635,1048.080,0.884,-0.061,0.061
1668255595675,2022-11-12T14:19:55.675,1048.120,0.793,-0.091,-0.030
1668255595715,2022-11-12T14:19:55.715,1048.160,0.457,-0.183,-0.091
1668255595755,2022-11-12T14:19:55.755,1048.200,0.579,-0.183,-0.061
1668255595795,2022-11-12T14:19:55.795,1048.240,0.823,-0.122,0.061
1668255595835,2022-11-12T14:19:55.835,1048.280,0.701,-0.305,0.000
1668255595875,2022-11-12T14:19:55.875,1048.320,0.884,-0.335,0.061
1668255595915,2022-11-12T14:19:55.915,1048.360,1.220,-0.061,0.122
1668255595955,2022-11-12T14:19:55.955,1048.400,0.884,-0.213,0.122
1668255595995,2022-11-12T14:19:55.995,1048.440,0.823,-0.457,-0.183
1668255596035,2022-11-12T14:19:56.035,1048.480,1.037,-0.244,0.000
1668255596075,2022-11-12T14:19:56.075,1048.520,1.341,-0.030,0.061
1668255596115,2022-11-12T14:19:56.115,1048.560,1.280,-0.213,-0.030
1668255596155,2022-11-12T14:19:56.155,1048.600,0.793,-0.335,0.274
1668255596195,2022-11-12T14:19:56.195,1048.640,0.610,-0.213,0.335
1668255596235,2022-11-12T14:19:56.235,1048.680,0.457,-0.274,0.122
1668255596275,2022-11-12T14:19:56.275,1048.720,0.366,-0.396,-0.030
1668255596315,2022-11-12T14:19:56.315,1048.760,0.884,-0.274,-0.183
1668255596355,2022-11-12T14:19:56.355,1048.800,0.945,-0.152,0.061
1668255596395,2022-11-12T14:19:56.395,1048.840,0.823,-0.366,0.000
1668255596435,2022-11-12T14:19:56.435,1048.880,0.915,-0.427,-0.091
1668255596475,2022-11-12T14:19:56.475,1048.920,1.280,-0.366,-0.183
1668255596515,2022-11-12T14:19:56.515,1048.960,1.159,-0.122,-0.091
1668255596555,2022-11-12T14:19:56.555,1049.000,0.945,-0.213,0.000
1668255596595,2022-11-12T14:19:56.595,1049.040,0.793,-0.366,0.000
1668255596635,2022-11-12T14:19:56.635,1049.080,0.945,-0.213,0.061
1668255596675,2022-11-12T14:19:56.675,1049.120,0.915,-0.152,0.122
1668255596715,2022-11-12T14:19:56.715,1049.160,1.037,-0.213,-0.030
1668255596755,2022-11-12T14:19:56.755,1049.200,0.854,-0.366,0.091
1668255596795,2022-11-12T14:19:56.795,1049.240,0.579,-0.396,0.122
1668255596835,2022-11-12T14:19:56.835,1049.280,0.823,-0.213,0.030
1668255596875,2022-11-12T14:19:56.875,1049.320,1.067,-0.122,0.091
1668255596915,2022-11-12T14:19:56.915,1049.360,1.006,-0.244,0.030
1668255596955,2022-11-12T14:19:56.955,1049.400,0.610,-0.335,0.091
1668255596995,2022-11-12T14:19:56.995,1049.440,0.976,-0.244,-0.030
1668255597035,2022-11-12T14:19:57.035,1049.480,1.067,-0.274,0.061
1668255597075,2022-11-12T14:19:57.075,1049.520,0.793,-0.335,-0.061
1668255597115,2022-11-12T14:19:57.115,1049.560,0.854,-0.305,-0.061
1668255597155,2022-11-12T14:19:57.155,1049.600,0.854,-0.091,0.152
1668255597195,2022-11-12T14:19:57.195,1049.640,0.823,-0.061,0.061
1668255597235,2022-11-12T14:19:57.235,1049.680,0.610,-0.030,0.061
1668255597275,2022-11-12T14:19:57.275,1049.720,0.213,0.518,0.183
1668255597315,2022-11-12T14:19:57.315,1049.760,0.427,0.274,0.152
1668255597355,2022-11-12T14:19:57.355,1049.800,0.915,-0.213,-0.061
1668255597395,2022-11-12T14:19:57.395,1049.840,1.098,-0.335,-0.122
1668255597435,2022-11-12T14:19:57.435,1049.880,1.006,-0.183,-0.061
1668255597475,2022-11-12T14:19:57.475,1049.920,1.037,-0.244,-0.122
1668255597515,2022-11-12T14:19:57.515,1049.960,0.640,-0.396,0.030
1668255597555,2022-11-12T14:19:57.555,1050.000,0.640,-0.152,-0.061
1668255597595,2022-11-12T14:19:57.595,1050.040,0.884,0.030,0.000
1668255597635,2022-11-12T14:19:57.635,1050.080,0.732,-0.030,0.030
1668255597675,2022-11-12T14:19:57.675,1050.120,0.488,-0.122,0.091
1668255597715,2022-11-12T14:19:57.715,1050.160,0.762,-0.244,0.091
1668255597755,2022-11-12T14:19:57.755,1050.200,1.037,-0.213,-0.091
1668255597795,2022-11-12T14:19:57.795,1050.240,0.793,-0.274,-0.030
1668255597835,2022-11-12T14:19:57.835,1050.280,0.884,-0.244,-0.152
1668255597875,2022-11-12T14:19:57.875,1050.320,1.006,-0.122,0.000
1668255597915,2022-11-12T14:19:57.915,1050.360,0.884,-0.152,0.061
1668255597955,2022-11-12T14:19:57.955,1050.400,0.762,-0.213,-0.091
1668255597995,2022-11-12T14:19:57.995,1050.440,0.976,-0.244,-0.091
1668255598035,2022-11-12T14:19:58.035,1050.480,1.098,-0.213,-0.030
1668255598075,2022-11-12T14:19:58.075,1050.520,0.976,-0.244,0.000
1668255598115,2022-11-12T14:19:58.115,1050.560,0.793,-0.122,0.000
1668255598155,2022-11-12T14:19:58.155,1050.600,0.701,-0.030,-0.061
1668255598195,2022-11-12T14:19:58.195,1050.640,0.457,0.091,0.000
1668255598235,2022-11-12T14:19:58.235,1050.680,0.335,0.091,0.091
1668255598275,2022-11-12T14:19:58.275,1050.720,0.518,-0.152,0.061
1668255598315,2022-11-12T14:19:58.315,1050.760,1.037,-0.244,0.000
1668255598355,2022-11-12T14:19:58.355,1050.800,1.037,-0.335,-0.122
1668255598395,2022-11-12T14:19:58.395,1050.840,0.823,-0.335,-0.030
1668255598435,2022-11-12T14:19:58.435,1050.880,0.976,-0.274,0.061
1668255598475,2022-11-12T14:19:58.475,1050.920,1.006,-0.183,-0.091
1668255598515,2022-11-12T14:19:58.515,1050.960,0.793,-0.274,-0.061
1668255598555,2022-11-12T14:19:58.555,1051.000,0.976,-0.366,-0.091
1668255598595,2022-11-12T14:19:58.595,1051.040,0.976,-0.122,0.000
1668255598635,2022-11-12T14:19:58.635,1051.080,0.610,-0.152,0.091
1668255598675,2022-11-12T14:19:58.675,1051.120,0.610,-0.152,0.061
1668255598715,2022-11-12T14:19:58.715,1051.160,0.732,-0.061,-0.030
1668255598755,2022-11-12T14:19:58.755,1051.200,0.854,-0.091,0.000
1668255598795,2022-11-12T14:19:58.795,1051.240,0.762,-0.183,0.030
1668255598835,2022-11-12T14:19:58.835,1051.280,0.854,-0.244,-0.061
1668255598875,2022-11-12T14:19:58.875,1051.320,1.037,-0.061,-0.122
1668255598915,2022-11-12T14:19:58.915,1051.360,1.006,-0.122,-0.122
1668255598955,2022-11-12T14:19:58.955,1051.400,0.518,-0.244,0.152
1668255598995,2022-11-12T14:19:58.995,1051.440,0.671,-0.396,-0.061
1668255599035,2022-11-12T14:19:59.035,1051.480,0.976,-0.183,-0.091
1668255599075,2022-11-12T14:19:59.075,1051.520,0.884,-0.061,-0.030
1668255599115,2022-11-12T14:19:59.115,1051.560,0.701,-0.213,0.000
1668255599155,2022-11-12T14:19:59.155,1051.600,0.793,-0.183,0.030
1668255599195,2022-11-12T14:19:59.195,1051.640,0.854,-0.030,-0.030
1668255599235,2022-11-12T14:19:59.235,1051.680,0.823,-0.152,0.030
1668255599275,2022-11-12T14:19:59.275,1051.720,0.945,-0.274,-0.030
1668255599315,2022-11-12T14:19:59.315,1051.760,0.945,-0.091,-0.030
1668255599355,2022-11-12T14:19:59.355,1051.800,0.793,-0.152,0.000
1668255599395,2022-11-12T14:19:59.395,1051.840,0.701,-0.213,-0.030
1668255599435,2022-11-12T14:19:59.435,1051.880,0.762,-0.152,0.000
1668255599475,2022-11-12T14:19:59.475,1051.920,0.854,-0.091,-0.030
1668255599515,2022-11-12T14:19:59.515,1051.960,0.701,-0.152,0.061
1668255599555,2022-11-12T14:19:59.555,1052.000,0.640,-0.091,0.061
1668255599595,2022-11-12T14:19:59.595,1052.040,0.732,-0.030,0.000
1668255599635,2022-11-12T14:19:59.635,1052.080,0.793,-0.152,0.122
1668255599675,2022-11-12T14:19:59.675,1052.120,0.762,-0.152,0.000
1668255599715,2022-11-12T14:19:59.715,1052.160,0.884,-0.122,-0.122
1668255599755,2022-11-12T14:19:59.755,1052.200,0.762,-0.122,0.091
1668255599795,2022-11-12T14:19:59.795,1052.240,0.610,-0.335,0.061
1668255599835,2022-11-12T14:19:59.835,1052.280,0.762,-0.305,-0.061
1668255599875,2022-11-12T14:19:59.875,1052.320,0.915,-0.152,0.000
1668255599915,2022-11-12T14:19:59.915,1052.360,0.793,-0.152,0.030
1668255599955,2022-11-12T14:19:59.955,1052.400,0.854,-0.244,-0.030
1668255599995,2022-11-12T14:19:59.995,1052.440,0.762,-0.213,0.091
1668255600035,2022-11-12T14:20:00.035,1052.480,0.915,-0.152,0.091
1668255600075,2022-11-12T14:20:00.075,1052.520,0.945,-0.183,0.091
1668255600115,2022-11-12T14:20:00.115,1052.560,0.884,-0.274,-0.030
1668255600155,2022-11-12T14:20:00.155,1052.600,0.976,-0.305,-0.030
1668255600195,2022-11-12T14:20:00.195,1052.640,0.671,-0.213,0.183
1668255600235,2022-11-12T14:20:00.235,1052.680,0.701,-0.213,0.061
1668255600275,2022-11-12T14:20:00.275,1052.720,0.854,-0.244,0.030
1668255600315,2022-11-12T14:20:00.315,1052.760,0.854,-0.244,0.091
1668255600355,2022-11-12T14:20:00.355,1052.800,0.823,-0.305,-0.030
1668255600395,2022-11-12T14:20:00.395,1052.840,0.945,-0.274,-0.061
1668255600435,2022-11-12T14:20:00.435,1052.880,1.098,-0.122,0.030
1668255600475,2022-11-12T14:20:00.475,1052.920,1.128,-0.396,0.000
1668255600515,2022-11-12T14:20:00.515,1052.960,0.854,-0.427,0.030
1668255600555,2022-11-12T14:20:00.555,1053.000,0.671,-0.274,0.152
1668255600595,2022-11-12T14:20:00.595,1053.040,0.823,-0.244,0.000
1668255600635,2022-11-12T14:20:00.635,1053.080,0.701,-0.335,0.152
1668255600675,2022-11-12T14:20:00.675,1053.120,0.671,-0.335,0.061
1668255600715,2022-11-12T14:20:00.715,1053.160,0.823,-0.152,-0.091
1668255600755,2022-11-12T14:20:00.755,1053.200,0.884,-0.183,0.030
1668255600795,2022-11-12T14:20:00.795,1053.240,0.854,-0.152,0.000
1668255600835,2022-11-12T14:20:00.835,1053.280,0.610,-0.183,0.122
1668255600875,2022-11-12T14:20:00.875,1053.320,0.793,-0.305,0.000
1668255600915,2022-11-12T14:20:00.915,1053.360,0.823,-0.152,0.000
1668255600955,2022-11-12T14:20:00.955,1053.400,0.823,-0.274,0.061
1668255600995,2022-11-12T14:20:00.995,1053.440,1.098,-0.244,-0.091
1668255601035,2022-11-12T14:20:01.035,1053.480,1.067,-0.213,-0.030
1668255601075,2022-11-12T14:20:01.075,1053.520,0.915,-0.244,0.091
1668255601115,2022-11-12T14:20:01.115,1053.560,0.793,-0.152,0.030
1668255601155,2022-11-12T14:20:01.155,1053.600,0.854,-0.152,-0.030
1668255601195,2022-11-12T14:20:01.195,1053.640,1.006,-0.183,-0.091
1668255601235,2022-11-12T14:20:01.235,1053.680,0.915,-0.152,0.000
1668255601275,2022-11-12T14:20:01.275,1053.720,0.884,-0.122,0.000
1668255601315,2022-11-12T14:20:01.315,1053.760,0.945,-0.152,-0.061
1668255601355,2022-11-12T14:20:01.355,1053.800,0.945,-0.213,0.000
1668255601395,2022-11-12T14:20:01.395,1053.840,1.372,-0.305,-0.152
1668255601435,2022-11-12T14:20:01.435,1053.880,1.159,-0.274,-0.061
1668255601475,2022-11-12T14:20:01.475,1053.920,0.701,-0.335,-0.061
1668255601515,2022-11-12T14:20:01.515,1053.960,0.732,-0.183,0.000
1668255601555,2022-11-12T14:20:01.555,1054.000,0.884,-0.030,0.000
1668255601595,2022-11-12T14:20:01.595,1054.040,0.854,-0.091,-0.091
1668255601635,2022-11-12T14:20:01.635,1054.080,0.854,-0.335,0.000
1668255601675,2022-11-12T14:20:01.675,1054.120,1.067,-0.335,-0.122
1668255601715,2022-11-12T14:20:01.715,1054.160,0.854,-0.244,0.030
1668255601755,2022-11-12T14:20:01.755,1054.200,0.793,-0.213,-0.030
1668255601795,2022-11-12T14:20:01.795,1054.240,0.701,-0.030,-0.274
1668255601835,2022-11-12T14:20:01.835,1054.280,0.549,-0.213,-0.305
1668255601875,2022-11-12T14:20:01.875,1054.320,0.610,0.000,0.061
1668255601915,2022-11-12T14:20:01.915,1054.360,0.915,0.000,0.030
1668255601955,2022-11-12T14:20:01.955,1054.400,0.915,-0.122,-0.061
1668255601995,2022-11-12T14:20:01.995,1054.440,0.732,-0.366,-0.061
1668255602035,2022-11-12T14:20:02.035,1054.480,0.793,-0.366,0.000
1668255602075,2022-11-12T14:20:02.075,1054.520,0.793,-0.183,0.030
1668255602115,2022-11-12T14:20:02.115,1054.560,0.823,-0.152,-0.030
1668255602155,2022-11-12T14:20:02.155,1054.600,0.854,-0.152,-0.061
1668255602195,2022-11-12T14:20:02.195,1054.640,0.884,-0.183,-0.091
1668255602235,2022-11-12T14:20:02.235,1054.680,0.976,-0.183,-0.061
1668255602275,2022-11-12T14:20:02.275,1054.720,0.488,-0.183,0.152
1668255602315,2022-11-12T14:20:02.315,1054.760,0.793,-0.274,-0.061
1668255602355,2022-11-12T14:20:02.355,1054.800,1.098,-0.366,-0.091
1668255602395,2022-11-12T14:20:02.395,1054.840,1.067,-0.457,-0.152
1668255602435,2022-11-12T14:20:02.435,1054.880,0.884,-0.274,-0.091
1668255602475,2022-11-12T14:20:02.475,1054.920,0.610,-0.122,0.061
1668255602515,2022-11-12T14:20:02.515,1054.960,0.884,-0.091,-0.030
1668255602555,2022-11-12T14:20:02.555,1055.000,0.671,-0.030,0.122
1668255602595,2022-11-12T14:20:02.595,1055.040,0.640,-0.122,0.061
1668255602635,2022-11-12T14:20:02.635,1055.080,0.884,-0.244,-0.061
1668255602675,2022-11-12T14:20:02.675,1055.120,0.945,-0.335,-0.061
1668255602715,2022-11-12T14:20:02.715,1055.160,0.945,-0.213,-0.061
1668255602755,2022-11-12T14:20:02.755,1055.200,0.945,-0.152,-0.061
1668255602795,2022-11-12T14:20:02.795,1055.240,1.037,-0.274,-0.152
1668255602835,2022-11-12T14:20:02.835,1055.280,0.488,-0.152,-0.091
1668255602875,2022-11-12T14:20:02.875,1055.320,0.579,-0.244,-0.091
1668255602915,2022-11-12T14:20:02.915,1055.360,0.915,-0.030,0.091
1668255602955,2022-11-12T14:20:02.955,1055.400,1.006,-0.122,0.030
1668255602995,2022-11-12T14:20:02.995,1055.440,0.793,-0.183,0.061
1668255603035,2022-11-12T14:20:03.035,1055.480,0.884,-0.122,0.030
1668255603075,2022-11-12T14:20:03.075,1055.520,1.128,-0.091,-0.122
1668255603115,2022-11-12T14:20:03.115,1055.560,0.854,-0.122,0.030
1668255603155,2022-11-12T14:20:03.155,1055.600,0.610,-0.335,0.030
1668255603195,2022-11-12T14:20:03.195,1055.640,1.037,-0.183,-0.152
1668255603235,2022-11-12T14:20:03.235,1055.680,0.854,0.061,0.030
1668255603275,2022-11-12T14:20:03.275,1055.720,0.701,-0.244,0.000
1668255603315,2022-11-12T14:20:03.315,1055.760,0.884,-0.274,-0.030
1668255603355,2022-11-12T14:20:03.355,1055.800,0.976,-0.213,0.030
1668255603395,2022-11-12T14:20:03.395,1055.840,0.915,-0.152,-0.091
1668255603435,2022-11-12T14:20:03.435,1055.880,0.640,-0.274,0.030
1668255603475,2022-11-12T14:20:03.475,1055.920,0.732,-0.091,0.091
1668255603515,2022-11-12T14:20:03.515,1055.960,0.915,-0.061,-0.030
1668255603555,2022-11-12T14:20:03.555,1056.000,0.793,-0.183,0.030
1668255603595,2022-11-12T14:20:03.595,1056.040,0.762,-0.183,0.000
1668255603635,2022-11-12T14:20:03.635,1056.080,0.884,-0.274,-0.061
1668255603675,2022-11-12T14:20:03.675,1056.120,0.884,-0.244,0.061
1668255603715,2022-11-12T14:20:03.715,1056.160,0.854,-0.152,0.030
1668255603755,2022-11-12T14:20:03.755,1056.200,0.945,-0.152,-0.091
1668255603795,2022-11-12T14:20:03.795,1056.240,0.976,-0.122,-0.061
1668255603835,2022-11-12T14:20:03.835,1056.280,0.701,-0.183,0.061
1668255603875,2022-11-12T14:20:03.875,1056.320,0.823,-0.152,0.061
1668255603915,2022-11-12T14:20:03.915,1056.360,0.945,-0.152,-0.152
1668255603955,2022-11-12T14:20:03.955,1056.400,0.793,-0.030,-0.122
1668255603995,2022-11-12T14:20:03.995,1056.440,0.427,-0.244,0.152
1668255604035,2022-11-12T14:20:04.035,1056.480,0.610,-0.427,-0.061
1668255604075,2022-11-12T14:20:04.075,1056.520,0.915,-0.152,-0.030
1668255604115,2022-11-12T14:20:04.115,1056.560,0.945,-0.152,0.061
1668255604155,2022-11-12T14:20:04.155,1056.600,0.793,-0.183,0.061
1668255604195,2022-11-12T14:20:04.195,1056.640,0.732,-0.213,0.152
1668255604235,2022-11-12T14:20:04.235,1056.680,1.006,-0.244,0.030
1668255604275,2022-11-12T14:20:04.275,1056.720,0.793,-0.213,0.183
1668255604315,2022-11-12T14:20:04.315,1056.760,0.915,-0.335,0.061
1668255604355,2022-11-12T14:20:04.355,1056.800,0.884,-0.213,0.000
1668255604395,2022-11-12T14:20:04.395,1056.840,0.701,-0.183,0.183
1668255604435,2022-11-12T14:20:04.435,1056.880,0.793,-0.244,0.061
1668255604475,2022-11-12T14:20:04.475,1056.920,0.823,-0.274,0.000
1668255604515,2022-11-12T14:20:04.515,1056.960,0.823,-0.244,-0.061
1668255604555,2022-11-12T14:20:04.555,1057.000,0.854,-0.244,0.030
1668255604595,2022-11-12T14:20:04.595,1057.040,0.671,-0.183,0.122
1668255604635,2022-11-12T14:20:04.635,1057.080,0.762,-0.244,0.030
1668255604675,2022-11-12T14:20:04.675,1057.120,0.884,-0.305,0.000
1668255604715,2022-11-12T14:20:04.715,1057.160,0.915,-0.152,0.030
1668255604755,2022-11-12T14:20:04.755,1057.200,0.945,-0.213,-0.030
1668255604795,2022-11-12T14:20:04.795,1057.240,0.884,-0.274,0.030
1668255604835,2022-11-12T14:20:04.835,1057.280,0.732,-0.335,0.122
1668255604875,2022-11-12T14:20:04.875,1057.320,0.671,-0.244,0.000
1668255604915,2022-11-12T14:20:04.915,1057.360,0.854,-0.122,0.091
1668255604955,2022-11-12T14:20:04.955,1057.400,0.915,-0.061,0.030
1668255604995,2022-11-12T14:20:04.995,1057.440,0.457,-0.213,0.030
1668255605035,2022-11-12T14:20:05.035,1057.480,0.488,-0.213,-0.091
1668255605075,2022-11-12T14:20:05.075,1057.520,0.976,-0.091,-0.091
1668255605115,2022-11-12T14:20:05.115,1057.560,0.976,-0.183,0.030
1668255605155,2022-11-12T14:20:05.155,1057.600,0.976,-0.244,-0.213
1668255605195,2022-11-12T14:20:05.195,1057.640,0.762,-0.091,0.030
1668255605235,2022-11-12T14:20:05.235,1057.680,0.793,-0.122,0.122
1668255605275,2022-11-12T14:20:05.275,1057.720,0.915,-0.213,0.000
1668255605315,2022-11-12T14:20:05.315,1057.760,0.793,-0.213,-0.061
1668255605355,2022-11-12T14:20:05.355,1057.800,0.762,-0.152,0.000
1668255605395,2022-11-12T14:20:05.395,1057.840,0.884,-0.122,0.000
1668255605435,2022-11-12T14:20:05.435,1057.880,0.976,-0.061,0.000
1668255605475,2022-11-12T14:20:05.475,1057.920,0.823,-0.122,-0.061
1668255605515,2022-11-12T14:20:05.515,1057.960,0.884,-0.091,-0.061
