epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255605555,2022-11-12T14:20:05.555,1058.000,0.854,-0.183,0.061
1668255605595,2022-11-12T14:20:05.595,1058.040,0.732,-0.335,-0.122
1668255605635,2022-11-12T14:20:05.635,1058.080,0.671,-0.213,-0.061
1668255605675,2022-11-12T14:20:05.675,1058.120,0.884,-0.152,-0.091
1668255605715,2022-11-12T14:20:05.715,1058.160,1.067,-0.183,-0.061
1668255605755,2022-11-12T14:20:05.755,1058.200,0.854,-0.122,0.030
1668255605795,2022-11-12T14:20:05.795,1058.240,1.037,-0.183,-0.183
1668255605835,2022-11-12T14:20:05.835,1058.280,0.701,-0.061,0.122
1668255605875,2022-11-12T14:20:05.875,1058.320,0.823,-0.213,-0.061
1668255605915,2022-11-12T14:20:05.915,1058.360,0.976,-0.091,-0.091
1668255605955,2022-11-12T14:20:05.955,1058.400,0.854,-0.030,0.091
1668255605995,2022-11-12T14:20:05.995,1058.440,0.671,-0.091,0.091
1668255606035,2022-11-12T14:20:06.035,1058.480,0.823,-0.213,-0.030
1668255606075,2022-11-12T14:20:06.075,1058.520,0.884,-0.122,0.030
1668255606115,2022-11-12T14:20:06.115,1058.560,0.732,-0.152,0.091
1668255606155,2022-11-12T14:20:06.155,1058.600,0.640,-0.244,0.000
1668255606195,2022-11-12T14:20:06.195,1058.640,0.793,-0.061,-0.030
1668255606235,2022-11-12T14:20:06.235,1058.680,1.006,-0.061,-0.061
1668255606275,2022-11-12T14:20:06.275,1058.720,0.823,-0.122,0.000
1668255606315,2022-11-12T14:20:06.315,1058.760,0.640,-0.274,0.061
1668255606355,2022-11-12T14:20:06.355,1058.800,0.762,-0.213,-0.091
1668255606395,2022-11-12T14:20:06.395,1058.840,0.732,-0.152,0.061
1668255606435,2022-11-12T14:20:06.435,1058.880,0.884,-0.030,-0.091
1668255606475,2022-11-12T14:20:06.475,1058.920,0.213,0.457,0.213
1668255606515,2022-11-12T14:20:06.515,1058.960,0.335,0.335,0.305
1668255606555,2022-11-12T14:20:06.555,1059.000,1.098,-0.183,-0.122
1668255606595,2022-11-12T14:20:06.595,1059.040,0.854,-0.366,0.000
1668255606635,2022-11-12T14:20:06.635,1059.080,1.006,-0.427,-0.122
1668255606675,2022-11-12T14:20:06.675,1059.120,1.067,-0.305,-0.030
1668255606715,2022-11-12T14:20:06.715,1059.160,0.976,-0.274,0.000
1668255606755,2022-11-12T14:20:06.755,1059.200,0.671,-0.183,-0.061
1668255606795,2022-11-12T14:20:06.795,1059.240,0.518,0.122,0.091
1668255606835,2022-11-12T14:20:06.835,1059.280,0.732,0.335,0.244
1668255606875,2022-11-12T14:20:06.875,1059.320,0.945,-0.183,0.030
1668255606915,2022-11-12T14:20:06.915,1059.360,0.945,-0.518,-0.213
1668255606955,2022-11-12T14:20:06.955,1059.400,0.213,-0.335,-0.427
1668255606995,2022-11-12T14:20:06.995,1059.440,0.518,-0.640,-0.671
1668255607035,2022-11-12T14:20:07.035,1059.480,0.823,0.000,0.030
1668255607075,2022-11-12T14:20:07.075,1059.520,0.762,-0.152,0.213
1668255607115,2022-11-12T14:20:07.115,1059.560,0.671,-0.396,-0.091
1668255607155,2022-11-12T14:20:07.155,1059.600,0.823,-0.122,0.000
1668255607195,2022-11-12T14:20:07.195,1059.640,0.884,-0.061,0.152
1668255607235,2022-11-12T14:20:07.235,1059.680,0.610,-0.061,0.061
1668255607275,2022-11-12T14:20:07.275,1059.720,0.335,-0.244,0.152
1668255607315,2022-11-12T14:20:07.315,1059.760,0.732,-0.122,0.091
1668255607355,2022-11-12T14:20:07.355,1059.800,0.854,-0.122,0.091
1668255607395,2022-11-12T14:20:07.395,1059.840,0.884,-0.274,-0.030
1668255607435,2022-11-12T14:20:07.435,1059.880,1.128,-0.213,-0.030
1668255607475,2022-11-12T14:20:07.475,1059.920,1.006,-0.213,0.030
1668255607515,2022-11-12T14:20:07.515,1059.960,0.854,-0.183,0.030
1668255607555,2022-11-12T14:20:07.555,1060.000,0.854,-0.213,0.000
1668255607595,2022-11-12T14:20:07.595,1060.040,0.976,-0.213,0.061
1668255607635,2022-11-12T14:20:07.635,1060.080,0.823,-0.213,0.030
1668255607675,2022-11-12T14:20:07.675,1060.120,0.793,-0.244,-0.030
1668255607715,2022-11-12T14:20:07.715,1060.160,0.884,-0.183,0.030
1668255607755,2022-11-12T14:20:07.755,1060.200,0.884,-0.213,0.030
1668255607795,2022-11-12T14:20:07.795,1060.240,0.915,-0.213,0.030
1668255607835,2022-11-12T14:20:07.835,1060.280,0.945,-0.213,-0.061
1668255607875,2022-11-12T14:20:07.875,1060.320,0.976,-0.091,-0.061
1668255607915,2022-11-12T14:20:07.915,1060.360,0.671,-0.213,0.152
1668255607955,2022-11-12T14:20:07.955,1060.400,0.671,-0.335,-0.030
1668255607995,2022-11-12T14:20:07.995,1060.440,0.915,-0.244,-0.122
1668255608035,2022-11-12T14:20:08.035,1060.480,0.884,-0.091,0.061
1668255608075,2022-11-12T14:20:08.075,1060.520,0.915,-0.122,-0.030
1668255608115,2022-11-12T14:20:08.115,1060.560,0.976,-0.213,-0.061
1668255608155,2022-11-12T14:20:08.155,1060.600,0.915,-0.152,-0.030
1668255608195,2022-11-12T14:20:08.195,1060.640,0.823,-0.183,0.000
1668255608235,2022-11-12T14:20:08.235,1060.680,0.854,-0.244,0.000
1668255608275,2022-11-12T14:20:08.275,1060.720,0.976,-0.183,-0.061
1668255608315,2022-11-12T14:20:08.315,1060.760,0.884,-0.152,0.000
1668255608355,2022-11-12T14:20:08.355,1060.800,0.671,-0.305,0.061
1668255608395,2022-11-12T14:20:08.395,1060.840,0.732,-0.305,0.030
1668255608435,2022-11-12T14:20:08.435,1060.880,0.793,-0.274,0.000
1668255608475,2022-11-12T14:20:08.475,1060.920,0.793,-0.274,0.030
1668255608515,2022-11-12T14:20:08.515,1060.960,0.823,-0.213,0.000
1668255608555,2022-11-12T14:20:08.555,1061.000,0.854,-0.274,0.030
1668255608595,2022-11-12T14:20:08.595,1061.040,0.671,-0.274,0.030
1668255608635,2022-11-12T14:20:08.635,1061.080,0.701,-0.213,0.000
1668255608675,2022-11-12T14:20:08.675,1061.120,0.915,-0.244,-0.030
1668255608715,2022-11-12T14:20:08.715,1061.160,0.945,-0.183,-0.091
1668255608755,2022-11-12T14:20:08.755,1061.200,0.854,-0.274,0.030
1668255608795,2022-11-12T14:20:08.795,1061.240,0.762,-0.549,0.030
1668255608835,2022-11-12T14:20:08.835,1061.280,0.976,-0.427,-0.152
1668255608875,2022-11-12T14:20:08.875,1061.320,0.945,-0.305,0.122
1668255608915,2022-11-12T14:20:08.915,1061.360,0.854,-0.244,0.122
1668255608955,2022-11-12T14:20:08.955,1061.400,0.518,-0.183,0.030
1668255608995,2022-11-12T14:20:08.995,1061.440,0.701,-0.244,-0.061
1668255609035,2022-11-12T14:20:09.035,1061.480,0.884,-0.122,0.091
1668255609075,2022-11-12T14:20:09.075,1061.520,0.793,-0.274,0.091
1668255609115,2022-11-12T14:20:09.115,1061.560,0.823,-0.305,-0.061
1668255609155,2022-11-12T14:20:09.155,1061.600,0.854,-0.122,0.000
1668255609195,2022-11-12T14:20:09.195,1061.640,0.762,-0.213,0.091
1668255609235,2022-11-12T14:20:09.235,1061.680,0.823,-0.244,0.030
1668255609275,2022-11-12T14:20:09.275,1061.720,0.854,-0.335,-0.183
1668255609315,2022-11-12T14:20:09.315,1061.760,0.884,-0.213,-0.091
1668255609355,2022-11-12T14:20:09.355,1061.800,0.945,-0.122,0.061
1668255609395,2022-11-12T14:20:09.395,1061.840,0.823,-0.213,0.030
1668255609435,2022-11-12T14:20:09.435,1061.880,0.945,-0.183,-0.091
1668255609475,2022-11-12T14:20:09.475,1061.920,0.884,-0.030,0.000
1668255609515,2022-11-12T14:20:09.515,1061.960,0.732,-0.122,0.030
1668255609555,2022-11-12T14:20:09.555,1062.000,0.915,-0.061,-0.091
1668255609595,2022-11-12T14:20:09.595,1062.040,0.823,-0.244,0.030
1668255609635,2022-11-12T14:20:09.635,1062.080,0.793,-0.488,-0.122
1668255609675,2022-11-12T14:20:09.675,1062.120,0.854,-0.061,0.061
1668255609715,2022-11-12T14:20:09.715,1062.160,0.884,0.000,0.030
1668255609755,2022-11-12T14:20:09.755,1062.200,0.640,-0.183,-0.061
1668255609795,2022-11-12T14:20:09.795,1062.240,0.671,-0.183,0.061
1668255609835,2022-11-12T14:20:09.835,1062.280,1.006,-0.061,-0.122
1668255609875,2022-11-12T14:20:09.875,1062.320,0.823,-0.122,0.061
1668255609915,2022-11-12T14:20:09.915,1062.360,0.976,-0.305,-0.152
1668255609955,2022-11-12T14:20:09.955,1062.400,1.037,-0.183,-0.091
1668255609995,2022-11-12T14:20:09.995,1062.440,0.854,-0.091,0.152
1668255610035,2022-11-12T14:20:10.035,1062.480,0.823,-0.152,0.030
1668255610075,2022-11-12T14:20:10.075,1062.520,0.823,-0.091,0.000
1668255610115,2022-11-12T14:20:10.115,1062.560,0.884,-0.152,0.000
1668255610155,2022-11-12T14:20:10.155,1062.600,0.915,-0.183,-0.030
1668255610195,2022-11-12T14:20:10.195,1062.640,0.793,-0.091,-0.030
1668255610235,2022-11-12T14:20:10.235,1062.680,0.854,-0.122,0.061
1668255610275,2022-11-12T14:20:10.275,1062.720,1.037,-0.244,0.000
1668255610315,2022-11-12T14:20:10.315,1062.760,0.884,-0.152,0.000
1668255610355,2022-11-12T14:20:10.355,1062.800,0.976,-0.030,-0.091
1668255610395,2022-11-12T14:20:10.395,1062.840,0.945,0.000,-0.030
1668255610435,2022-11-12T14:20:10.435,1062.880,0.793,-0.274,0.122
1668255610475,2022-11-12T14:20:10.475,1062.920,0.762,-0.305,-0.061
1668255610515,2022-11-12T14:20:10.515,1062.960,0.854,-0.091,0.030
1668255610555,2022-11-12T14:20:10.555,1063.000,1.037,-0.152,-0.030
1668255610595,2022-11-12T14:20:10.595,1063.040,0.915,-0.152,-0.030
1668255610635,2022-11-12T14:20:10.635,1063.080,0.793,-0.183,0.091
1668255610675,2022-11-12T14:20:10.675,1063.120,1.037,-0.183,-0.091
1668255610715,2022-11-12T14:20:10.715,1063.160,0.823,-0.091,0.030
1668255610755,2022-11-12T14:20:10.755,1063.200,0.762,-0.183,0.030
1668255610795,2022-11-12T14:20:10.795,1063.240,0.854,-0.152,-0.030
1668255610835,2022-11-12T14:20:10.835,1063.280,0.823,-0.152,0.091
1668255610875,2022-11-12T14:20:10.875,1063.320,0.823,-0.122,0.091
1668255610915,2022-11-12T14:20:10.915,1063.360,0.884,-0.122,0.000
1668255610955,2022-11-12T14:20:10.955,1063.400,0.976,-0.244,-0.030
1668255610995,2022-11-12T14:20:10.995,1063.440,0.854,-0.091,0.030
1668255611035,2022-11-12T14:20:11.035,1063.480,0.793,-0.061,0.091
1668255611075,2022-11-12T14:20:11.075,1063.520,0.762,-0.091,0.061
1668255611115,2022-11-12T14:20:11.115,1063.560,0.945,-0.091,-0.030
1668255611155,2022-11-12T14:20:11.155,1063.600,0.884,-0.122,-0.030
1668255611195,2022-11-12T14:20:11.195,1063.640,0.945,-0.152,-0.091
1668255611235,2022-11-12T14:20:11.235,1063.680,0.793,-0.183,0.122
1668255611275,2022-11-12T14:20:11.275,1063.720,0.640,-0.335,0.030
1668255611315,2022-11-12T14:20:11.315,1063.760,0.732,-0.213,-0.091
1668255611355,2022-11-12T14:20:11.355,1063.800,0.884,-0.122,0.061
1668255611395,2022-11-12T14:20:11.395,1063.840,1.128,-0.152,-0.091
1668255611435,2022-11-12T14:20:11.435,1063.880,0.823,-0.213,0.000
1668255611475,2022-11-12T14:20:11.475,1063.920,0.762,-0.305,0.061
1668255611515,2022-11-12T14:20:11.515,1063.960,0.854,-0.152,0.030
1668255611555,2022-11-12T14:20:11.555,1064.000,0.579,-0.213,0.122
1668255611595,2022-11-12T14:20:11.595,1064.040,0.823,-0.274,-0.091
1668255611635,2022-11-12T14:20:11.635,1064.080,0.823,-0.152,0.061
1668255611675,2022-11-12T14:20:11.675,1064.120,0.732,-0.183,0.091
1668255611715,2022-11-12T14:20:11.715,1064.160,0.762,-0.305,0.091
1668255611755,2022-11-12T14:20:11.755,1064.200,0.823,-0.244,0.000
1668255611795,2022-11-12T14:20:11.795,1064.240,0.854,-0.244,0.030
1668255611835,2022-11-12T14:20:11.835,1064.280,0.701,-0.244,0.061
1668255611875,2022-11-12T14:20:11.875,1064.320,0.732,-0.274,-0.030
1668255611915,2022-11-12T14:20:11.915,1064.360,0.884,-0.274,0.000
1668255611955,2022-11-12T14:20:11.955,1064.400,0.793,-0.213,0.061
1668255611995,2022-11-12T14:20:11.995,1064.440,0.854,-0.183,-0.061
1668255612035,2022-11-12T14:20:12.035,1064.480,0.610,-0.183,0.152
1668255612075,2022-11-12T14:20:12.075,1064.520,0.732,-0.427,0.061
1668255612115,2022-11-12T14:20:12.115,1064.560,0.732,-0.274,-0.030
1668255612155,2022-11-12T14:20:12.155,1064.600,0.884,-0.274,0.030
1668255612195,2022-11-12T14:20:12.195,1064.640,0.854,-0.335,0.091
1668255612235,2022-11-12T14:20:12.235,1064.680,0.701,-0.335,0.061
1668255612275,2022-11-12T14:20:12.275,1064.720,0.976,-0.244,-0.061
1668255612315,2022-11-12T14:20:12.315,1064.760,0.915,-0.183,0.030
1668255612355,2022-11-12T14:20:12.355,1064.800,0.732,-0.274,0.091
1668255612395,2022-11-12T14:20:12.395,1064.840,0.823,-0.244,0.030
1668255612435,2022-11-12T14:20:12.435,1064.880,0.793,-0.213,0.152
1668255612475,2022-11-12T14:20:12.475,1064.920,0.823,-0.366,0.183
1668255612515,2022-11-12T14:20:12.515,1064.960,0.488,-0.640,0.183
1668255612555,2022-11-12T14:20:12.555,1065.000,0.732,-0.488,0.000
1668255612595,2022-11-12T14:20:12.595,1065.040,1.250,-0.244,-0.091
1668255612635,2022-11-12T14:20:12.635,1065.080,0.976,-0.244,0.091
1668255612675,2022-11-12T14:20:12.675,1065.120,0.945,-0.244,0.061
1668255612715,2022-11-12T14:20:12.715,1065.160,1.189,-0.122,-0.030
1668255612755,2022-11-12T14:20:12.755,1065.200,1.341,-0.091,-0.244
1668255612795,2022-11-12T14:20:12.795,1065.240,1.128,-0.183,0.000
1668255612835,2022-11-12T14:20:12.835,1065.280,1.159,-0.213,0.122
1668255612875,2022-11-12T14:20:12.875,1065.320,1.311,-0.244,-0.213
1668255612915,2022-11-12T14:20:12.915,1065.360,0.976,-0.091,-0.122
1668255612955,2022-11-12T14:20:12.955,1065.400,1.098,-0.152,-0.152
1668255612995,2022-11-12T14:20:12.995,1065.440,1.067,-0.152,0.000
1668255613035,2022-11-12T14:20:13.035,1065.480,1.128,-0.091,-0.091
1668255613075,2022-11-12T14:20:13.075,1065.520,1.128,-0.091,-0.091
1668255613115,2022-11-12T14:20:13.115,1065.560,1.128,-0.152,-0.091
1668255613155,2022-11-12T14:20:13.155,1065.600,1.189,-0.122,-0.183
1668255613195,2022-11-12T14:20:13.195,1065.640,0.854,-0.122,0.030
1668255613235,2022-11-12T14:20:13.235,1065.680,0.976,-0.152,0.061
1668255613275,2022-11-12T14:20:13.275,1065.720,1.037,-0.091,-0.030
1668255613315,2022-11-12T14:20:13.315,1065.760,0.884,-0.152,-0.061
1668255613355,2022-11-12T14:20:13.355,1065.800,1.006,-0.091,-0.030
1668255613395,2022-11-12T14:20:13.395,1065.840,1.067,0.000,-0.030
1668255613435,2022-11-12T14:20:13.435,1065.880,0.915,-0.122,-0.030
1668255613475,2022-11-12T14:20:13.475,1065.920,0.884,-0.152,-0.030
1668255613515,2022-11-12T14:20:13.515,1065.960,0.488,-0.183,0.305
1668255613555,2022-11-12T14:20:13.555,1066.000,0.488,-0.335,0.061
1668255613595,2022-11-12T14:20:13.595,1066.040,0.732,-0.183,-0.122
1668255613635,2022-11-12T14:20:13.635,1066.080,0.884,-0.061,-0.122
1668255613675,2022-11-12T14:20:13.675,1066.120,0.884,-0.152,-0.061
1668255613715,2022-11-12T14:20:13.715,1066.160,0.854,-0.152,0.000
1668255613755,2022-11-12T14:20:13.755,1066.200,1.037,-0.122,-0.152
1668255613795,2022-11-12T14:20:13.795,1066.240,0.854,-0.091,0.030
1668255613835,2022-11-12T14:20:13.835,1066.280,0.945,-0.183,-0.091
1668255613875,2022-11-12T14:20:13.875,1066.320,0.884,-0.122,-0.061
1668255613915,2022-11-12T14:20:13.915,1066.360,0.823,-0.152,0.000
1668255613955,2022-11-12T14:20:13.955,1066.400,0.457,-0.427,0.152
1668255613995,2022-11-12T14:20:13.995,1066.440,-0.030,-0.640,0.427
1668255614035,2022-11-12T14:20:14.035,1066.480,0.305,-0.244,0.305
1668255614075,2022-11-12T14:20:14.075,1066.520,1.189,-0.030,-0.091
1668255614115,2022-11-12T14:20:14.115,1066.560,0.732,-0.305,0.091
1668255614155,2022-11-12T14:20:14.155,1066.600,0.579,-0.305,-0.091
1668255614195,2022-11-12T14:20:14.195,1066.640,0.671,-0.274,-0.274
1668255614235,2022-11-12T14:20:14.235,1066.680,0.335,-0.396,-0.061
1668255614275,2022-11-12T14:20:14.275,1066.720,0.488,-0.122,0.000
1668255614315,2022-11-12T14:20:14.315,1066.760,1.250,0.030,-0.030
1668255614355,2022-11-12T14:20:14.355,1066.800,1.280,-0.030,-0.091
1668255614395,2022-11-12T14:20:14.395,1066.840,1.159,-0.091,-0.183
1668255614435,2022-11-12T14:20:14.435,1066.880,1.067,-0.213,0.000
1668255614475,2022-11-12T14:20:14.475,1066.920,1.220,0.030,-0.030
1668255614515,2022-11-12T14:20:14.515,1066.960,1.006,-0.213,0.122
1668255614555,2022-11-12T14:20:14.555,1067.000,0.549,-0.274,0.183
1668255614595,2022-11-12T14:20:14.595,1067.040,0.488,-0.091,0.183
1668255614635,2022-11-12T14:20:14.635,1067.080,0.762,-0.061,0.122
1668255614675,2022-11-12T14:20:14.675,1067.120,0.884,-0.183,-0.030
1668255614715,2022-11-12T14:20:14.715,1067.160,0.793,-0.335,0.030
1668255614755,2022-11-12T14:20:14.755,1067.200,0.671,-0.274,0.213
1668255614795,2022-11-12T14:20:14.795,1067.240,0.610,-0.213,0.030
1668255614835,2022-11-12T14:20:14.835,1067.280,0.793,-0.183,-0.030
1668255614875,2022-11-12T14:20:14.875,1067.320,1.341,0.000,-0.122
1668255614915,2022-11-12T14:20:14.915,1067.360,1.189,-0.122,0.000
1668255614955,2022-11-12T14:20:14.955,1067.400,0.457,-0.457,0.000
1668255614995,2022-11-12T14:20:14.995,1067.440,0.518,-0.305,-0.030
1668255615035,2022-11-12T14:20:15.035,1067.480,0.762,0.000,0.213
1668255615075,2022-11-12T14:20:15.075,1067.520,1.006,-0.091,0.030
1668255615115,2022-11-12T14:20:15.115,1067.560,0.732,-0.335,-0.030
1668255615155,2022-11-12T14:20:15.155,1067.600,0.823,-0.213,0.030
1668255615195,2022-11-12T14:20:15.195,1067.640,1.128,-0.274,-0.213
1668255615235,2022-11-12T14:20:15.235,1067.680,0.793,-0.366,-0.030
1668255615275,2022-11-12T14:20:15.275,1067.720,0.762,-0.183,-0.030
1668255615315,2022-11-12T14:20:15.315,1067.760,1.037,-0.061,-0.030
1668255615355,2022-11-12T14:20:15.355,1067.800,0.976,-0.061,0.000
1668255615395,2022-11-12T14:20:15.395,1067.840,0.945,-0.030,-0.122
1668255615435,2022-11-12T14:20:15.435,1067.880,0.854,-0.030,-0.061
1668255615475,2022-11-12T14:20:15.475,1067.920,0.884,-0.213,0.152
1668255615515,2022-11-12T14:20:15.515,1067.960,0.793,-0.274,0.213
1668255615555,2022-11-12T14:20:15.555,1068.000,0.701,-0.213,0.122
1668255615595,2022-11-12T14:20:15.595,1068.040,1.067,-0.152,0.030
1668255615635,2022-11-12T14:20:15.635,1068.080,1.402,0.000,-0.122
1668255615675,2022-11-12T14:20:15.675,1068.120,1.006,-0.244,0.000
1668255615715,2022-11-12T14:20:15.715,1068.160,0.396,-0.518,0.274
1668255615755,2022-11-12T14:20:15.755,1068.200,0.640,-0.244,0.091
1668255615795,2022-11-12T14:20:15.795,1068.240,0.732,-0.122,0.061
1668255615835,2022-11-12T14:20:15.835,1068.280,0.701,-0.152,0.091
1668255615875,2022-11-12T14:20:15.875,1068.320,0.976,-0.366,0.000
1668255615915,2022-11-12T14:20:15.915,1068.360,0.976,-0.427,0.061
1668255615955,2022-11-12T14:20:15.955,1068.400,1.159,-0.427,-0.122
1668255615995,2022-11-12T14:20:15.995,1068.440,0.823,-0.579,0.244
1668255616035,2022-11-12T14:20:16.035,1068.480,0.823,-0.396,0.091
1668255616075,2022-11-12T14:20:16.075,1068.520,1.037,-0.396,-0.030
1668255616115,2022-11-12T14:20:16.115,1068.560,0.579,-0.396,0.122
1668255616155,2022-11-12T14:20:16.155,1068.600,0.457,-0.579,-0.091
1668255616195,2022-11-12T14:20:16.195,1068.640,0.701,-0.579,-0.152
1668255616235,2022-11-12T14:20:16.235,1068.680,0.732,-0.335,0.061
1668255616275,2022-11-12T14:20:16.275,1068.720,0.823,-0.061,0.152
1668255616315,2022-11-12T14:20:16.315,1068.760,0.976,-0.091,0.030
1668255616355,2022-11-12T14:20:16.355,1068.800,0.823,-0.183,0.122
1668255616395,2022-11-12T14:20:16.395,1068.840,1.006,-0.183,0.091
1668255616435,2022-11-12T14:20:16.435,1068.880,1.006,-0.213,-0.030
1668255616475,2022-11-12T14:20:16.475,1068.920,0.762,-0.213,0.000
1668255616515,2022-11-12T14:20:16.515,1068.960,0.640,-0.335,0.183
1668255616555,2022-11-12T14:20:16.555,1069.000,0.915,-0.305,0.030
1668255616595,2022-11-12T14:20:16.595,1069.040,0.884,-0.274,0.061
1668255616635,2022-11-12T14:20:16.635,1069.080,0.884,-0.274,0.000
1668255616675,2022-11-12T14:20:16.675,1069.120,0.671,-0.305,0.091
1668255616715,2022-11-12T14:20:16.715,1069.160,0.762,-0.396,0.091
1668255616755,2022-11-12T14:20:16.755,1069.200,0.579,-0.244,0.152
1668255616795,2022-11-12T14:20:16.795,1069.240,0.488,-0.213,0.396
1668255616835,2022-11-12T14:20:16.835,1069.280,1.128,-0.030,0.030
1668255616875,2022-11-12T14:20:16.875,1069.320,1.067,-0.091,0.030
1668255616915,2022-11-12T14:20:16.915,1069.360,1.006,-0.091,0.061
1668255616955,2022-11-12T14:20:16.955,1069.400,1.037,-0.030,-0.091
1668255616995,2022-11-12T14:20:16.995,1069.440,0.915,-0.213,-0.061
1668255617035,2022-11-12T14:20:17.035,1069.480,0.854,-0.152,-0.030
1668255617075,2022-11-12T14:20:17.075,1069.520,0.671,-0.122,0.000
1668255617115,2022-11-12T14:20:17.115,1069.560,0.457,-0.305,0.030
1668255617155,2022-11-12T14:20:17.155,1069.600,0.945,-0.183,-0.061
1668255617195,2022-11-12T14:20:17.195,1069.640,1.128,-0.122,0.091
1668255617235,2022-11-12T14:20:17.235,1069.680,0.793,-0.366,-0.030
1668255617275,2022-11-12T14:20:17.275,1069.720,0.579,-0.244,-0.091
1668255617315,2022-11-12T14:20:17.315,1069.760,0.884,0.000,0.061
1668255617355,2022-11-12T14:20:17.355,1069.800,0.976,-0.122,0.000
1668255617395,2022-11-12T14:20:17.395,1069.840,0.671,-0.274,0.000
1668255617435,2022-11-12T14:20:17.435,1069.880,0.976,-0.213,-0.091
1668255617475,2022-11-12T14:20:17.475,1069.920,1.037,-0.061,0.000
1668255617515,2022-11-12T14:20:17.515,1069.960,0.854,-0.213,-0.091
1668255617555,2022-11-12T14:20:17.555,1070.000,0.671,-0.213,-0.030
1668255617595,2022-11-12T14:20:17.595,1070.040,0.762,-0.152,0.030
1668255617635,2022-11-12T14:20:17.635,1070.080,0.823,-0.213,-0.061
1668255617675,2022-11-12T14:20:17.675,1070.120,0.671,-0.183,0.000
1668255617715,2022-11-12T14:20:17.715,1070.160,0.732,-0.183,0.000
1668255617755,2022-11-12T14:20:17.755,1070.200,0.823,-0.122,0.061
1668255617795,2022-11-12T14:20:17.795,1070.240,0.854,-0.091,0.030
1668255617835,2022-11-12T14:20:17.835,1070.280,0.884,-0.183,-0.122
1668255617875,2022-11-12T14:20:17.875,1070.320,0.915,-0.061,0.030
1668255617915,2022-11-12T14:20:17.915,1070.360,0.762,-0.213,0.091
1668255617955,2022-11-12T14:20:17.955,1070.400,0.823,-0.183,-0.122
1668255617995,2022-11-12T14:20:17.995,1070.440,0.976,-0.091,-0.061
1668255618035,2022-11-12T14:20:18.035,1070.480,1.037,-0.091,-0.061
1668255618075,2022-11-12T14:20:18.075,1070.520,0.854,-0.152,0.000
1668255618115,2022-11-12T14:20:18.115,1070.560,0.732,-0.122,-0.030
1668255618155,2022-11-12T14:20:18.155,1070.600,0.915,-0.091,-0.122
1668255618195,2022-11-12T14:20:18.195,1070.640,0.762,-0.183,0.122
1668255618235,2022-11-12T14:20:18.235,1070.680,0.793,-0.213,-0.061
1668255618275,2022-11-12T14:20:18.275,1070.720,0.945,-0.152,-0.030
1668255618315,2022-11-12T14:20:18.315,1070.760,0.762,-0.122,0.122
1668255618355,2022-11-12T14:20:18.355,1070.800,0.915,-0.183,-0.061
1668255618395,2022-11-12T14:20:18.395,1070.840,0.945,-0.091,-0.061
1668255618435,2022-11-12T14:20:18.435,1070.880,0.945,-0.183,0.000
1668255618475,2022-11-12T14:20:18.475,1070.920,0.823,-0.274,0.000
1668255618515,2022-11-12T14:20:18.515,1070.960,0.732,-0.213,0.061
1668255618555,2022-11-12T14:20:18.555,1071.000,0.915,-0.213,-0.030
1668255618595,2022-11-12T14:20:18.595,1071.040,0.945,-0.213,-0.091
1668255618635,2022-11-12T14:20:18.635,1071.080,0.640,-0.152,0.091
1668255618675,2022-11-12T14:20:18.675,1071.120,0.549,-0.305,-0.030
1668255618715,2022-11-12T14:20:18.715,1071.160,0.701,-0.030,-0.061
1668255618755,2022-11-12T14:20:18.755,1071.200,0.823,-0.091,-0.091
1668255618795,2022-11-12T14:20:18.795,1071.240,0.762,-0.183,-0.091
1668255618835,2022-11-12T14:20:18.835,1071.280,0.823,-0.183,0.061
1668255618875,2022-11-12T14:20:18.875,1071.320,1.098,-0.152,-0.030
1668255618915,2022-11-12T14:20:18.915,1071.360,0.640,-0.091,0.061
1668255618955,2022-11-12T14:20:18.955,1071.400,0.518,-0.244,0.091
1668255618995,2022-11-12T14:20:18.995,1071.440,0.976,-0.152,0.000
1668255619035,2022-11-12T14:20:19.035,1071.480,0.976,-0.030,0.091
1668255619075,2022-11-12T14:20:19.075,1071.520,0.640,-0.213,0.122
