epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255619115,2022-11-12T14:20:19.115,1071.560,0.793,-0.213,-0.030
1668255619155,2022-11-12T14:20:19.155,1071.600,1.098,-0.061,-0.061
1668255619195,2022-11-12T14:20:19.195,1071.640,0.762,-0.091,0.061
1668255619235,2022-11-12T14:20:19.235,1071.680,0.701,-0.213,0.000
1668255619275,2022-11-12T14:20:19.275,1071.720,0.915,-0.152,0.091
1668255619315,2022-11-12T14:20:19.315,1071.760,0.884,-0.183,0.061
1668255619355,2022-11-12T14:20:19.355,1071.800,0.854,-0.183,-0.091
1668255619395,2022-11-12T14:20:19.395,1071.840,1.037,-0.030,-0.122
1668255619435,2022-11-12T14:20:19.435,1071.880,1.037,-0.030,-0.030
1668255619475,2022-11-12T14:20:19.475,1071.920,0.457,-0.274,0.183
1668255619515,2022-11-12T14:20:19.515,1071.960,0.671,-0.396,-0.122
1668255619555,2022-11-12T14:20:19.555,1072.000,1.006,-0.122,0.000
1668255619595,2022-11-12T14:20:19.595,1072.040,0.884,-0.152,0.000
1668255619635,2022-11-12T14:20:19.635,1072.080,0.671,-0.213,0.000
1668255619675,2022-11-12T14:20:19.675,1072.120,0.671,-0.183,0.091
1668255619715,2022-11-12T14:20:19.715,1072.160,0.945,-0.152,-0.030
1668255619755,2022-11-12T14:20:19.755,1072.200,0.732,-0.152,0.091
1668255619795,2022-11-12T14:20:19.795,1072.240,0.762,-0.335,0.091
1668255619835,2022-11-12T14:20:19.835,1072.280,1.006,-0.213,0.030
1668255619875,2022-11-12T14:20:19.875,1072.320,0.732,-0.183,0.061
1668255619915,2022-11-12T14:20:19.915,1072.360,0.671,-0.396,-0.061
1668255619955,2022-11-12T14:20:19.955,1072.400,0.762,-0.183,0.061
1668255619995,2022-11-12T14:20:19.995,1072.440,0.976,-0.091,0.091
1668255620035,2022-11-12T14:20:20.035,1072.480,0.793,-0.274,0.061
1668255620075,2022-11-12T14:20:20.075,1072.520,0.671,-0.274,0.030
1668255620115,2022-11-12T14:20:20.115,1072.560,0.884,-0.213,0.061
1668255620155,2022-11-12T14:20:20.155,1072.600,0.915,-0.213,0.091
1668255620195,2022-11-12T14:20:20.195,1072.640,0.671,-0.366,0.030
1668255620235,2022-11-12T14:20:20.235,1072.680,0.793,-0.457,0.152
1668255620275,2022-11-12T14:20:20.275,1072.720,1.189,0.000,0.000
1668255620315,2022-11-12T14:20:20.315,1072.760,1.006,-0.122,0.000
1668255620355,2022-11-12T14:20:20.355,1072.800,0.701,-0.488,0.030
1668255620395,2022-11-12T14:20:20.395,1072.840,0.762,-0.305,-0.122
1668255620435,2022-11-12T14:20:20.435,1072.880,0.732,-0.244,0.091
1668255620475,2022-11-12T14:20:20.475,1072.920,0.793,-0.152,0.030
1668255620515,2022-11-12T14:20:20.515,1072.960,0.732,-0.335,-0.030
1668255620555,2022-11-12T14:20:20.555,1073.000,0.945,-0.274,0.000
1668255620595,2022-11-12T14:20:20.595,1073.040,0.915,-0.152,0.030
1668255620635,2022-11-12T14:20:20.635,1073.080,0.701,-0.366,0.061
1668255620675,2022-11-12T14:20:20.675,1073.120,0.762,-0.274,-0.030
1668255620715,2022-11-12T14:20:20.715,1073.160,0.793,-0.122,0.091
1668255620755,2022-11-12T14:20:20.755,1073.200,0.793,-0.244,0.030
1668255620795,2022-11-12T14:20:20.795,1073.240,0.701,-0.305,-0.030
1668255620835,2022-11-12T14:20:20.835,1073.280,0.793,-0.152,0.000
1668255620875,2022-11-12T14:20:20.875,1073.320,0.915,-0.122,0.000
1668255620915,2022-11-12T14:20:20.915,1073.360,0.823,-0.366,0.061
1668255620955,2022-11-12T14:20:20.955,1073.400,0.732,-0.366,0.030
1668255620995,2022-11-12T14:20:20.995,1073.440,1.006,-0.061,-0.091
1668255621035,2022-11-12T14:20:21.035,1073.480,0.884,-0.091,-0.030
1668255621075,2022-11-12T14:20:21.075,1073.520,0.823,-0.030,0.000
1668255621115,2022-11-12T14:20:21.115,1073.560,0.945,-0.091,0.000
1668255621155,2022-11-12T14:20:21.155,1073.600,0.762,-0.305,0.030
1668255621195,2022-11-12T14:20:21.195,1073.640,0.701,-0.183,-0.122
1668255621235,2022-11-12T14:20:21.235,1073.680,0.793,0.000,0.000
1668255621275,2022-11-12T14:20:21.275,1073.720,0.854,-0.091,-0.061
1668255621315,2022-11-12T14:20:21.315,1073.760,0.610,-0.122,0.030
1668255621355,2022-11-12T14:20:21.355,1073.800,0.884,-0.183,0.000
1668255621395,2022-11-12T14:20:21.395,1073.840,1.280,-0.183,-0.122
1668255621435,2022-11-12T14:20:21.435,1073.880,0.823,-0.183,0.030
1668255621475,2022-11-12T14:20:21.475,1073.920,0.823,-0.183,-0.122
1668255621515,2022-11-12T14:20:21.515,1073.960,0.915,-0.122,-0.030
1668255621555,2022-11-12T14:20:21.555,1074.000,0.671,-0.061,0.030
1668255621595,2022-11-12T14:20:21.595,1074.040,0.579,-0.152,0.091
1668255621635,2022-11-12T14:20:21.635,1074.080,0.762,-0.152,0.000
1668255621675,2022-11-12T14:20:21.675,1074.120,1.067,-0.152,-0.061
1668255621715,2022-11-12T14:20:21.715,1074.160,1.067,-0.183,0.000
1668255621755,2022-11-12T14:20:21.755,1074.200,0.793,-0.274,0.030
1668255621795,2022-11-12T14:20:21.795,1074.240,0.671,-0.183,0.030
1668255621835,2022-11-12T14:20:21.835,1074.280,0.793,-0.122,0.030
1668255621875,2022-11-12T14:20:21.875,1074.320,0.823,-0.061,-0.122
1668255621915,2022-11-12T14:20:21.915,1074.360,0.884,-0.152,-0.030
1668255621955,2022-11-12T14:20:21.955,1074.400,0.579,-0.305,0.152
1668255621995,2022-11-12T14:20:21.995,1074.440,0.671,-0.305,-0.061
1668255622035,2022-11-12T14:20:22.035,1074.480,0.884,-0.152,-0.030
1668255622075,2022-11-12T14:20:22.075,1074.520,0.884,-0.091,-0.061
1668255622115,2022-11-12T14:20:22.115,1074.560,0.793,-0.213,0.000
1668255622155,2022-11-12T14:20:22.155,1074.600,0.762,-0.305,0.091
1668255622195,2022-11-12T14:20:22.195,1074.640,0.854,-0.061,-0.030
1668255622235,2022-11-12T14:20:22.235,1074.680,0.701,-0.122,0.122
1668255622275,2022-11-12T14:20:22.275,1074.720,0.732,-0.305,0.000
1668255622315,2022-11-12T14:20:22.315,1074.760,0.945,-0.183,-0.030
1668255622355,2022-11-12T14:20:22.355,1074.800,1.220,-0.061,-0.061
1668255622395,2022-11-12T14:20:22.395,1074.840,1.189,-0.152,-0.091
1668255622435,2022-11-12T14:20:22.435,1074.880,0.762,-0.122,0.030
1668255622475,2022-11-12T14:20:22.475,1074.920,0.671,-0.091,0.091
1668255622515,2022-11-12T14:20:22.515,1074.960,0.579,-0.183,0.061
1668255622555,2022-11-12T14:20:22.555,1075.000,0.610,-0.244,0.030
1668255622595,2022-11-12T14:20:22.595,1075.040,0.854,-0.213,0.030
1668255622635,2022-11-12T14:20:22.635,1075.080,0.854,-0.305,0.061
1668255622675,2022-11-12T14:20:22.675,1075.120,0.915,-0.244,0.000
1668255622715,2022-11-12T14:20:22.715,1075.160,0.945,-0.061,0.000
1668255622755,2022-11-12T14:20:22.755,1075.200,1.006,-0.183,-0.091
1668255622795,2022-11-12T14:20:22.795,1075.240,0.793,-0.457,-0.061
1668255622835,2022-11-12T14:20:22.835,1075.280,0.457,-0.579,-0.030
1668255622875,2022-11-12T14:20:22.875,1075.320,0.732,-0.427,-0.122
1668255622915,2022-11-12T14:20:22.915,1075.360,0.823,-0.152,0.061
1668255622955,2022-11-12T14:20:22.955,1075.400,0.854,-0.152,0.030
1668255622995,2022-11-12T14:20:22.995,1075.440,0.823,-0.183,0.030
1668255623035,2022-11-12T14:20:23.035,1075.480,0.793,-0.030,0.091
1668255623075,2022-11-12T14:20:23.075,1075.520,0.976,-0.030,0.000
1668255623115,2022-11-12T14:20:23.115,1075.560,0.793,-0.244,0.091
1668255623155,2022-11-12T14:20:23.155,1075.600,0.793,-0.122,-0.061
1668255623195,2022-11-12T14:20:23.195,1075.640,0.945,-0.091,0.030
1668255623235,2022-11-12T14:20:23.235,1075.680,0.915,-0.335,0.030
1668255623275,2022-11-12T14:20:23.275,1075.720,0.823,-0.366,-0.030
1668255623315,2022-11-12T14:20:23.315,1075.760,0.915,-0.152,0.000
1668255623355,2022-11-12T14:20:23.355,1075.800,1.037,-0.183,-0.030
1668255623395,2022-11-12T14:20:23.395,1075.840,0.884,-0.305,-0.030
1668255623435,2022-11-12T14:20:23.435,1075.880,0.945,-0.274,-0.061
1668255623475,2022-11-12T14:20:23.475,1075.920,0.945,-0.183,0.061
1668255623515,2022-11-12T14:20:23.515,1075.960,0.854,-0.305,-0.061
1668255623555,2022-11-12T14:20:23.555,1076.000,0.915,-0.427,-0.030
1668255623595,2022-11-12T14:20:23.595,1076.040,1.006,-0.305,-0.061
1668255623635,2022-11-12T14:20:23.635,1076.080,1.159,-0.335,-0.183
1668255623675,2022-11-12T14:20:23.675,1076.120,0.884,-0.244,0.000
1668255623715,2022-11-12T14:20:23.715,1076.160,0.610,-0.366,0.152
1668255623755,2022-11-12T14:20:23.755,1076.200,0.854,-0.366,-0.091
1668255623795,2022-11-12T14:20:23.795,1076.240,0.823,-0.152,0.000
1668255623835,2022-11-12T14:20:23.835,1076.280,0.732,-0.122,0.122
1668255623875,2022-11-12T14:20:23.875,1076.320,0.701,0.000,0.122
1668255623915,2022-11-12T14:20:23.915,1076.360,0.854,0.091,0.183
1668255623955,2022-11-12T14:20:23.955,1076.400,1.341,-0.030,-0.152
1668255623995,2022-11-12T14:20:23.995,1076.440,0.640,-0.366,0.061
1668255624035,2022-11-12T14:20:24.035,1076.480,0.549,-0.488,0.091
1668255624075,2022-11-12T14:20:24.075,1076.520,0.427,-0.244,0.183
1668255624115,2022-11-12T14:20:24.115,1076.560,0.366,-0.152,0.274
1668255624155,2022-11-12T14:20:24.155,1076.600,0.762,-0.152,0.030
1668255624195,2022-11-12T14:20:24.195,1076.640,0.915,-0.152,-0.061
1668255624235,2022-11-12T14:20:24.235,1076.680,1.006,-0.305,-0.061
1668255624275,2022-11-12T14:20:24.275,1076.720,0.823,-0.305,0.000
1668255624315,2022-11-12T14:20:24.315,1076.760,0.854,-0.335,0.030
1668255624355,2022-11-12T14:20:24.355,1076.800,0.762,-0.274,0.152
1668255624395,2022-11-12T14:20:24.395,1076.840,0.579,-0.335,0.091
1668255624435,2022-11-12T14:20:24.435,1076.880,0.549,-0.274,0.030
1668255624475,2022-11-12T14:20:24.475,1076.920,0.854,-0.152,0.000
1668255624515,2022-11-12T14:20:24.515,1076.960,1.250,-0.091,-0.152
1668255624555,2022-11-12T14:20:24.555,1077.000,0.793,-0.244,0.122
1668255624595,2022-11-12T14:20:24.595,1077.040,0.823,-0.457,-0.091
1668255624635,2022-11-12T14:20:24.635,1077.080,1.189,-0.152,-0.091
1668255624675,2022-11-12T14:20:24.675,1077.120,1.189,-0.030,0.000
1668255624715,2022-11-12T14:20:24.715,1077.160,0.793,-0.335,-0.030
1668255624755,2022-11-12T14:20:24.755,1077.200,0.213,-0.274,0.274
1668255624795,2022-11-12T14:20:24.795,1077.240,0.427,-0.152,0.213
1668255624835,2022-11-12T14:20:24.835,1077.280,0.610,-0.122,0.183
1668255624875,2022-11-12T14:20:24.875,1077.320,0.854,-0.213,-0.030
1668255624915,2022-11-12T14:20:24.915,1077.360,1.067,-0.152,-0.152
1668255624955,2022-11-12T14:20:24.955,1077.400,1.067,-0.061,0.000
1668255624995,2022-11-12T14:20:24.995,1077.440,1.006,-0.152,-0.091
1668255625035,2022-11-12T14:20:25.035,1077.480,0.945,-0.152,0.000
1668255625075,2022-11-12T14:20:25.075,1077.520,1.159,-0.091,-0.061
1668255625115,2022-11-12T14:20:25.115,1077.560,1.037,-0.030,-0.030
1668255625155,2022-11-12T14:20:25.155,1077.600,0.945,-0.122,-0.030
1668255625195,2022-11-12T14:20:25.195,1077.640,1.159,-0.152,-0.122
1668255625235,2022-11-12T14:20:25.235,1077.680,1.098,-0.122,-0.091
1668255625275,2022-11-12T14:20:25.275,1077.720,1.098,-0.152,-0.122
1668255625315,2022-11-12T14:20:25.315,1077.760,1.037,-0.183,0.000
1668255625355,2022-11-12T14:20:25.355,1077.800,0.701,-0.366,0.030
1668255625395,2022-11-12T14:20:25.395,1077.840,0.701,-0.244,-0.030
1668255625435,2022-11-12T14:20:25.435,1077.880,0.945,-0.122,-0.030
1668255625475,2022-11-12T14:20:25.475,1077.920,0.945,-0.030,-0.152
1668255625515,2022-11-12T14:20:25.515,1077.960,0.854,-0.061,0.000
1668255625555,2022-11-12T14:20:25.555,1078.000,1.280,-0.091,-0.122
1668255625595,2022-11-12T14:20:25.595,1078.040,1.037,-0.183,-0.091
1668255625635,2022-11-12T14:20:25.635,1078.080,0.518,-0.427,0.030
1668255625675,2022-11-12T14:20:25.675,1078.120,0.579,-0.305,0.000
1668255625715,2022-11-12T14:20:25.715,1078.160,0.762,0.000,0.183
1668255625755,2022-11-12T14:20:25.755,1078.200,0.945,-0.091,0.030
1668255625795,2022-11-12T14:20:25.795,1078.240,0.854,-0.274,-0.122
1668255625835,2022-11-12T14:20:25.835,1078.280,0.915,-0.152,-0.091
1668255625875,2022-11-12T14:20:25.875,1078.320,1.006,-0.122,0.030
1668255625915,2022-11-12T14:20:25.915,1078.360,0.671,-0.183,0.061
1668255625955,2022-11-12T14:20:25.955,1078.400,0.762,-0.213,-0.030
1668255625995,2022-11-12T14:20:25.995,1078.440,1.067,-0.030,-0.030
1668255626035,2022-11-12T14:20:26.035,1078.480,1.250,-0.030,-0.213
1668255626075,2022-11-12T14:20:26.075,1078.520,1.067,-0.244,-0.061
1668255626115,2022-11-12T14:20:26.115,1078.560,0.762,-0.335,-0.061
1668255626155,2022-11-12T14:20:26.155,1078.600,0.823,-0.183,-0.152
1668255626195,2022-11-12T14:20:26.195,1078.640,0.854,-0.091,0.061
1668255626235,2022-11-12T14:20:26.235,1078.680,0.732,-0.122,0.030
1668255626275,2022-11-12T14:20:26.275,1078.720,0.671,-0.213,0.061
1668255626315,2022-11-12T14:20:26.315,1078.760,0.945,-0.122,0.000
1668255626355,2022-11-12T14:20:26.355,1078.800,0.976,-0.122,-0.030
1668255626395,2022-11-12T14:20:26.395,1078.840,0.915,-0.244,0.030
1668255626435,2022-11-12T14:20:26.435,1078.880,1.067,-0.122,-0.122
1668255626475,2022-11-12T14:20:26.475,1078.920,0.915,-0.183,-0.061
1668255626515,2022-11-12T14:20:26.515,1078.960,0.732,-0.183,0.061
1668255626555,2022-11-12T14:20:26.555,1079.000,0.823,-0.183,0.000
1668255626595,2022-11-12T14:20:26.595,1079.040,0.915,-0.244,-0.091
1668255626635,2022-11-12T14:20:26.635,1079.080,0.823,-0.213,0.122
1668255626675,2022-11-12T14:20:26.675,1079.120,0.701,-0.152,0.030
1668255626715,2022-11-12T14:20:26.715,1079.160,0.732,-0.244,-0.061
1668255626755,2022-11-12T14:20:26.755,1079.200,0.793,-0.091,0.030
1668255626795,2022-11-12T14:20:26.795,1079.240,1.037,-0.122,-0.061
1668255626835,2022-11-12T14:20:26.835,1079.280,0.945,-0.091,0.000
1668255626875,2022-11-12T14:20:26.875,1079.320,0.793,-0.305,0.122
1668255626915,2022-11-12T14:20:26.915,1079.360,1.067,-0.305,0.000
1668255626955,2022-11-12T14:20:26.955,1079.400,1.250,-0.122,0.213
1668255626995,2022-11-12T14:20:26.995,1079.440,1.067,-0.122,0.152
1668255627035,2022-11-12T14:20:27.035,1079.480,0.793,-0.244,-0.061
1668255627075,2022-11-12T14:20:27.075,1079.520,0.793,-0.244,0.030
1668255627115,2022-11-12T14:20:27.115,1079.560,1.159,-0.030,-0.061
1668255627155,2022-11-12T14:20:27.155,1079.600,0.762,-0.183,0.000
1668255627195,2022-11-12T14:20:27.195,1079.640,0.854,-0.244,-0.091
1668255627235,2022-11-12T14:20:27.235,1079.680,0.976,-0.152,-0.061
1668255627275,2022-11-12T14:20:27.275,1079.720,0.793,-0.122,0.030
1668255627315,2022-11-12T14:20:27.315,1079.760,0.701,-0.183,0.000
1668255627355,2022-11-12T14:20:27.355,1079.800,0.762,-0.274,-0.091
1668255627395,2022-11-12T14:20:27.395,1079.840,0.884,-0.122,0.030
1668255627435,2022-11-12T14:20:27.435,1079.880,0.793,-0.183,0.000
1668255627475,2022-11-12T14:20:27.475,1079.920,0.671,-0.213,0.000
1668255627515,2022-11-12T14:20:27.515,1079.960,0.854,-0.122,0.030
1668255627555,2022-11-12T14:20:27.555,1080.000,1.006,-0.183,0.030
1668255627595,2022-11-12T14:20:27.595,1080.040,0.793,-0.091,0.000
1668255627635,2022-11-12T14:20:27.635,1080.080,0.884,-0.091,-0.030
1668255627675,2022-11-12T14:20:27.675,1080.120,0.732,-0.244,0.122
1668255627715,2022-11-12T14:20:27.715,1080.160,0.640,-0.335,-0.061
1668255627755,2022-11-12T14:20:27.755,1080.200,0.884,-0.213,-0.030
1668255627795,2022-11-12T14:20:27.795,1080.240,0.854,-0.061,0.030
1668255627835,2022-11-12T14:20:27.835,1080.280,0.793,-0.183,0.000
1668255627875,2022-11-12T14:20:27.875,1080.320,0.793,-0.396,0.091
1668255627915,2022-11-12T14:20:27.915,1080.360,1.006,-0.152,0.000
1668255627955,2022-11-12T14:20:27.955,1080.400,0.701,-0.122,0.152
1668255627995,2022-11-12T14:20:27.995,1080.440,0.732,-0.305,0.000
1668255628035,2022-11-12T14:20:28.035,1080.480,0.823,-0.213,0.030
1668255628075,2022-11-12T14:20:28.075,1080.520,0.732,-0.183,0.152
1668255628115,2022-11-12T14:20:28.115,1080.560,0.732,-0.244,0.061
1668255628155,2022-11-12T14:20:28.155,1080.600,0.823,-0.274,0.000
1668255628195,2022-11-12T14:20:28.195,1080.640,0.823,-0.152,-0.030
1668255628235,2022-11-12T14:20:28.235,1080.680,0.732,-0.183,0.061
1668255628275,2022-11-12T14:20:28.275,1080.720,0.701,-0.152,0.091
1668255628315,2022-11-12T14:20:28.315,1080.760,0.854,-0.366,0.000
1668255628355,2022-11-12T14:20:28.355,1080.800,0.884,-0.335,0.000
1668255628395,2022-11-12T14:20:28.395,1080.840,0.976,-0.274,0.000
1668255628435,2022-11-12T14:20:28.435,1080.880,1.006,-0.335,-0.122
1668255628475,2022-11-12T14:20:28.475,1080.920,0.701,-0.152,0.091
1668255628515,2022-11-12T14:20:28.515,1080.960,0.549,-0.366,0.091
1668255628555,2022-11-12T14:20:28.555,1081.000,0.640,-0.305,0.000
1668255628595,2022-11-12T14:20:28.595,1081.040,0.945,-0.274,-0.030
1668255628635,2022-11-12T14:20:28.635,1081.080,0.945,-0.366,-0.091
1668255628675,2022-11-12T14:20:28.675,1081.120,0.610,-0.274,0.122
1668255628715,2022-11-12T14:20:28.715,1081.160,0.884,-0.152,0.000
1668255628755,2022-11-12T14:20:28.755,1081.200,0.762,-0.213,0.091
1668255628795,2022-11-12T14:20:28.795,1081.240,0.732,-0.305,0.122
1668255628835,2022-11-12T14:20:28.835,1081.280,1.159,-0.244,-0.122
1668255628875,2022-11-12T14:20:28.875,1081.320,0.945,-0.122,0.030
1668255628915,2022-11-12T14:20:28.915,1081.360,0.915,-0.152,0.000
1668255628955,2022-11-12T14:20:28.955,1081.400,0.915,-0.335,-0.061
1668255628995,2022-11-12T14:20:28.995,1081.440,0.915,-0.183,-0.061
1668255629035,2022-11-12T14:20:29.035,1081.480,1.067,-0.061,-0.061
1668255629075,2022-11-12T14:20:29.075,1081.520,0.762,-0.122,-0.030
1668255629115,2022-11-12T14:20:29.115,1081.560,0.701,-0.213,-0.030
1668255629155,2022-11-12T14:20:29.155,1081.600,1.098,-0.213,-0.030
1668255629195,2022-11-12T14:20:29.195,1081.640,1.250,-0.183,0.061
1668255629235,2022-11-12T14:20:29.235,1081.680,1.006,-0.335,-0.122
1668255629275,2022-11-12T14:20:29.275,1081.720,0.823,-0.427,-0.183
1668255629315,2022-11-12T14:20:29.315,1081.760,0.762,-0.061,0.061
1668255629355,2022-11-12T14:20:29.355,1081.800,0.915,0.030,0.091
1668255629395,2022-11-12T14:20:29.395,1081.840,0.884,-0.152,-0.183
1668255629435,2022-11-12T14:20:29.435,1081.880,0.823,-0.183,0.000
1668255629475,2022-11-12T14:20:29.475,1081.920,0.915,-0.030,-0.091
1668255629515,2022-11-12T14:20:29.515,1081.960,0.671,-0.152,0.000
1668255629555,2022-11-12T14:20:29.555,1082.000,0.762,-0.274,-0.061
1668255629595,2022-11-12T14:20:29.595,1082.040,1.098,-0.061,-0.183
1668255629635,2022-11-12T14:20:29.635,1082.080,0.793,-0.061,0.030
1668255629675,2022-11-12T14:20:29.675,1082.120,0.488,-0.122,0.091
1668255629715,2022-11-12T14:20:29.715,1082.160,0.701,-0.152,-0.030
1668255629755,2022-11-12T14:20:29.755,1082.200,0.884,-0.091,0.030
1668255629795,2022-11-12T14:20:29.795,1082.240,0.854,0.030,0.122
1668255629835,2022-11-12T14:20:29.835,1082.280,0.732,-0.122,0.000
1668255629875,2022-11-12T14:20:29.875,1082.320,0.701,-0.152,0.030
1668255629915,2022-11-12T14:20:29.915,1082.360,0.823,-0.152,-0.091
1668255629955,2022-11-12T14:20:29.955,1082.400,0.976,-0.091,-0.122
1668255629995,2022-11-12T14:20:29.995,1082.440,0.732,-0.305,0.030
1668255630035,2022-11-12T14:20:30.035,1082.480,0.549,-0.427,-0.030
1668255630075,2022-11-12T14:20:30.075,1082.520,0.793,-0.183,-0.091
1668255630115,2022-11-12T14:20:30.115,1082.560,0.762,-0.122,0.030
1668255630155,2022-11-12T14:20:30.155,1082.600,0.823,-0.183,-0.122
1668255630195,2022-11-12T14:20:30.195,1082.640,0.823,-0.335,-0.091
1668255630235,2022-11-12T14:20:30.235,1082.680,0.884,-0.274,-0.030
1668255630275,2022-11-12T14:20:30.275,1082.720,0.884,-0.061,0.000
1668255630315,2022-11-12T14:20:30.315,1082.760,0.762,-0.152,0.030
1668255630355,2022-11-12T14:20:30.355,1082.800,0.762,-0.122,0.000
1668255630395,2022-11-12T14:20:30.395,1082.840,0.579,0.335,0.213
1668255630435,2022-11-12T14:20:30.435,1082.880,0.640,0.061,0.183
1668255630475,2022-11-12T14:20:30.475,1082.920,0.701,-0.366,-0.030
1668255630515,2022-11-12T14:20:30.515,1082.960,0.915,-0.335,-0.091
1668255630555,2022-11-12T14:20:30.555,1083.000,0.945,-0.274,-0.030
1668255630595,2022-11-12T14:20:30.595,1083.040,0.701,-0.122,0.000
1668255630635,2022-11-12T14:20:30.635,1083.080,0.732,-0.152,-0.061
1668255630675,2022-11-12T14:20:30.675,1083.120,0.823,-0.122,0.000
1668255630715,2022-11-12T14:20:30.715,1083.160,0.884,0.000,0.061
1668255630755,2022-11-12T14:20:30.755,1083.200,0.976,0.152,0.000
1668255630795,2022-11-12T14:20:30.795,1083.240,0.732,-0.061,0.061
1668255630835,2022-11-12T14:20:30.835,1083.280,0.793,-0.335,-0.061
1668255630875,2022-11-12T14:20:30.875,1083.320,1.037,-0.244,-0.152
1668255630915,2022-11-12T14:20:30.915,1083.360,0.915,-0.091,-0.030
1668255630955,2022-11-12T14:20:30.955,1083.400,0.945,-0.183,-0.061
1668255630995,2022-11-12T14:20:30.995,1083.440,0.640,-0.244,0.030
1668255631035,2022-11-12T14:20:31.035,1083.480,0.518,-0.274,-0.152
1668255631075,2022-11-12T14:20:31.075,1083.520,0.701,-0.122,-0.305
1668255631115,2022-11-12T14:20:31.115,1083.560,0.640,-0.366,-0.213
1668255631155,2022-11-12T14:20:31.155,1083.600,1.037,-0.091,0.091
1668255631195,2022-11-12T14:20:31.195,1083.640,1.555,0.061,-0.061
1668255631235,2022-11-12T14:20:31.235,1083.680,1.341,-0.305,-0.183
1668255631275,2022-11-12T14:20:31.275,1083.720,0.976,-0.152,-0.030
1668255631315,2022-11-12T14:20:31.315,1083.760,1.159,-0.244,-0.030
1668255631355,2022-11-12T14:20:31.355,1083.800,1.220,-0.152,0.122
1668255631395,2022-11-12T14:20:31.395,1083.840,1.494,-0.305,0.427
1668255631435,2022-11-12T14:20:31.435,1083.880,2.165,0.000,0.854
1668255631475,2022-11-12T14:20:31.475,1083.920,1.433,0.213,0.671
1668255631515,2022-11-12T14:20:31.515,1083.960,0.488,-0.762,-0.427
1668255631555,2022-11-12T14:20:31.555,1084.000,0.640,-0.396,-0.244
1668255631595,2022-11-12T14:20:31.595,1084.040,1.372,0.213,0.152
1668255631635,2022-11-12T14:20:31.635,1084.080,1.128,-0.183,-0.213
1668255631675,2022-11-12T14:20:31.675,1084.120,0.640,-0.274,-0.152
1668255631715,2022-11-12T14:20:31.715,1084.160,1.128,-0.213,0.030
1668255631755,2022-11-12T14:20:31.755,1084.200,1.402,-0.122,-0.061
1668255631795,2022-11-12T14:20:31.795,1084.240,0.823,-0.305,-0.122
1668255631835,2022-11-12T14:20:31.835,1084.280,0.762,-0.488,-0.274
1668255631875,2022-11-12T14:20:31.875,1084.320,0.671,-0.122,0.091
1668255631915,2022-11-12T14:20:31.915,1084.360,0.518,-0.244,0.122
1668255631955,2022-11-12T14:20:31.955,1084.400,0.518,-0.305,0.000
1668255631995,2022-11-12T14:20:31.995,1084.440,0.274,-0.213,0.335
1668255632035,2022-11-12T14:20:32.035,1084.480,1.098,-0.183,0.122
1668255632075,2022-11-12T14:20:32.075,1084.520,1.677,-0.152,0.122
1668255632115,2022-11-12T14:20:32.115,1084.560,1.738,-0.244,0.152
1668255632155,2022-11-12T14:20:32.155,1084.600,1.646,-0.274,0.030
1668255632195,2022-11-12T14:20:32.195,1084.640,1.341,-0.335,0.030
1668255632235,2022-11-12T14:20:32.235,1084.680,1.494,-0.213,-0.091
1668255632275,2022-11-12T14:20:32.275,1084.720,1.585,-0.274,0.122
1668255632315,2022-11-12T14:20:32.315,1084.760,1.677,0.000,0.122
1668255632355,2022-11-12T14:20:32.355,1084.800,1.098,-0.305,-0.122
1668255632395,2022-11-12T14:20:32.395,1084.840,0.976,-0.305,-0.061
1668255632435,2022-11-12T14:20:32.435,1084.880,1.128,-0.183,-0.244
1668255632475,2022-11-12T14:20:32.475,1084.920,1.067,-0.457,-0.488
1668255632515,2022-11-12T14:20:32.515,1084.960,0.793,-0.610,-0.427
1668255632555,2022-11-12T14:20:32.555,1085.000,0.701,-0.488,0.000
1668255632595,2022-11-12T14:20:32.595,1085.040,0.396,-0.244,0.213
1668255632635,2022-11-12T14:20:32.635,1085.080,0.366,-0.152,0.213
