epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255632675,2022-11-12T14:20:32.675,1085.120,0.915,-0.213,0.183
1668255632715,2022-11-12T14:20:32.715,1085.160,0.884,-0.091,0.122
1668255632755,2022-11-12T14:20:32.755,1085.200,0.854,-0.244,0.122
1668255632795,2022-11-12T14:20:32.795,1085.240,1.067,-0.183,-0.213
1668255632835,2022-11-12T14:20:32.835,1085.280,0.793,-0.213,0.030
1668255632875,2022-11-12T14:20:32.875,1085.320,1.006,-0.274,0.030
1668255632915,2022-11-12T14:20:32.915,1085.360,1.006,-0.244,0.061
1668255632955,2022-11-12T14:20:32.955,1085.400,0.915,-0.396,-0.091
1668255632995,2022-11-12T14:20:32.995,1085.440,1.006,-0.457,-0.579
1668255633035,2022-11-12T14:20:33.035,1085.480,0.732,-0.549,-0.610
1668255633075,2022-11-12T14:20:33.075,1085.520,0.915,-0.030,0.244
1668255633115,2022-11-12T14:20:33.115,1085.560,1.098,0.244,0.244
1668255633155,2022-11-12T14:20:33.155,1085.600,0.915,-0.305,-0.122
1668255633195,2022-11-12T14:20:33.195,1085.640,0.488,-0.183,0.030
1668255633235,2022-11-12T14:20:33.235,1085.680,0.915,0.061,0.030
1668255633275,2022-11-12T14:20:33.275,1085.720,0.762,-0.152,0.183
1668255633315,2022-11-12T14:20:33.315,1085.760,0.549,-0.396,-0.091
1668255633355,2022-11-12T14:20:33.355,1085.800,0.549,-0.244,-0.122
1668255633395,2022-11-12T14:20:33.395,1085.840,0.732,-0.274,0.061
1668255633435,2022-11-12T14:20:33.435,1085.880,0.823,-0.244,0.030
1668255633475,2022-11-12T14:20:33.475,1085.920,0.549,-0.213,0.091
1668255633515,2022-11-12T14:20:33.515,1085.960,0.884,-0.213,-0.061
1668255633555,2022-11-12T14:20:33.555,1086.000,0.762,-0.122,0.091
1668255633595,2022-11-12T14:20:33.595,1086.040,0.793,-0.152,-0.091
1668255633635,2022-11-12T14:20:33.635,1086.080,0.854,-0.183,-0.091
1668255633675,2022-11-12T14:20:33.675,1086.120,0.823,-0.030,0.122
1668255633715,2022-11-12T14:20:33.715,1086.160,0.762,-0.122,0.000
1668255633755,2022-11-12T14:20:33.755,1086.200,0.610,-0.427,-0.183
1668255633795,2022-11-12T14:20:33.795,1086.240,0.823,-0.335,0.061
1668255633835,2022-11-12T14:20:33.835,1086.280,0.915,0.061,0.244
1668255633875,2022-11-12T14:20:33.875,1086.320,0.976,-0.213,-0.061
1668255633915,2022-11-12T14:20:33.915,1086.360,0.976,-0.427,-0.122
1668255633955,2022-11-12T14:20:33.955,1086.400,1.159,-0.183,0.000
1668255633995,2022-11-12T14:20:33.995,1086.440,0.823,-0.091,0.244
1668255634035,2022-11-12T14:20:34.035,1086.480,0.732,-0.213,0.030
1668255634075,2022-11-12T14:20:34.075,1086.520,0.945,-0.244,-0.122
1668255634115,2022-11-12T14:20:34.115,1086.560,0.976,-0.244,-0.152
1668255634155,2022-11-12T14:20:34.155,1086.600,0.610,-0.152,0.000
1668255634195,2022-11-12T14:20:34.195,1086.640,0.640,-0.335,0.061
1668255634235,2022-11-12T14:20:34.235,1086.680,1.037,-0.183,-0.122
1668255634275,2022-11-12T14:20:34.275,1086.720,0.884,-0.061,0.091
1668255634315,2022-11-12T14:20:34.315,1086.760,0.854,-0.244,-0.122
1668255634355,2022-11-12T14:20:34.355,1086.800,0.793,-0.244,-0.061
1668255634395,2022-11-12T14:20:34.395,1086.840,0.823,-0.213,0.030
1668255634435,2022-11-12T14:20:34.435,1086.880,0.976,-0.244,-0.061
1668255634475,2022-11-12T14:20:34.475,1086.920,0.854,-0.152,-0.030
1668255634515,2022-11-12T14:20:34.515,1086.960,0.945,-0.213,-0.091
1668255634555,2022-11-12T14:20:34.555,1087.000,1.037,-0.274,-0.061
1668255634595,2022-11-12T14:20:34.595,1087.040,0.854,-0.244,0.000
1668255634635,2022-11-12T14:20:34.635,1087.080,1.006,-0.244,-0.061
1668255634675,2022-11-12T14:20:34.675,1087.120,1.189,-0.244,-0.122
1668255634715,2022-11-12T14:20:34.715,1087.160,0.732,-0.274,0.030
1668255634755,2022-11-12T14:20:34.755,1087.200,0.671,-0.244,-0.061
1668255634795,2022-11-12T14:20:34.795,1087.240,0.884,0.061,0.030
1668255634835,2022-11-12T14:20:34.835,1087.280,0.915,-0.091,-0.030
1668255634875,2022-11-12T14:20:34.875,1087.320,0.732,-0.305,-0.030
1668255634915,2022-11-12T14:20:34.915,1087.360,0.610,-0.122,0.122
1668255634955,2022-11-12T14:20:34.955,1087.400,0.823,-0.152,0.030
1668255634995,2022-11-12T14:20:34.995,1087.440,0.762,-0.091,0.061
1668255635035,2022-11-12T14:20:35.035,1087.480,0.854,-0.183,0.030
1668255635075,2022-11-12T14:20:35.075,1087.520,0.915,-0.183,-0.091
1668255635115,2022-11-12T14:20:35.115,1087.560,0.823,-0.061,0.061
1668255635155,2022-11-12T14:20:35.155,1087.600,0.793,-0.183,0.030
1668255635195,2022-11-12T14:20:35.195,1087.640,0.945,-0.305,0.030
1668255635235,2022-11-12T14:20:35.235,1087.680,1.280,-0.335,-0.152
1668255635275,2022-11-12T14:20:35.275,1087.720,1.250,-0.152,-0.091
1668255635315,2022-11-12T14:20:35.315,1087.760,0.854,-0.122,-0.030
1668255635355,2022-11-12T14:20:35.355,1087.800,0.762,-0.213,0.000
1668255635395,2022-11-12T14:20:35.395,1087.840,0.884,-0.061,0.183
1668255635435,2022-11-12T14:20:35.435,1087.880,1.037,-0.183,0.000
1668255635475,2022-11-12T14:20:35.475,1087.920,0.793,-0.396,0.030
1668255635515,2022-11-12T14:20:35.515,1087.960,0.732,-0.457,0.152
1668255635555,2022-11-12T14:20:35.555,1088.000,0.823,-0.427,0.030
1668255635595,2022-11-12T14:20:35.595,1088.040,0.701,-0.305,0.030
1668255635635,2022-11-12T14:20:35.635,1088.080,0.701,-0.183,0.030
1668255635675,2022-11-12T14:20:35.675,1088.120,0.762,-0.183,0.152
1668255635715,2022-11-12T14:20:35.715,1088.160,0.915,-0.335,0.122
1668255635755,2022-11-12T14:20:35.755,1088.200,1.006,-0.183,-0.030
1668255635795,2022-11-12T14:20:35.795,1088.240,0.945,-0.274,0.000
1668255635835,2022-11-12T14:20:35.835,1088.280,1.037,-0.335,-0.030
1668255635875,2022-11-12T14:20:35.875,1088.320,0.823,-0.274,-0.030
1668255635915,2022-11-12T14:20:35.915,1088.360,0.701,-0.305,0.061
1668255635955,2022-11-12T14:20:35.955,1088.400,1.037,-0.213,0.091
1668255635995,2022-11-12T14:20:35.995,1088.440,0.884,-0.213,0.091
1668255636035,2022-11-12T14:20:36.035,1088.480,0.823,-0.366,0.000
1668255636075,2022-11-12T14:20:36.075,1088.520,0.915,-0.305,0.061
1668255636115,2022-11-12T14:20:36.115,1088.560,0.945,-0.213,0.091
1668255636155,2022-11-12T14:20:36.155,1088.600,0.793,-0.122,-0.030
1668255636195,2022-11-12T14:20:36.195,1088.640,0.854,-0.152,-0.061
1668255636235,2022-11-12T14:20:36.235,1088.680,0.732,-0.213,0.213
1668255636275,2022-11-12T14:20:36.275,1088.720,0.762,-0.305,0.000
1668255636315,2022-11-12T14:20:36.315,1088.760,0.762,-0.274,0.000
1668255636355,2022-11-12T14:20:36.355,1088.800,0.793,-0.122,0.030
1668255636395,2022-11-12T14:20:36.395,1088.840,0.915,-0.244,0.000
1668255636435,2022-11-12T14:20:36.435,1088.880,0.762,-0.427,0.061
1668255636475,2022-11-12T14:20:36.475,1088.920,0.976,-0.274,-0.122
1668255636515,2022-11-12T14:20:36.515,1088.960,0.823,-0.183,0.091
1668255636555,2022-11-12T14:20:36.555,1089.000,0.884,-0.305,-0.030
1668255636595,2022-11-12T14:20:36.595,1089.040,0.823,-0.244,0.000
1668255636635,2022-11-12T14:20:36.635,1089.080,0.854,-0.091,0.030
1668255636675,2022-11-12T14:20:36.675,1089.120,1.159,-0.091,-0.061
1668255636715,2022-11-12T14:20:36.715,1089.160,1.067,-0.305,-0.061
1668255636755,2022-11-12T14:20:36.755,1089.200,0.732,-0.335,-0.030
1668255636795,2022-11-12T14:20:36.795,1089.240,0.732,-0.091,0.061
1668255636835,2022-11-12T14:20:36.835,1089.280,0.640,-0.122,0.152
1668255636875,2022-11-12T14:20:36.875,1089.320,0.976,-0.152,-0.213
1668255636915,2022-11-12T14:20:36.915,1089.360,0.884,-0.061,-0.122
1668255636955,2022-11-12T14:20:36.955,1089.400,0.701,-0.274,0.122
1668255636995,2022-11-12T14:20:36.995,1089.440,1.006,-0.183,-0.061
1668255637035,2022-11-12T14:20:37.035,1089.480,0.793,-0.152,0.000
1668255637075,2022-11-12T14:20:37.075,1089.520,0.762,-0.213,0.000
1668255637115,2022-11-12T14:20:37.115,1089.560,0.793,-0.183,0.091
1668255637155,2022-11-12T14:20:37.155,1089.600,0.732,-0.122,0.030
1668255637195,2022-11-12T14:20:37.195,1089.640,0.945,-0.213,-0.122
1668255637235,2022-11-12T14:20:37.235,1089.680,0.701,-0.183,0.091
1668255637275,2022-11-12T14:20:37.275,1089.720,0.793,-0.183,-0.030
1668255637315,2022-11-12T14:20:37.315,1089.760,0.884,-0.244,0.000
1668255637355,2022-11-12T14:20:37.355,1089.800,0.671,-0.183,0.122
1668255637395,2022-11-12T14:20:37.395,1089.840,0.884,-0.213,-0.030
1668255637435,2022-11-12T14:20:37.435,1089.880,0.884,-0.274,-0.030
1668255637475,2022-11-12T14:20:37.475,1089.920,0.671,-0.213,0.091
1668255637515,2022-11-12T14:20:37.515,1089.960,0.823,-0.274,0.000
1668255637555,2022-11-12T14:20:37.555,1090.000,0.976,-0.183,-0.061
1668255637595,2022-11-12T14:20:37.595,1090.040,1.006,0.000,-0.061
1668255637635,2022-11-12T14:20:37.635,1090.080,0.671,-0.244,0.152
1668255637675,2022-11-12T14:20:37.675,1090.120,0.640,-0.366,-0.091
1668255637715,2022-11-12T14:20:37.715,1090.160,0.823,-0.091,0.000
1668255637755,2022-11-12T14:20:37.755,1090.200,0.884,-0.122,0.030
1668255637795,2022-11-12T14:20:37.795,1090.240,0.854,-0.244,-0.061
1668255637835,2022-11-12T14:20:37.835,1090.280,0.823,-0.213,0.000
1668255637875,2022-11-12T14:20:37.875,1090.320,1.098,-0.061,-0.091
1668255637915,2022-11-12T14:20:37.915,1090.360,0.823,-0.030,0.030
1668255637955,2022-11-12T14:20:37.955,1090.400,0.823,-0.305,0.030
1668255637995,2022-11-12T14:20:37.995,1090.440,0.976,-0.091,-0.061
1668255638035,2022-11-12T14:20:38.035,1090.480,0.762,-0.122,0.030
1668255638075,2022-11-12T14:20:38.075,1090.520,0.823,-0.213,0.000
1668255638115,2022-11-12T14:20:38.115,1090.560,0.915,-0.183,-0.030
1668255638155,2022-11-12T14:20:38.155,1090.600,0.701,-0.244,-0.030
1668255638195,2022-11-12T14:20:38.195,1090.640,0.762,-0.030,0.061
1668255638235,2022-11-12T14:20:38.235,1090.680,0.976,-0.091,-0.030
1668255638275,2022-11-12T14:20:38.275,1090.720,1.067,-0.244,-0.122
1668255638315,2022-11-12T14:20:38.315,1090.760,0.854,-0.244,0.091
1668255638355,2022-11-12T14:20:38.355,1090.800,0.701,-0.244,-0.030
1668255638395,2022-11-12T14:20:38.395,1090.840,0.549,-0.183,0.030
1668255638435,2022-11-12T14:20:38.435,1090.880,0.732,-0.152,-0.030
1668255638475,2022-11-12T14:20:38.475,1090.920,1.067,-0.122,-0.122
1668255638515,2022-11-12T14:20:38.515,1090.960,0.915,-0.274,0.183
1668255638555,2022-11-12T14:20:38.555,1091.000,1.006,-0.183,-0.122
1668255638595,2022-11-12T14:20:38.595,1091.040,0.701,-0.244,-0.122
1668255638635,2022-11-12T14:20:38.635,1091.080,0.549,-0.213,0.091
1668255638675,2022-11-12T14:20:38.675,1091.120,0.945,-0.030,-0.061
1668255638715,2022-11-12T14:20:38.715,1091.160,0.854,-0.152,-0.030
1668255638755,2022-11-12T14:20:38.755,1091.200,0.732,-0.366,0.030
1668255638795,2022-11-12T14:20:38.795,1091.240,0.915,-0.274,-0.091
1668255638835,2022-11-12T14:20:38.835,1091.280,1.098,-0.366,-0.122
1668255638875,2022-11-12T14:20:38.875,1091.320,0.976,-0.457,-0.061
1668255638915,2022-11-12T14:20:38.915,1091.360,0.854,-0.396,-0.061
1668255638955,2022-11-12T14:20:38.955,1091.400,0.732,-0.030,0.061
1668255638995,2022-11-12T14:20:38.995,1091.440,0.884,0.030,0.000
1668255639035,2022-11-12T14:20:39.035,1091.480,1.037,-0.122,-0.213
1668255639075,2022-11-12T14:20:39.075,1091.520,0.549,-0.091,0.122
1668255639115,2022-11-12T14:20:39.115,1091.560,0.671,-0.335,0.061
1668255639155,2022-11-12T14:20:39.155,1091.600,1.006,-0.213,-0.091
1668255639195,2022-11-12T14:20:39.195,1091.640,0.762,-0.061,-0.061
1668255639235,2022-11-12T14:20:39.235,1091.680,0.762,-0.183,-0.061
1668255639275,2022-11-12T14:20:39.275,1091.720,0.762,-0.335,0.061
1668255639315,2022-11-12T14:20:39.315,1091.760,0.915,-0.183,-0.061
1668255639355,2022-11-12T14:20:39.355,1091.800,0.884,-0.183,0.000
1668255639395,2022-11-12T14:20:39.395,1091.840,0.854,-0.427,0.030
1668255639435,2022-11-12T14:20:39.435,1091.880,0.915,-0.274,0.061
1668255639475,2022-11-12T14:20:39.475,1091.920,0.701,-0.183,0.122
1668255639515,2022-11-12T14:20:39.515,1091.960,0.854,-0.305,0.000
1668255639555,2022-11-12T14:20:39.555,1092.000,1.128,-0.305,-0.091
1668255639595,2022-11-12T14:20:39.595,1092.040,1.037,-0.244,-0.030
1668255639635,2022-11-12T14:20:39.635,1092.080,0.762,-0.244,0.061
1668255639675,2022-11-12T14:20:39.675,1092.120,0.762,-0.213,0.030
1668255639715,2022-11-12T14:20:39.715,1092.160,0.884,-0.213,-0.030
1668255639755,2022-11-12T14:20:39.755,1092.200,1.037,-0.244,0.000
1668255639795,2022-11-12T14:20:39.795,1092.240,1.006,-0.366,-0.030
1668255639835,2022-11-12T14:20:39.835,1092.280,1.006,-0.335,-0.061
1668255639875,2022-11-12T14:20:39.875,1092.320,1.098,0.091,-0.244
1668255639915,2022-11-12T14:20:39.915,1092.360,1.159,0.091,-0.152
1668255639955,2022-11-12T14:20:39.955,1092.400,0.915,-0.610,0.091
1668255639995,2022-11-12T14:20:39.995,1092.440,1.189,-0.884,-0.213
1668255640035,2022-11-12T14:20:40.035,1092.480,1.037,-0.549,-0.061
1668255640075,2022-11-12T14:20:40.075,1092.520,0.823,-0.366,0.030
1668255640115,2022-11-12T14:20:40.115,1092.560,0.854,-0.396,-0.091
1668255640155,2022-11-12T14:20:40.155,1092.600,0.701,-0.244,0.061
1668255640195,2022-11-12T14:20:40.195,1092.640,0.976,-0.183,-0.091
1668255640235,2022-11-12T14:20:40.235,1092.680,0.915,-0.244,0.061
1668255640275,2022-11-12T14:20:40.275,1092.720,1.250,-0.061,-0.061
1668255640315,2022-11-12T14:20:40.315,1092.760,1.433,-0.152,-0.183
1668255640355,2022-11-12T14:20:40.355,1092.800,0.945,-0.305,0.000
1668255640395,2022-11-12T14:20:40.395,1092.840,0.610,-0.305,0.091
1668255640435,2022-11-12T14:20:40.435,1092.880,0.671,-0.213,0.183
1668255640475,2022-11-12T14:20:40.475,1092.920,0.823,-0.274,0.061
1668255640515,2022-11-12T14:20:40.515,1092.960,0.915,-0.274,0.091
1668255640555,2022-11-12T14:20:40.555,1093.000,0.884,-0.213,0.091
1668255640595,2022-11-12T14:20:40.595,1093.040,0.762,-0.244,0.030
1668255640635,2022-11-12T14:20:40.635,1093.080,0.915,-0.305,-0.030
1668255640675,2022-11-12T14:20:40.675,1093.120,1.037,-0.244,0.061
1668255640715,2022-11-12T14:20:40.715,1093.160,0.915,-0.213,0.091
1668255640755,2022-11-12T14:20:40.755,1093.200,0.884,-0.305,-0.152
1668255640795,2022-11-12T14:20:40.795,1093.240,0.762,-0.488,0.000
1668255640835,2022-11-12T14:20:40.835,1093.280,0.915,-0.610,-0.030
1668255640875,2022-11-12T14:20:40.875,1093.320,1.006,-0.549,-0.061
1668255640915,2022-11-12T14:20:40.915,1093.360,0.945,-0.518,-0.030
1668255640955,2022-11-12T14:20:40.955,1093.400,0.915,-0.396,-0.091
1668255640995,2022-11-12T14:20:40.995,1093.440,0.701,-0.244,0.152
1668255641035,2022-11-12T14:20:41.035,1093.480,1.067,-0.213,0.000
1668255641075,2022-11-12T14:20:41.075,1093.520,0.915,-0.305,0.030
1668255641115,2022-11-12T14:20:41.115,1093.560,0.823,-0.396,-0.091
1668255641155,2022-11-12T14:20:41.155,1093.600,0.945,-0.244,-0.091
1668255641195,2022-11-12T14:20:41.195,1093.640,0.854,-0.213,0.061
1668255641235,2022-11-12T14:20:41.235,1093.680,0.823,-0.335,0.030
1668255641275,2022-11-12T14:20:41.275,1093.720,0.762,-0.274,0.000
1668255641315,2022-11-12T14:20:41.315,1093.760,0.915,-0.183,0.061
1668255641355,2022-11-12T14:20:41.355,1093.800,1.006,-0.213,0.091
1668255641395,2022-11-12T14:20:41.395,1093.840,0.823,-0.335,0.000
1668255641435,2022-11-12T14:20:41.435,1093.880,0.823,-0.274,0.000
1668255641475,2022-11-12T14:20:41.475,1093.920,0.884,-0.183,0.091
1668255641515,2022-11-12T14:20:41.515,1093.960,1.006,-0.244,0.000
1668255641555,2022-11-12T14:20:41.555,1094.000,0.762,-0.396,0.030
1668255641595,2022-11-12T14:20:41.595,1094.040,0.823,-0.274,-0.091
1668255641635,2022-11-12T14:20:41.635,1094.080,0.854,-0.122,0.000
1668255641675,2022-11-12T14:20:41.675,1094.120,0.884,-0.122,0.000
1668255641715,2022-11-12T14:20:41.715,1094.160,0.823,-0.152,0.000
1668255641755,2022-11-12T14:20:41.755,1094.200,0.793,-0.213,-0.030
1668255641795,2022-11-12T14:20:41.795,1094.240,0.976,-0.244,-0.122
1668255641835,2022-11-12T14:20:41.835,1094.280,1.098,-0.244,-0.030
1668255641875,2022-11-12T14:20:41.875,1094.320,1.585,-0.366,-0.396
1668255641915,2022-11-12T14:20:41.915,1094.360,1.463,-0.427,-0.244
1668255641955,2022-11-12T14:20:41.955,1094.400,0.945,-0.091,0.061
1668255641995,2022-11-12T14:20:41.995,1094.440,0.671,0.061,0.030
1668255642035,2022-11-12T14:20:42.035,1094.480,0.762,-0.091,-0.061
1668255642075,2022-11-12T14:20:42.075,1094.520,0.793,-0.122,0.030
1668255642115,2022-11-12T14:20:42.115,1094.560,0.762,-0.152,0.030
1668255642155,2022-11-12T14:20:42.155,1094.600,0.854,-0.091,-0.030
1668255642195,2022-11-12T14:20:42.195,1094.640,0.945,-0.030,-0.091
1668255642235,2022-11-12T14:20:42.235,1094.680,0.793,-0.213,0.061
1668255642275,2022-11-12T14:20:42.275,1094.720,0.488,0.213,0.000
1668255642315,2022-11-12T14:20:42.315,1094.760,0.488,0.244,0.000
1668255642355,2022-11-12T14:20:42.355,1094.800,0.732,0.000,0.030
1668255642395,2022-11-12T14:20:42.395,1094.840,0.854,0.091,-0.091
1668255642435,2022-11-12T14:20:42.435,1094.880,0.518,0.091,0.091
1668255642475,2022-11-12T14:20:42.475,1094.920,0.854,-0.091,0.000
1668255642515,2022-11-12T14:20:42.515,1094.960,0.945,-0.030,0.030
1668255642555,2022-11-12T14:20:42.555,1095.000,0.701,-0.091,0.030
1668255642595,2022-11-12T14:20:42.595,1095.040,0.732,-0.152,-0.030
1668255642635,2022-11-12T14:20:42.635,1095.080,0.793,-0.152,0.030
1668255642675,2022-11-12T14:20:42.675,1095.120,0.823,-0.213,0.061
1668255642715,2022-11-12T14:20:42.715,1095.160,0.732,-0.244,0.000
1668255642755,2022-11-12T14:20:42.755,1095.200,0.976,-0.213,-0.122
1668255642795,2022-11-12T14:20:42.795,1095.240,1.006,-0.183,-0.061
1668255642835,2022-11-12T14:20:42.835,1095.280,0.640,-0.183,0.061
1668255642875,2022-11-12T14:20:42.875,1095.320,0.884,-0.122,-0.122
1668255642915,2022-11-12T14:20:42.915,1095.360,0.945,-0.183,-0.030
1668255642955,2022-11-12T14:20:42.955,1095.400,0.762,-0.366,0.000
1668255642995,2022-11-12T14:20:42.995,1095.440,0.854,-0.274,-0.091
1668255643035,2022-11-12T14:20:43.035,1095.480,0.884,-0.122,0.030
1668255643075,2022-11-12T14:20:43.075,1095.520,0.884,-0.183,-0.030
1668255643115,2022-11-12T14:20:43.115,1095.560,0.793,-0.152,0.000
1668255643155,2022-11-12T14:20:43.155,1095.600,0.823,-0.091,0.000
1668255643195,2022-11-12T14:20:43.195,1095.640,0.976,-0.091,-0.061
1668255643235,2022-11-12T14:20:43.235,1095.680,0.671,-0.061,0.183
1668255643275,2022-11-12T14:20:43.275,1095.720,0.701,-0.091,-0.091
1668255643315,2022-11-12T14:20:43.315,1095.760,0.640,-0.061,0.061
1668255643355,2022-11-12T14:20:43.355,1095.800,0.457,-0.122,0.274
1668255643395,2022-11-12T14:20:43.395,1095.840,0.732,-0.305,0.061
1668255643435,2022-11-12T14:20:43.435,1095.880,0.945,-0.122,0.061
1668255643475,2022-11-12T14:20:43.475,1095.920,0.945,-0.122,-0.061
1668255643515,2022-11-12T14:20:43.515,1095.960,0.793,-0.244,-0.061
1668255643555,2022-11-12T14:20:43.555,1096.000,0.823,-0.030,-0.030
1668255643595,2022-11-12T14:20:43.595,1096.040,1.067,0.000,-0.122
1668255643635,2022-11-12T14:20:43.635,1096.080,0.762,-0.305,0.091
1668255643675,2022-11-12T14:20:43.675,1096.120,0.732,-0.366,-0.061
1668255643715,2022-11-12T14:20:43.715,1096.160,0.884,-0.091,-0.061
1668255643755,2022-11-12T14:20:43.755,1096.200,0.915,-0.122,-0.030
1668255643795,2022-11-12T14:20:43.795,1096.240,0.823,-0.305,-0.091
1668255643835,2022-11-12T14:20:43.835,1096.280,0.732,-0.274,0.061
1668255643875,2022-11-12T14:20:43.875,1096.320,0.884,0.030,0.000
1668255643915,2022-11-12T14:20:43.915,1096.360,0.701,-0.091,0.030
1668255643955,2022-11-12T14:20:43.955,1096.400,0.640,-0.213,0.000
1668255643995,2022-11-12T14:20:43.995,1096.440,0.854,-0.244,-0.030
1668255644035,2022-11-12T14:20:44.035,1096.480,0.671,-0.152,0.122
1668255644075,2022-11-12T14:20:44.075,1096.520,0.762,-0.274,0.030
1668255644115,2022-11-12T14:20:44.115,1096.560,0.854,-0.244,0.030
1668255644155,2022-11-12T14:20:44.155,1096.600,0.793,-0.244,0.030
1668255644195,2022-11-12T14:20:44.195,1096.640,0.762,-0.305,0.030
1668255644235,2022-11-12T14:20:44.235,1096.680,0.823,-0.244,0.061
1668255644275,2022-11-12T14:20:44.275,1096.720,0.915,-0.213,-0.030
1668255644315,2022-11-12T14:20:44.315,1096.760,0.945,-0.274,-0.030
1668255644355,2022-11-12T14:20:44.355,1096.800,0.701,-0.396,0.213
1668255644395,2022-11-12T14:20:44.395,1096.840,0.732,-0.335,0.030
1668255644435,2022-11-12T14:20:44.435,1096.880,0.793,-0.274,0.000
1668255644475,2022-11-12T14:20:44.475,1096.920,0.854,-0.183,0.030
1668255644515,2022-11-12T14:20:44.515,1096.960,0.823,-0.305,0.061
1668255644555,2022-11-12T14:20:44.555,1097.000,0.732,-0.244,0.122
1668255644595,2022-11-12T14:20:44.595,1097.040,0.854,-0.152,0.030
1668255644635,2022-11-12T14:20:44.635,1097.080,0.732,-0.274,0.152
1668255644675,2022-11-12T14:20:44.675,1097.120,0.945,-0.335,0.000
1668255644715,2022-11-12T14:20:44.715,1097.160,0.915,-0.152,0.061
1668255644755,2022-11-12T14:20:44.755,1097.200,0.793,-0.244,0.061
1668255644795,2022-11-12T14:20:44.795,1097.240,0.884,-0.335,0.030
1668255644835,2022-11-12T14:20:44.835,1097.280,0.884,-0.274,0.030
1668255644875,2022-11-12T14:20:44.875,1097.320,0.854,-0.152,0.030
1668255644915,2022-11-12T14:20:44.915,1097.360,0.976,-0.183,0.030
1668255644955,2022-11-12T14:20:44.955,1097.400,0.823,-0.213,-0.030
1668255644995,2022-11-12T14:20:44.995,1097.440,0.701,-0.396,-0.030
1668255645035,2022-11-12T14:20:45.035,1097.480,0.640,-0.488,0.061
1668255645075,2022-11-12T14:20:45.075,1097.520,0.854,-0.396,-0.183
1668255645115,2022-11-12T14:20:45.115,1097.560,0.854,-0.152,-0.061
1668255645155,2022-11-12T14:20:45.155,1097.600,0.884,-0.091,0.061
1668255645195,2022-11-12T14:20:45.195,1097.640,0.945,-0.152,-0.030
1668255645235,2022-11-12T14:20:45.235,1097.680,0.945,-0.213,0.030
1668255645275,2022-11-12T14:20:45.275,1097.720,1.067,-0.061,-0.091
1668255645315,2022-11-12T14:20:45.315,1097.760,0.915,-0.183,0.000
1668255645355,2022-11-12T14:20:45.355,1097.800,1.037,-0.152,-0.091
1668255645395,2022-11-12T14:20:45.395,1097.840,0.945,0.030,0.030
1668255645435,2022-11-12T14:20:45.435,1097.880,0.762,0.061,0.122
1668255645475,2022-11-12T14:20:45.475,1097.920,0.732,-0.122,0.000
1668255645515,2022-11-12T14:20:45.515,1097.960,0.915,-0.061,-0.122
1668255645555,2022-11-12T14:20:45.555,1098.000,0.823,-0.030,-0.122
1668255645595,2022-11-12T14:20:45.595,1098.040,0.732,-0.183,0.000
1668255645635,2022-11-12T14:20:45.635,1098.080,0.945,-0.122,-0.122
1668255645675,2022-11-12T14:20:45.675,1098.120,0.762,-0.122,0.030
1668255645715,2022-11-12T14:20:45.715,1098.160,0.518,-0.274,0.152
1668255645755,2022-11-12T14:20:45.755,1098.200,0.915,-0.152,-0.122
1668255645795,2022-11-12T14:20:45.795,1098.240,-0.366,-1.220,-0.061
1668255645835,2022-11-12T14:20:45.835,1098.280,-2.287,-3.628,-0.152
1668255645875,2022-11-12T14:20:45.875,1098.320,-1.098,-2.988,-0.091
1668255645915,2022-11-12T14:20:45.915,1098.360,0.457,-0.915,0.061
1668255645955,2022-11-12T14:20:45.955,1098.400,1.372,0.305,0.091
1668255645995,2022-11-12T14:20:45.995,1098.440,1.646,0.640,0.000
1668255646035,2022-11-12T14:20:46.035,1098.480,1.860,0.854,-0.183
1668255646075,2022-11-12T14:20:46.075,1098.520,1.860,1.006,-0.030
1668255646115,2022-11-12T14:20:46.115,1098.560,1.646,0.762,0.030
1668255646155,2022-11-12T14:20:46.155,1098.600,1.341,0.396,0.030
1668255646195,2022-11-12T14:20:46.195,1098.640,1.280,0.305,-0.061
