epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255646235,2022-11-12T14:20:46.235,1098.680,1.159,0.305,-0.030
1668255646275,2022-11-12T14:20:46.275,1098.720,1.006,-0.091,-0.061
1668255646315,2022-11-12T14:20:46.315,1098.760,1.006,-0.061,-0.091
1668255646355,2022-11-12T14:20:46.355,1098.800,1.067,0.000,0.030
1668255646395,2022-11-12T14:20:46.395,1098.840,0.762,-0.152,0.122
1668255646435,2022-11-12T14:20:46.435,1098.880,0.732,-0.213,-0.122
1668255646475,2022-11-12T14:20:46.475,1098.920,0.945,-0.091,-0.061
1668255646515,2022-11-12T14:20:46.515,1098.960,0.976,-0.122,-0.030
1668255646555,2022-11-12T14:20:46.555,1099.000,0.671,-0.122,0.091
1668255646595,2022-11-12T14:20:46.595,1099.040,0.762,-0.183,0.030
1668255646635,2022-11-12T14:20:46.635,1099.080,0.884,-0.061,-0.061
1668255646675,2022-11-12T14:20:46.675,1099.120,0.762,-0.152,0.091
1668255646715,2022-11-12T14:20:46.715,1099.160,0.823,-0.213,-0.030
1668255646755,2022-11-12T14:20:46.755,1099.200,0.823,-0.091,-0.030
1668255646795,2022-11-12T14:20:46.795,1099.240,0.793,-0.061,0.030
1668255646835,2022-11-12T14:20:46.835,1099.280,0.884,-0.152,-0.030
1668255646875,2022-11-12T14:20:46.875,1099.320,0.915,-0.061,-0.030
1668255646915,2022-11-12T14:20:46.915,1099.360,0.762,0.000,0.030
1668255646955,2022-11-12T14:20:46.955,1099.400,0.823,-0.274,-0.030
1668255646995,2022-11-12T14:20:46.995,1099.440,0.915,-0.183,-0.030
1668255647035,2022-11-12T14:20:47.035,1099.480,0.884,-0.030,0.000
1668255647075,2022-11-12T14:20:47.075,1099.520,0.854,-0.061,-0.122
1668255647115,2022-11-12T14:20:47.115,1099.560,0.701,-0.213,0.061
1668255647155,2022-11-12T14:20:47.155,1099.600,0.640,-0.274,0.000
1668255647195,2022-11-12T14:20:47.195,1099.640,0.823,-0.091,-0.061
1668255647235,2022-11-12T14:20:47.235,1099.680,0.976,-0.244,-0.061
1668255647275,2022-11-12T14:20:47.275,1099.720,0.884,-0.244,-0.091
1668255647315,2022-11-12T14:20:47.315,1099.760,0.701,-0.091,0.091
1668255647355,2022-11-12T14:20:47.355,1099.800,0.915,-0.061,-0.061
1668255647395,2022-11-12T14:20:47.395,1099.840,0.793,-0.122,0.030
1668255647435,2022-11-12T14:20:47.435,1099.880,0.671,-0.183,0.091
1668255647475,2022-11-12T14:20:47.475,1099.920,0.915,-0.061,0.000
1668255647515,2022-11-12T14:20:47.515,1099.960,0.823,-0.122,0.000
1668255647555,2022-11-12T14:20:47.555,1100.000,0.671,-0.244,-0.030
1668255647595,2022-11-12T14:20:47.595,1100.040,0.793,-0.183,-0.030
1668255647635,2022-11-12T14:20:47.635,1100.080,0.884,-0.091,0.000
1668255647675,2022-11-12T14:20:47.675,1100.120,0.701,-0.061,0.030
1668255647715,2022-11-12T14:20:47.715,1100.160,0.701,-0.244,0.061
1668255647755,2022-11-12T14:20:47.755,1100.200,0.762,-0.213,0.030
1668255647795,2022-11-12T14:20:47.795,1100.240,0.793,-0.061,-0.061
1668255647835,2022-11-12T14:20:47.835,1100.280,0.945,-0.183,-0.122
1668255647875,2022-11-12T14:20:47.875,1100.320,0.945,-0.244,-0.030
1668255647915,2022-11-12T14:20:47.915,1100.360,0.671,-0.396,0.183
1668255647955,2022-11-12T14:20:47.955,1100.400,0.823,-0.366,0.061
1668255647995,2022-11-12T14:20:47.995,1100.440,1.037,-0.274,0.030
1668255648035,2022-11-12T14:20:48.035,1100.480,0.976,-0.244,0.000
1668255648075,2022-11-12T14:20:48.075,1100.520,0.823,-0.244,0.122
1668255648115,2022-11-12T14:20:48.115,1100.560,0.793,-0.244,0.122
1668255648155,2022-11-12T14:20:48.155,1100.600,0.884,-0.366,-0.030
1668255648195,2022-11-12T14:20:48.195,1100.640,0.610,-0.396,0.091
1668255648235,2022-11-12T14:20:48.235,1100.680,0.762,-0.274,0.000
1668255648275,2022-11-12T14:20:48.275,1100.720,0.884,-0.213,0.061
1668255648315,2022-11-12T14:20:48.315,1100.760,0.823,-0.335,0.091
1668255648355,2022-11-12T14:20:48.355,1100.800,0.793,-0.335,0.030
1668255648395,2022-11-12T14:20:48.395,1100.840,0.823,-0.213,0.030
1668255648435,2022-11-12T14:20:48.435,1100.880,0.823,-0.213,0.030
1668255648475,2022-11-12T14:20:48.475,1100.920,0.762,-0.244,0.061
1668255648515,2022-11-12T14:20:48.515,1100.960,0.762,-0.274,0.061
1668255648555,2022-11-12T14:20:48.555,1101.000,0.793,-0.152,0.061
1668255648595,2022-11-12T14:20:48.595,1101.040,0.823,-0.274,0.061
1668255648635,2022-11-12T14:20:48.635,1101.080,0.854,-0.274,0.061
1668255648675,2022-11-12T14:20:48.675,1101.120,0.884,-0.122,-0.030
1668255648715,2022-11-12T14:20:48.715,1101.160,0.854,-0.213,0.030
1668255648755,2022-11-12T14:20:48.755,1101.200,0.701,-0.335,0.122
1668255648795,2022-11-12T14:20:48.795,1101.240,0.762,-0.213,-0.122
1668255648835,2022-11-12T14:20:48.835,1101.280,0.671,0.061,0.061
1668255648875,2022-11-12T14:20:48.875,1101.320,0.732,0.030,0.061
1668255648915,2022-11-12T14:20:48.915,1101.360,0.762,-0.152,0.122
1668255648955,2022-11-12T14:20:48.955,1101.400,0.915,-0.122,0.061
1668255648995,2022-11-12T14:20:48.995,1101.440,0.945,-0.061,0.030
1668255649035,2022-11-12T14:20:49.035,1101.480,0.671,-0.183,0.061
1668255649075,2022-11-12T14:20:49.075,1101.520,0.884,-0.213,-0.122
1668255649115,2022-11-12T14:20:49.115,1101.560,0.976,-0.122,0.000
1668255649155,2022-11-12T14:20:49.155,1101.600,0.945,-0.061,0.000
1668255649195,2022-11-12T14:20:49.195,1101.640,0.701,0.000,0.000
1668255649235,2022-11-12T14:20:49.235,1101.680,0.457,0.335,0.091
1668255649275,2022-11-12T14:20:49.275,1101.720,0.427,0.335,0.213
1668255649315,2022-11-12T14:20:49.315,1101.760,0.671,-0.183,0.091
1668255649355,2022-11-12T14:20:49.355,1101.800,0.823,-0.183,0.030
1668255649395,2022-11-12T14:20:49.395,1101.840,0.884,0.030,-0.061
1668255649435,2022-11-12T14:20:49.435,1101.880,0.732,0.000,-0.030
1668255649475,2022-11-12T14:20:49.475,1101.920,0.762,0.061,0.000
1668255649515,2022-11-12T14:20:49.515,1101.960,0.762,-0.152,0.030
1668255649555,2022-11-12T14:20:49.555,1102.000,0.793,-0.274,-0.122
1668255649595,2022-11-12T14:20:49.595,1102.040,0.732,-0.061,0.000
1668255649635,2022-11-12T14:20:49.635,1102.080,0.945,-0.091,-0.061
1668255649675,2022-11-12T14:20:49.675,1102.120,0.945,-0.244,0.152
1668255649715,2022-11-12T14:20:49.715,1102.160,1.006,-0.274,-0.061
1668255649755,2022-11-12T14:20:49.755,1102.200,0.915,-0.213,-0.152
1668255649795,2022-11-12T14:20:49.795,1102.240,0.488,-0.030,0.122
1668255649835,2022-11-12T14:20:49.835,1102.280,0.793,-0.091,-0.091
1668255649875,2022-11-12T14:20:49.875,1102.320,0.884,-0.061,-0.030
1668255649915,2022-11-12T14:20:49.915,1102.360,0.732,-0.152,0.030
1668255649955,2022-11-12T14:20:49.955,1102.400,0.854,-0.244,-0.061
1668255649995,2022-11-12T14:20:49.995,1102.440,1.067,-0.244,-0.183
1668255650035,2022-11-12T14:20:50.035,1102.480,1.067,-0.152,-0.122
1668255650075,2022-11-12T14:20:50.075,1102.520,0.884,-0.183,-0.030
1668255650115,2022-11-12T14:20:50.115,1102.560,0.915,-0.274,-0.061
1668255650155,2022-11-12T14:20:50.155,1102.600,0.884,-0.213,-0.061
1668255650195,2022-11-12T14:20:50.195,1102.640,0.915,0.000,0.061
1668255650235,2022-11-12T14:20:50.235,1102.680,1.280,-0.122,-0.152
1668255650275,2022-11-12T14:20:50.275,1102.720,1.341,-0.305,-0.213
1668255650315,2022-11-12T14:20:50.315,1102.760,0.549,-0.457,0.091
1668255650355,2022-11-12T14:20:50.355,1102.800,0.396,-0.366,0.000
1668255650395,2022-11-12T14:20:50.395,1102.840,0.640,-0.213,0.091
1668255650435,2022-11-12T14:20:50.435,1102.880,0.884,-0.122,-0.030
1668255650475,2022-11-12T14:20:50.475,1102.920,0.762,-0.122,-0.061
1668255650515,2022-11-12T14:20:50.515,1102.960,0.823,-0.305,-0.030
1668255650555,2022-11-12T14:20:50.555,1103.000,1.159,-0.183,-0.213
1668255650595,2022-11-12T14:20:50.595,1103.040,0.793,-0.152,0.000
1668255650635,2022-11-12T14:20:50.635,1103.080,0.854,-0.366,-0.091
1668255650675,2022-11-12T14:20:50.675,1103.120,1.067,-0.305,-0.030
1668255650715,2022-11-12T14:20:50.715,1103.160,0.884,-0.213,0.122
1668255650755,2022-11-12T14:20:50.755,1103.200,0.915,-0.335,-0.061
1668255650795,2022-11-12T14:20:50.795,1103.240,0.915,-0.335,-0.061
1668255650835,2022-11-12T14:20:50.835,1103.280,1.098,-0.213,0.000
1668255650875,2022-11-12T14:20:50.875,1103.320,0.976,-0.152,0.030
1668255650915,2022-11-12T14:20:50.915,1103.360,0.793,-0.183,0.030
1668255650955,2022-11-12T14:20:50.955,1103.400,0.854,-0.213,0.000
1668255650995,2022-11-12T14:20:50.995,1103.440,0.945,-0.244,0.030
1668255651035,2022-11-12T14:20:51.035,1103.480,0.915,-0.244,0.000
1668255651075,2022-11-12T14:20:51.075,1103.520,0.854,-0.152,-0.030
1668255651115,2022-11-12T14:20:51.115,1103.560,0.945,-0.122,0.000
1668255651155,2022-11-12T14:20:51.155,1103.600,1.037,-0.122,-0.122
1668255651195,2022-11-12T14:20:51.195,1103.640,0.854,-0.122,0.000
1668255651235,2022-11-12T14:20:51.235,1103.680,0.579,-0.396,-0.030
1668255651275,2022-11-12T14:20:51.275,1103.720,0.549,-0.244,-0.518
1668255651315,2022-11-12T14:20:51.315,1103.760,0.091,-0.396,-0.488
1668255651355,2022-11-12T14:20:51.355,1103.800,0.610,-0.244,-0.122
1668255651395,2022-11-12T14:20:51.395,1103.840,1.006,-0.122,0.152
1668255651435,2022-11-12T14:20:51.435,1103.880,0.884,-0.183,0.030
1668255651475,2022-11-12T14:20:51.475,1103.920,0.823,-0.122,-0.061
1668255651515,2022-11-12T14:20:51.515,1103.960,0.823,-0.213,0.152
1668255651555,2022-11-12T14:20:51.555,1104.000,1.067,-0.122,0.000
1668255651595,2022-11-12T14:20:51.595,1104.040,0.915,-0.152,0.061
1668255651635,2022-11-12T14:20:51.635,1104.080,0.793,-0.213,0.213
1668255651675,2022-11-12T14:20:51.675,1104.120,0.976,0.000,0.213
1668255651715,2022-11-12T14:20:51.715,1104.160,0.793,-0.030,0.061
1668255651755,2022-11-12T14:20:51.755,1104.200,0.305,-0.305,-0.183
1668255651795,2022-11-12T14:20:51.795,1104.240,0.427,-0.305,0.061
1668255651835,2022-11-12T14:20:51.835,1104.280,0.823,-0.122,0.183
1668255651875,2022-11-12T14:20:51.875,1104.320,0.945,-0.244,0.091
1668255651915,2022-11-12T14:20:51.915,1104.360,0.762,-0.274,0.152
1668255651955,2022-11-12T14:20:51.955,1104.400,0.884,-0.183,0.091
1668255651995,2022-11-12T14:20:51.995,1104.440,1.037,-0.091,0.030
1668255652035,2022-11-12T14:20:52.035,1104.480,0.915,-0.244,-0.030
1668255652075,2022-11-12T14:20:52.075,1104.520,0.884,-0.274,0.061
1668255652115,2022-11-12T14:20:52.115,1104.560,0.549,-0.305,0.183
1668255652155,2022-11-12T14:20:52.155,1104.600,0.366,-0.488,-0.122
1668255652195,2022-11-12T14:20:52.195,1104.640,0.183,-0.274,0.091
1668255652235,2022-11-12T14:20:52.235,1104.680,0.549,-0.213,0.061
1668255652275,2022-11-12T14:20:52.275,1104.720,0.854,-0.122,0.000
1668255652315,2022-11-12T14:20:52.315,1104.760,0.671,-0.122,0.061
1668255652355,2022-11-12T14:20:52.355,1104.800,0.793,-0.152,-0.030
1668255652395,2022-11-12T14:20:52.395,1104.840,0.762,-0.183,0.000
1668255652435,2022-11-12T14:20:52.435,1104.880,0.579,-0.213,-0.274
1668255652475,2022-11-12T14:20:52.475,1104.920,0.244,-0.396,-0.152
1668255652515,2022-11-12T14:20:52.515,1104.960,0.701,-0.183,0.030
1668255652555,2022-11-12T14:20:52.555,1105.000,0.945,-0.183,0.000
1668255652595,2022-11-12T14:20:52.595,1105.040,0.793,-0.335,-0.030
1668255652635,2022-11-12T14:20:52.635,1105.080,0.793,-0.305,-0.061
1668255652675,2022-11-12T14:20:52.675,1105.120,0.762,-0.122,0.122
1668255652715,2022-11-12T14:20:52.715,1105.160,0.884,-0.183,0.061
1668255652755,2022-11-12T14:20:52.755,1105.200,0.854,-0.274,-0.030
1668255652795,2022-11-12T14:20:52.795,1105.240,0.793,-0.152,0.152
1668255652835,2022-11-12T14:20:52.835,1105.280,1.006,-0.122,-0.030
1668255652875,2022-11-12T14:20:52.875,1105.320,0.823,-0.244,0.091
1668255652915,2022-11-12T14:20:52.915,1105.360,0.671,-0.366,0.061
1668255652955,2022-11-12T14:20:52.955,1105.400,0.915,-0.122,-0.061
1668255652995,2022-11-12T14:20:52.995,1105.440,1.037,-0.061,0.061
1668255653035,2022-11-12T14:20:53.035,1105.480,1.006,-0.183,-0.030
1668255653075,2022-11-12T14:20:53.075,1105.520,0.915,-0.244,0.000
1668255653115,2022-11-12T14:20:53.115,1105.560,1.128,-0.183,-0.183
1668255653155,2022-11-12T14:20:53.155,1105.600,1.098,-0.152,0.000
1668255653195,2022-11-12T14:20:53.195,1105.640,1.098,-0.183,-0.152
1668255653235,2022-11-12T14:20:53.235,1105.680,1.006,-0.244,-0.030
1668255653275,2022-11-12T14:20:53.275,1105.720,0.884,-0.122,0.152
1668255653315,2022-11-12T14:20:53.315,1105.760,0.915,-0.091,0.000
1668255653355,2022-11-12T14:20:53.355,1105.800,0.854,-0.213,-0.030
1668255653395,2022-11-12T14:20:53.395,1105.840,1.037,-0.183,-0.030
1668255653435,2022-11-12T14:20:53.435,1105.880,1.128,-0.061,0.000
1668255653475,2022-11-12T14:20:53.475,1105.920,0.976,-0.152,-0.030
1668255653515,2022-11-12T14:20:53.515,1105.960,0.976,-0.152,-0.122
1668255653555,2022-11-12T14:20:53.555,1106.000,0.976,-0.030,-0.122
1668255653595,2022-11-12T14:20:53.595,1106.040,0.701,-0.305,0.061
1668255653635,2022-11-12T14:20:53.635,1106.080,0.671,-0.335,0.000
1668255653675,2022-11-12T14:20:53.675,1106.120,1.006,-0.030,0.091
1668255653715,2022-11-12T14:20:53.715,1106.160,1.037,-0.091,0.000
1668255653755,2022-11-12T14:20:53.755,1106.200,0.701,-0.183,-0.061
1668255653795,2022-11-12T14:20:53.795,1106.240,0.701,-0.213,-0.030
1668255653835,2022-11-12T14:20:53.835,1106.280,1.006,-0.061,-0.030
1668255653875,2022-11-12T14:20:53.875,1106.320,0.793,-0.091,0.122
1668255653915,2022-11-12T14:20:53.915,1106.360,0.884,-0.244,-0.122
1668255653955,2022-11-12T14:20:53.955,1106.400,0.915,-0.183,0.000
1668255653995,2022-11-12T14:20:53.995,1106.440,0.762,-0.122,0.030
1668255654035,2022-11-12T14:20:54.035,1106.480,0.762,-0.183,0.000
1668255654075,2022-11-12T14:20:54.075,1106.520,0.915,-0.122,-0.061
1668255654115,2022-11-12T14:20:54.115,1106.560,1.067,-0.274,-0.152
1668255654155,2022-11-12T14:20:54.155,1106.600,0.884,-0.305,-0.091
1668255654195,2022-11-12T14:20:54.195,1106.640,0.762,-0.183,-0.061
1668255654235,2022-11-12T14:20:54.235,1106.680,0.976,-0.122,-0.091
1668255654275,2022-11-12T14:20:54.275,1106.720,0.854,-0.274,0.091
1668255654315,2022-11-12T14:20:54.315,1106.760,0.640,-0.335,0.061
1668255654355,2022-11-12T14:20:54.355,1106.800,0.884,-0.122,-0.091
1668255654395,2022-11-12T14:20:54.395,1106.840,0.823,-0.152,-0.061
1668255654435,2022-11-12T14:20:54.435,1106.880,0.854,-0.122,-0.030
1668255654475,2022-11-12T14:20:54.475,1106.920,0.823,-0.122,0.091
1668255654515,2022-11-12T14:20:54.515,1106.960,0.854,-0.152,0.000
1668255654555,2022-11-12T14:20:54.555,1107.000,0.793,-0.183,0.030
1668255654595,2022-11-12T14:20:54.595,1107.040,0.854,-0.152,0.061
1668255654635,2022-11-12T14:20:54.635,1107.080,0.915,-0.183,-0.061
1668255654675,2022-11-12T14:20:54.675,1107.120,0.671,-0.213,0.061
1668255654715,2022-11-12T14:20:54.715,1107.160,0.762,-0.152,0.000
1668255654755,2022-11-12T14:20:54.755,1107.200,0.823,-0.122,-0.030
1668255654795,2022-11-12T14:20:54.795,1107.240,0.945,-0.274,-0.122
1668255654835,2022-11-12T14:20:54.835,1107.280,0.854,-0.213,0.091
1668255654875,2022-11-12T14:20:54.875,1107.320,0.854,-0.122,0.061
1668255654915,2022-11-12T14:20:54.915,1107.360,0.915,-0.152,-0.183
1668255654955,2022-11-12T14:20:54.955,1107.400,0.884,-0.183,-0.030
1668255654995,2022-11-12T14:20:54.995,1107.440,0.671,-0.274,0.122
1668255655035,2022-11-12T14:20:55.035,1107.480,0.854,-0.274,-0.091
1668255655075,2022-11-12T14:20:55.075,1107.520,0.976,-0.152,0.000
1668255655115,2022-11-12T14:20:55.115,1107.560,0.976,-0.183,-0.061
1668255655155,2022-11-12T14:20:55.155,1107.600,0.854,-0.274,-0.030
1668255655195,2022-11-12T14:20:55.195,1107.640,0.823,-0.274,-0.030
1668255655235,2022-11-12T14:20:55.235,1107.680,0.945,-0.152,-0.030
1668255655275,2022-11-12T14:20:55.275,1107.720,0.701,-0.152,0.152
1668255655315,2022-11-12T14:20:55.315,1107.760,0.976,-0.274,-0.091
1668255655355,2022-11-12T14:20:55.355,1107.800,0.945,-0.213,0.030
1668255655395,2022-11-12T14:20:55.395,1107.840,0.732,-0.213,0.091
1668255655435,2022-11-12T14:20:55.435,1107.880,0.854,-0.183,-0.030
1668255655475,2022-11-12T14:20:55.475,1107.920,0.823,-0.244,0.000
1668255655515,2022-11-12T14:20:55.515,1107.960,0.701,-0.183,0.061
1668255655555,2022-11-12T14:20:55.555,1108.000,0.640,-0.061,0.030
1668255655595,2022-11-12T14:20:55.595,1108.040,0.732,-0.091,0.030
1668255655635,2022-11-12T14:20:55.635,1108.080,1.037,-0.244,-0.061
1668255655675,2022-11-12T14:20:55.675,1108.120,0.823,-0.457,0.091
1668255655715,2022-11-12T14:20:55.715,1108.160,0.640,-0.427,0.030
1668255655755,2022-11-12T14:20:55.755,1108.200,0.762,-0.213,-0.030
1668255655795,2022-11-12T14:20:55.795,1108.240,0.823,-0.122,0.061
1668255655835,2022-11-12T14:20:55.835,1108.280,0.732,0.030,0.061
1668255655875,2022-11-12T14:20:55.875,1108.320,0.671,-0.274,0.152
1668255655915,2022-11-12T14:20:55.915,1108.360,0.976,-0.335,-0.122
1668255655955,2022-11-12T14:20:55.955,1108.400,0.823,-0.244,0.061
1668255655995,2022-11-12T14:20:55.995,1108.440,0.823,-0.366,0.030
1668255656035,2022-11-12T14:20:56.035,1108.480,0.823,-0.305,-0.061
1668255656075,2022-11-12T14:20:56.075,1108.520,0.701,-0.274,0.122
1668255656115,2022-11-12T14:20:56.115,1108.560,0.762,-0.213,0.061
1668255656155,2022-11-12T14:20:56.155,1108.600,0.823,-0.122,0.061
1668255656195,2022-11-12T14:20:56.195,1108.640,0.945,-0.274,0.000
1668255656235,2022-11-12T14:20:56.235,1108.680,0.884,-0.305,-0.030
1668255656275,2022-11-12T14:20:56.275,1108.720,0.854,-0.183,0.091
1668255656315,2022-11-12T14:20:56.315,1108.760,0.976,-0.213,0.000
1668255656355,2022-11-12T14:20:56.355,1108.800,0.823,-0.244,-0.030
1668255656395,2022-11-12T14:20:56.395,1108.840,0.640,-0.366,0.152
1668255656435,2022-11-12T14:20:56.435,1108.880,0.915,-0.305,0.000
1668255656475,2022-11-12T14:20:56.475,1108.920,0.854,-0.183,0.061
1668255656515,2022-11-12T14:20:56.515,1108.960,0.823,0.030,0.061
1668255656555,2022-11-12T14:20:56.555,1109.000,0.732,-0.122,0.091
1668255656595,2022-11-12T14:20:56.595,1109.040,0.793,-0.274,-0.061
1668255656635,2022-11-12T14:20:56.635,1109.080,0.976,-0.244,-0.061
1668255656675,2022-11-12T14:20:56.675,1109.120,0.793,-0.183,0.122
1668255656715,2022-11-12T14:20:56.715,1109.160,0.915,-0.152,-0.122
1668255656755,2022-11-12T14:20:56.755,1109.200,0.793,-0.152,0.030
1668255656795,2022-11-12T14:20:56.795,1109.240,0.854,-0.061,0.030
1668255656835,2022-11-12T14:20:56.835,1109.280,0.793,-0.091,0.030
1668255656875,2022-11-12T14:20:56.875,1109.320,0.823,-0.152,-0.061
1668255656915,2022-11-12T14:20:56.915,1109.360,0.915,-0.244,-0.122
1668255656955,2022-11-12T14:20:56.955,1109.400,0.823,-0.183,0.000
1668255656995,2022-11-12T14:20:56.995,1109.440,0.915,-0.152,-0.091
1668255657035,2022-11-12T14:20:57.035,1109.480,0.915,-0.152,-0.091
1668255657075,2022-11-12T14:20:57.075,1109.520,0.732,-0.274,-0.030
1668255657115,2022-11-12T14:20:57.115,1109.560,0.396,-0.244,-0.091
1668255657155,2022-11-12T14:20:57.155,1109.600,-2.043,-0.030,-0.122
1668255657195,2022-11-12T14:20:57.195,1109.640,-4.024,0.915,-0.244
1668255657235,2022-11-12T14:20:57.235,1109.680,-0.793,0.396,-0.183
1668255657275,2022-11-12T14:20:57.275,1109.720,2.348,-0.396,-0.152
1668255657315,2022-11-12T14:20:57.315,1109.760,2.409,-0.335,-0.122
1668255657355,2022-11-12T14:20:57.355,1109.800,1.921,-0.457,0.030
1668255657395,2022-11-12T14:20:57.395,1109.840,2.165,-0.396,0.000
1668255657435,2022-11-12T14:20:57.435,1109.880,1.799,-0.152,0.122
1668255657475,2022-11-12T14:20:57.475,1109.920,1.463,-0.183,-0.030
1668255657515,2022-11-12T14:20:57.515,1109.960,1.189,-0.213,-0.061
1668255657555,2022-11-12T14:20:57.555,1110.000,1.250,-0.152,-0.122
1668255657595,2022-11-12T14:20:57.595,1110.040,1.159,-0.152,0.000
1668255657635,2022-11-12T14:20:57.635,1110.080,0.823,-0.152,0.030
1668255657675,2022-11-12T14:20:57.675,1110.120,0.884,-0.122,-0.030
1668255657715,2022-11-12T14:20:57.715,1110.160,1.159,-0.030,-0.061
1668255657755,2022-11-12T14:20:57.755,1110.200,0.854,-0.183,0.000
1668255657795,2022-11-12T14:20:57.795,1110.240,0.579,-0.366,-0.030
1668255657835,2022-11-12T14:20:57.835,1110.280,0.762,-0.183,-0.030
1668255657875,2022-11-12T14:20:57.875,1110.320,0.884,-0.152,-0.030
1668255657915,2022-11-12T14:20:57.915,1110.360,0.793,-0.122,-0.061
1668255657955,2022-11-12T14:20:57.955,1110.400,0.701,-0.183,0.091
1668255657995,2022-11-12T14:20:57.995,1110.440,0.884,-0.152,0.000
1668255658035,2022-11-12T14:20:58.035,1110.480,1.006,-0.152,-0.152
1668255658075,2022-11-12T14:20:58.075,1110.520,0.671,-0.305,0.061
1668255658115,2022-11-12T14:20:58.115,1110.560,0.854,-0.213,-0.030
1668255658155,2022-11-12T14:20:58.155,1110.600,1.067,-0.152,-0.061
1668255658195,2022-11-12T14:20:58.195,1110.640,0.854,-0.152,0.030
1668255658235,2022-11-12T14:20:58.235,1110.680,0.945,-0.213,-0.091
1668255658275,2022-11-12T14:20:58.275,1110.720,1.189,-0.122,-0.091
1668255658315,2022-11-12T14:20:58.315,1110.760,1.006,-0.183,-0.030
1668255658355,2022-11-12T14:20:58.355,1110.800,0.823,-0.305,-0.061
1668255658395,2022-11-12T14:20:58.395,1110.840,0.976,-0.091,0.000
1668255658435,2022-11-12T14:20:58.435,1110.880,0.854,-0.152,0.030
1668255658475,2022-11-12T14:20:58.475,1110.920,0.793,-0.274,0.000
1668255658515,2022-11-12T14:20:58.515,1110.960,0.884,-0.152,-0.091
1668255658555,2022-11-12T14:20:58.555,1111.000,0.915,-0.152,-0.061
1668255658595,2022-11-12T14:20:58.595,1111.040,0.671,-0.183,0.091
1668255658635,2022-11-12T14:20:58.635,1111.080,0.610,-0.335,-0.091
1668255658675,2022-11-12T14:20:58.675,1111.120,0.823,-0.213,-0.152
1668255658715,2022-11-12T14:20:58.715,1111.160,0.976,-0.122,-0.030
1668255658755,2022-11-12T14:20:58.755,1111.200,0.945,-0.152,-0.061
1668255658795,2022-11-12T14:20:58.795,1111.240,0.762,-0.213,0.091
1668255658835,2022-11-12T14:20:58.835,1111.280,0.793,0.793,0.061
1668255658875,2022-11-12T14:20:58.875,1111.320,0.823,1.006,0.122
1668255658915,2022-11-12T14:20:58.915,1111.360,0.762,-0.244,0.091
1668255658955,2022-11-12T14:20:58.955,1111.400,1.128,-0.640,-0.030
1668255658995,2022-11-12T14:20:58.995,1111.440,1.220,-0.518,-0.122
1668255659035,2022-11-12T14:20:59.035,1111.480,0.945,-0.732,-0.091
1668255659075,2022-11-12T14:20:59.075,1111.520,0.823,-0.640,0.000
1668255659115,2022-11-12T14:20:59.115,1111.560,1.006,-0.335,0.030
1668255659155,2022-11-12T14:20:59.155,1111.600,0.884,-0.335,0.061
1668255659195,2022-11-12T14:20:59.195,1111.640,0.701,-0.213,0.122
1668255659235,2022-11-12T14:20:59.235,1111.680,0.884,-0.122,-0.030
1668255659275,2022-11-12T14:20:59.275,1111.720,0.915,-0.213,0.000
1668255659315,2022-11-12T14:20:59.315,1111.760,0.823,-0.274,0.030
1668255659355,2022-11-12T14:20:59.355,1111.800,0.854,-0.396,0.000
1668255659395,2022-11-12T14:20:59.395,1111.840,0.335,-0.579,0.061
1668255659435,2022-11-12T14:20:59.435,1111.880,0.244,-0.457,0.152
1668255659475,2022-11-12T14:20:59.475,1111.920,0.884,-0.213,0.000
1668255659515,2022-11-12T14:20:59.515,1111.960,1.067,-0.183,0.030
1668255659555,2022-11-12T14:20:59.555,1112.000,1.159,-0.305,0.122
1668255659595,2022-11-12T14:20:59.595,1112.040,1.311,-0.152,-0.091
1668255659635,2022-11-12T14:20:59.635,1112.080,0.976,-0.244,-0.061
1668255659675,2022-11-12T14:20:59.675,1112.120,0.762,-0.152,0.000
1668255659715,2022-11-12T14:20:59.715,1112.160,0.793,-0.152,0.091
1668255659755,2022-11-12T14:20:59.755,1112.200,0.823,-0.274,0.122
