epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255659795,2022-11-12T14:20:59.795,1112.240,0.945,-0.213,-0.030
1668255659835,2022-11-12T14:20:59.835,1112.280,0.793,-0.305,0.091
1668255659875,2022-11-12T14:20:59.875,1112.320,0.823,-0.305,0.061
1668255659915,2022-11-12T14:20:59.915,1112.360,0.915,-0.213,-0.061
1668255659955,2022-11-12T14:20:59.955,1112.400,0.823,-0.274,0.000
1668255659995,2022-11-12T14:20:59.995,1112.440,0.640,-0.244,0.091
1668255660035,2022-11-12T14:21:00.035,1112.480,0.945,-0.244,-0.061
1668255660075,2022-11-12T14:21:00.075,1112.520,0.976,-0.305,0.000
1668255660115,2022-11-12T14:21:00.115,1112.560,0.793,-0.366,0.091
1668255660155,2022-11-12T14:21:00.155,1112.600,0.915,-0.274,0.000
1668255660195,2022-11-12T14:21:00.195,1112.640,0.854,-0.183,-0.030
1668255660235,2022-11-12T14:21:00.235,1112.680,0.701,-0.274,0.091
1668255660275,2022-11-12T14:21:00.275,1112.720,0.793,-0.305,0.091
1668255660315,2022-11-12T14:21:00.315,1112.760,1.006,-0.152,0.000
1668255660355,2022-11-12T14:21:00.355,1112.800,0.945,-0.122,-0.030
1668255660395,2022-11-12T14:21:00.395,1112.840,0.884,-0.122,-0.061
1668255660435,2022-11-12T14:21:00.435,1112.880,0.579,-0.335,0.152
1668255660475,2022-11-12T14:21:00.475,1112.920,0.732,-0.335,-0.030
1668255660515,2022-11-12T14:21:00.515,1112.960,0.945,-0.061,-0.030
1668255660555,2022-11-12T14:21:00.555,1113.000,0.884,-0.091,0.000
1668255660595,2022-11-12T14:21:00.595,1113.040,0.823,-0.152,-0.061
1668255660635,2022-11-12T14:21:00.635,1113.080,0.732,-0.213,0.061
1668255660675,2022-11-12T14:21:00.675,1113.120,-0.457,0.854,0.152
1668255660715,2022-11-12T14:21:00.715,1113.160,-0.610,1.159,0.274
1668255660755,2022-11-12T14:21:00.755,1113.200,0.793,-0.030,0.000
1668255660795,2022-11-12T14:21:00.795,1113.240,1.159,-0.274,0.000
1668255660835,2022-11-12T14:21:00.835,1113.280,1.189,-0.488,0.030
1668255660875,2022-11-12T14:21:00.875,1113.320,1.402,-0.701,-0.183
1668255660915,2022-11-12T14:21:00.915,1113.360,1.463,-0.640,-0.183
1668255660955,2022-11-12T14:21:00.955,1113.400,1.433,-0.518,-0.183
1668255660995,2022-11-12T14:21:00.995,1113.440,1.220,-0.366,-0.091
1668255661035,2022-11-12T14:21:01.035,1113.480,1.037,-0.305,-0.061
1668255661075,2022-11-12T14:21:01.075,1113.520,1.006,-0.213,0.030
1668255661115,2022-11-12T14:21:01.115,1113.560,0.884,0.091,0.091
1668255661155,2022-11-12T14:21:01.155,1113.600,0.732,0.091,0.030
1668255661195,2022-11-12T14:21:01.195,1113.640,0.305,0.518,0.152
1668255661235,2022-11-12T14:21:01.235,1113.680,-0.091,0.915,0.366
1668255661275,2022-11-12T14:21:01.275,1113.720,0.610,0.030,0.000
1668255661315,2022-11-12T14:21:01.315,1113.760,1.006,-0.244,-0.030
1668255661355,2022-11-12T14:21:01.355,1113.800,1.006,-0.122,-0.030
1668255661395,2022-11-12T14:21:01.395,1113.840,0.945,-0.213,0.030
1668255661435,2022-11-12T14:21:01.435,1113.880,0.976,-0.274,-0.061
1668255661475,2022-11-12T14:21:01.475,1113.920,0.701,0.152,0.000
1668255661515,2022-11-12T14:21:01.515,1113.960,0.274,0.518,0.335
1668255661555,2022-11-12T14:21:01.555,1114.000,0.640,0.183,0.061
1668255661595,2022-11-12T14:21:01.595,1114.040,0.793,-0.122,0.000
1668255661635,2022-11-12T14:21:01.635,1114.080,0.579,-0.061,0.122
1668255661675,2022-11-12T14:21:01.675,1114.120,0.579,0.000,0.061
1668255661715,2022-11-12T14:21:01.715,1114.160,0.793,-0.183,-0.061
1668255661755,2022-11-12T14:21:01.755,1114.200,0.335,0.335,0.152
1668255661795,2022-11-12T14:21:01.795,1114.240,-0.701,1.159,0.549
1668255661835,2022-11-12T14:21:01.835,1114.280,0.061,0.366,0.183
1668255661875,2022-11-12T14:21:01.875,1114.320,1.037,-0.274,-0.122
1668255661915,2022-11-12T14:21:01.915,1114.360,0.976,-0.183,0.030
1668255661955,2022-11-12T14:21:01.955,1114.400,0.854,-0.030,-0.030
1668255661995,2022-11-12T14:21:01.995,1114.440,0.793,-0.152,0.030
1668255662035,2022-11-12T14:21:02.035,1114.480,0.701,-0.366,0.000
1668255662075,2022-11-12T14:21:02.075,1114.520,0.884,-0.305,-0.152
1668255662115,2022-11-12T14:21:02.115,1114.560,0.945,-0.183,0.000
1668255662155,2022-11-12T14:21:02.155,1114.600,0.915,-0.183,-0.091
1668255662195,2022-11-12T14:21:02.195,1114.640,0.793,-0.213,-0.061
1668255662235,2022-11-12T14:21:02.235,1114.680,0.854,-0.152,0.000
1668255662275,2022-11-12T14:21:02.275,1114.720,0.335,-0.122,-0.335
1668255662315,2022-11-12T14:21:02.315,1114.760,0.366,-0.854,-0.518
1668255662355,2022-11-12T14:21:02.355,1114.800,1.037,-0.030,0.183
1668255662395,2022-11-12T14:21:02.395,1114.840,1.372,0.000,0.091
1668255662435,2022-11-12T14:21:02.435,1114.880,0.640,-0.305,0.030
1668255662475,2022-11-12T14:21:02.475,1114.920,0.701,-0.244,0.061
1668255662515,2022-11-12T14:21:02.515,1114.960,1.250,-0.122,0.030
1668255662555,2022-11-12T14:21:02.555,1115.000,0.915,-0.122,0.030
1668255662595,2022-11-12T14:21:02.595,1115.040,0.823,-0.335,0.000
1668255662635,2022-11-12T14:21:02.635,1115.080,1.067,-0.274,0.000
1668255662675,2022-11-12T14:21:02.675,1115.120,0.823,-0.152,0.091
1668255662715,2022-11-12T14:21:02.715,1115.160,0.884,-0.335,-0.061
1668255662755,2022-11-12T14:21:02.755,1115.200,1.128,-0.152,0.000
1668255662795,2022-11-12T14:21:02.795,1115.240,0.915,-0.030,0.183
1668255662835,2022-11-12T14:21:02.835,1115.280,0.732,-0.518,0.091
1668255662875,2022-11-12T14:21:02.875,1115.320,0.854,-0.335,-0.061
1668255662915,2022-11-12T14:21:02.915,1115.360,0.701,-0.061,0.091
1668255662955,2022-11-12T14:21:02.955,1115.400,0.610,-0.213,-0.030
1668255662995,2022-11-12T14:21:02.995,1115.440,0.732,-0.244,0.030
1668255663035,2022-11-12T14:21:03.035,1115.480,0.793,-0.183,0.091
1668255663075,2022-11-12T14:21:03.075,1115.520,0.793,-0.152,0.000
1668255663115,2022-11-12T14:21:03.115,1115.560,0.793,-0.213,0.122
1668255663155,2022-11-12T14:21:03.155,1115.600,0.945,-0.213,-0.061
1668255663195,2022-11-12T14:21:03.195,1115.640,0.701,-0.183,0.061
1668255663235,2022-11-12T14:21:03.235,1115.680,0.762,-0.274,0.091
1668255663275,2022-11-12T14:21:03.275,1115.720,0.854,-0.244,0.061
1668255663315,2022-11-12T14:21:03.315,1115.760,0.884,-0.305,0.061
1668255663355,2022-11-12T14:21:03.355,1115.800,1.067,-0.274,0.061
1668255663395,2022-11-12T14:21:03.395,1115.840,0.793,-0.152,0.030
1668255663435,2022-11-12T14:21:03.435,1115.880,0.732,-0.305,-0.030
1668255663475,2022-11-12T14:21:03.475,1115.920,0.945,-0.244,0.000
1668255663515,2022-11-12T14:21:03.515,1115.960,0.945,-0.152,-0.030
1668255663555,2022-11-12T14:21:03.555,1116.000,0.976,-0.244,-0.061
1668255663595,2022-11-12T14:21:03.595,1116.040,0.884,-0.366,0.122
1668255663635,2022-11-12T14:21:03.635,1116.080,0.915,-0.366,-0.091
1668255663675,2022-11-12T14:21:03.675,1116.120,0.945,-0.305,-0.091
1668255663715,2022-11-12T14:21:03.715,1116.160,1.098,-0.335,0.000
1668255663755,2022-11-12T14:21:03.755,1116.200,0.884,-0.152,0.030
1668255663795,2022-11-12T14:21:03.795,1116.240,0.518,-0.061,0.152
1668255663835,2022-11-12T14:21:03.835,1116.280,0.854,-0.030,-0.061
1668255663875,2022-11-12T14:21:03.875,1116.320,0.793,-0.152,0.030
1668255663915,2022-11-12T14:21:03.915,1116.360,0.762,-0.122,-0.030
1668255663955,2022-11-12T14:21:03.955,1116.400,0.823,-0.122,0.000
1668255663995,2022-11-12T14:21:03.995,1116.440,0.762,-0.091,0.061
1668255664035,2022-11-12T14:21:04.035,1116.480,0.945,-0.305,-0.122
1668255664075,2022-11-12T14:21:04.075,1116.520,0.945,-0.305,-0.061
1668255664115,2022-11-12T14:21:04.115,1116.560,1.220,-0.335,-0.122
1668255664155,2022-11-12T14:21:04.155,1116.600,1.189,-0.549,-0.152
1668255664195,2022-11-12T14:21:04.195,1116.640,1.159,-0.488,-0.183
1668255664235,2022-11-12T14:21:04.235,1116.680,1.280,-0.335,-0.183
1668255664275,2022-11-12T14:21:04.275,1116.720,1.159,-0.305,-0.213
1668255664315,2022-11-12T14:21:04.315,1116.760,1.098,-0.335,-0.122
1668255664355,2022-11-12T14:21:04.355,1116.800,0.884,-0.366,0.030
1668255664395,2022-11-12T14:21:04.395,1116.840,0.762,-0.213,-0.122
1668255664435,2022-11-12T14:21:04.435,1116.880,0.793,-0.122,-0.030
1668255664475,2022-11-12T14:21:04.475,1116.920,1.006,-0.152,-0.061
1668255664515,2022-11-12T14:21:04.515,1116.960,0.793,-0.091,0.030
1668255664555,2022-11-12T14:21:04.555,1117.000,0.701,-0.122,0.030
1668255664595,2022-11-12T14:21:04.595,1117.040,0.793,0.030,-0.030
1668255664635,2022-11-12T14:21:04.635,1117.080,0.610,0.000,0.122
1668255664675,2022-11-12T14:21:04.675,1117.120,0.854,-0.122,-0.091
1668255664715,2022-11-12T14:21:04.715,1117.160,0.884,-0.152,0.000
1668255664755,2022-11-12T14:21:04.755,1117.200,0.823,-0.152,0.030
1668255664795,2022-11-12T14:21:04.795,1117.240,0.762,-0.213,-0.030
1668255664835,2022-11-12T14:21:04.835,1117.280,0.915,-0.183,-0.061
1668255664875,2022-11-12T14:21:04.875,1117.320,1.037,-0.244,-0.030
1668255664915,2022-11-12T14:21:04.915,1117.360,0.701,-0.183,0.091
1668255664955,2022-11-12T14:21:04.955,1117.400,0.793,-0.122,0.000
1668255664995,2022-11-12T14:21:04.995,1117.440,0.823,-0.061,0.030
1668255665035,2022-11-12T14:21:05.035,1117.480,0.762,-0.122,0.091
1668255665075,2022-11-12T14:21:05.075,1117.520,0.793,-0.091,-0.061
1668255665115,2022-11-12T14:21:05.115,1117.560,0.945,-0.061,-0.152
1668255665155,2022-11-12T14:21:05.155,1117.600,0.732,-0.183,0.152
1668255665195,2022-11-12T14:21:05.195,1117.640,0.610,-0.366,0.000
1668255665235,2022-11-12T14:21:05.235,1117.680,0.884,-0.152,-0.061
1668255665275,2022-11-12T14:21:05.275,1117.720,0.915,-0.091,0.000
1668255665315,2022-11-12T14:21:05.315,1117.760,0.823,-0.183,-0.061
1668255665355,2022-11-12T14:21:05.355,1117.800,0.823,-0.213,0.091
1668255665395,2022-11-12T14:21:05.395,1117.840,0.945,-0.152,-0.061
1668255665435,2022-11-12T14:21:05.435,1117.880,0.854,-0.091,0.030
1668255665475,2022-11-12T14:21:05.475,1117.920,0.732,-0.213,0.030
1668255665515,2022-11-12T14:21:05.515,1117.960,1.006,-0.152,-0.091
1668255665555,2022-11-12T14:21:05.555,1118.000,0.854,-0.183,0.061
1668255665595,2022-11-12T14:21:05.595,1118.040,0.701,-0.183,0.091
1668255665635,2022-11-12T14:21:05.635,1118.080,0.823,-0.152,0.030
1668255665675,2022-11-12T14:21:05.675,1118.120,0.976,-0.213,0.000
1668255665715,2022-11-12T14:21:05.715,1118.160,0.915,-0.213,0.000
1668255665755,2022-11-12T14:21:05.755,1118.200,0.793,-0.274,0.000
1668255665795,2022-11-12T14:21:05.795,1118.240,0.884,-0.213,0.061
1668255665835,2022-11-12T14:21:05.835,1118.280,0.854,-0.183,0.091
1668255665875,2022-11-12T14:21:05.875,1118.320,0.854,-0.335,-0.061
1668255665915,2022-11-12T14:21:05.915,1118.360,1.006,-0.213,-0.091
1668255665955,2022-11-12T14:21:05.955,1118.400,1.067,-0.091,-0.122
1668255665995,2022-11-12T14:21:05.995,1118.440,1.067,-0.152,-0.213
1668255666035,2022-11-12T14:21:06.035,1118.480,0.732,-0.335,0.091
1668255666075,2022-11-12T14:21:06.075,1118.520,0.671,-0.366,0.030
1668255666115,2022-11-12T14:21:06.115,1118.560,1.098,-0.244,-0.183
1668255666155,2022-11-12T14:21:06.155,1118.600,1.006,-0.183,0.030
1668255666195,2022-11-12T14:21:06.195,1118.640,0.915,-0.274,-0.122
1668255666235,2022-11-12T14:21:06.235,1118.680,0.762,-0.274,0.061
1668255666275,2022-11-12T14:21:06.275,1118.720,0.793,-0.091,0.061
1668255666315,2022-11-12T14:21:06.315,1118.760,0.762,-0.213,0.000
1668255666355,2022-11-12T14:21:06.355,1118.800,0.793,-0.213,0.000
1668255666395,2022-11-12T14:21:06.395,1118.840,0.945,-0.274,-0.061
1668255666435,2022-11-12T14:21:06.435,1118.880,0.823,-0.274,0.091
1668255666475,2022-11-12T14:21:06.475,1118.920,0.732,-0.274,0.030
1668255666515,2022-11-12T14:21:06.515,1118.960,0.854,-0.244,-0.061
1668255666555,2022-11-12T14:21:06.555,1119.000,0.976,-0.213,-0.030
1668255666595,2022-11-12T14:21:06.595,1119.040,0.762,-0.152,0.061
1668255666635,2022-11-12T14:21:06.635,1119.080,0.671,-0.152,0.030
1668255666675,2022-11-12T14:21:06.675,1119.120,0.732,-0.091,0.061
1668255666715,2022-11-12T14:21:06.715,1119.160,0.671,0.091,0.152
1668255666755,2022-11-12T14:21:06.755,1119.200,0.518,0.000,0.091
1668255666795,2022-11-12T14:21:06.795,1119.240,0.518,-0.061,0.091
1668255666835,2022-11-12T14:21:06.835,1119.280,0.884,-0.152,0.030
1668255666875,2022-11-12T14:21:06.875,1119.320,1.037,-0.061,-0.061
1668255666915,2022-11-12T14:21:06.915,1119.360,0.945,-0.213,0.030
1668255666955,2022-11-12T14:21:06.955,1119.400,0.610,-0.396,0.274
1668255666995,2022-11-12T14:21:06.995,1119.440,0.732,-0.335,-0.091
1668255667035,2022-11-12T14:21:07.035,1119.480,0.793,-0.183,0.061
1668255667075,2022-11-12T14:21:07.075,1119.520,0.671,-0.061,0.091
1668255667115,2022-11-12T14:21:07.115,1119.560,0.793,-0.244,0.000
1668255667155,2022-11-12T14:21:07.155,1119.600,0.640,-0.244,0.152
1668255667195,2022-11-12T14:21:07.195,1119.640,0.884,-0.152,0.000
1668255667235,2022-11-12T14:21:07.235,1119.680,0.701,-0.152,0.122
1668255667275,2022-11-12T14:21:07.275,1119.720,0.671,-0.152,-0.030
1668255667315,2022-11-12T14:21:07.315,1119.760,0.823,-0.183,0.000
1668255667355,2022-11-12T14:21:07.355,1119.800,0.671,-0.091,0.183
1668255667395,2022-11-12T14:21:07.395,1119.840,0.671,-0.183,0.030
1668255667435,2022-11-12T14:21:07.435,1119.880,0.762,-0.213,-0.061
1668255667475,2022-11-12T14:21:07.475,1119.920,0.915,-0.183,0.030
1668255667515,2022-11-12T14:21:07.515,1119.960,0.884,-0.183,0.030
1668255667555,2022-11-12T14:21:07.555,1120.000,0.823,-0.213,0.000
1668255667595,2022-11-12T14:21:07.595,1120.040,0.976,-0.213,0.030
1668255667635,2022-11-12T14:21:07.635,1120.080,1.006,-0.122,0.030
1668255667675,2022-11-12T14:21:07.675,1120.120,0.854,-0.091,-0.030
1668255667715,2022-11-12T14:21:07.715,1120.160,0.884,-0.091,-0.091
1668255667755,2022-11-12T14:21:07.755,1120.200,0.945,-0.091,0.030
1668255667795,2022-11-12T14:21:07.795,1120.240,0.732,-0.274,0.061
1668255667835,2022-11-12T14:21:07.835,1120.280,0.823,-0.274,-0.091
1668255667875,2022-11-12T14:21:07.875,1120.320,0.945,-0.152,0.061
1668255667915,2022-11-12T14:21:07.915,1120.360,0.915,-0.030,-0.061
1668255667955,2022-11-12T14:21:07.955,1120.400,0.579,-0.122,-0.030
1668255667995,2022-11-12T14:21:07.995,1120.440,0.823,-0.122,0.000
1668255668035,2022-11-12T14:21:08.035,1120.480,0.915,0.000,0.000
1668255668075,2022-11-12T14:21:08.075,1120.520,0.762,-0.213,-0.030
1668255668115,2022-11-12T14:21:08.115,1120.560,1.037,-0.305,-0.183
1668255668155,2022-11-12T14:21:08.155,1120.600,0.884,-0.152,0.030
1668255668195,2022-11-12T14:21:08.195,1120.640,0.762,-0.244,0.061
1668255668235,2022-11-12T14:21:08.235,1120.680,0.884,-0.152,-0.030
1668255668275,2022-11-12T14:21:08.275,1120.720,0.915,-0.122,-0.091
1668255668315,2022-11-12T14:21:08.315,1120.760,0.732,-0.061,0.030
1668255668355,2022-11-12T14:21:08.355,1120.800,0.854,-0.091,0.030
1668255668395,2022-11-12T14:21:08.395,1120.840,0.793,-0.183,0.000
1668255668435,2022-11-12T14:21:08.435,1120.880,0.701,-0.061,0.030
1668255668475,2022-11-12T14:21:08.475,1120.920,1.037,-0.122,-0.091
1668255668515,2022-11-12T14:21:08.515,1120.960,1.037,-0.335,-0.152
1668255668555,2022-11-12T14:21:08.555,1121.000,0.610,-0.610,-0.122
1668255668595,2022-11-12T14:21:08.595,1121.040,0.854,-0.274,-0.091
1668255668635,2022-11-12T14:21:08.635,1121.080,1.037,-0.030,0.122
1668255668675,2022-11-12T14:21:08.675,1121.120,0.762,-0.244,-0.061
1668255668715,2022-11-12T14:21:08.715,1121.160,0.701,-0.122,-0.061
1668255668755,2022-11-12T14:21:08.755,1121.200,0.884,-0.061,0.061
1668255668795,2022-11-12T14:21:08.795,1121.240,1.037,-0.122,-0.030
1668255668835,2022-11-12T14:21:08.835,1121.280,0.854,-0.274,0.030
1668255668875,2022-11-12T14:21:08.875,1121.320,1.098,-0.396,-0.091
1668255668915,2022-11-12T14:21:08.915,1121.360,1.189,-0.305,-0.030
1668255668955,2022-11-12T14:21:08.955,1121.400,0.945,-0.335,0.030
1668255668995,2022-11-12T14:21:08.995,1121.440,0.762,-0.122,0.030
1668255669035,2022-11-12T14:21:09.035,1121.480,0.854,-0.122,0.061
1668255669075,2022-11-12T14:21:09.075,1121.520,0.976,-0.122,0.000
1668255669115,2022-11-12T14:21:09.115,1121.560,0.732,-0.091,0.061
1668255669155,2022-11-12T14:21:09.155,1121.600,0.518,0.000,0.000
1668255669195,2022-11-12T14:21:09.195,1121.640,0.854,-0.030,-0.030
1668255669235,2022-11-12T14:21:09.235,1121.680,0.976,-0.152,0.030
1668255669275,2022-11-12T14:21:09.275,1121.720,0.884,-0.183,-0.030
1668255669315,2022-11-12T14:21:09.315,1121.760,0.976,-0.091,0.000
1668255669355,2022-11-12T14:21:09.355,1121.800,0.610,-0.274,0.091
1668255669395,2022-11-12T14:21:09.395,1121.840,0.732,-0.366,-0.122
1668255669435,2022-11-12T14:21:09.435,1121.880,0.945,-0.152,0.000
1668255669475,2022-11-12T14:21:09.475,1121.920,0.854,-0.091,0.061
1668255669515,2022-11-12T14:21:09.515,1121.960,0.884,-0.274,0.000
1668255669555,2022-11-12T14:21:09.555,1122.000,0.762,-0.183,0.122
1668255669595,2022-11-12T14:21:09.595,1122.040,1.067,-0.183,-0.091
1668255669635,2022-11-12T14:21:09.635,1122.080,0.701,-0.091,0.122
1668255669675,2022-11-12T14:21:09.675,1122.120,0.732,-0.213,-0.030
1668255669715,2022-11-12T14:21:09.715,1122.160,1.067,-0.305,-0.122
1668255669755,2022-11-12T14:21:09.755,1122.200,0.945,-0.213,0.061
1668255669795,2022-11-12T14:21:09.795,1122.240,0.915,-0.427,0.000
1668255669835,2022-11-12T14:21:09.835,1122.280,0.854,-0.366,-0.030
1668255669875,2022-11-12T14:21:09.875,1122.320,1.037,-0.183,-0.061
1668255669915,2022-11-12T14:21:09.915,1122.360,0.976,-0.213,0.030
1668255669955,2022-11-12T14:21:09.955,1122.400,0.762,-0.183,0.030
1668255669995,2022-11-12T14:21:09.995,1122.440,0.823,-0.183,0.030
1668255670035,2022-11-12T14:21:10.035,1122.480,0.762,-0.152,-0.030
1668255670075,2022-11-12T14:21:10.075,1122.520,0.884,-0.244,-0.091
1668255670115,2022-11-12T14:21:10.115,1122.560,0.915,-0.122,-0.091
1668255670155,2022-11-12T14:21:10.155,1122.600,0.823,-0.183,0.091
1668255670195,2022-11-12T14:21:10.195,1122.640,0.854,-0.396,0.000
1668255670235,2022-11-12T14:21:10.235,1122.680,0.945,-0.213,-0.061
1668255670275,2022-11-12T14:21:10.275,1122.720,0.976,-0.061,0.152
1668255670315,2022-11-12T14:21:10.315,1122.760,0.884,-0.122,-0.091
1668255670355,2022-11-12T14:21:10.355,1122.800,0.701,-0.274,0.000
1668255670395,2022-11-12T14:21:10.395,1122.840,0.732,-0.091,0.030
1668255670435,2022-11-12T14:21:10.435,1122.880,0.823,-0.122,0.000
1668255670475,2022-11-12T14:21:10.475,1122.920,0.610,-0.366,0.030
1668255670515,2022-11-12T14:21:10.515,1122.960,1.067,-0.335,-0.091
1668255670555,2022-11-12T14:21:10.555,1123.000,1.128,-0.274,0.091
1668255670595,2022-11-12T14:21:10.595,1123.040,0.915,-0.427,0.061
1668255670635,2022-11-12T14:21:10.635,1123.080,0.671,-0.244,0.061
1668255670675,2022-11-12T14:21:10.675,1123.120,0.854,-0.213,0.000
1668255670715,2022-11-12T14:21:10.715,1123.160,0.762,-0.152,0.061
1668255670755,2022-11-12T14:21:10.755,1123.200,0.518,-0.122,-0.030
1668255670795,2022-11-12T14:21:10.795,1123.240,0.671,-0.183,0.000
1668255670835,2022-11-12T14:21:10.835,1123.280,0.793,-0.091,0.061
1668255670875,2022-11-12T14:21:10.875,1123.320,0.762,-0.335,-0.030
1668255670915,2022-11-12T14:21:10.915,1123.360,0.793,-0.335,-0.061
1668255670955,2022-11-12T14:21:10.955,1123.400,1.006,-0.213,-0.122
1668255670995,2022-11-12T14:21:10.995,1123.440,0.976,-0.335,0.000
1668255671035,2022-11-12T14:21:11.035,1123.480,0.732,-0.579,0.030
1668255671075,2022-11-12T14:21:11.075,1123.520,0.823,-0.396,-0.091
1668255671115,2022-11-12T14:21:11.115,1123.560,0.976,-0.244,0.061
1668255671155,2022-11-12T14:21:11.155,1123.600,0.884,-0.305,-0.030
1668255671195,2022-11-12T14:21:11.195,1123.640,0.762,-0.244,0.061
1668255671235,2022-11-12T14:21:11.235,1123.680,0.793,-0.183,0.061
1668255671275,2022-11-12T14:21:11.275,1123.720,0.854,-0.274,-0.030
1668255671315,2022-11-12T14:21:11.315,1123.760,0.732,-0.274,0.152
1668255671355,2022-11-12T14:21:11.355,1123.800,0.884,-0.183,-0.030
1668255671395,2022-11-12T14:21:11.395,1123.840,0.762,-0.183,0.061
1668255671435,2022-11-12T14:21:11.435,1123.880,0.732,-0.213,0.061
1668255671475,2022-11-12T14:21:11.475,1123.920,0.823,-0.305,-0.061
1668255671515,2022-11-12T14:21:11.515,1123.960,0.884,-0.183,0.030
1668255671555,2022-11-12T14:21:11.555,1124.000,0.915,-0.152,0.061
1668255671595,2022-11-12T14:21:11.595,1124.040,0.823,-0.213,0.000
1668255671635,2022-11-12T14:21:11.635,1124.080,0.854,-0.122,0.030
1668255671675,2022-11-12T14:21:11.675,1124.120,0.915,-0.091,0.061
1668255671715,2022-11-12T14:21:11.715,1124.160,0.762,-0.183,0.000
1668255671755,2022-11-12T14:21:11.755,1124.200,1.006,-0.183,-0.061
1668255671795,2022-11-12T14:21:11.795,1124.240,0.915,-0.152,0.061
1668255671835,2022-11-12T14:21:11.835,1124.280,0.762,-0.274,-0.030
1668255671875,2022-11-12T14:21:11.875,1124.320,0.732,-0.122,-0.030
1668255671915,2022-11-12T14:21:11.915,1124.360,0.915,0.000,0.061
1668255671955,2022-11-12T14:21:11.955,1124.400,0.762,-0.030,0.000
1668255671995,2022-11-12T14:21:11.995,1124.440,0.640,-0.183,0.122
1668255672035,2022-11-12T14:21:12.035,1124.480,0.945,-0.091,-0.091
1668255672075,2022-11-12T14:21:12.075,1124.520,0.915,-0.091,0.091
1668255672115,2022-11-12T14:21:12.115,1124.560,0.915,-0.244,-0.122
1668255672155,2022-11-12T14:21:12.155,1124.600,0.976,-0.244,-0.122
1668255672195,2022-11-12T14:21:12.195,1124.640,0.732,-0.183,0.122
1668255672235,2022-11-12T14:21:12.235,1124.680,0.884,-0.335,0.000
1668255672275,2022-11-12T14:21:12.275,1124.720,0.854,-0.274,-0.030
1668255672315,2022-11-12T14:21:12.315,1124.760,0.976,-0.183,-0.091
1668255672355,2022-11-12T14:21:12.355,1124.800,0.945,-0.152,-0.061
1668255672395,2022-11-12T14:21:12.395,1124.840,0.884,-0.213,0.000
1668255672435,2022-11-12T14:21:12.435,1124.880,0.884,-0.213,-0.091
1668255672475,2022-11-12T14:21:12.475,1124.920,0.976,-0.213,-0.152
1668255672515,2022-11-12T14:21:12.515,1124.960,0.915,-0.183,-0.030
1668255672555,2022-11-12T14:21:12.555,1125.000,0.640,-0.213,0.030
1668255672595,2022-11-12T14:21:12.595,1125.040,1.006,-0.244,-0.091
1668255672635,2022-11-12T14:21:12.635,1125.080,1.098,-0.244,0.000
1668255672675,2022-11-12T14:21:12.675,1125.120,1.006,-0.274,-0.122
1668255672715,2022-11-12T14:21:12.715,1125.160,0.945,-0.213,-0.091
1668255672755,2022-11-12T14:21:12.755,1125.200,0.945,-0.213,-0.061
1668255672795,2022-11-12T14:21:12.795,1125.240,0.915,-0.122,-0.030
1668255672835,2022-11-12T14:21:12.835,1125.280,0.854,-0.183,0.061
1668255672875,2022-11-12T14:21:12.875,1125.320,0.884,-0.213,-0.091
1668255672915,2022-11-12T14:21:12.915,1125.360,0.823,-0.152,-0.030
1668255672955,2022-11-12T14:21:12.955,1125.400,0.823,-0.091,0.122
1668255672995,2022-11-12T14:21:12.995,1125.440,0.762,-0.274,0.000
1668255673035,2022-11-12T14:21:13.035,1125.480,0.854,-0.244,-0.091
1668255673075,2022-11-12T14:21:13.075,1125.520,0.976,-0.061,0.061
1668255673115,2022-11-12T14:21:13.115,1125.560,0.854,-0.122,0.061
1668255673155,2022-11-12T14:21:13.155,1125.600,0.793,-0.213,-0.061
1668255673195,2022-11-12T14:21:13.195,1125.640,0.854,-0.091,0.000
1668255673235,2022-11-12T14:21:13.235,1125.680,1.067,-0.030,-0.061
1668255673275,2022-11-12T14:21:13.275,1125.720,0.945,-0.213,0.061
1668255673315,2022-11-12T14:21:13.315,1125.760,0.671,-0.305,0.030
