epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255673355,2022-11-12T14:21:13.355,1125.800,0.823,-0.244,-0.122
1668255673395,2022-11-12T14:21:13.395,1125.840,0.884,-0.122,0.000
1668255673435,2022-11-12T14:21:13.435,1125.880,0.823,-0.122,-0.061
1668255673475,2022-11-12T14:21:13.475,1125.920,0.793,-0.244,0.000
1668255673515,2022-11-12T14:21:13.515,1125.960,0.915,-0.244,0.000
1668255673555,2022-11-12T14:21:13.555,1126.000,0.945,-0.213,-0.091
1668255673595,2022-11-12T14:21:13.595,1126.040,0.762,-0.366,-0.030
1668255673635,2022-11-12T14:21:13.635,1126.080,0.793,-0.152,-0.061
1668255673675,2022-11-12T14:21:13.675,1126.120,0.823,-0.061,0.030
1668255673715,2022-11-12T14:21:13.715,1126.160,0.610,-0.122,0.030
1668255673755,2022-11-12T14:21:13.755,1126.200,0.793,-0.244,-0.091
1668255673795,2022-11-12T14:21:13.795,1126.240,1.006,-0.152,-0.061
1668255673835,2022-11-12T14:21:13.835,1126.280,0.945,-0.122,-0.030
1668255673875,2022-11-12T14:21:13.875,1126.320,0.701,-0.183,0.030
1668255673915,2022-11-12T14:21:13.915,1126.360,0.854,-0.213,0.061
1668255673955,2022-11-12T14:21:13.955,1126.400,0.976,-0.213,-0.061
1668255673995,2022-11-12T14:21:13.995,1126.440,0.854,-0.152,0.030
1668255674035,2022-11-12T14:21:14.035,1126.480,1.067,-0.061,0.030
1668255674075,2022-11-12T14:21:14.075,1126.520,1.006,-0.152,0.000
1668255674115,2022-11-12T14:21:14.115,1126.560,0.640,-0.366,0.061
1668255674155,2022-11-12T14:21:14.155,1126.600,0.854,-0.244,-0.091
1668255674195,2022-11-12T14:21:14.195,1126.640,0.884,-0.030,0.030
1668255674235,2022-11-12T14:21:14.235,1126.680,0.884,-0.213,-0.030
1668255674275,2022-11-12T14:21:14.275,1126.720,0.854,-0.244,-0.061
1668255674315,2022-11-12T14:21:14.315,1126.760,0.793,-0.152,0.030
1668255674355,2022-11-12T14:21:14.355,1126.800,0.945,-0.030,-0.030
1668255674395,2022-11-12T14:21:14.395,1126.840,0.823,-0.183,0.061
1668255674435,2022-11-12T14:21:14.435,1126.880,0.945,-0.335,0.000
1668255674475,2022-11-12T14:21:14.475,1126.920,1.189,-0.366,-0.030
1668255674515,2022-11-12T14:21:14.515,1126.960,1.189,-0.518,-0.061
1668255674555,2022-11-12T14:21:14.555,1127.000,1.037,-0.640,-0.030
1668255674595,2022-11-12T14:21:14.595,1127.040,1.067,-0.366,-0.030
1668255674635,2022-11-12T14:21:14.635,1127.080,1.006,-0.244,-0.061
1668255674675,2022-11-12T14:21:14.675,1127.120,0.732,-0.305,-0.030
1668255674715,2022-11-12T14:21:14.715,1127.160,0.884,-0.305,-0.030
1668255674755,2022-11-12T14:21:14.755,1127.200,0.854,-0.122,-0.030
1668255674795,2022-11-12T14:21:14.795,1127.240,0.823,-0.213,0.030
1668255674835,2022-11-12T14:21:14.835,1127.280,0.945,-0.305,0.000
1668255674875,2022-11-12T14:21:14.875,1127.320,1.037,-0.335,-0.030
1668255674915,2022-11-12T14:21:14.915,1127.360,1.067,-0.335,-0.061
1668255674955,2022-11-12T14:21:14.955,1127.400,0.823,-0.335,0.152
1668255674995,2022-11-12T14:21:14.995,1127.440,0.732,-0.305,-0.061
1668255675035,2022-11-12T14:21:15.035,1127.480,0.793,-0.244,-0.030
1668255675075,2022-11-12T14:21:15.075,1127.520,0.854,-0.183,0.061
1668255675115,2022-11-12T14:21:15.115,1127.560,0.915,-0.305,-0.061
1668255675155,2022-11-12T14:21:15.155,1127.600,0.610,-0.274,0.122
1668255675195,2022-11-12T14:21:15.195,1127.640,0.884,-0.183,0.000
1668255675235,2022-11-12T14:21:15.235,1127.680,0.854,-0.274,0.000
1668255675275,2022-11-12T14:21:15.275,1127.720,0.823,-0.366,0.000
1668255675315,2022-11-12T14:21:15.315,1127.760,1.037,-0.244,0.030
1668255675355,2022-11-12T14:21:15.355,1127.800,0.823,-0.152,0.152
1668255675395,2022-11-12T14:21:15.395,1127.840,0.793,-0.274,0.030
1668255675435,2022-11-12T14:21:15.435,1127.880,0.762,-0.183,0.061
1668255675475,2022-11-12T14:21:15.475,1127.920,0.884,-0.213,0.061
1668255675515,2022-11-12T14:21:15.515,1127.960,0.915,-0.274,0.091
1668255675555,2022-11-12T14:21:15.555,1128.000,0.732,-0.213,0.091
1668255675595,2022-11-12T14:21:15.595,1128.040,0.732,-0.244,0.000
1668255675635,2022-11-12T14:21:15.635,1128.080,0.762,-0.274,0.030
1668255675675,2022-11-12T14:21:15.675,1128.120,0.732,-0.213,0.061
1668255675715,2022-11-12T14:21:15.715,1128.160,0.762,-0.183,0.000
1668255675755,2022-11-12T14:21:15.755,1128.200,0.823,-0.244,-0.030
1668255675795,2022-11-12T14:21:15.795,1128.240,0.945,-0.213,-0.152
1668255675835,2022-11-12T14:21:15.835,1128.280,0.701,-0.244,0.152
1668255675875,2022-11-12T14:21:15.875,1128.320,0.732,-0.366,-0.030
1668255675915,2022-11-12T14:21:15.915,1128.360,0.884,-0.244,-0.030
1668255675955,2022-11-12T14:21:15.955,1128.400,0.793,-0.183,0.061
1668255675995,2022-11-12T14:21:15.995,1128.440,0.854,-0.213,0.061
1668255676035,2022-11-12T14:21:16.035,1128.480,0.793,-0.274,0.091
1668255676075,2022-11-12T14:21:16.075,1128.520,0.976,-0.213,-0.091
1668255676115,2022-11-12T14:21:16.115,1128.560,0.793,-0.152,0.091
1668255676155,2022-11-12T14:21:16.155,1128.600,0.854,-0.305,-0.030
1668255676195,2022-11-12T14:21:16.195,1128.640,0.915,-0.274,-0.030
1668255676235,2022-11-12T14:21:16.235,1128.680,0.732,-0.091,0.122
1668255676275,2022-11-12T14:21:16.275,1128.720,0.762,-0.213,0.061
1668255676315,2022-11-12T14:21:16.315,1128.760,0.854,-0.335,-0.030
1668255676355,2022-11-12T14:21:16.355,1128.800,1.006,-0.122,0.000
1668255676395,2022-11-12T14:21:16.395,1128.840,0.854,-0.244,-0.030
1668255676435,2022-11-12T14:21:16.435,1128.880,0.854,-0.366,-0.061
1668255676475,2022-11-12T14:21:16.475,1128.920,0.945,-0.152,0.030
1668255676515,2022-11-12T14:21:16.515,1128.960,0.945,-0.183,0.000
1668255676555,2022-11-12T14:21:16.555,1129.000,0.854,-0.213,0.000
1668255676595,2022-11-12T14:21:16.595,1129.040,0.884,-0.091,-0.061
1668255676635,2022-11-12T14:21:16.635,1129.080,0.915,-0.152,0.000
1668255676675,2022-11-12T14:21:16.675,1129.120,0.640,-0.244,0.000
1668255676715,2022-11-12T14:21:16.715,1129.160,0.823,-0.183,-0.152
1668255676755,2022-11-12T14:21:16.755,1129.200,0.945,-0.122,0.061
1668255676795,2022-11-12T14:21:16.795,1129.240,0.945,-0.122,-0.061
1668255676835,2022-11-12T14:21:16.835,1129.280,0.732,-0.213,-0.061
1668255676875,2022-11-12T14:21:16.875,1129.320,0.854,-0.152,-0.030
1668255676915,2022-11-12T14:21:16.915,1129.360,0.945,-0.122,-0.030
1668255676955,2022-11-12T14:21:16.955,1129.400,0.793,-0.183,0.030
1668255676995,2022-11-12T14:21:16.995,1129.440,0.884,-0.091,-0.091
1668255677035,2022-11-12T14:21:17.035,1129.480,0.823,-0.122,0.061
1668255677075,2022-11-12T14:21:17.075,1129.520,0.732,-0.122,0.030
1668255677115,2022-11-12T14:21:17.115,1129.560,0.732,-0.091,0.061
1668255677155,2022-11-12T14:21:17.155,1129.600,1.159,-0.152,-0.091
1668255677195,2022-11-12T14:21:17.195,1129.640,0.945,-0.122,0.030
1668255677235,2022-11-12T14:21:17.235,1129.680,0.732,-0.274,0.061
1668255677275,2022-11-12T14:21:17.275,1129.720,0.915,-0.366,-0.091
1668255677315,2022-11-12T14:21:17.315,1129.760,0.793,-0.213,-0.061
1668255677355,2022-11-12T14:21:17.355,1129.800,0.671,-0.061,0.061
1668255677395,2022-11-12T14:21:17.395,1129.840,0.915,0.000,0.061
1668255677435,2022-11-12T14:21:17.435,1129.880,0.671,-0.274,0.061
1668255677475,2022-11-12T14:21:17.475,1129.920,0.579,-0.396,-0.122
1668255677515,2022-11-12T14:21:17.515,1129.960,0.854,-0.122,-0.030
1668255677555,2022-11-12T14:21:17.555,1130.000,0.945,-0.091,-0.030
1668255677595,2022-11-12T14:21:17.595,1130.040,0.854,-0.183,-0.122
1668255677635,2022-11-12T14:21:17.635,1130.080,0.793,-0.244,0.000
1668255677675,2022-11-12T14:21:17.675,1130.120,0.915,-0.122,-0.122
1668255677715,2022-11-12T14:21:17.715,1130.160,0.671,-0.152,0.030
1668255677755,2022-11-12T14:21:17.755,1130.200,0.732,-0.305,-0.061
1668255677795,2022-11-12T14:21:17.795,1130.240,1.006,-0.183,-0.061
1668255677835,2022-11-12T14:21:17.835,1130.280,0.884,-0.152,-0.061
1668255677875,2022-11-12T14:21:17.875,1130.320,0.732,-0.213,-0.030
1668255677915,2022-11-12T14:21:17.915,1130.360,0.823,-0.152,-0.061
1668255677955,2022-11-12T14:21:17.955,1130.400,1.037,-0.152,-0.030
1668255677995,2022-11-12T14:21:17.995,1130.440,0.823,-0.091,0.091
1668255678035,2022-11-12T14:21:18.035,1130.480,0.884,-0.244,-0.030
1668255678075,2022-11-12T14:21:18.075,1130.520,0.884,-0.274,0.000
1668255678115,2022-11-12T14:21:18.115,1130.560,0.793,-0.183,0.000
1668255678155,2022-11-12T14:21:18.155,1130.600,0.915,-0.061,0.030
1668255678195,2022-11-12T14:21:18.195,1130.640,1.006,-0.061,-0.091
1668255678235,2022-11-12T14:21:18.235,1130.680,0.671,-0.183,0.091
1668255678275,2022-11-12T14:21:18.275,1130.720,0.610,-0.366,0.061
1668255678315,2022-11-12T14:21:18.315,1130.760,0.976,-0.244,-0.122
1668255678355,2022-11-12T14:21:18.355,1130.800,0.915,-0.213,0.000
1668255678395,2022-11-12T14:21:18.395,1130.840,0.823,-0.213,-0.061
1668255678435,2022-11-12T14:21:18.435,1130.880,0.732,-0.152,0.061
1668255678475,2022-11-12T14:21:18.475,1130.920,0.884,-0.183,0.030
1668255678515,2022-11-12T14:21:18.515,1130.960,0.915,-0.183,0.000
1668255678555,2022-11-12T14:21:18.555,1131.000,0.732,-0.244,0.061
1668255678595,2022-11-12T14:21:18.595,1131.040,0.854,-0.122,-0.061
1668255678635,2022-11-12T14:21:18.635,1131.080,0.854,-0.091,0.030
1668255678675,2022-11-12T14:21:18.675,1131.120,0.640,-0.213,0.061
1668255678715,2022-11-12T14:21:18.715,1131.160,0.793,-0.274,-0.030
1668255678755,2022-11-12T14:21:18.755,1131.200,0.976,-0.183,0.000
1668255678795,2022-11-12T14:21:18.795,1131.240,0.823,-0.152,0.030
1668255678835,2022-11-12T14:21:18.835,1131.280,0.823,-0.213,0.000
1668255678875,2022-11-12T14:21:18.875,1131.320,0.945,-0.152,0.000
1668255678915,2022-11-12T14:21:18.915,1131.360,0.915,-0.213,0.030
1668255678955,2022-11-12T14:21:18.955,1131.400,0.793,-0.244,-0.030
1668255678995,2022-11-12T14:21:18.995,1131.440,0.945,-0.122,-0.061
1668255679035,2022-11-12T14:21:19.035,1131.480,0.762,-0.183,0.061
1668255679075,2022-11-12T14:21:19.075,1131.520,0.518,-0.396,0.061
1668255679115,2022-11-12T14:21:19.115,1131.560,0.732,-0.335,-0.091
1668255679155,2022-11-12T14:21:19.155,1131.600,0.854,-0.183,0.091
1668255679195,2022-11-12T14:21:19.195,1131.640,0.884,-0.213,0.000
1668255679235,2022-11-12T14:21:19.235,1131.680,0.671,-0.305,0.061
1668255679275,2022-11-12T14:21:19.275,1131.720,0.823,-0.335,0.030
1668255679315,2022-11-12T14:21:19.315,1131.760,0.915,-0.152,-0.183
1668255679355,2022-11-12T14:21:19.355,1131.800,0.671,-0.274,-0.030
1668255679395,2022-11-12T14:21:19.395,1131.840,0.701,-0.274,0.061
1668255679435,2022-11-12T14:21:19.435,1131.880,0.701,-0.244,0.000
1668255679475,2022-11-12T14:21:19.475,1131.920,0.732,-0.335,0.061
1668255679515,2022-11-12T14:21:19.515,1131.960,0.945,-0.274,0.030
1668255679555,2022-11-12T14:21:19.555,1132.000,0.854,-0.274,0.000
1668255679595,2022-11-12T14:21:19.595,1132.040,0.884,-0.274,0.030
1668255679635,2022-11-12T14:21:19.635,1132.080,0.884,-0.213,0.061
1668255679675,2022-11-12T14:21:19.675,1132.120,0.823,-0.274,0.000
1668255679715,2022-11-12T14:21:19.715,1132.160,0.854,-0.274,0.000
1668255679755,2022-11-12T14:21:19.755,1132.200,0.945,-0.305,0.091
1668255679795,2022-11-12T14:21:19.795,1132.240,0.976,-0.122,-0.061
1668255679835,2022-11-12T14:21:19.835,1132.280,0.732,-0.274,0.091
1668255679875,2022-11-12T14:21:19.875,1132.320,0.671,-0.488,0.061
1668255679915,2022-11-12T14:21:19.915,1132.360,0.884,-0.213,-0.091
1668255679955,2022-11-12T14:21:19.955,1132.400,0.762,-0.183,0.122
1668255679995,2022-11-12T14:21:19.995,1132.440,0.884,-0.305,0.000
1668255680035,2022-11-12T14:21:20.035,1132.480,0.793,-0.335,0.030
1668255680075,2022-11-12T14:21:20.075,1132.520,0.854,-0.335,0.000
1668255680115,2022-11-12T14:21:20.115,1132.560,1.006,-0.274,0.030
1668255680155,2022-11-12T14:21:20.155,1132.600,0.884,-0.396,0.030
1668255680195,2022-11-12T14:21:20.195,1132.640,0.854,-0.335,-0.030
1668255680235,2022-11-12T14:21:20.235,1132.680,0.823,-0.213,0.091
1668255680275,2022-11-12T14:21:20.275,1132.720,0.884,-0.122,-0.061
1668255680315,2022-11-12T14:21:20.315,1132.760,0.823,-0.122,-0.061
1668255680355,2022-11-12T14:21:20.355,1132.800,0.823,-0.183,-0.030
1668255680395,2022-11-12T14:21:20.395,1132.840,0.915,-0.274,-0.030
1668255680435,2022-11-12T14:21:20.435,1132.880,0.976,-0.244,-0.030
1668255680475,2022-11-12T14:21:20.475,1132.920,1.067,-0.244,-0.061
1668255680515,2022-11-12T14:21:20.515,1132.960,1.098,-0.274,-0.030
1668255680555,2022-11-12T14:21:20.555,1133.000,1.128,-0.427,-0.183
1668255680595,2022-11-12T14:21:20.595,1133.040,1.189,-0.640,-0.122
1668255680635,2022-11-12T14:21:20.635,1133.080,0.976,-0.793,0.000
1668255680675,2022-11-12T14:21:20.675,1133.120,1.006,-0.549,-0.061
1668255680715,2022-11-12T14:21:20.715,1133.160,1.098,-0.274,0.000
1668255680755,2022-11-12T14:21:20.755,1133.200,1.189,-0.152,-0.030
1668255680795,2022-11-12T14:21:20.795,1133.240,0.915,-0.213,-0.061
1668255680835,2022-11-12T14:21:20.835,1133.280,0.854,-0.152,-0.061
1668255680875,2022-11-12T14:21:20.875,1133.320,0.976,-0.030,0.061
1668255680915,2022-11-12T14:21:20.915,1133.360,0.915,-0.244,0.030
1668255680955,2022-11-12T14:21:20.955,1133.400,0.915,-0.213,-0.091
1668255680995,2022-11-12T14:21:20.995,1133.440,0.793,0.091,0.091
1668255681035,2022-11-12T14:21:21.035,1133.480,0.884,-0.122,0.061
1668255681075,2022-11-12T14:21:21.075,1133.520,0.976,-0.244,0.000
1668255681115,2022-11-12T14:21:21.115,1133.560,1.067,-0.122,-0.030
1668255681155,2022-11-12T14:21:21.155,1133.600,0.915,-0.183,0.061
1668255681195,2022-11-12T14:21:21.195,1133.640,0.823,-0.274,0.000
1668255681235,2022-11-12T14:21:21.235,1133.680,0.854,-0.183,0.000
1668255681275,2022-11-12T14:21:21.275,1133.720,1.006,-0.152,0.091
1668255681315,2022-11-12T14:21:21.315,1133.760,1.006,-0.213,-0.091
1668255681355,2022-11-12T14:21:21.355,1133.800,0.915,-0.244,0.000
1668255681395,2022-11-12T14:21:21.395,1133.840,0.793,-0.396,0.000
1668255681435,2022-11-12T14:21:21.435,1133.880,0.945,-0.305,-0.091
1668255681475,2022-11-12T14:21:21.475,1133.920,0.945,-0.122,0.030
1668255681515,2022-11-12T14:21:21.515,1133.960,0.945,-0.152,-0.091
1668255681555,2022-11-12T14:21:21.555,1134.000,0.701,-0.091,-0.030
1668255681595,2022-11-12T14:21:21.595,1134.040,0.793,-0.091,0.061
1668255681635,2022-11-12T14:21:21.635,1134.080,1.006,-0.122,0.000
1668255681675,2022-11-12T14:21:21.675,1134.120,0.762,-0.335,0.030
1668255681715,2022-11-12T14:21:21.715,1134.160,0.915,-0.335,-0.061
1668255681755,2022-11-12T14:21:21.755,1134.200,0.915,-0.152,0.000
1668255681795,2022-11-12T14:21:21.795,1134.240,0.793,-0.152,0.000
1668255681835,2022-11-12T14:21:21.835,1134.280,0.823,-0.244,-0.061
1668255681875,2022-11-12T14:21:21.875,1134.320,0.945,-0.213,-0.122
1668255681915,2022-11-12T14:21:21.915,1134.360,0.884,-0.091,0.000
1668255681955,2022-11-12T14:21:21.955,1134.400,0.884,-0.213,0.000
1668255681995,2022-11-12T14:21:21.995,1134.440,0.976,-0.244,-0.030
1668255682035,2022-11-12T14:21:22.035,1134.480,0.854,-0.152,-0.030
1668255682075,2022-11-12T14:21:22.075,1134.520,0.793,-0.213,-0.030
1668255682115,2022-11-12T14:21:22.115,1134.560,0.915,-0.152,-0.091
1668255682155,2022-11-12T14:21:22.155,1134.600,0.793,-0.152,0.030
1668255682195,2022-11-12T14:21:22.195,1134.640,0.701,-0.335,0.030
1668255682235,2022-11-12T14:21:22.235,1134.680,0.884,-0.244,-0.122
1668255682275,2022-11-12T14:21:22.275,1134.720,0.823,-0.030,0.061
1668255682315,2022-11-12T14:21:22.315,1134.760,0.823,-0.152,-0.030
1668255682355,2022-11-12T14:21:22.355,1134.800,0.701,-0.213,0.030
1668255682395,2022-11-12T14:21:22.395,1134.840,0.793,-0.122,0.061
1668255682435,2022-11-12T14:21:22.435,1134.880,0.884,-0.122,0.000
1668255682475,2022-11-12T14:21:22.475,1134.920,0.762,-0.183,0.091
1668255682515,2022-11-12T14:21:22.515,1134.960,0.884,-0.122,-0.061
1668255682555,2022-11-12T14:21:22.555,1135.000,0.915,-0.122,-0.061
1668255682595,2022-11-12T14:21:22.595,1135.040,0.793,-0.213,0.061
1668255682635,2022-11-12T14:21:22.635,1135.080,0.762,-0.213,0.000
1668255682675,2022-11-12T14:21:22.675,1135.120,0.854,-0.152,-0.030
1668255682715,2022-11-12T14:21:22.715,1135.160,0.854,-0.244,0.030
1668255682755,2022-11-12T14:21:22.755,1135.200,0.732,-0.244,0.030
1668255682795,2022-11-12T14:21:22.795,1135.240,0.793,-0.244,0.000
1668255682835,2022-11-12T14:21:22.835,1135.280,0.884,-0.274,0.061
1668255682875,2022-11-12T14:21:22.875,1135.320,0.732,-0.305,0.091
1668255682915,2022-11-12T14:21:22.915,1135.360,0.793,-0.213,0.000
1668255682955,2022-11-12T14:21:22.955,1135.400,1.159,-0.152,-0.030
1668255682995,2022-11-12T14:21:22.995,1135.440,0.945,-0.183,0.061
1668255683035,2022-11-12T14:21:23.035,1135.480,0.549,-0.427,0.061
1668255683075,2022-11-12T14:21:23.075,1135.520,0.793,-0.305,-0.061
1668255683115,2022-11-12T14:21:23.115,1135.560,0.945,-0.152,0.061
1668255683155,2022-11-12T14:21:23.155,1135.600,0.884,-0.274,-0.030
1668255683195,2022-11-12T14:21:23.195,1135.640,0.701,-0.244,0.030
1668255683235,2022-11-12T14:21:23.235,1135.680,0.854,-0.244,0.091
1668255683275,2022-11-12T14:21:23.275,1135.720,0.915,-0.183,-0.030
1668255683315,2022-11-12T14:21:23.315,1135.760,0.640,-0.305,0.091
1668255683355,2022-11-12T14:21:23.355,1135.800,0.854,-0.274,0.000
1668255683395,2022-11-12T14:21:23.395,1135.840,0.884,-0.213,0.000
1668255683435,2022-11-12T14:21:23.435,1135.880,0.823,-0.244,0.061
1668255683475,2022-11-12T14:21:23.475,1135.920,0.793,-0.274,0.000
1668255683515,2022-11-12T14:21:23.515,1135.960,0.854,-0.335,0.000
1668255683555,2022-11-12T14:21:23.555,1136.000,0.854,-0.183,0.030
1668255683595,2022-11-12T14:21:23.595,1136.040,0.793,-0.183,0.061
1668255683635,2022-11-12T14:21:23.635,1136.080,0.854,-0.274,0.000
1668255683675,2022-11-12T14:21:23.675,1136.120,0.823,-0.274,0.000
1668255683715,2022-11-12T14:21:23.715,1136.160,0.823,-0.244,0.061
1668255683755,2022-11-12T14:21:23.755,1136.200,0.793,-0.122,0.000
1668255683795,2022-11-12T14:21:23.795,1136.240,0.976,-0.152,-0.122
1668255683835,2022-11-12T14:21:23.835,1136.280,0.732,-0.274,0.152
1668255683875,2022-11-12T14:21:23.875,1136.320,0.640,-0.335,0.030
1668255683915,2022-11-12T14:21:23.915,1136.360,0.793,-0.213,-0.091
1668255683955,2022-11-12T14:21:23.955,1136.400,0.884,-0.122,0.061
1668255683995,2022-11-12T14:21:23.995,1136.440,0.823,-0.152,0.030
1668255684035,2022-11-12T14:21:24.035,1136.480,0.671,-0.183,0.091
1668255684075,2022-11-12T14:21:24.075,1136.520,0.884,-0.061,-0.061
1668255684115,2022-11-12T14:21:24.115,1136.560,0.945,-0.091,0.061
1668255684155,2022-11-12T14:21:24.155,1136.600,0.823,-0.183,0.000
1668255684195,2022-11-12T14:21:24.195,1136.640,0.976,-0.183,-0.061
1668255684235,2022-11-12T14:21:24.235,1136.680,0.854,-0.122,0.061
1668255684275,2022-11-12T14:21:24.275,1136.720,0.701,-0.091,0.000
1668255684315,2022-11-12T14:21:24.315,1136.760,0.732,-0.152,0.000
1668255684355,2022-11-12T14:21:24.355,1136.800,0.915,-0.122,-0.061
1668255684395,2022-11-12T14:21:24.395,1136.840,1.067,-0.091,0.000
1668255684435,2022-11-12T14:21:24.435,1136.880,0.945,-0.122,0.030
1668255684475,2022-11-12T14:21:24.475,1136.920,0.976,-0.213,0.000
1668255684515,2022-11-12T14:21:24.515,1136.960,0.945,-0.091,0.030
1668255684555,2022-11-12T14:21:24.555,1137.000,1.006,-0.152,-0.030
1668255684595,2022-11-12T14:21:24.595,1137.040,1.037,-0.091,-0.091
1668255684635,2022-11-12T14:21:24.635,1137.080,0.640,-0.213,0.091
1668255684675,2022-11-12T14:21:24.675,1137.120,0.823,-0.274,-0.061
1668255684715,2022-11-12T14:21:24.715,1137.160,0.915,-0.152,0.030
1668255684755,2022-11-12T14:21:24.755,1137.200,0.884,-0.122,0.000
1668255684795,2022-11-12T14:21:24.795,1137.240,0.915,-0.091,-0.091
1668255684835,2022-11-12T14:21:24.835,1137.280,0.854,-0.183,0.030
1668255684875,2022-11-12T14:21:24.875,1137.320,0.945,-0.091,-0.061
1668255684915,2022-11-12T14:21:24.915,1137.360,0.762,-0.091,0.091
1668255684955,2022-11-12T14:21:24.955,1137.400,0.854,-0.244,-0.061
1668255684995,2022-11-12T14:21:24.995,1137.440,0.793,-0.152,-0.030
1668255685035,2022-11-12T14:21:25.035,1137.480,0.762,-0.091,0.091
1668255685075,2022-11-12T14:21:25.075,1137.520,0.823,-0.152,-0.061
1668255685115,2022-11-12T14:21:25.115,1137.560,0.793,-0.091,-0.030
1668255685155,2022-11-12T14:21:25.155,1137.600,0.884,-0.183,-0.030
1668255685195,2022-11-12T14:21:25.195,1137.640,0.854,-0.274,0.000
1668255685235,2022-11-12T14:21:25.235,1137.680,0.762,-0.122,0.061
1668255685275,2022-11-12T14:21:25.275,1137.720,0.762,-0.152,0.030
1668255685315,2022-11-12T14:21:25.315,1137.760,0.854,-0.091,0.030
1668255685355,2022-11-12T14:21:25.355,1137.800,1.006,-0.091,-0.061
1668255685395,2022-11-12T14:21:25.395,1137.840,0.945,-0.152,-0.091
1668255685435,2022-11-12T14:21:25.435,1137.880,0.549,-0.305,0.122
1668255685475,2022-11-12T14:21:25.475,1137.920,0.732,-0.335,0.000
1668255685515,2022-11-12T14:21:25.515,1137.960,0.915,-0.091,-0.030
1668255685555,2022-11-12T14:21:25.555,1138.000,0.854,-0.152,0.000
1668255685595,2022-11-12T14:21:25.595,1138.040,0.884,-0.305,-0.030
1668255685635,2022-11-12T14:21:25.635,1138.080,0.762,-0.244,0.122
1668255685675,2022-11-12T14:21:25.675,1138.120,0.976,-0.122,-0.091
1668255685715,2022-11-12T14:21:25.715,1138.160,0.823,-0.091,0.000
1668255685755,2022-11-12T14:21:25.755,1138.200,0.823,-0.274,0.000
1668255685795,2022-11-12T14:21:25.795,1138.240,1.037,-0.274,-0.091
1668255685835,2022-11-12T14:21:25.835,1138.280,0.854,-0.213,0.061
1668255685875,2022-11-12T14:21:25.875,1138.320,0.793,-0.183,0.030
1668255685915,2022-11-12T14:21:25.915,1138.360,0.823,-0.244,-0.030
1668255685955,2022-11-12T14:21:25.955,1138.400,0.915,-0.244,0.030
1668255685995,2022-11-12T14:21:25.995,1138.440,0.823,-0.183,0.061
1668255686035,2022-11-12T14:21:26.035,1138.480,0.762,-0.213,0.030
1668255686075,2022-11-12T14:21:26.075,1138.520,0.884,-0.183,-0.030
1668255686115,2022-11-12T14:21:26.115,1138.560,0.976,-0.213,0.000
1668255686155,2022-11-12T14:21:26.155,1138.600,0.884,-0.213,0.000
1668255686195,2022-11-12T14:21:26.195,1138.640,0.945,-0.152,-0.091
1668255686235,2022-11-12T14:21:26.235,1138.680,1.037,-0.091,-0.061
1668255686275,2022-11-12T14:21:26.275,1138.720,0.640,-0.366,0.122
1668255686315,2022-11-12T14:21:26.315,1138.760,0.762,-0.274,-0.061
1668255686355,2022-11-12T14:21:26.355,1138.800,0.945,-0.030,0.030
1668255686395,2022-11-12T14:21:26.395,1138.840,0.823,-0.183,0.000
1668255686435,2022-11-12T14:21:26.435,1138.880,0.823,-0.274,-0.061
1668255686475,2022-11-12T14:21:26.475,1138.920,0.793,-0.152,0.152
1668255686515,2022-11-12T14:21:26.515,1138.960,0.945,-0.152,-0.030
1668255686555,2022-11-12T14:21:26.555,1139.000,0.793,-0.244,0.030
1668255686595,2022-11-12T14:21:26.595,1139.040,0.854,-0.183,0.000
1668255686635,2022-11-12T14:21:26.635,1139.080,0.945,-0.213,0.030
1668255686675,2022-11-12T14:21:26.675,1139.120,0.854,-0.213,0.091
1668255686715,2022-11-12T14:21:26.715,1139.160,0.793,-0.244,0.000
1668255686755,2022-11-12T14:21:26.755,1139.200,0.762,-0.244,0.030
1668255686795,2022-11-12T14:21:26.795,1139.240,0.915,-0.244,0.000
1668255686835,2022-11-12T14:21:26.835,1139.280,0.823,-0.183,0.091
1668255686875,2022-11-12T14:21:26.875,1139.320,0.823,-0.152,0.061
