epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255714035,2022-11-12T14:21:54.035,1166.480,0.701,-0.274,0.091
1668255714075,2022-11-12T14:21:54.075,1166.520,0.762,-0.305,-0.030
1668255714115,2022-11-12T14:21:54.115,1166.560,0.854,-0.213,0.000
1668255714155,2022-11-12T14:21:54.155,1166.600,0.793,-0.244,0.000
1668255714195,2022-11-12T14:21:54.195,1166.640,0.640,-0.244,0.000
1668255714235,2022-11-12T14:21:54.235,1166.680,0.732,-0.244,0.030
1668255714275,2022-11-12T14:21:54.275,1166.720,0.884,-0.244,0.030
1668255714315,2022-11-12T14:21:54.315,1166.760,0.915,-0.152,-0.061
1668255714355,2022-11-12T14:21:54.355,1166.800,0.854,-0.213,-0.091
1668255714395,2022-11-12T14:21:54.395,1166.840,0.793,-0.213,0.122
1668255714435,2022-11-12T14:21:54.435,1166.880,0.701,-0.396,-0.030
1668255714475,2022-11-12T14:21:54.475,1166.920,0.793,-0.274,-0.122
1668255714515,2022-11-12T14:21:54.515,1166.960,0.884,-0.152,0.030
1668255714555,2022-11-12T14:21:54.555,1167.000,0.915,-0.213,-0.030
1668255714595,2022-11-12T14:21:54.595,1167.040,0.701,-0.305,0.091
1668255714635,2022-11-12T14:21:54.635,1167.080,0.823,-0.213,-0.030
1668255714675,2022-11-12T14:21:54.675,1167.120,0.823,-0.213,-0.091
1668255714715,2022-11-12T14:21:54.715,1167.160,0.701,-0.305,0.000
1668255714755,2022-11-12T14:21:54.755,1167.200,0.884,-0.274,-0.061
1668255714795,2022-11-12T14:21:54.795,1167.240,0.823,-0.244,0.091
1668255714835,2022-11-12T14:21:54.835,1167.280,0.884,-0.244,0.061
1668255714875,2022-11-12T14:21:54.875,1167.320,0.854,-0.213,0.000
1668255714915,2022-11-12T14:21:54.915,1167.360,0.854,-0.213,-0.061
1668255714955,2022-11-12T14:21:54.955,1167.400,0.945,-0.183,-0.030
1668255714995,2022-11-12T14:21:54.995,1167.440,0.884,-0.183,0.030
1668255715035,2022-11-12T14:21:55.035,1167.480,0.976,-0.244,-0.091
1668255715075,2022-11-12T14:21:55.075,1167.520,0.945,-0.152,-0.061
1668255715115,2022-11-12T14:21:55.115,1167.560,1.067,-0.091,-0.061
1668255715155,2022-11-12T14:21:55.155,1167.600,0.762,-0.274,0.030
1668255715195,2022-11-12T14:21:55.195,1167.640,0.762,-0.305,-0.030
1668255715235,2022-11-12T14:21:55.235,1167.680,0.945,-0.091,0.000
1668255715275,2022-11-12T14:21:55.275,1167.720,1.006,-0.152,0.000
1668255715315,2022-11-12T14:21:55.315,1167.760,0.854,-0.122,-0.091
1668255715355,2022-11-12T14:21:55.355,1167.800,0.854,-0.244,0.000
1668255715395,2022-11-12T14:21:55.395,1167.840,1.128,-0.091,-0.091
1668255715435,2022-11-12T14:21:55.435,1167.880,0.854,-0.152,0.061
1668255715475,2022-11-12T14:21:55.475,1167.920,0.915,-0.244,-0.091
1668255715515,2022-11-12T14:21:55.515,1167.960,1.006,-0.152,-0.122
1668255715555,2022-11-12T14:21:55.555,1168.000,0.854,-0.091,0.061
1668255715595,2022-11-12T14:21:55.595,1168.040,0.732,-0.213,-0.061
1668255715635,2022-11-12T14:21:55.635,1168.080,0.823,-0.274,-0.061
1668255715675,2022-11-12T14:21:55.675,1168.120,0.854,-0.152,-0.030
1668255715715,2022-11-12T14:21:55.715,1168.160,0.823,-0.213,0.030
1668255715755,2022-11-12T14:21:55.755,1168.200,0.732,-0.213,0.030
1668255715795,2022-11-12T14:21:55.795,1168.240,0.945,-0.183,-0.030
1668255715835,2022-11-12T14:21:55.835,1168.280,1.067,-0.122,-0.122
1668255715875,2022-11-12T14:21:55.875,1168.320,0.793,-0.213,0.030
1668255715915,2022-11-12T14:21:55.915,1168.360,0.640,-0.305,0.000
1668255715955,2022-11-12T14:21:55.955,1168.400,0.884,-0.122,-0.091
1668255715995,2022-11-12T14:21:55.995,1168.440,1.006,-0.122,-0.030
1668255716035,2022-11-12T14:21:56.035,1168.480,0.976,-0.122,-0.030
1668255716075,2022-11-12T14:21:56.075,1168.520,0.854,-0.122,0.122
1668255716115,2022-11-12T14:21:56.115,1168.560,1.006,-0.183,0.000
1668255716155,2022-11-12T14:21:56.155,1168.600,0.854,-0.091,0.030
1668255716195,2022-11-12T14:21:56.195,1168.640,0.732,-0.274,0.030
1668255716235,2022-11-12T14:21:56.235,1168.680,1.037,-0.152,-0.061
1668255716275,2022-11-12T14:21:56.275,1168.720,0.884,-0.183,0.061
1668255716315,2022-11-12T14:21:56.315,1168.760,0.701,-0.244,0.061
1668255716355,2022-11-12T14:21:56.355,1168.800,0.884,-0.213,-0.061
1668255716395,2022-11-12T14:21:56.395,1168.840,0.945,-0.152,-0.030
1668255716435,2022-11-12T14:21:56.435,1168.880,0.823,-0.122,0.061
1668255716475,2022-11-12T14:21:56.475,1168.920,0.793,-0.274,-0.030
1668255716515,2022-11-12T14:21:56.515,1168.960,0.884,-0.183,0.000
1668255716555,2022-11-12T14:21:56.555,1169.000,0.915,-0.091,0.000
1668255716595,2022-11-12T14:21:56.595,1169.040,1.006,-0.152,-0.122
1668255716635,2022-11-12T14:21:56.635,1169.080,0.793,-0.183,0.091
1668255716675,2022-11-12T14:21:56.675,1169.120,0.701,-0.274,0.000
1668255716715,2022-11-12T14:21:56.715,1169.160,0.823,-0.244,-0.091
1668255716755,2022-11-12T14:21:56.755,1169.200,0.884,-0.183,0.091
1668255716795,2022-11-12T14:21:56.795,1169.240,0.854,-0.183,0.030
1668255716835,2022-11-12T14:21:56.835,1169.280,0.732,-0.213,0.030
1668255716875,2022-11-12T14:21:56.875,1169.320,0.915,-0.152,-0.061
1668255716915,2022-11-12T14:21:56.915,1169.360,0.915,-0.122,0.000
1668255716955,2022-11-12T14:21:56.955,1169.400,0.793,-0.244,0.061
1668255716995,2022-11-12T14:21:56.995,1169.440,1.037,-0.244,-0.091
1668255717035,2022-11-12T14:21:57.035,1169.480,0.976,-0.183,0.030
1668255717075,2022-11-12T14:21:57.075,1169.520,0.945,-0.183,-0.061
1668255717115,2022-11-12T14:21:57.115,1169.560,0.884,-0.244,-0.030
1668255717155,2022-11-12T14:21:57.155,1169.600,0.854,-0.213,0.030
1668255717195,2022-11-12T14:21:57.195,1169.640,0.915,-0.213,0.030
1668255717235,2022-11-12T14:21:57.235,1169.680,0.793,-0.213,0.030
1668255717275,2022-11-12T14:21:57.275,1169.720,0.762,-0.183,-0.030
1668255717315,2022-11-12T14:21:57.315,1169.760,0.945,-0.213,0.000
1668255717355,2022-11-12T14:21:57.355,1169.800,1.006,-0.122,0.000
1668255717395,2022-11-12T14:21:57.395,1169.840,0.915,-0.244,0.000
1668255717435,2022-11-12T14:21:57.435,1169.880,0.701,-0.335,0.152
1668255717475,2022-11-12T14:21:57.475,1169.920,0.915,-0.366,-0.030
1668255717515,2022-11-12T14:21:57.515,1169.960,0.915,-0.183,0.061
1668255717555,2022-11-12T14:21:57.555,1170.000,0.793,-0.213,-0.030
1668255717595,2022-11-12T14:21:57.595,1170.040,0.793,-0.244,0.000
1668255717635,2022-11-12T14:21:57.635,1170.080,0.762,-0.213,0.091
1668255717675,2022-11-12T14:21:57.675,1170.120,0.884,-0.183,-0.122
1668255717715,2022-11-12T14:21:57.715,1170.160,0.640,-0.213,0.030
1668255717755,2022-11-12T14:21:57.755,1170.200,0.823,-0.091,0.000
1668255717795,2022-11-12T14:21:57.795,1170.240,0.945,-0.152,0.000
1668255717835,2022-11-12T14:21:57.835,1170.280,0.793,-0.213,0.030
1668255717875,2022-11-12T14:21:57.875,1170.320,0.793,-0.274,0.030
1668255717915,2022-11-12T14:21:57.915,1170.360,0.945,-0.244,0.061
1668255717955,2022-11-12T14:21:57.955,1170.400,1.037,-0.213,0.061
1668255717995,2022-11-12T14:21:57.995,1170.440,0.884,-0.244,0.030
1668255718035,2022-11-12T14:21:58.035,1170.480,0.732,-0.335,0.000
1668255718075,2022-11-12T14:21:58.075,1170.520,0.915,-0.213,0.122
1668255718115,2022-11-12T14:21:58.115,1170.560,1.037,-0.122,0.000
1668255718155,2022-11-12T14:21:58.155,1170.600,0.762,-0.274,0.000
1668255718195,2022-11-12T14:21:58.195,1170.640,0.610,-0.427,0.091
1668255718235,2022-11-12T14:21:58.235,1170.680,0.793,-0.335,-0.061
1668255718275,2022-11-12T14:21:58.275,1170.720,0.793,-0.183,0.091
1668255718315,2022-11-12T14:21:58.315,1170.760,0.854,-0.244,0.000
1668255718355,2022-11-12T14:21:58.355,1170.800,0.732,-0.305,0.091
1668255718395,2022-11-12T14:21:58.395,1170.840,0.854,-0.213,0.152
1668255718435,2022-11-12T14:21:58.435,1170.880,0.976,-0.152,-0.030
1668255718475,2022-11-12T14:21:58.475,1170.920,0.762,-0.274,0.061
1668255718515,2022-11-12T14:21:58.515,1170.960,0.976,-0.213,-0.030
1668255718555,2022-11-12T14:21:58.555,1171.000,0.915,-0.183,0.091
1668255718595,2022-11-12T14:21:58.595,1171.040,0.823,-0.274,0.061
1668255718635,2022-11-12T14:21:58.635,1171.080,0.823,-0.305,0.030
1668255718675,2022-11-12T14:21:58.675,1171.120,0.854,-0.244,0.030
1668255718715,2022-11-12T14:21:58.715,1171.160,0.854,-0.213,-0.030
1668255718755,2022-11-12T14:21:58.755,1171.200,0.762,-0.213,-0.091
1668255718795,2022-11-12T14:21:58.795,1171.240,0.762,-0.091,0.091
1668255718835,2022-11-12T14:21:58.835,1171.280,1.006,-0.030,0.030
1668255718875,2022-11-12T14:21:58.875,1171.320,1.006,-0.244,-0.030
1668255718915,2022-11-12T14:21:58.915,1171.360,1.006,-0.274,-0.152
1668255718955,2022-11-12T14:21:58.955,1171.400,1.098,-0.091,-0.091
1668255718995,2022-11-12T14:21:58.995,1171.440,1.006,-0.091,0.030
1668255719035,2022-11-12T14:21:59.035,1171.480,0.823,-0.213,-0.030
1668255719075,2022-11-12T14:21:59.075,1171.520,0.823,-0.244,-0.030
1668255719115,2022-11-12T14:21:59.115,1171.560,0.854,-0.061,-0.030
1668255719155,2022-11-12T14:21:59.155,1171.600,0.732,-0.152,0.152
1668255719195,2022-11-12T14:21:59.195,1171.640,0.823,-0.274,-0.122
1668255719235,2022-11-12T14:21:59.235,1171.680,0.915,-0.122,-0.091
1668255719275,2022-11-12T14:21:59.275,1171.720,0.915,-0.030,0.091
1668255719315,2022-11-12T14:21:59.315,1171.760,0.823,-0.213,-0.061
1668255719355,2022-11-12T14:21:59.355,1171.800,0.976,-0.244,-0.061
1668255719395,2022-11-12T14:21:59.395,1171.840,1.098,-0.152,-0.091
1668255719435,2022-11-12T14:21:59.435,1171.880,0.915,-0.183,0.030
1668255719475,2022-11-12T14:21:59.475,1171.920,0.793,-0.213,-0.030
1668255719515,2022-11-12T14:21:59.515,1171.960,0.915,-0.030,-0.061
1668255719555,2022-11-12T14:21:59.555,1172.000,0.762,-0.213,0.091
1668255719595,2022-11-12T14:21:59.595,1172.040,0.640,-0.366,-0.091
1668255719635,2022-11-12T14:21:59.635,1172.080,0.793,-0.061,-0.030
1668255719675,2022-11-12T14:21:59.675,1172.120,0.823,-0.091,0.000
1668255719715,2022-11-12T14:21:59.715,1172.160,0.762,-0.152,-0.122
1668255719755,2022-11-12T14:21:59.755,1172.200,0.671,-0.213,-0.061
1668255719795,2022-11-12T14:21:59.795,1172.240,0.884,-0.183,-0.152
1668255719835,2022-11-12T14:21:59.835,1172.280,0.640,-0.213,-0.122
1668255719875,2022-11-12T14:21:59.875,1172.320,0.610,-0.335,-0.030
1668255719915,2022-11-12T14:21:59.915,1172.360,1.067,-0.122,0.030
1668255719955,2022-11-12T14:21:59.955,1172.400,0.945,-0.183,0.061
1668255719995,2022-11-12T14:21:59.995,1172.440,0.488,-0.244,0.091
1668255720035,2022-11-12T14:22:00.035,1172.480,0.793,-0.122,0.091
1668255720075,2022-11-12T14:22:00.075,1172.520,1.067,-0.183,0.091
1668255720115,2022-11-12T14:22:00.115,1172.560,1.067,-0.183,0.152
1668255720155,2022-11-12T14:22:00.155,1172.600,1.402,-0.305,0.152
1668255720195,2022-11-12T14:22:00.195,1172.640,1.037,-0.305,-0.061
1668255720235,2022-11-12T14:22:00.235,1172.680,1.280,-0.061,-0.396
1668255720275,2022-11-12T14:22:00.275,1172.720,1.128,-0.091,0.000
1668255720315,2022-11-12T14:22:00.315,1172.760,0.793,-0.244,0.030
1668255720355,2022-11-12T14:22:00.355,1172.800,0.945,-0.122,0.000
1668255720395,2022-11-12T14:22:00.395,1172.840,1.128,-0.061,-0.030
1668255720435,2022-11-12T14:22:00.435,1172.880,1.372,0.000,-0.030
1668255720475,2022-11-12T14:22:00.475,1172.920,1.555,0.030,0.030
1668255720515,2022-11-12T14:22:00.515,1172.960,1.494,0.061,-0.091
1668255720555,2022-11-12T14:22:00.555,1173.000,1.067,-0.091,-0.061
1668255720595,2022-11-12T14:22:00.595,1173.040,0.976,-0.122,-0.061
1668255720635,2022-11-12T14:22:00.635,1173.080,1.067,-0.091,0.030
1668255720675,2022-11-12T14:22:00.675,1173.120,0.823,-0.091,0.091
1668255720715,2022-11-12T14:22:00.715,1173.160,0.793,-0.213,-0.030
1668255720755,2022-11-12T14:22:00.755,1173.200,0.793,-0.183,0.030
1668255720795,2022-11-12T14:22:00.795,1173.240,0.427,-0.274,0.122
1668255720835,2022-11-12T14:22:00.835,1173.280,1.067,-0.061,-0.091
1668255720875,2022-11-12T14:22:00.875,1173.320,1.738,0.122,-0.335
1668255720915,2022-11-12T14:22:00.915,1173.360,1.311,-0.213,-0.183
1668255720955,2022-11-12T14:22:00.955,1173.400,1.220,-0.122,-0.122
1668255720995,2022-11-12T14:22:00.995,1173.440,1.128,-0.152,0.030
1668255721035,2022-11-12T14:22:01.035,1173.480,0.793,-0.274,0.061
1668255721075,2022-11-12T14:22:01.075,1173.520,0.915,-0.122,0.000
1668255721115,2022-11-12T14:22:01.115,1173.560,1.250,-0.183,0.366
1668255721155,2022-11-12T14:22:01.155,1173.600,2.348,0.427,0.610
1668255721195,2022-11-12T14:22:01.195,1173.640,1.220,0.549,1.311
1668255721235,2022-11-12T14:22:01.235,1173.680,0.915,-0.549,0.183
1668255721275,2022-11-12T14:22:01.275,1173.720,0.610,-0.152,-0.335
1668255721315,2022-11-12T14:22:01.315,1173.760,1.098,0.091,0.152
1668255721355,2022-11-12T14:22:01.355,1173.800,1.311,-0.030,0.091
1668255721395,2022-11-12T14:22:01.395,1173.840,0.701,-0.305,-0.183
1668255721435,2022-11-12T14:22:01.435,1173.880,0.366,-0.579,0.030
1668255721475,2022-11-12T14:22:01.475,1173.920,0.122,-0.091,-0.457
1668255721515,2022-11-12T14:22:01.515,1173.960,-0.427,-0.884,-1.921
1668255721555,2022-11-12T14:22:01.555,1174.000,0.427,-1.128,-1.037
1668255721595,2022-11-12T14:22:01.595,1174.040,1.707,0.457,0.762
1668255721635,2022-11-12T14:22:01.635,1174.080,1.646,0.061,0.244
1668255721675,2022-11-12T14:22:01.675,1174.120,0.274,-0.518,-0.183
1668255721715,2022-11-12T14:22:01.715,1174.160,0.579,-0.213,-0.061
1668255721755,2022-11-12T14:22:01.755,1174.200,1.159,0.091,0.518
1668255721795,2022-11-12T14:22:01.795,1174.240,0.945,-0.122,0.335
1668255721835,2022-11-12T14:22:01.835,1174.280,1.067,-0.518,-0.152
1668255721875,2022-11-12T14:22:01.875,1174.320,1.220,-0.030,0.427
1668255721915,2022-11-12T14:22:01.915,1174.360,1.494,-0.061,0.518
1668255721955,2022-11-12T14:22:01.955,1174.400,0.884,-0.274,0.213
1668255721995,2022-11-12T14:22:01.995,1174.440,0.640,-0.335,-0.030
1668255722035,2022-11-12T14:22:02.035,1174.480,0.701,-0.152,0.305
1668255722075,2022-11-12T14:22:02.075,1174.520,0.762,-0.061,0.274
1668255722115,2022-11-12T14:22:02.115,1174.560,0.823,-0.305,-0.030
1668255722155,2022-11-12T14:22:02.155,1174.600,0.579,-0.274,0.152
1668255722195,2022-11-12T14:22:02.195,1174.640,0.884,-0.091,0.183
1668255722235,2022-11-12T14:22:02.235,1174.680,1.128,-0.091,0.000
1668255722275,2022-11-12T14:22:02.275,1174.720,0.884,-0.213,0.122
1668255722315,2022-11-12T14:22:02.315,1174.760,0.549,-0.366,0.183
1668255722355,2022-11-12T14:22:02.355,1174.800,0.945,-0.183,-0.030
1668255722395,2022-11-12T14:22:02.395,1174.840,0.945,-0.061,0.000
1668255722435,2022-11-12T14:22:02.435,1174.880,0.671,-0.274,0.030
1668255722475,2022-11-12T14:22:02.475,1174.920,0.518,-0.366,0.122
1668255722515,2022-11-12T14:22:02.515,1174.960,0.701,-0.244,0.061
1668255722555,2022-11-12T14:22:02.555,1175.000,0.762,-0.030,0.030
1668255722595,2022-11-12T14:22:02.595,1175.040,0.884,-0.183,-0.122
1668255722635,2022-11-12T14:22:02.635,1175.080,0.793,-0.213,0.030
1668255722675,2022-11-12T14:22:02.675,1175.120,1.067,-0.091,-0.030
1668255722715,2022-11-12T14:22:02.715,1175.160,1.098,-0.122,-0.061
1668255722755,2022-11-12T14:22:02.755,1175.200,0.793,-0.183,-0.061
1668255722795,2022-11-12T14:22:02.795,1175.240,0.884,-0.091,-0.091
1668255722835,2022-11-12T14:22:02.835,1175.280,0.915,-0.091,0.091
1668255722875,2022-11-12T14:22:02.875,1175.320,0.854,-0.091,0.061
1668255722915,2022-11-12T14:22:02.915,1175.360,0.671,-0.213,-0.030
1668255722955,2022-11-12T14:22:02.955,1175.400,0.671,-0.335,-0.061
1668255722995,2022-11-12T14:22:02.995,1175.440,0.854,-0.213,0.091
1668255723035,2022-11-12T14:22:03.035,1175.480,0.854,-0.183,0.000
1668255723075,2022-11-12T14:22:03.075,1175.520,0.915,-0.213,-0.152
1668255723115,2022-11-12T14:22:03.115,1175.560,1.128,-0.091,-0.061
1668255723155,2022-11-12T14:22:03.155,1175.600,0.945,-0.274,-0.091
1668255723195,2022-11-12T14:22:03.195,1175.640,0.762,-0.213,-0.122
1668255723235,2022-11-12T14:22:03.235,1175.680,0.732,-0.091,0.061
1668255723275,2022-11-12T14:22:03.275,1175.720,0.732,-0.152,-0.091
1668255723315,2022-11-12T14:22:03.315,1175.760,0.549,-0.183,0.061
1668255723355,2022-11-12T14:22:03.355,1175.800,0.793,-0.091,0.061
1668255723395,2022-11-12T14:22:03.395,1175.840,1.128,-0.183,0.122
1668255723435,2022-11-12T14:22:03.435,1175.880,1.707,-0.122,0.335
1668255723475,2022-11-12T14:22:03.475,1175.920,0.915,0.000,0.061
1668255723515,2022-11-12T14:22:03.515,1175.960,0.640,-0.396,-0.274
1668255723555,2022-11-12T14:22:03.555,1176.000,0.518,-0.122,0.000
1668255723595,2022-11-12T14:22:03.595,1176.040,0.884,-0.091,0.030
1668255723635,2022-11-12T14:22:03.635,1176.080,0.915,-0.213,-0.244
1668255723675,2022-11-12T14:22:03.675,1176.120,0.640,-0.396,-0.732
1668255723715,2022-11-12T14:22:03.715,1176.160,1.159,-0.274,-0.396
1668255723755,2022-11-12T14:22:03.755,1176.200,1.037,0.152,0.244
1668255723795,2022-11-12T14:22:03.795,1176.240,1.037,-0.183,-0.061
1668255723835,2022-11-12T14:22:03.835,1176.280,0.427,-0.335,0.030
1668255723875,2022-11-12T14:22:03.875,1176.320,0.610,-0.244,0.000
1668255723915,2022-11-12T14:22:03.915,1176.360,0.884,-0.061,0.122
1668255723955,2022-11-12T14:22:03.955,1176.400,1.037,-0.122,-0.061
1668255723995,2022-11-12T14:22:03.995,1176.440,1.037,-0.305,-0.244
1668255724035,2022-11-12T14:22:04.035,1176.480,1.128,-0.183,0.000
1668255724075,2022-11-12T14:22:04.075,1176.520,1.037,-0.061,-0.030
1668255724115,2022-11-12T14:22:04.115,1176.560,0.518,-0.335,-0.152
1668255724155,2022-11-12T14:22:04.155,1176.600,0.274,-0.213,-0.030
1668255724195,2022-11-12T14:22:04.195,1176.640,0.945,-0.122,-0.213
1668255724235,2022-11-12T14:22:04.235,1176.680,0.762,-0.152,0.152
1668255724275,2022-11-12T14:22:04.275,1176.720,0.640,-0.274,0.000
1668255724315,2022-11-12T14:22:04.315,1176.760,0.823,-0.213,-0.274
1668255724355,2022-11-12T14:22:04.355,1176.800,0.915,-0.152,0.030
1668255724395,2022-11-12T14:22:04.395,1176.840,0.823,-0.183,0.030
1668255724435,2022-11-12T14:22:04.435,1176.880,0.915,-0.213,-0.091
1668255724475,2022-11-12T14:22:04.475,1176.920,0.823,-0.152,0.061
1668255724515,2022-11-12T14:22:04.515,1176.960,0.793,-0.274,-0.030
1668255724555,2022-11-12T14:22:04.555,1177.000,0.793,-0.213,-0.030
1668255724595,2022-11-12T14:22:04.595,1177.040,0.854,-0.152,-0.061
1668255724635,2022-11-12T14:22:04.635,1177.080,0.701,-0.305,0.091
1668255724675,2022-11-12T14:22:04.675,1177.120,0.854,-0.213,-0.030
1668255724715,2022-11-12T14:22:04.715,1177.160,0.762,-0.183,0.030
1668255724755,2022-11-12T14:22:04.755,1177.200,0.640,-0.274,0.000
1668255724795,2022-11-12T14:22:04.795,1177.240,0.762,-0.213,0.000
1668255724835,2022-11-12T14:22:04.835,1177.280,0.915,-0.152,0.152
1668255724875,2022-11-12T14:22:04.875,1177.320,0.976,-0.183,-0.030
1668255724915,2022-11-12T14:22:04.915,1177.360,0.701,-0.213,0.061
1668255724955,2022-11-12T14:22:04.955,1177.400,0.762,-0.335,0.061
1668255724995,2022-11-12T14:22:04.995,1177.440,0.823,-0.244,0.030
1668255725035,2022-11-12T14:22:05.035,1177.480,0.793,-0.152,0.091
1668255725075,2022-11-12T14:22:05.075,1177.520,0.762,-0.274,0.061
1668255725115,2022-11-12T14:22:05.115,1177.560,0.732,-0.274,0.030
1668255725155,2022-11-12T14:22:05.155,1177.600,0.823,-0.213,0.030
1668255725195,2022-11-12T14:22:05.195,1177.640,0.884,-0.213,0.091
1668255725235,2022-11-12T14:22:05.235,1177.680,0.732,-0.335,0.091
1668255725275,2022-11-12T14:22:05.275,1177.720,0.884,-0.274,0.091
1668255725315,2022-11-12T14:22:05.315,1177.760,1.037,-0.213,0.152
1668255725355,2022-11-12T14:22:05.355,1177.800,0.793,-0.213,0.122
1668255725395,2022-11-12T14:22:05.395,1177.840,0.701,-0.305,-0.061
1668255725435,2022-11-12T14:22:05.435,1177.880,1.006,-0.183,-0.122
1668255725475,2022-11-12T14:22:05.475,1177.920,0.762,-0.244,0.213
1668255725515,2022-11-12T14:22:05.515,1177.960,0.610,-0.427,0.030
1668255725555,2022-11-12T14:22:05.555,1178.000,0.884,-0.244,-0.122
1668255725595,2022-11-12T14:22:05.595,1178.040,0.915,-0.122,0.091
1668255725635,2022-11-12T14:22:05.635,1178.080,0.762,-0.152,0.030
1668255725675,2022-11-12T14:22:05.675,1178.120,0.610,-0.244,0.030
1668255725715,2022-11-12T14:22:05.715,1178.160,0.976,-0.091,-0.091
1668255725755,2022-11-12T14:22:05.755,1178.200,0.976,-0.152,0.000
1668255725795,2022-11-12T14:22:05.795,1178.240,0.732,-0.305,0.000
1668255725835,2022-11-12T14:22:05.835,1178.280,0.945,-0.152,-0.122
1668255725875,2022-11-12T14:22:05.875,1178.320,0.915,-0.061,0.061
1668255725915,2022-11-12T14:22:05.915,1178.360,0.884,-0.122,0.061
1668255725955,2022-11-12T14:22:05.955,1178.400,1.006,-0.061,0.122
1668255725995,2022-11-12T14:22:05.995,1178.440,0.854,-0.244,0.030
1668255726035,2022-11-12T14:22:06.035,1178.480,0.762,-0.305,-0.122
1668255726075,2022-11-12T14:22:06.075,1178.520,0.945,-0.274,0.061
1668255726115,2022-11-12T14:22:06.115,1178.560,0.610,-0.366,0.091
1668255726155,2022-11-12T14:22:06.155,1178.600,0.762,-0.213,-0.183
1668255726195,2022-11-12T14:22:06.195,1178.640,1.220,-0.030,-0.305
1668255726235,2022-11-12T14:22:06.235,1178.680,1.006,0.000,0.061
1668255726275,2022-11-12T14:22:06.275,1178.720,0.823,-0.244,-0.061
1668255726315,2022-11-12T14:22:06.315,1178.760,0.640,0.000,0.122
1668255726355,2022-11-12T14:22:06.355,1178.800,0.823,0.396,0.305
1668255726395,2022-11-12T14:22:06.395,1178.840,0.640,0.152,0.122
1668255726435,2022-11-12T14:22:06.435,1178.880,0.518,-0.213,0.213
1668255726475,2022-11-12T14:22:06.475,1178.920,1.067,-0.091,-0.091
1668255726515,2022-11-12T14:22:06.515,1178.960,0.976,-0.152,-0.122
1668255726555,2022-11-12T14:22:06.555,1179.000,1.311,-0.183,-0.244
1668255726595,2022-11-12T14:22:06.595,1179.040,1.311,-0.152,-0.030
1668255726635,2022-11-12T14:22:06.635,1179.080,1.006,-0.213,0.213
1668255726675,2022-11-12T14:22:06.675,1179.120,1.098,-0.335,0.030
1668255726715,2022-11-12T14:22:06.715,1179.160,1.067,-0.244,0.000
1668255726755,2022-11-12T14:22:06.755,1179.200,1.098,-0.274,-0.061
1668255726795,2022-11-12T14:22:06.795,1179.240,0.732,-0.366,-0.030
1668255726835,2022-11-12T14:22:06.835,1179.280,0.610,-0.244,-0.030
1668255726875,2022-11-12T14:22:06.875,1179.320,0.610,-0.213,0.000
1668255726915,2022-11-12T14:22:06.915,1179.360,1.037,-0.244,0.091
1668255726955,2022-11-12T14:22:06.955,1179.400,1.341,0.000,-0.152
1668255726995,2022-11-12T14:22:06.995,1179.440,0.854,-0.396,-0.396
1668255727035,2022-11-12T14:22:07.035,1179.480,0.579,-0.579,-0.244
1668255727075,2022-11-12T14:22:07.075,1179.520,0.884,0.061,-0.030
1668255727115,2022-11-12T14:22:07.115,1179.560,1.280,0.152,-0.152
1668255727155,2022-11-12T14:22:07.155,1179.600,1.280,0.000,-0.061
1668255727195,2022-11-12T14:22:07.195,1179.640,1.585,-0.091,0.030
1668255727235,2022-11-12T14:22:07.235,1179.680,1.677,-0.091,-0.335
1668255727275,2022-11-12T14:22:07.275,1179.720,1.646,-0.305,-0.366
1668255727315,2022-11-12T14:22:07.315,1179.760,1.799,-0.335,-0.305
1668255727355,2022-11-12T14:22:07.355,1179.800,1.646,-0.183,-0.305
1668255727395,2022-11-12T14:22:07.395,1179.840,1.768,-0.274,-0.488
1668255727435,2022-11-12T14:22:07.435,1179.880,1.768,-0.213,-0.396
1668255727475,2022-11-12T14:22:07.475,1179.920,0.213,0.061,0.610
1668255727515,2022-11-12T14:22:07.515,1179.960,0.396,-0.091,0.427
1668255727555,2022-11-12T14:22:07.555,1180.000,1.341,-0.213,-0.152
