epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255727595,2022-11-12T14:22:07.595,1180.040,1.372,-0.213,0.122
1668255727635,2022-11-12T14:22:07.635,1180.080,0.915,-0.518,0.122
1668255727675,2022-11-12T14:22:07.675,1180.120,1.799,-0.305,-0.213
1668255727715,2022-11-12T14:22:07.715,1180.160,2.530,-0.030,-0.274
1668255727755,2022-11-12T14:22:07.755,1180.200,1.402,-0.152,-0.274
1668255727795,2022-11-12T14:22:07.795,1180.240,1.585,-0.061,-0.183
1668255727835,2022-11-12T14:22:07.835,1180.280,1.799,0.335,-0.122
1668255727875,2022-11-12T14:22:07.875,1180.320,1.128,0.122,0.488
1668255727915,2022-11-12T14:22:07.915,1180.360,0.518,-0.549,0.640
1668255727955,2022-11-12T14:22:07.955,1180.400,1.982,-0.732,0.213
1668255727995,2022-11-12T14:22:07.995,1180.440,2.622,-0.427,0.152
1668255728035,2022-11-12T14:22:08.035,1180.480,1.494,-0.335,-0.488
1668255728075,2022-11-12T14:22:08.075,1180.520,1.341,-0.610,-0.305
1668255728115,2022-11-12T14:22:08.115,1180.560,1.799,-0.518,-0.122
1668255728155,2022-11-12T14:22:08.155,1180.600,1.189,-0.305,0.213
1668255728195,2022-11-12T14:22:08.195,1180.640,0.945,-0.427,0.244
1668255728235,2022-11-12T14:22:08.235,1180.680,1.433,-0.396,-0.152
1668255728275,2022-11-12T14:22:08.275,1180.720,1.098,-0.396,0.244
1668255728315,2022-11-12T14:22:08.315,1180.760,0.549,-0.671,0.244
1668255728355,2022-11-12T14:22:08.355,1180.800,0.274,-0.183,-0.061
1668255728395,2022-11-12T14:22:08.395,1180.840,-0.244,0.762,-0.884
1668255728435,2022-11-12T14:22:08.435,1180.880,0.305,-0.152,0.152
1668255728475,2022-11-12T14:22:08.475,1180.920,0.122,-0.335,0.152
1668255728515,2022-11-12T14:22:08.515,1180.960,0.122,0.152,-0.061
1668255728555,2022-11-12T14:22:08.555,1181.000,-0.030,-0.030,0.152
1668255728595,2022-11-12T14:22:08.595,1181.040,0.335,-0.152,0.061
1668255728635,2022-11-12T14:22:08.635,1181.080,1.250,-0.213,0.183
1668255728675,2022-11-12T14:22:08.675,1181.120,1.280,-0.396,-0.183
1668255728715,2022-11-12T14:22:08.715,1181.160,1.067,-0.335,-0.122
1668255728755,2022-11-12T14:22:08.755,1181.200,1.341,-0.030,-0.030
1668255728795,2022-11-12T14:22:08.795,1181.240,0.945,-0.335,-0.091
1668255728835,2022-11-12T14:22:08.835,1181.280,1.280,-0.396,-0.122
1668255728875,2022-11-12T14:22:08.875,1181.320,1.402,-0.152,0.122
1668255728915,2022-11-12T14:22:08.915,1181.360,1.555,-0.274,-0.030
1668255728955,2022-11-12T14:22:08.955,1181.400,1.707,-0.396,0.061
1668255728995,2022-11-12T14:22:08.995,1181.440,1.189,-0.366,0.274
1668255729035,2022-11-12T14:22:09.035,1181.480,1.159,0.000,-0.305
1668255729075,2022-11-12T14:22:09.075,1181.520,0.823,-0.335,-0.396
1668255729115,2022-11-12T14:22:09.115,1181.560,0.884,-0.030,-0.122
1668255729155,2022-11-12T14:22:09.155,1181.600,0.762,0.091,0.396
1668255729195,2022-11-12T14:22:09.195,1181.640,0.732,-0.030,0.244
1668255729235,2022-11-12T14:22:09.235,1181.680,1.098,-0.213,-0.335
1668255729275,2022-11-12T14:22:09.275,1181.720,0.488,-0.427,0.122
1668255729315,2022-11-12T14:22:09.315,1181.760,0.366,-0.091,0.549
1668255729355,2022-11-12T14:22:09.355,1181.800,0.518,-0.061,0.213
1668255729395,2022-11-12T14:22:09.395,1181.840,0.366,-0.061,-0.183
1668255729435,2022-11-12T14:22:09.435,1181.880,0.183,-0.061,0.183
1668255729475,2022-11-12T14:22:09.475,1181.920,-0.518,0.061,0.701
1668255729515,2022-11-12T14:22:09.515,1181.960,-0.305,-0.091,0.274
1668255729555,2022-11-12T14:22:09.555,1182.000,-0.518,0.549,-0.030
1668255729595,2022-11-12T14:22:09.595,1182.040,-0.945,0.793,0.366
1668255729635,2022-11-12T14:22:09.635,1182.080,0.183,-0.122,-0.091
1668255729675,2022-11-12T14:22:09.675,1182.120,-0.061,-0.305,-0.244
1668255729715,2022-11-12T14:22:09.715,1182.160,-1.311,0.030,0.457
1668255729755,2022-11-12T14:22:09.755,1182.200,-0.640,0.183,0.335
1668255729795,2022-11-12T14:22:09.795,1182.240,-0.213,0.152,0.518
1668255729835,2022-11-12T14:22:09.835,1182.280,0.152,0.305,-0.152
1668255729875,2022-11-12T14:22:09.875,1182.320,0.488,0.061,-0.671
1668255729915,2022-11-12T14:22:09.915,1182.360,0.579,-0.183,0.213
1668255729955,2022-11-12T14:22:09.955,1182.400,0.976,-0.213,0.274
1668255729995,2022-11-12T14:22:09.995,1182.440,0.671,-0.518,-0.335
1668255730035,2022-11-12T14:22:10.035,1182.480,0.793,-0.152,-0.518
1668255730075,2022-11-12T14:22:10.075,1182.520,1.067,0.396,-0.030
1668255730115,2022-11-12T14:22:10.115,1182.560,0.488,-0.061,0.396
1668255730155,2022-11-12T14:22:10.155,1182.600,-0.488,-0.335,0.518
1668255730195,2022-11-12T14:22:10.195,1182.640,0.122,-0.274,0.366
1668255730235,2022-11-12T14:22:10.235,1182.680,0.976,-0.091,0.213
1668255730275,2022-11-12T14:22:10.275,1182.720,0.732,-0.122,0.335
1668255730315,2022-11-12T14:22:10.315,1182.760,0.732,-0.427,0.152
1668255730355,2022-11-12T14:22:10.355,1182.800,0.366,-0.457,0.457
1668255730395,2022-11-12T14:22:10.395,1182.840,0.732,0.061,0.457
1668255730435,2022-11-12T14:22:10.435,1182.880,0.884,0.030,0.091
1668255730475,2022-11-12T14:22:10.475,1182.920,-0.183,-0.305,-0.061
1668255730515,2022-11-12T14:22:10.515,1182.960,0.183,-0.427,-0.091
1668255730555,2022-11-12T14:22:10.555,1183.000,1.189,0.030,0.244
1668255730595,2022-11-12T14:22:10.595,1183.040,1.098,0.244,0.244
1668255730635,2022-11-12T14:22:10.635,1183.080,-0.030,-0.091,0.335
1668255730675,2022-11-12T14:22:10.675,1183.120,0.030,-0.335,0.335
1668255730715,2022-11-12T14:22:10.715,1183.160,0.671,0.305,-0.305
1668255730755,2022-11-12T14:22:10.755,1183.200,1.341,0.244,-0.244
1668255730795,2022-11-12T14:22:10.795,1183.240,2.073,0.091,-0.579
1668255730835,2022-11-12T14:22:10.835,1183.280,1.646,-0.091,-0.274
1668255730875,2022-11-12T14:22:10.875,1183.320,1.189,-0.061,-0.061
1668255730915,2022-11-12T14:22:10.915,1183.360,0.488,-0.335,0.244
1668255730955,2022-11-12T14:22:10.955,1183.400,0.640,-0.213,0.274
1668255730995,2022-11-12T14:22:10.995,1183.440,1.037,0.000,-0.183
1668255731035,2022-11-12T14:22:11.035,1183.480,0.549,-0.457,-0.030
1668255731075,2022-11-12T14:22:11.075,1183.520,0.518,-0.305,0.091
1668255731115,2022-11-12T14:22:11.115,1183.560,0.335,0.030,0.030
1668255731155,2022-11-12T14:22:11.155,1183.600,-0.335,-0.213,0.854
1668255731195,2022-11-12T14:22:11.195,1183.640,0.274,-0.061,0.854
1668255731235,2022-11-12T14:22:11.235,1183.680,0.640,-0.305,0.152
1668255731275,2022-11-12T14:22:11.275,1183.720,1.067,-0.061,-0.183
1668255731315,2022-11-12T14:22:11.315,1183.760,0.945,-0.183,-0.274
1668255731355,2022-11-12T14:22:11.355,1183.800,0.640,-1.280,-0.274
1668255731395,2022-11-12T14:22:11.395,1183.840,1.037,-0.732,-0.152
1668255731435,2022-11-12T14:22:11.435,1183.880,1.037,0.122,0.213
1668255731475,2022-11-12T14:22:11.475,1183.920,0.884,-0.183,0.091
1668255731515,2022-11-12T14:22:11.515,1183.960,1.037,-0.335,-0.274
1668255731555,2022-11-12T14:22:11.555,1184.000,1.463,0.030,-0.305
1668255731595,2022-11-12T14:22:11.595,1184.040,1.433,0.030,-0.274
1668255731635,2022-11-12T14:22:11.635,1184.080,0.823,-0.396,-0.122
1668255731675,2022-11-12T14:22:11.675,1184.120,0.579,-0.305,-0.091
1668255731715,2022-11-12T14:22:11.715,1184.160,0.976,-0.061,-0.091
1668255731755,2022-11-12T14:22:11.755,1184.200,1.067,-0.213,0.000
1668255731795,2022-11-12T14:22:11.795,1184.240,1.280,-0.274,-0.213
1668255731835,2022-11-12T14:22:11.835,1184.280,1.006,-0.305,-0.091
1668255731875,2022-11-12T14:22:11.875,1184.320,0.640,-0.427,0.152
1668255731915,2022-11-12T14:22:11.915,1184.360,0.976,-0.213,-0.183
1668255731955,2022-11-12T14:22:11.955,1184.400,1.037,-0.213,-0.061
1668255731995,2022-11-12T14:22:11.995,1184.440,1.037,-0.183,0.061
1668255732035,2022-11-12T14:22:12.035,1184.480,0.823,-0.183,0.091
1668255732075,2022-11-12T14:22:12.075,1184.520,0.915,-0.244,0.000
1668255732115,2022-11-12T14:22:12.115,1184.560,1.220,-0.213,-0.030
1668255732155,2022-11-12T14:22:12.155,1184.600,1.159,-0.244,0.030
1668255732195,2022-11-12T14:22:12.195,1184.640,1.128,-0.183,-0.244
1668255732235,2022-11-12T14:22:12.235,1184.680,1.098,-0.244,-0.396
1668255732275,2022-11-12T14:22:12.275,1184.720,1.220,-0.244,-0.030
1668255732315,2022-11-12T14:22:12.315,1184.760,1.250,0.061,0.183
1668255732355,2022-11-12T14:22:12.355,1184.800,1.067,-0.183,-0.061
1668255732395,2022-11-12T14:22:12.395,1184.840,0.762,-0.366,-0.061
1668255732435,2022-11-12T14:22:12.435,1184.880,1.372,-0.152,-0.152
1668255732475,2022-11-12T14:22:12.475,1184.920,1.585,-0.122,-0.152
1668255732515,2022-11-12T14:22:12.515,1184.960,1.220,-0.244,0.091
1668255732555,2022-11-12T14:22:12.555,1185.000,1.189,-0.183,0.000
1668255732595,2022-11-12T14:22:12.595,1185.040,1.372,-0.183,-0.091
1668255732635,2022-11-12T14:22:12.635,1185.080,0.762,-0.335,0.183
1668255732675,2022-11-12T14:22:12.675,1185.120,0.549,-0.274,0.061
1668255732715,2022-11-12T14:22:12.715,1185.160,0.884,-0.152,-0.030
1668255732755,2022-11-12T14:22:12.755,1185.200,0.549,-0.091,0.122
1668255732795,2022-11-12T14:22:12.795,1185.240,0.335,-0.152,0.274
1668255732835,2022-11-12T14:22:12.835,1185.280,1.037,-0.122,0.000
1668255732875,2022-11-12T14:22:12.875,1185.320,1.402,-0.091,0.030
1668255732915,2022-11-12T14:22:12.915,1185.360,1.311,-0.305,-0.091
1668255732955,2022-11-12T14:22:12.955,1185.400,1.220,-0.213,-0.152
1668255732995,2022-11-12T14:22:12.995,1185.440,1.250,-0.152,-0.244
1668255733035,2022-11-12T14:22:13.035,1185.480,1.280,-0.091,-0.091
1668255733075,2022-11-12T14:22:13.075,1185.520,1.524,0.061,-0.305
1668255733115,2022-11-12T14:22:13.115,1185.560,2.561,-0.305,-0.457
1668255733155,2022-11-12T14:22:13.155,1185.600,3.567,-0.366,-0.793
1668255733195,2022-11-12T14:22:13.195,1185.640,2.165,-0.396,-0.518
1668255733235,2022-11-12T14:22:13.235,1185.680,1.311,-0.366,-0.335
1668255733275,2022-11-12T14:22:13.275,1185.720,1.402,-0.244,-0.366
1668255733315,2022-11-12T14:22:13.315,1185.760,0.579,-0.366,0.061
1668255733355,2022-11-12T14:22:13.355,1185.800,0.335,-0.335,0.183
1668255733395,2022-11-12T14:22:13.395,1185.840,0.976,0.061,0.030
1668255733435,2022-11-12T14:22:13.435,1185.880,1.311,0.000,-0.213
1668255733475,2022-11-12T14:22:13.475,1185.920,0.610,-0.366,0.030
1668255733515,2022-11-12T14:22:13.515,1185.960,0.335,-0.183,0.244
1668255733555,2022-11-12T14:22:13.555,1186.000,0.488,-0.152,0.030
1668255733595,2022-11-12T14:22:13.595,1186.040,0.335,-0.274,0.122
1668255733635,2022-11-12T14:22:13.635,1186.080,1.006,-0.091,-0.091
1668255733675,2022-11-12T14:22:13.675,1186.120,0.915,-0.061,0.030
1668255733715,2022-11-12T14:22:13.715,1186.160,0.335,-0.274,0.122
1668255733755,2022-11-12T14:22:13.755,1186.200,0.183,-0.305,0.122
1668255733795,2022-11-12T14:22:13.795,1186.240,0.427,-0.152,0.213
1668255733835,2022-11-12T14:22:13.835,1186.280,0.488,-0.152,0.152
1668255733875,2022-11-12T14:22:13.875,1186.320,0.610,-0.213,0.061
1668255733915,2022-11-12T14:22:13.915,1186.360,0.976,-0.061,-0.122
1668255733955,2022-11-12T14:22:13.955,1186.400,0.884,0.000,-0.030
1668255733995,2022-11-12T14:22:13.995,1186.440,0.579,-0.244,0.122
1668255734035,2022-11-12T14:22:14.035,1186.480,0.427,-0.427,0.091
1668255734075,2022-11-12T14:22:14.075,1186.520,0.732,-0.183,-0.122
1668255734115,2022-11-12T14:22:14.115,1186.560,0.823,-0.091,0.061
1668255734155,2022-11-12T14:22:14.155,1186.600,0.671,-0.213,-0.091
1668255734195,2022-11-12T14:22:14.195,1186.640,0.274,-0.183,-0.152
1668255734235,2022-11-12T14:22:14.235,1186.680,-0.274,-0.122,-0.030
1668255734275,2022-11-12T14:22:14.275,1186.720,0.640,0.122,0.061
1668255734315,2022-11-12T14:22:14.315,1186.760,1.159,0.152,0.213
1668255734355,2022-11-12T14:22:14.355,1186.800,1.037,-0.152,-0.183
1668255734395,2022-11-12T14:22:14.395,1186.840,1.128,-0.183,-0.213
1668255734435,2022-11-12T14:22:14.435,1186.880,1.189,-0.091,0.122
1668255734475,2022-11-12T14:22:14.475,1186.920,0.640,-0.335,0.122
1668255734515,2022-11-12T14:22:14.515,1186.960,0.610,-0.305,-0.061
1668255734555,2022-11-12T14:22:14.555,1187.000,0.762,-0.122,0.091
1668255734595,2022-11-12T14:22:14.595,1187.040,0.640,-0.183,0.091
1668255734635,2022-11-12T14:22:14.635,1187.080,0.518,-0.213,-0.152
1668255734675,2022-11-12T14:22:14.675,1187.120,0.671,-0.213,-0.152
1668255734715,2022-11-12T14:22:14.715,1187.160,1.128,-0.061,0.000
1668255734755,2022-11-12T14:22:14.755,1187.200,0.945,-0.030,0.152
1668255734795,2022-11-12T14:22:14.795,1187.240,0.427,-0.427,0.000
1668255734835,2022-11-12T14:22:14.835,1187.280,0.610,-0.335,-0.122
1668255734875,2022-11-12T14:22:14.875,1187.320,0.976,-0.122,0.061
1668255734915,2022-11-12T14:22:14.915,1187.360,0.945,-0.122,0.030
1668255734955,2022-11-12T14:22:14.955,1187.400,0.610,-0.335,0.061
1668255734995,2022-11-12T14:22:14.995,1187.440,0.762,-0.274,0.030
1668255735035,2022-11-12T14:22:15.035,1187.480,1.098,-0.122,0.000
1668255735075,2022-11-12T14:22:15.075,1187.520,0.854,-0.213,0.091
1668255735115,2022-11-12T14:22:15.115,1187.560,1.067,-0.244,-0.152
1668255735155,2022-11-12T14:22:15.155,1187.600,0.823,-0.152,0.000
1668255735195,2022-11-12T14:22:15.195,1187.640,0.701,-0.061,0.152
1668255735235,2022-11-12T14:22:15.235,1187.680,0.854,-0.122,0.091
1668255735275,2022-11-12T14:22:15.275,1187.720,1.098,-0.122,-0.061
1668255735315,2022-11-12T14:22:15.315,1187.760,1.189,-0.244,-0.122
1668255735355,2022-11-12T14:22:15.355,1187.800,1.189,-0.213,-0.061
1668255735395,2022-11-12T14:22:15.395,1187.840,0.793,-0.213,0.122
1668255735435,2022-11-12T14:22:15.435,1187.880,0.610,-0.396,0.030
1668255735475,2022-11-12T14:22:15.475,1187.920,0.915,-0.213,-0.030
1668255735515,2022-11-12T14:22:15.515,1187.960,0.915,-0.122,0.030
1668255735555,2022-11-12T14:22:15.555,1188.000,0.823,-0.213,0.061
1668255735595,2022-11-12T14:22:15.595,1188.040,0.732,-0.396,0.183
1668255735635,2022-11-12T14:22:15.635,1188.080,0.823,-0.366,-0.122
1668255735675,2022-11-12T14:22:15.675,1188.120,1.037,-0.152,0.000
1668255735715,2022-11-12T14:22:15.715,1188.160,1.098,-0.183,0.000
1668255735755,2022-11-12T14:22:15.755,1188.200,0.793,-0.305,0.061
1668255735795,2022-11-12T14:22:15.795,1188.240,0.671,-0.305,0.152
1668255735835,2022-11-12T14:22:15.835,1188.280,1.128,-0.061,-0.061
1668255735875,2022-11-12T14:22:15.875,1188.320,0.823,-0.091,0.152
1668255735915,2022-11-12T14:22:15.915,1188.360,0.762,-0.305,0.061
1668255735955,2022-11-12T14:22:15.955,1188.400,0.976,-0.183,0.000
1668255735995,2022-11-12T14:22:15.995,1188.440,1.098,-0.030,0.122
1668255736035,2022-11-12T14:22:16.035,1188.480,1.098,-0.213,0.061
1668255736075,2022-11-12T14:22:16.075,1188.520,0.976,-0.274,-0.061
1668255736115,2022-11-12T14:22:16.115,1188.560,0.884,-0.244,0.091
1668255736155,2022-11-12T14:22:16.155,1188.600,1.067,-0.213,0.152
1668255736195,2022-11-12T14:22:16.195,1188.640,1.037,-0.274,0.122
1668255736235,2022-11-12T14:22:16.235,1188.680,0.762,-0.335,0.183
1668255736275,2022-11-12T14:22:16.275,1188.720,1.098,-0.244,-0.122
1668255736315,2022-11-12T14:22:16.315,1188.760,0.854,-0.274,0.030
1668255736355,2022-11-12T14:22:16.355,1188.800,0.427,-0.518,0.152
1668255736395,2022-11-12T14:22:16.395,1188.840,0.610,-0.305,-0.030
1668255736435,2022-11-12T14:22:16.435,1188.880,0.610,-0.122,0.183
1668255736475,2022-11-12T14:22:16.475,1188.920,0.396,-0.213,0.213
1668255736515,2022-11-12T14:22:16.515,1188.960,0.488,-0.244,0.183
1668255736555,2022-11-12T14:22:16.555,1189.000,0.915,-0.152,0.030
1668255736595,2022-11-12T14:22:16.595,1189.040,0.915,-0.122,0.122
1668255736635,2022-11-12T14:22:16.635,1189.080,0.945,-0.244,-0.061
1668255736675,2022-11-12T14:22:16.675,1189.120,0.884,-0.213,0.000
1668255736715,2022-11-12T14:22:16.715,1189.160,0.884,-0.030,0.030
1668255736755,2022-11-12T14:22:16.755,1189.200,1.159,-0.091,-0.030
1668255736795,2022-11-12T14:22:16.795,1189.240,1.128,-0.244,-0.091
1668255736835,2022-11-12T14:22:16.835,1189.280,1.006,-0.274,-0.152
1668255736875,2022-11-12T14:22:16.875,1189.320,0.976,-0.152,-0.061
1668255736915,2022-11-12T14:22:16.915,1189.360,1.037,-0.152,0.030
1668255736955,2022-11-12T14:22:16.955,1189.400,1.006,-0.122,-0.061
1668255736995,2022-11-12T14:22:16.995,1189.440,0.823,-0.152,0.122
1668255737035,2022-11-12T14:22:17.035,1189.480,0.701,-0.366,0.061
1668255737075,2022-11-12T14:22:17.075,1189.520,0.732,-0.335,-0.030
1668255737115,2022-11-12T14:22:17.115,1189.560,0.884,-0.122,0.030
1668255737155,2022-11-12T14:22:17.155,1189.600,0.854,-0.183,0.000
1668255737195,2022-11-12T14:22:17.195,1189.640,0.976,-0.213,-0.030
1668255737235,2022-11-12T14:22:17.235,1189.680,0.915,-0.152,-0.061
1668255737275,2022-11-12T14:22:17.275,1189.720,0.579,-0.213,0.061
1668255737315,2022-11-12T14:22:17.315,1189.760,0.976,-0.152,-0.213
1668255737355,2022-11-12T14:22:17.355,1189.800,0.762,-0.152,0.030
1668255737395,2022-11-12T14:22:17.395,1189.840,0.671,-0.183,0.061
1668255737435,2022-11-12T14:22:17.435,1189.880,1.067,-0.152,-0.061
1668255737475,2022-11-12T14:22:17.475,1189.920,0.854,-0.244,0.030
1668255737515,2022-11-12T14:22:17.515,1189.960,0.793,-0.396,-0.122
1668255737555,2022-11-12T14:22:17.555,1190.000,0.854,-0.244,-0.061
1668255737595,2022-11-12T14:22:17.595,1190.040,0.976,-0.152,0.000
1668255737635,2022-11-12T14:22:17.635,1190.080,1.037,-0.122,-0.061
1668255737675,2022-11-12T14:22:17.675,1190.120,0.671,-0.366,0.183
1668255737715,2022-11-12T14:22:17.715,1190.160,0.610,-0.396,0.000
1668255737755,2022-11-12T14:22:17.755,1190.200,0.884,-0.091,0.091
1668255737795,2022-11-12T14:22:17.795,1190.240,0.976,-0.091,0.152
1668255737835,2022-11-12T14:22:17.835,1190.280,0.854,-0.274,0.122
1668255737875,2022-11-12T14:22:17.875,1190.320,0.915,-0.305,0.091
1668255737915,2022-11-12T14:22:17.915,1190.360,0.945,-0.213,0.122
1668255737955,2022-11-12T14:22:17.955,1190.400,0.823,-0.213,0.122
1668255737995,2022-11-12T14:22:17.995,1190.440,0.884,-0.244,0.000
1668255738035,2022-11-12T14:22:18.035,1190.480,0.823,-0.183,0.335
1668255738075,2022-11-12T14:22:18.075,1190.520,0.823,-0.213,0.335
1668255738115,2022-11-12T14:22:18.115,1190.560,0.671,-0.366,0.183
1668255738155,2022-11-12T14:22:18.155,1190.600,0.701,-0.305,0.122
1668255738195,2022-11-12T14:22:18.195,1190.640,0.823,-0.274,0.183
1668255738235,2022-11-12T14:22:18.235,1190.680,1.159,-0.061,0.152
1668255738275,2022-11-12T14:22:18.275,1190.720,1.768,0.000,-0.030
1668255738315,2022-11-12T14:22:18.315,1190.760,1.951,-0.335,-0.122
1668255738355,2022-11-12T14:22:18.355,1190.800,1.616,-0.396,-0.244
1668255738395,2022-11-12T14:22:18.395,1190.840,1.037,-0.305,0.030
1668255738435,2022-11-12T14:22:18.435,1190.880,0.915,-0.244,0.030
1668255738475,2022-11-12T14:22:18.475,1190.920,0.976,-0.152,-0.030
1668255738515,2022-11-12T14:22:18.515,1190.960,0.976,-0.030,-0.030
1668255738555,2022-11-12T14:22:18.555,1191.000,1.006,-0.122,0.000
1668255738595,2022-11-12T14:22:18.595,1191.040,0.976,-0.183,0.122
1668255738635,2022-11-12T14:22:18.635,1191.080,0.762,-0.396,0.061
1668255738675,2022-11-12T14:22:18.675,1191.120,0.823,-0.457,0.091
1668255738715,2022-11-12T14:22:18.715,1191.160,1.098,-0.213,0.122
1668255738755,2022-11-12T14:22:18.755,1191.200,0.884,-0.457,0.213
1668255738795,2022-11-12T14:22:18.795,1191.240,1.311,-0.213,0.000
1668255738835,2022-11-12T14:22:18.835,1191.280,1.098,0.000,0.000
1668255738875,2022-11-12T14:22:18.875,1191.320,0.915,-0.274,-0.061
1668255738915,2022-11-12T14:22:18.915,1191.360,1.037,-0.213,0.061
1668255738955,2022-11-12T14:22:18.955,1191.400,0.732,-0.213,-0.091
1668255738995,2022-11-12T14:22:18.995,1191.440,0.549,-0.305,0.030
1668255739035,2022-11-12T14:22:19.035,1191.480,0.884,-0.091,0.061
1668255739075,2022-11-12T14:22:19.075,1191.520,1.067,-0.061,-0.152
1668255739115,2022-11-12T14:22:19.115,1191.560,0.488,-0.183,0.122
1668255739155,2022-11-12T14:22:19.155,1191.600,0.518,-0.274,0.122
1668255739195,2022-11-12T14:22:19.195,1191.640,1.006,-0.091,0.061
1668255739235,2022-11-12T14:22:19.235,1191.680,1.189,-0.030,-0.152
1668255739275,2022-11-12T14:22:19.275,1191.720,0.854,-0.183,-0.091
1668255739315,2022-11-12T14:22:19.315,1191.760,1.524,-0.030,-0.122
1668255739355,2022-11-12T14:22:19.355,1191.800,1.250,-0.305,-0.030
1668255739395,2022-11-12T14:22:19.395,1191.840,0.091,-0.610,0.274
1668255739435,2022-11-12T14:22:19.435,1191.880,0.213,-0.366,0.244
1668255739475,2022-11-12T14:22:19.475,1191.920,0.762,0.000,-0.030
1668255739515,2022-11-12T14:22:19.515,1191.960,0.640,-0.152,-0.152
1668255739555,2022-11-12T14:22:19.555,1192.000,0.518,-0.305,0.122
1668255739595,2022-11-12T14:22:19.595,1192.040,0.945,-0.244,-0.030
1668255739635,2022-11-12T14:22:19.635,1192.080,0.823,-0.213,-0.091
1668255739675,2022-11-12T14:22:19.675,1192.120,1.128,-0.091,-0.122
1668255739715,2022-11-12T14:22:19.715,1192.160,1.067,-0.152,-0.091
1668255739755,2022-11-12T14:22:19.755,1192.200,0.732,-0.335,0.122
1668255739795,2022-11-12T14:22:19.795,1192.240,0.945,-0.152,-0.030
1668255739835,2022-11-12T14:22:19.835,1192.280,0.854,-0.183,0.061
1668255739875,2022-11-12T14:22:19.875,1192.320,1.067,-0.244,0.091
1668255739915,2022-11-12T14:22:19.915,1192.360,0.732,-0.335,0.427
1668255739955,2022-11-12T14:22:19.955,1192.400,0.457,-0.335,0.152
1668255739995,2022-11-12T14:22:19.995,1192.440,1.433,-0.183,0.030
1668255740035,2022-11-12T14:22:20.035,1192.480,2.012,0.152,0.030
1668255740075,2022-11-12T14:22:20.075,1192.520,0.793,-0.457,-0.305
1668255740115,2022-11-12T14:22:20.115,1192.560,0.671,-0.457,-0.061
1668255740155,2022-11-12T14:22:20.155,1192.600,0.305,-0.152,0.274
1668255740195,2022-11-12T14:22:20.195,1192.640,0.366,-0.488,-0.091
1668255740235,2022-11-12T14:22:20.235,1192.680,0.335,-0.366,0.000
1668255740275,2022-11-12T14:22:20.275,1192.720,0.976,-0.244,-0.305
1668255740315,2022-11-12T14:22:20.315,1192.760,1.616,0.030,-0.244
1668255740355,2022-11-12T14:22:20.355,1192.800,0.854,-0.274,-0.061
1668255740395,2022-11-12T14:22:20.395,1192.840,0.152,-0.457,0.152
1668255740435,2022-11-12T14:22:20.435,1192.880,0.335,-0.213,0.274
1668255740475,2022-11-12T14:22:20.475,1192.920,0.701,-0.061,0.030
1668255740515,2022-11-12T14:22:20.515,1192.960,0.640,-0.152,0.091
1668255740555,2022-11-12T14:22:20.555,1193.000,1.037,-0.244,-0.091
1668255740595,2022-11-12T14:22:20.595,1193.040,0.976,-0.213,-0.061
1668255740635,2022-11-12T14:22:20.635,1193.080,0.640,-0.213,0.122
1668255740675,2022-11-12T14:22:20.675,1193.120,0.884,-0.183,-0.030
1668255740715,2022-11-12T14:22:20.715,1193.160,0.610,-0.274,0.091
1668255740755,2022-11-12T14:22:20.755,1193.200,0.671,-0.244,0.030
1668255740795,2022-11-12T14:22:20.795,1193.240,0.976,-0.213,0.061
1668255740835,2022-11-12T14:22:20.835,1193.280,1.220,-0.091,-0.122
1668255740875,2022-11-12T14:22:20.875,1193.320,0.854,-0.061,-0.152
1668255740915,2022-11-12T14:22:20.915,1193.360,0.884,-0.183,0.000
1668255740955,2022-11-12T14:22:20.955,1193.400,0.854,-0.244,0.061
1668255740995,2022-11-12T14:22:20.995,1193.440,0.335,-0.457,0.000
1668255741035,2022-11-12T14:22:21.035,1193.480,0.305,-0.335,0.244
1668255741075,2022-11-12T14:22:21.075,1193.520,0.671,0.000,0.000
1668255741115,2022-11-12T14:22:21.115,1193.560,0.579,-0.244,-0.152
