epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255741155,2022-11-12T14:22:21.155,1193.600,0.732,-0.305,0.000
1668255741195,2022-11-12T14:22:21.195,1193.640,1.067,0.030,-0.122
1668255741235,2022-11-12T14:22:21.235,1193.680,0.884,-0.061,-0.030
1668255741275,2022-11-12T14:22:21.275,1193.720,0.945,-0.244,-0.122
1668255741315,2022-11-12T14:22:21.315,1193.760,1.372,-0.122,-0.030
1668255741355,2022-11-12T14:22:21.355,1193.800,1.616,-0.152,-0.030
1668255741395,2022-11-12T14:22:21.395,1193.840,0.762,-0.274,0.030
1668255741435,2022-11-12T14:22:21.435,1193.880,0.152,-0.335,0.122
1668255741475,2022-11-12T14:22:21.475,1193.920,0.732,-0.152,-0.091
1668255741515,2022-11-12T14:22:21.515,1193.960,0.884,0.061,-0.030
1668255741555,2022-11-12T14:22:21.555,1194.000,0.701,-0.091,-0.122
1668255741595,2022-11-12T14:22:21.595,1194.040,0.884,-0.122,-0.152
1668255741635,2022-11-12T14:22:21.635,1194.080,0.915,-0.183,0.091
1668255741675,2022-11-12T14:22:21.675,1194.120,1.037,-0.244,-0.061
1668255741715,2022-11-12T14:22:21.715,1194.160,1.250,-0.244,0.152
1668255741755,2022-11-12T14:22:21.755,1194.200,1.098,-0.244,0.183
1668255741795,2022-11-12T14:22:21.795,1194.240,0.762,-0.427,0.061
1668255741835,2022-11-12T14:22:21.835,1194.280,0.915,-0.305,0.030
1668255741875,2022-11-12T14:22:21.875,1194.320,1.006,-0.030,-0.122
1668255741915,2022-11-12T14:22:21.915,1194.360,0.335,-0.030,0.213
1668255741955,2022-11-12T14:22:21.955,1194.400,0.000,-0.061,0.213
1668255741995,2022-11-12T14:22:21.995,1194.440,0.335,-0.030,0.000
1668255742035,2022-11-12T14:22:22.035,1194.480,0.732,-0.152,0.030
1668255742075,2022-11-12T14:22:22.075,1194.520,1.128,-0.183,0.000
1668255742115,2022-11-12T14:22:22.115,1194.560,1.220,-0.213,-0.061
1668255742155,2022-11-12T14:22:22.155,1194.600,0.915,-0.244,0.091
1668255742195,2022-11-12T14:22:22.195,1194.640,0.640,-0.183,0.061
1668255742235,2022-11-12T14:22:22.235,1194.680,0.579,-0.244,-0.030
1668255742275,2022-11-12T14:22:22.275,1194.720,0.793,-0.061,0.000
1668255742315,2022-11-12T14:22:22.315,1194.760,0.915,-0.061,-0.091
1668255742355,2022-11-12T14:22:22.355,1194.800,0.762,-0.091,-0.091
1668255742395,2022-11-12T14:22:22.395,1194.840,0.823,-0.183,-0.122
1668255742435,2022-11-12T14:22:22.435,1194.880,0.762,-0.061,-0.122
1668255742475,2022-11-12T14:22:22.475,1194.920,0.945,-0.061,-0.244
1668255742515,2022-11-12T14:22:22.515,1194.960,1.098,-0.122,-0.091
1668255742555,2022-11-12T14:22:22.555,1195.000,0.366,-0.305,0.213
1668255742595,2022-11-12T14:22:22.595,1195.040,0.335,-0.274,0.061
1668255742635,2022-11-12T14:22:22.635,1195.080,0.793,0.000,0.000
1668255742675,2022-11-12T14:22:22.675,1195.120,0.915,-0.091,-0.061
1668255742715,2022-11-12T14:22:22.715,1195.160,0.732,-0.244,-0.030
1668255742755,2022-11-12T14:22:22.755,1195.200,0.854,-0.213,0.030
1668255742795,2022-11-12T14:22:22.795,1195.240,1.159,-0.061,-0.152
1668255742835,2022-11-12T14:22:22.835,1195.280,0.762,-0.183,-0.061
1668255742875,2022-11-12T14:22:22.875,1195.320,0.762,-0.274,-0.091
1668255742915,2022-11-12T14:22:22.915,1195.360,0.823,-0.122,0.030
1668255742955,2022-11-12T14:22:22.955,1195.400,0.671,-0.183,0.030
1668255742995,2022-11-12T14:22:22.995,1195.440,0.976,-0.183,-0.122
1668255743035,2022-11-12T14:22:23.035,1195.480,1.250,-0.091,-0.061
1668255743075,2022-11-12T14:22:23.075,1195.520,1.037,-0.152,-0.061
1668255743115,2022-11-12T14:22:23.115,1195.560,0.793,-0.244,-0.091
1668255743155,2022-11-12T14:22:23.155,1195.600,0.640,-0.244,0.061
1668255743195,2022-11-12T14:22:23.195,1195.640,0.854,-0.183,0.030
1668255743235,2022-11-12T14:22:23.235,1195.680,0.823,-0.152,0.030
1668255743275,2022-11-12T14:22:23.275,1195.720,0.488,-0.274,0.061
1668255743315,2022-11-12T14:22:23.315,1195.760,0.793,-0.213,0.000
1668255743355,2022-11-12T14:22:23.355,1195.800,1.037,-0.091,-0.122
1668255743395,2022-11-12T14:22:23.395,1195.840,0.945,-0.152,-0.152
1668255743435,2022-11-12T14:22:23.435,1195.880,0.640,-0.244,0.091
1668255743475,2022-11-12T14:22:23.475,1195.920,0.579,-0.335,0.030
1668255743515,2022-11-12T14:22:23.515,1195.960,0.823,-0.213,-0.061
1668255743555,2022-11-12T14:22:23.555,1196.000,1.006,-0.091,-0.061
1668255743595,2022-11-12T14:22:23.595,1196.040,0.945,-0.183,-0.061
1668255743635,2022-11-12T14:22:23.635,1196.080,0.793,-0.213,0.030
1668255743675,2022-11-12T14:22:23.675,1196.120,0.915,-0.183,-0.030
1668255743715,2022-11-12T14:22:23.715,1196.160,1.037,-0.122,-0.030
1668255743755,2022-11-12T14:22:23.755,1196.200,0.793,-0.244,0.061
1668255743795,2022-11-12T14:22:23.795,1196.240,0.884,-0.183,-0.030
1668255743835,2022-11-12T14:22:23.835,1196.280,0.854,-0.152,0.000
1668255743875,2022-11-12T14:22:23.875,1196.320,0.793,-0.183,0.000
1668255743915,2022-11-12T14:22:23.915,1196.360,0.854,-0.122,0.000
1668255743955,2022-11-12T14:22:23.955,1196.400,0.945,-0.213,0.030
1668255743995,2022-11-12T14:22:23.995,1196.440,0.884,-0.183,0.000
1668255744035,2022-11-12T14:22:24.035,1196.480,0.793,-0.213,0.000
1668255744075,2022-11-12T14:22:24.075,1196.520,0.793,-0.183,0.061
1668255744115,2022-11-12T14:22:24.115,1196.560,0.854,-0.152,0.000
1668255744155,2022-11-12T14:22:24.155,1196.600,0.793,-0.183,0.000
1668255744195,2022-11-12T14:22:24.195,1196.640,0.732,-0.213,0.000
1668255744235,2022-11-12T14:22:24.235,1196.680,0.945,-0.152,-0.091
1668255744275,2022-11-12T14:22:24.275,1196.720,1.067,-0.030,-0.152
1668255744315,2022-11-12T14:22:24.315,1196.760,0.610,-0.213,0.152
1668255744355,2022-11-12T14:22:24.355,1196.800,0.701,-0.274,-0.091
1668255744395,2022-11-12T14:22:24.395,1196.840,0.915,-0.152,-0.061
1668255744435,2022-11-12T14:22:24.435,1196.880,0.854,-0.091,0.061
1668255744475,2022-11-12T14:22:24.475,1196.920,0.854,-0.213,-0.091
1668255744515,2022-11-12T14:22:24.515,1196.960,0.640,-0.244,0.091
1668255744555,2022-11-12T14:22:24.555,1197.000,0.945,-0.152,-0.030
1668255744595,2022-11-12T14:22:24.595,1197.040,0.823,-0.183,0.061
1668255744635,2022-11-12T14:22:24.635,1197.080,0.640,-0.305,0.030
1668255744675,2022-11-12T14:22:24.675,1197.120,0.945,-0.152,-0.030
1668255744715,2022-11-12T14:22:24.715,1197.160,0.976,-0.091,0.030
1668255744755,2022-11-12T14:22:24.755,1197.200,0.732,-0.244,0.030
1668255744795,2022-11-12T14:22:24.795,1197.240,0.976,-0.213,0.000
1668255744835,2022-11-12T14:22:24.835,1197.280,1.128,-0.091,0.000
1668255744875,2022-11-12T14:22:24.875,1197.320,0.854,-0.213,0.061
1668255744915,2022-11-12T14:22:24.915,1197.360,0.854,-0.213,-0.030
1668255744955,2022-11-12T14:22:24.955,1197.400,0.945,-0.122,0.000
1668255744995,2022-11-12T14:22:24.995,1197.440,0.854,-0.183,0.030
1668255745035,2022-11-12T14:22:25.035,1197.480,0.915,-0.244,0.000
1668255745075,2022-11-12T14:22:25.075,1197.520,1.006,-0.122,-0.061
1668255745115,2022-11-12T14:22:25.115,1197.560,0.854,-0.122,-0.061
1668255745155,2022-11-12T14:22:25.155,1197.600,0.457,-0.305,0.152
1668255745195,2022-11-12T14:22:25.195,1197.640,0.732,-0.305,-0.030
1668255745235,2022-11-12T14:22:25.235,1197.680,0.945,-0.152,0.030
1668255745275,2022-11-12T14:22:25.275,1197.720,0.915,-0.122,0.030
1668255745315,2022-11-12T14:22:25.315,1197.760,0.762,-0.213,-0.030
1668255745355,2022-11-12T14:22:25.355,1197.800,0.762,-0.213,0.030
1668255745395,2022-11-12T14:22:25.395,1197.840,1.128,-0.152,-0.030
1668255745435,2022-11-12T14:22:25.435,1197.880,0.823,-0.213,0.091
1668255745475,2022-11-12T14:22:25.475,1197.920,0.793,-0.274,-0.030
1668255745515,2022-11-12T14:22:25.515,1197.960,0.915,-0.213,0.061
1668255745555,2022-11-12T14:22:25.555,1198.000,0.793,-0.213,0.122
1668255745595,2022-11-12T14:22:25.595,1198.040,0.732,-0.274,0.030
1668255745635,2022-11-12T14:22:25.635,1198.080,0.732,-0.305,0.122
1668255745675,2022-11-12T14:22:25.675,1198.120,0.854,-0.274,0.061
1668255745715,2022-11-12T14:22:25.715,1198.160,0.823,-0.244,0.030
1668255745755,2022-11-12T14:22:25.755,1198.200,0.854,-0.274,0.061
1668255745795,2022-11-12T14:22:25.795,1198.240,0.884,-0.244,0.061
1668255745835,2022-11-12T14:22:25.835,1198.280,1.037,-0.213,0.030
1668255745875,2022-11-12T14:22:25.875,1198.320,0.945,-0.213,-0.091
1668255745915,2022-11-12T14:22:25.915,1198.360,0.823,-0.244,-0.030
1668255745955,2022-11-12T14:22:25.955,1198.400,0.579,-0.335,0.244
1668255745995,2022-11-12T14:22:25.995,1198.440,0.579,-0.396,0.030
1668255746035,2022-11-12T14:22:26.035,1198.480,0.732,-0.305,0.030
1668255746075,2022-11-12T14:22:26.075,1198.520,0.854,-0.122,0.000
1668255746115,2022-11-12T14:22:26.115,1198.560,0.732,-0.213,0.030
1668255746155,2022-11-12T14:22:26.155,1198.600,0.640,-0.274,0.122
1668255746195,2022-11-12T14:22:26.195,1198.640,0.854,-0.152,0.000
1668255746235,2022-11-12T14:22:26.235,1198.680,0.793,-0.213,0.061
1668255746275,2022-11-12T14:22:26.275,1198.720,1.006,-0.213,-0.122
1668255746315,2022-11-12T14:22:26.315,1198.760,0.945,-0.183,-0.030
1668255746355,2022-11-12T14:22:26.355,1198.800,0.854,-0.244,0.152
1668255746395,2022-11-12T14:22:26.395,1198.840,1.037,-0.213,0.061
1668255746435,2022-11-12T14:22:26.435,1198.880,0.976,-0.305,-0.030
1668255746475,2022-11-12T14:22:26.475,1198.920,0.915,-0.274,-0.030
1668255746515,2022-11-12T14:22:26.515,1198.960,1.037,-0.274,-0.091
1668255746555,2022-11-12T14:22:26.555,1199.000,0.884,-0.244,-0.061
1668255746595,2022-11-12T14:22:26.595,1199.040,1.067,-0.213,-0.122
1668255746635,2022-11-12T14:22:26.635,1199.080,1.006,-0.244,0.030
1668255746675,2022-11-12T14:22:26.675,1199.120,0.732,-0.427,0.183
1668255746715,2022-11-12T14:22:26.715,1199.160,0.579,-0.396,0.061
1668255746755,2022-11-12T14:22:26.755,1199.200,0.518,-0.152,0.183
1668255746795,2022-11-12T14:22:26.795,1199.240,0.732,-0.091,0.122
1668255746835,2022-11-12T14:22:26.835,1199.280,0.640,-0.183,0.061
1668255746875,2022-11-12T14:22:26.875,1199.320,0.823,-0.183,0.000
1668255746915,2022-11-12T14:22:26.915,1199.360,1.037,-0.091,-0.030
1668255746955,2022-11-12T14:22:26.955,1199.400,0.915,-0.213,-0.091
1668255746995,2022-11-12T14:22:26.995,1199.440,1.006,-0.213,-0.152
1668255747035,2022-11-12T14:22:27.035,1199.480,1.006,-0.091,0.000
1668255747075,2022-11-12T14:22:27.075,1199.520,0.884,-0.122,0.030
1668255747115,2022-11-12T14:22:27.115,1199.560,0.671,-0.213,0.030
1668255747155,2022-11-12T14:22:27.155,1199.600,0.915,-0.213,-0.122
1668255747195,2022-11-12T14:22:27.195,1199.640,0.945,-0.183,0.000
1668255747235,2022-11-12T14:22:27.235,1199.680,0.701,-0.122,0.030
1668255747275,2022-11-12T14:22:27.275,1199.720,0.976,-0.091,-0.122
1668255747315,2022-11-12T14:22:27.315,1199.760,0.762,-0.183,0.091
1668255747355,2022-11-12T14:22:27.355,1199.800,0.762,-0.305,-0.122
1668255747395,2022-11-12T14:22:27.395,1199.840,0.915,-0.122,-0.122
1668255747435,2022-11-12T14:22:27.435,1199.880,0.915,-0.091,0.061
1668255747475,2022-11-12T14:22:27.475,1199.920,0.884,-0.244,-0.091
1668255747515,2022-11-12T14:22:27.515,1199.960,0.915,-0.213,0.000
1668255747555,2022-11-12T14:22:27.555,1200.000,1.128,-0.091,-0.091
1668255747595,2022-11-12T14:22:27.595,1200.040,0.854,-0.183,-0.061
1668255747635,2022-11-12T14:22:27.635,1200.080,0.854,-0.213,-0.091
1668255747675,2022-11-12T14:22:27.675,1200.120,0.793,-0.122,0.061
1668255747715,2022-11-12T14:22:27.715,1200.160,0.518,-0.183,0.122
1668255747755,2022-11-12T14:22:27.755,1200.200,0.732,-0.183,0.030
1668255747795,2022-11-12T14:22:27.795,1200.240,0.976,-0.122,-0.091
1668255747835,2022-11-12T14:22:27.835,1200.280,0.854,-0.213,-0.030
1668255747875,2022-11-12T14:22:27.875,1200.320,0.823,-0.152,-0.061
1668255747915,2022-11-12T14:22:27.915,1200.360,1.098,-0.091,-0.274
1668255747955,2022-11-12T14:22:27.955,1200.400,0.884,-0.091,0.030
1668255747995,2022-11-12T14:22:27.995,1200.440,0.549,-0.305,0.030
1668255748035,2022-11-12T14:22:28.035,1200.480,0.854,-0.213,-0.091
1668255748075,2022-11-12T14:22:28.075,1200.520,1.006,-0.030,-0.030
1668255748115,2022-11-12T14:22:28.115,1200.560,1.037,-0.061,-0.091
1668255748155,2022-11-12T14:22:28.155,1200.600,0.823,-0.183,0.000
1668255748195,2022-11-12T14:22:28.195,1200.640,0.945,-0.183,-0.030
1668255748235,2022-11-12T14:22:28.235,1200.680,0.884,-0.030,-0.030
1668255748275,2022-11-12T14:22:28.275,1200.720,0.610,-0.274,0.030
1668255748315,2022-11-12T14:22:28.315,1200.760,1.037,-0.213,-0.183
1668255748355,2022-11-12T14:22:28.355,1200.800,1.037,-0.091,0.000
1668255748395,2022-11-12T14:22:28.395,1200.840,0.762,-0.152,0.091
1668255748435,2022-11-12T14:22:28.435,1200.880,0.915,-0.183,-0.030
1668255748475,2022-11-12T14:22:28.475,1200.920,0.915,-0.183,-0.030
1668255748515,2022-11-12T14:22:28.515,1200.960,0.854,-0.152,0.030
1668255748555,2022-11-12T14:22:28.555,1201.000,0.854,-0.183,-0.030
1668255748595,2022-11-12T14:22:28.595,1201.040,0.915,-0.152,-0.091
1668255748635,2022-11-12T14:22:28.635,1201.080,0.732,-0.091,0.061
1668255748675,2022-11-12T14:22:28.675,1201.120,0.640,-0.274,0.061
1668255748715,2022-11-12T14:22:28.715,1201.160,0.854,-0.244,-0.091
1668255748755,2022-11-12T14:22:28.755,1201.200,1.006,-0.183,-0.030
1668255748795,2022-11-12T14:22:28.795,1201.240,1.006,-0.091,-0.061
1668255748835,2022-11-12T14:22:28.835,1201.280,0.793,-0.183,0.061
1668255748875,2022-11-12T14:22:28.875,1201.320,0.793,-0.183,0.030
1668255748915,2022-11-12T14:22:28.915,1201.360,1.006,-0.061,-0.030
1668255748955,2022-11-12T14:22:28.955,1201.400,0.732,-0.213,0.061
1668255748995,2022-11-12T14:22:28.995,1201.440,0.671,-0.305,0.000
1668255749035,2022-11-12T14:22:29.035,1201.480,0.915,-0.122,-0.030
1668255749075,2022-11-12T14:22:29.075,1201.520,0.884,-0.122,0.061
1668255749115,2022-11-12T14:22:29.115,1201.560,0.823,-0.274,0.000
1668255749155,2022-11-12T14:22:29.155,1201.600,0.915,-0.183,0.000
1668255749195,2022-11-12T14:22:29.195,1201.640,0.823,-0.183,0.000
1668255749235,2022-11-12T14:22:29.235,1201.680,0.762,-0.152,0.061
1668255749275,2022-11-12T14:22:29.275,1201.720,0.762,-0.213,0.030
1668255749315,2022-11-12T14:22:29.315,1201.760,0.884,-0.152,0.030
1668255749355,2022-11-12T14:22:29.355,1201.800,1.067,-0.122,-0.122
1668255749395,2022-11-12T14:22:29.395,1201.840,0.915,-0.122,0.000
1668255749435,2022-11-12T14:22:29.435,1201.880,0.610,-0.366,0.122
1668255749475,2022-11-12T14:22:29.475,1201.920,0.793,-0.274,-0.061
1668255749515,2022-11-12T14:22:29.515,1201.960,0.945,-0.091,0.000
1668255749555,2022-11-12T14:22:29.555,1202.000,0.854,-0.183,0.000
1668255749595,2022-11-12T14:22:29.595,1202.040,0.915,-0.183,-0.030
1668255749635,2022-11-12T14:22:29.635,1202.080,0.854,-0.183,0.000
1668255749675,2022-11-12T14:22:29.675,1202.120,1.006,-0.122,-0.030
1668255749715,2022-11-12T14:22:29.715,1202.160,0.732,-0.183,0.122
1668255749755,2022-11-12T14:22:29.755,1202.200,0.915,-0.244,-0.030
1668255749795,2022-11-12T14:22:29.795,1202.240,1.067,-0.152,-0.030
1668255749835,2022-11-12T14:22:29.835,1202.280,0.762,-0.183,0.061
1668255749875,2022-11-12T14:22:29.875,1202.320,0.762,-0.244,-0.030
1668255749915,2022-11-12T14:22:29.915,1202.360,1.006,-0.183,-0.030
1668255749955,2022-11-12T14:22:29.955,1202.400,0.884,-0.152,0.030
1668255749995,2022-11-12T14:22:29.995,1202.440,0.823,-0.213,0.061
1668255750035,2022-11-12T14:22:30.035,1202.480,0.945,-0.183,-0.030
1668255750075,2022-11-12T14:22:30.075,1202.520,0.793,-0.183,0.000
1668255750115,2022-11-12T14:22:30.115,1202.560,0.854,-0.183,0.030
1668255750155,2022-11-12T14:22:30.155,1202.600,1.098,-0.122,-0.122
1668255750195,2022-11-12T14:22:30.195,1202.640,0.915,-0.122,0.000
1668255750235,2022-11-12T14:22:30.235,1202.680,0.518,-0.335,0.152
1668255750275,2022-11-12T14:22:30.275,1202.720,0.854,-0.305,-0.061
1668255750315,2022-11-12T14:22:30.315,1202.760,1.006,-0.152,0.000
1668255750355,2022-11-12T14:22:30.355,1202.800,0.732,-0.152,0.000
1668255750395,2022-11-12T14:22:30.395,1202.840,0.427,-0.213,0.030
1668255750435,2022-11-12T14:22:30.435,1202.880,0.335,0.335,0.152
1668255750475,2022-11-12T14:22:30.475,1202.920,0.762,0.213,0.061
1668255750515,2022-11-12T14:22:30.515,1202.960,0.884,-0.335,0.000
1668255750555,2022-11-12T14:22:30.555,1203.000,1.006,-0.396,-0.030
1668255750595,2022-11-12T14:22:30.595,1203.040,0.823,-0.518,0.091
1668255750635,2022-11-12T14:22:30.635,1203.080,0.976,-0.488,0.000
1668255750675,2022-11-12T14:22:30.675,1203.120,0.976,-0.396,-0.030
1668255750715,2022-11-12T14:22:30.715,1203.160,0.854,-0.396,0.030
1668255750755,2022-11-12T14:22:30.755,1203.200,0.945,-0.305,0.030
1668255750795,2022-11-12T14:22:30.795,1203.240,0.976,-0.274,0.061
1668255750835,2022-11-12T14:22:30.835,1203.280,0.884,-0.305,0.030
1668255750875,2022-11-12T14:22:30.875,1203.320,0.762,-0.305,0.000
1668255750915,2022-11-12T14:22:30.915,1203.360,0.701,-0.213,0.030
1668255750955,2022-11-12T14:22:30.955,1203.400,0.762,-0.335,0.061
1668255750995,2022-11-12T14:22:30.995,1203.440,0.762,-0.366,0.457
1668255751035,2022-11-12T14:22:31.035,1203.480,0.823,-0.305,0.152
1668255751075,2022-11-12T14:22:31.075,1203.520,1.159,-0.335,-0.152
1668255751115,2022-11-12T14:22:31.115,1203.560,1.220,-0.213,0.061
1668255751155,2022-11-12T14:22:31.155,1203.600,1.220,-0.152,-0.091
1668255751195,2022-11-12T14:22:31.195,1203.640,0.732,-0.366,-0.030
1668255751235,2022-11-12T14:22:31.235,1203.680,0.762,-0.244,-0.061
1668255751275,2022-11-12T14:22:31.275,1203.720,0.732,-0.183,0.183
1668255751315,2022-11-12T14:22:31.315,1203.760,0.854,-0.335,0.091
1668255751355,2022-11-12T14:22:31.355,1203.800,0.945,-0.213,-0.030
1668255751395,2022-11-12T14:22:31.395,1203.840,0.823,-0.213,0.030
1668255751435,2022-11-12T14:22:31.435,1203.880,0.915,-0.244,0.030
1668255751475,2022-11-12T14:22:31.475,1203.920,0.915,-0.213,0.000
1668255751515,2022-11-12T14:22:31.515,1203.960,0.854,-0.274,0.030
1668255751555,2022-11-12T14:22:31.555,1204.000,0.945,-0.244,0.030
1668255751595,2022-11-12T14:22:31.595,1204.040,0.884,-0.213,0.000
1668255751635,2022-11-12T14:22:31.635,1204.080,0.823,-0.183,0.030
1668255751675,2022-11-12T14:22:31.675,1204.120,1.037,-0.183,-0.030
1668255751715,2022-11-12T14:22:31.715,1204.160,0.854,-0.213,0.091
1668255751755,2022-11-12T14:22:31.755,1204.200,0.671,-0.366,0.030
1668255751795,2022-11-12T14:22:31.795,1204.240,0.762,-0.152,-0.061
1668255751835,2022-11-12T14:22:31.835,1204.280,0.884,-0.061,0.000
1668255751875,2022-11-12T14:22:31.875,1204.320,0.823,-0.122,0.000
1668255751915,2022-11-12T14:22:31.915,1204.360,0.732,-0.244,0.030
1668255751955,2022-11-12T14:22:31.955,1204.400,1.037,-0.122,-0.122
1668255751995,2022-11-12T14:22:31.995,1204.440,0.823,-0.122,-0.030
1668255752035,2022-11-12T14:22:32.035,1204.480,0.823,-0.244,-0.122
1668255752075,2022-11-12T14:22:32.075,1204.520,1.037,-0.183,-0.030
1668255752115,2022-11-12T14:22:32.115,1204.560,0.854,-0.122,0.122
1668255752155,2022-11-12T14:22:32.155,1204.600,0.915,-0.122,0.030
1668255752195,2022-11-12T14:22:32.195,1204.640,1.341,-0.152,-0.152
1668255752235,2022-11-12T14:22:32.235,1204.680,1.189,-0.274,-0.091
1668255752275,2022-11-12T14:22:32.275,1204.720,0.396,-0.366,0.091
1668255752315,2022-11-12T14:22:32.315,1204.760,0.335,-0.274,0.122
1668255752355,2022-11-12T14:22:32.355,1204.800,0.427,-0.091,0.183
1668255752395,2022-11-12T14:22:32.395,1204.840,0.640,-0.274,0.091
1668255752435,2022-11-12T14:22:32.435,1204.880,1.006,-0.244,-0.244
1668255752475,2022-11-12T14:22:32.475,1204.920,0.945,-0.152,-0.152
1668255752515,2022-11-12T14:22:32.515,1204.960,1.128,-0.122,-0.061
1668255752555,2022-11-12T14:22:32.555,1205.000,1.067,-0.183,-0.061
1668255752595,2022-11-12T14:22:32.595,1205.040,0.823,-0.244,-0.030
1668255752635,2022-11-12T14:22:32.635,1205.080,0.854,-0.091,-0.061
1668255752675,2022-11-12T14:22:32.675,1205.120,0.823,-0.091,0.030
1668255752715,2022-11-12T14:22:32.715,1205.160,0.823,-0.152,-0.122
1668255752755,2022-11-12T14:22:32.755,1205.200,0.793,-0.122,-0.030
1668255752795,2022-11-12T14:22:32.795,1205.240,0.793,-0.061,-0.061
1668255752835,2022-11-12T14:22:32.835,1205.280,0.488,0.000,-0.274
1668255752875,2022-11-12T14:22:32.875,1205.320,0.823,-0.122,-0.335
1668255752915,2022-11-12T14:22:32.915,1205.360,0.671,-0.152,-0.183
1668255752955,2022-11-12T14:22:32.955,1205.400,0.793,-0.244,0.030
1668255752995,2022-11-12T14:22:32.995,1205.440,0.884,-0.213,0.061
1668255753035,2022-11-12T14:22:33.035,1205.480,0.762,-0.122,0.213
1668255753075,2022-11-12T14:22:33.075,1205.520,0.671,-0.366,0.183
1668255753115,2022-11-12T14:22:33.115,1205.560,0.915,-0.274,-0.061
1668255753155,2022-11-12T14:22:33.155,1205.600,1.067,-0.122,0.000
1668255753195,2022-11-12T14:22:33.195,1205.640,0.976,-0.122,-0.122
1668255753235,2022-11-12T14:22:33.235,1205.680,0.823,-0.213,-0.030
1668255753275,2022-11-12T14:22:33.275,1205.720,0.732,-0.183,0.030
1668255753315,2022-11-12T14:22:33.315,1205.760,0.854,-0.122,-0.030
1668255753355,2022-11-12T14:22:33.355,1205.800,0.762,-0.183,0.091
1668255753395,2022-11-12T14:22:33.395,1205.840,0.945,-0.213,-0.030
1668255753435,2022-11-12T14:22:33.435,1205.880,1.159,-0.122,-0.030
1668255753475,2022-11-12T14:22:33.475,1205.920,0.884,-0.152,0.000
1668255753515,2022-11-12T14:22:33.515,1205.960,0.732,-0.152,0.000
1668255753555,2022-11-12T14:22:33.555,1206.000,0.762,-0.183,0.061
1668255753595,2022-11-12T14:22:33.595,1206.040,0.762,-0.213,0.030
1668255753635,2022-11-12T14:22:33.635,1206.080,0.945,-0.213,-0.061
1668255753675,2022-11-12T14:22:33.675,1206.120,1.006,-0.122,-0.030
1668255753715,2022-11-12T14:22:33.715,1206.160,1.006,-0.152,-0.091
1668255753755,2022-11-12T14:22:33.755,1206.200,1.067,-0.183,-0.122
1668255753795,2022-11-12T14:22:33.795,1206.240,0.732,-0.244,0.122
1668255753835,2022-11-12T14:22:33.835,1206.280,0.518,-0.396,0.030
1668255753875,2022-11-12T14:22:33.875,1206.320,0.793,-0.274,-0.061
1668255753915,2022-11-12T14:22:33.915,1206.360,0.976,-0.122,0.030
1668255753955,2022-11-12T14:22:33.955,1206.400,0.976,-0.122,-0.061
1668255753995,2022-11-12T14:22:33.995,1206.440,0.732,-0.274,0.030
1668255754035,2022-11-12T14:22:34.035,1206.480,0.945,-0.213,-0.030
1668255754075,2022-11-12T14:22:34.075,1206.520,0.945,-0.091,-0.030
1668255754115,2022-11-12T14:22:34.115,1206.560,0.488,-0.274,0.122
1668255754155,2022-11-12T14:22:34.155,1206.600,0.854,-0.183,0.000
1668255754195,2022-11-12T14:22:34.195,1206.640,1.220,-0.091,-0.061
1668255754235,2022-11-12T14:22:34.235,1206.680,0.945,-0.122,-0.030
1668255754275,2022-11-12T14:22:34.275,1206.720,0.671,-0.244,-0.030
1668255754315,2022-11-12T14:22:34.315,1206.760,0.793,-0.213,-0.030
1668255754355,2022-11-12T14:22:34.355,1206.800,0.854,-0.152,0.030
1668255754395,2022-11-12T14:22:34.395,1206.840,0.823,-0.213,0.061
1668255754435,2022-11-12T14:22:34.435,1206.880,1.037,-0.183,0.000
1668255754475,2022-11-12T14:22:34.475,1206.920,0.945,-0.213,0.091
1668255754515,2022-11-12T14:22:34.515,1206.960,0.579,-0.274,0.122
1668255754555,2022-11-12T14:22:34.555,1207.000,0.671,-0.274,-0.030
1668255754595,2022-11-12T14:22:34.595,1207.040,0.854,-0.152,-0.091
1668255754635,2022-11-12T14:22:34.635,1207.080,0.701,-0.213,0.152
1668255754675,2022-11-12T14:22:34.675,1207.120,0.732,-0.335,0.061
