epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255754715,2022-11-12T14:22:34.715,1207.160,0.976,-0.213,-0.030
1668255754755,2022-11-12T14:22:34.755,1207.200,0.915,-0.152,0.000
1668255754795,2022-11-12T14:22:34.795,1207.240,0.823,-0.244,-0.091
1668255754835,2022-11-12T14:22:34.835,1207.280,0.671,-0.335,0.091
1668255754875,2022-11-12T14:22:34.875,1207.320,1.006,-0.152,0.030
1668255754915,2022-11-12T14:22:34.915,1207.360,0.915,-0.152,0.030
1668255754955,2022-11-12T14:22:34.955,1207.400,0.671,-0.305,0.091
1668255754995,2022-11-12T14:22:34.995,1207.440,0.884,-0.244,-0.122
1668255755035,2022-11-12T14:22:35.035,1207.480,0.854,-0.183,0.030
1668255755075,2022-11-12T14:22:35.075,1207.520,0.854,-0.213,0.030
1668255755115,2022-11-12T14:22:35.115,1207.560,0.762,-0.305,-0.030
1668255755155,2022-11-12T14:22:35.155,1207.600,0.823,-0.274,0.000
1668255755195,2022-11-12T14:22:35.195,1207.640,0.884,-0.213,0.030
1668255755235,2022-11-12T14:22:35.235,1207.680,0.945,-0.183,0.030
1668255755275,2022-11-12T14:22:35.275,1207.720,0.854,-0.213,0.061
1668255755315,2022-11-12T14:22:35.315,1207.760,0.671,-0.244,0.091
1668255755355,2022-11-12T14:22:35.355,1207.800,0.640,-0.213,0.061
1668255755395,2022-11-12T14:22:35.395,1207.840,0.945,-0.122,-0.030
1668255755435,2022-11-12T14:22:35.435,1207.880,0.976,-0.213,0.091
1668255755475,2022-11-12T14:22:35.475,1207.920,0.701,-0.335,0.091
1668255755515,2022-11-12T14:22:35.515,1207.960,0.854,-0.183,-0.091
1668255755555,2022-11-12T14:22:35.555,1208.000,0.915,-0.061,0.000
1668255755595,2022-11-12T14:22:35.595,1208.040,0.793,-0.183,0.000
1668255755635,2022-11-12T14:22:35.635,1208.080,0.793,-0.213,0.091
1668255755675,2022-11-12T14:22:35.675,1208.120,0.945,-0.061,-0.061
1668255755715,2022-11-12T14:22:35.715,1208.160,0.762,-0.183,-0.030
1668255755755,2022-11-12T14:22:35.755,1208.200,0.945,-0.213,-0.061
1668255755795,2022-11-12T14:22:35.795,1208.240,1.067,-0.122,-0.091
1668255755835,2022-11-12T14:22:35.835,1208.280,0.762,-0.122,0.061
1668255755875,2022-11-12T14:22:35.875,1208.320,0.884,-0.152,0.000
1668255755915,2022-11-12T14:22:35.915,1208.360,1.006,-0.213,-0.122
1668255755955,2022-11-12T14:22:35.955,1208.400,1.037,-0.122,-0.183
1668255755995,2022-11-12T14:22:35.995,1208.440,0.915,-0.213,-0.091
1668255756035,2022-11-12T14:22:36.035,1208.480,0.915,-0.244,-0.030
1668255756075,2022-11-12T14:22:36.075,1208.520,0.823,-0.152,0.000
1668255756115,2022-11-12T14:22:36.115,1208.560,0.732,-0.152,0.030
1668255756155,2022-11-12T14:22:36.155,1208.600,1.006,-0.152,-0.152
1668255756195,2022-11-12T14:22:36.195,1208.640,1.006,-0.122,-0.091
1668255756235,2022-11-12T14:22:36.235,1208.680,0.549,-0.274,0.091
1668255756275,2022-11-12T14:22:36.275,1208.720,0.762,-0.244,-0.091
1668255756315,2022-11-12T14:22:36.315,1208.760,0.884,-0.091,0.000
1668255756355,2022-11-12T14:22:36.355,1208.800,0.823,-0.152,-0.061
1668255756395,2022-11-12T14:22:36.395,1208.840,0.823,-0.213,-0.030
1668255756435,2022-11-12T14:22:36.435,1208.880,0.854,-0.152,0.030
1668255756475,2022-11-12T14:22:36.475,1208.920,0.915,-0.061,-0.061
1668255756515,2022-11-12T14:22:36.515,1208.960,0.793,-0.183,-0.030
1668255756555,2022-11-12T14:22:36.555,1209.000,0.854,-0.244,-0.091
1668255756595,2022-11-12T14:22:36.595,1209.040,0.884,-0.152,-0.030
1668255756635,2022-11-12T14:22:36.635,1209.080,0.884,-0.152,-0.030
1668255756675,2022-11-12T14:22:36.675,1209.120,0.762,-0.183,-0.030
1668255756715,2022-11-12T14:22:36.715,1209.160,0.884,-0.213,-0.061
1668255756755,2022-11-12T14:22:36.755,1209.200,1.098,-0.091,-0.091
1668255756795,2022-11-12T14:22:36.795,1209.240,0.823,-0.152,0.061
1668255756835,2022-11-12T14:22:36.835,1209.280,0.854,-0.183,0.000
1668255756875,2022-11-12T14:22:36.875,1209.320,1.006,-0.152,-0.030
1668255756915,2022-11-12T14:22:36.915,1209.360,0.732,-0.244,0.061
1668255756955,2022-11-12T14:22:36.955,1209.400,0.823,-0.183,-0.061
1668255756995,2022-11-12T14:22:36.995,1209.440,1.067,-0.061,-0.122
1668255757035,2022-11-12T14:22:37.035,1209.480,0.732,-0.152,0.152
1668255757075,2022-11-12T14:22:37.075,1209.520,0.579,-0.396,0.000
1668255757115,2022-11-12T14:22:37.115,1209.560,0.732,-0.244,-0.030
1668255757155,2022-11-12T14:22:37.155,1209.600,0.793,-0.122,0.061
1668255757195,2022-11-12T14:22:37.195,1209.640,0.915,-0.152,-0.122
1668255757235,2022-11-12T14:22:37.235,1209.680,0.823,-0.213,-0.030
1668255757275,2022-11-12T14:22:37.275,1209.720,0.854,-0.152,0.061
1668255757315,2022-11-12T14:22:37.315,1209.760,0.945,-0.122,-0.091
1668255757355,2022-11-12T14:22:37.355,1209.800,0.762,-0.244,0.030
1668255757395,2022-11-12T14:22:37.395,1209.840,0.854,-0.213,-0.091
1668255757435,2022-11-12T14:22:37.435,1209.880,1.006,-0.152,0.000
1668255757475,2022-11-12T14:22:37.475,1209.920,0.701,-0.152,0.122
1668255757515,2022-11-12T14:22:37.515,1209.960,0.762,-0.183,-0.030
1668255757555,2022-11-12T14:22:37.555,1210.000,0.915,-0.183,-0.061
1668255757595,2022-11-12T14:22:37.595,1210.040,0.823,-0.152,0.030
1668255757635,2022-11-12T14:22:37.635,1210.080,0.884,-0.183,0.000
1668255757675,2022-11-12T14:22:37.675,1210.120,0.762,-0.152,0.030
1668255757715,2022-11-12T14:22:37.715,1210.160,0.884,-0.183,0.030
1668255757755,2022-11-12T14:22:37.755,1210.200,0.884,-0.122,-0.030
1668255757795,2022-11-12T14:22:37.795,1210.240,0.884,-0.213,-0.061
1668255757835,2022-11-12T14:22:37.835,1210.280,0.884,-0.122,0.000
1668255757875,2022-11-12T14:22:37.875,1210.320,0.915,-0.122,-0.122
1668255757915,2022-11-12T14:22:37.915,1210.360,0.762,-0.244,0.091
1668255757955,2022-11-12T14:22:37.955,1210.400,0.640,-0.366,0.030
1668255757995,2022-11-12T14:22:37.995,1210.440,0.945,-0.213,-0.091
1668255758035,2022-11-12T14:22:38.035,1210.480,0.823,-0.091,0.030
1668255758075,2022-11-12T14:22:38.075,1210.520,0.701,-0.274,-0.030
1668255758115,2022-11-12T14:22:38.115,1210.560,0.732,-0.244,0.061
1668255758155,2022-11-12T14:22:38.155,1210.600,0.854,-0.122,0.061
1668255758195,2022-11-12T14:22:38.195,1210.640,0.915,-0.183,-0.030
1668255758235,2022-11-12T14:22:38.235,1210.680,0.915,-0.305,0.030
1668255758275,2022-11-12T14:22:38.275,1210.720,1.128,-0.305,-0.091
1668255758315,2022-11-12T14:22:38.315,1210.760,0.884,-0.305,0.061
1668255758355,2022-11-12T14:22:38.355,1210.800,0.762,-0.244,0.061
1668255758395,2022-11-12T14:22:38.395,1210.840,0.884,-0.183,-0.061
1668255758435,2022-11-12T14:22:38.435,1210.880,0.762,-0.274,0.061
1668255758475,2022-11-12T14:22:38.475,1210.920,0.915,-0.213,0.030
1668255758515,2022-11-12T14:22:38.515,1210.960,0.976,-0.183,0.000
1668255758555,2022-11-12T14:22:38.555,1211.000,0.854,-0.183,0.030
1668255758595,2022-11-12T14:22:38.595,1211.040,0.884,-0.213,0.030
1668255758635,2022-11-12T14:22:38.635,1211.080,0.823,-0.244,-0.061
1668255758675,2022-11-12T14:22:38.675,1211.120,0.701,-0.244,0.030
1668255758715,2022-11-12T14:22:38.715,1211.160,0.671,-0.152,0.122
1668255758755,2022-11-12T14:22:38.755,1211.200,0.732,-0.122,-0.030
1668255758795,2022-11-12T14:22:38.795,1211.240,0.762,-0.152,0.000
1668255758835,2022-11-12T14:22:38.835,1211.280,0.518,-0.305,0.183
1668255758875,2022-11-12T14:22:38.875,1211.320,0.793,-0.244,-0.030
1668255758915,2022-11-12T14:22:38.915,1211.360,1.006,-0.122,0.030
1668255758955,2022-11-12T14:22:38.955,1211.400,0.823,-0.183,0.061
1668255758995,2022-11-12T14:22:38.995,1211.440,0.793,-0.396,0.091
1668255759035,2022-11-12T14:22:39.035,1211.480,0.945,-0.335,0.152
1668255759075,2022-11-12T14:22:39.075,1211.520,0.945,-0.152,0.030
1668255759115,2022-11-12T14:22:39.115,1211.560,0.640,-0.274,0.122
1668255759155,2022-11-12T14:22:39.155,1211.600,0.976,-0.274,-0.091
1668255759195,2022-11-12T14:22:39.195,1211.640,0.945,-0.152,0.030
1668255759235,2022-11-12T14:22:39.235,1211.680,0.671,-0.244,0.122
1668255759275,2022-11-12T14:22:39.275,1211.720,0.823,-0.274,0.000
1668255759315,2022-11-12T14:22:39.315,1211.760,0.884,-0.152,0.030
1668255759355,2022-11-12T14:22:39.355,1211.800,0.793,-0.122,0.000
1668255759395,2022-11-12T14:22:39.395,1211.840,0.701,-0.061,-0.061
1668255759435,2022-11-12T14:22:39.435,1211.880,0.610,-0.091,0.091
1668255759475,2022-11-12T14:22:39.475,1211.920,0.793,-0.152,0.061
1668255759515,2022-11-12T14:22:39.515,1211.960,0.884,-0.152,-0.030
1668255759555,2022-11-12T14:22:39.555,1212.000,0.854,-0.183,-0.061
1668255759595,2022-11-12T14:22:39.595,1212.040,0.915,-0.183,0.030
1668255759635,2022-11-12T14:22:39.635,1212.080,0.762,-0.335,0.000
1668255759675,2022-11-12T14:22:39.675,1212.120,0.854,-0.305,-0.122
1668255759715,2022-11-12T14:22:39.715,1212.160,1.006,-0.091,-0.061
1668255759755,2022-11-12T14:22:39.755,1212.200,0.884,-0.122,-0.030
1668255759795,2022-11-12T14:22:39.795,1212.240,0.732,-0.213,0.000
1668255759835,2022-11-12T14:22:39.835,1212.280,1.037,-0.183,-0.030
1668255759875,2022-11-12T14:22:39.875,1212.320,0.976,-0.061,0.000
1668255759915,2022-11-12T14:22:39.915,1212.360,0.823,-0.213,0.000
1668255759955,2022-11-12T14:22:39.955,1212.400,0.976,-0.183,-0.152
1668255759995,2022-11-12T14:22:39.995,1212.440,0.762,-0.091,0.030
1668255760035,2022-11-12T14:22:40.035,1212.480,0.671,-0.213,0.061
1668255760075,2022-11-12T14:22:40.075,1212.520,0.945,-0.183,0.000
1668255760115,2022-11-12T14:22:40.115,1212.560,0.976,-0.122,-0.061
1668255760155,2022-11-12T14:22:40.155,1212.600,0.732,-0.213,0.030
1668255760195,2022-11-12T14:22:40.195,1212.640,0.884,-0.244,0.000
1668255760235,2022-11-12T14:22:40.235,1212.680,0.854,-0.152,-0.061
1668255760275,2022-11-12T14:22:40.275,1212.720,0.823,-0.122,-0.061
1668255760315,2022-11-12T14:22:40.315,1212.760,0.945,-0.183,0.030
1668255760355,2022-11-12T14:22:40.355,1212.800,0.579,-0.335,0.122
1668255760395,2022-11-12T14:22:40.395,1212.840,0.640,-0.274,0.000
1668255760435,2022-11-12T14:22:40.435,1212.880,0.915,-0.061,0.000
1668255760475,2022-11-12T14:22:40.475,1212.920,0.579,-0.061,0.030
1668255760515,2022-11-12T14:22:40.515,1212.960,0.732,-0.244,-0.122
1668255760555,2022-11-12T14:22:40.555,1213.000,1.128,-0.152,-0.061
1668255760595,2022-11-12T14:22:40.595,1213.040,1.006,0.000,0.061
1668255760635,2022-11-12T14:22:40.635,1213.080,0.640,-0.244,0.091
1668255760675,2022-11-12T14:22:40.675,1213.120,0.976,-0.244,-0.122
1668255760715,2022-11-12T14:22:40.715,1213.160,0.884,-0.091,0.000
1668255760755,2022-11-12T14:22:40.755,1213.200,0.579,-0.213,0.000
1668255760795,2022-11-12T14:22:40.795,1213.240,0.793,-0.213,-0.091
1668255760835,2022-11-12T14:22:40.835,1213.280,0.915,-0.091,-0.091
1668255760875,2022-11-12T14:22:40.875,1213.320,0.762,-0.152,0.000
1668255760915,2022-11-12T14:22:40.915,1213.360,0.732,-0.244,-0.061
1668255760955,2022-11-12T14:22:40.955,1213.400,0.823,-0.122,-0.030
1668255760995,2022-11-12T14:22:40.995,1213.440,0.854,-0.152,0.000
1668255761035,2022-11-12T14:22:41.035,1213.480,0.976,-0.183,-0.122
1668255761075,2022-11-12T14:22:41.075,1213.520,0.610,-0.244,0.122
1668255761115,2022-11-12T14:22:41.115,1213.560,0.640,-0.335,-0.030
1668255761155,2022-11-12T14:22:41.155,1213.600,0.915,-0.122,-0.122
1668255761195,2022-11-12T14:22:41.195,1213.640,0.884,-0.122,-0.061
1668255761235,2022-11-12T14:22:41.235,1213.680,0.823,-0.274,-0.061
1668255761275,2022-11-12T14:22:41.275,1213.720,0.793,-0.213,0.000
1668255761315,2022-11-12T14:22:41.315,1213.760,1.006,-0.122,-0.061
1668255761355,2022-11-12T14:22:41.355,1213.800,0.854,-0.122,0.000
1668255761395,2022-11-12T14:22:41.395,1213.840,0.640,-0.244,0.061
1668255761435,2022-11-12T14:22:41.435,1213.880,0.976,-0.152,-0.061
1668255761475,2022-11-12T14:22:41.475,1213.920,0.793,-0.152,0.091
1668255761515,2022-11-12T14:22:41.515,1213.960,0.671,-0.213,0.152
1668255761555,2022-11-12T14:22:41.555,1214.000,0.945,-0.183,-0.061
1668255761595,2022-11-12T14:22:41.595,1214.040,0.915,-0.152,-0.061
1668255761635,2022-11-12T14:22:41.635,1214.080,0.823,-0.152,-0.030
1668255761675,2022-11-12T14:22:41.675,1214.120,0.793,-0.183,-0.061
1668255761715,2022-11-12T14:22:41.715,1214.160,0.762,-0.183,-0.030
1668255761755,2022-11-12T14:22:41.755,1214.200,0.823,-0.152,0.030
1668255761795,2022-11-12T14:22:41.795,1214.240,0.884,-0.152,-0.061
1668255761835,2022-11-12T14:22:41.835,1214.280,1.067,-0.152,-0.122
1668255761875,2022-11-12T14:22:41.875,1214.320,0.762,-0.244,0.091
1668255761915,2022-11-12T14:22:41.915,1214.360,0.640,-0.274,-0.091
1668255761955,2022-11-12T14:22:41.955,1214.400,0.884,-0.183,-0.030
1668255761995,2022-11-12T14:22:41.995,1214.440,0.945,-0.122,0.030
1668255762035,2022-11-12T14:22:42.035,1214.480,0.884,-0.244,-0.122
1668255762075,2022-11-12T14:22:42.075,1214.520,0.915,-0.213,0.030
1668255762115,2022-11-12T14:22:42.115,1214.560,0.945,-0.152,0.000
1668255762155,2022-11-12T14:22:42.155,1214.600,0.793,-0.244,0.000
1668255762195,2022-11-12T14:22:42.195,1214.640,0.945,-0.274,-0.030
1668255762235,2022-11-12T14:22:42.235,1214.680,0.945,-0.213,-0.030
1668255762275,2022-11-12T14:22:42.275,1214.720,0.610,-0.244,0.122
1668255762315,2022-11-12T14:22:42.315,1214.760,0.732,-0.244,0.000
1668255762355,2022-11-12T14:22:42.355,1214.800,0.915,-0.244,0.030
1668255762395,2022-11-12T14:22:42.395,1214.840,0.854,-0.274,0.061
1668255762435,2022-11-12T14:22:42.435,1214.880,0.884,-0.244,0.030
1668255762475,2022-11-12T14:22:42.475,1214.920,0.854,-0.183,0.030
1668255762515,2022-11-12T14:22:42.515,1214.960,0.762,-0.244,0.030
1668255762555,2022-11-12T14:22:42.555,1215.000,0.793,-0.244,0.000
1668255762595,2022-11-12T14:22:42.595,1215.040,0.915,-0.183,0.061
1668255762635,2022-11-12T14:22:42.635,1215.080,0.976,-0.213,-0.030
1668255762675,2022-11-12T14:22:42.675,1215.120,0.976,-0.213,-0.122
1668255762715,2022-11-12T14:22:42.715,1215.160,0.732,-0.366,0.091
1668255762755,2022-11-12T14:22:42.755,1215.200,0.701,-0.366,0.000
1668255762795,2022-11-12T14:22:42.795,1215.240,0.854,-0.244,0.030
1668255762835,2022-11-12T14:22:42.835,1215.280,0.793,-0.183,0.122
1668255762875,2022-11-12T14:22:42.875,1215.320,0.640,-0.244,0.061
1668255762915,2022-11-12T14:22:42.915,1215.360,0.732,-0.244,0.091
1668255762955,2022-11-12T14:22:42.955,1215.400,1.037,-0.152,-0.061
1668255762995,2022-11-12T14:22:42.995,1215.440,0.854,-0.274,0.091
1668255763035,2022-11-12T14:22:43.035,1215.480,0.915,-0.274,-0.061
1668255763075,2022-11-12T14:22:43.075,1215.520,0.915,-0.183,-0.030
1668255763115,2022-11-12T14:22:43.115,1215.560,0.732,-0.183,0.122
1668255763155,2022-11-12T14:22:43.155,1215.600,0.762,-0.244,0.000
1668255763195,2022-11-12T14:22:43.195,1215.640,0.762,-0.274,0.061
1668255763235,2022-11-12T14:22:43.235,1215.680,0.793,-0.213,0.091
1668255763275,2022-11-12T14:22:43.275,1215.720,0.793,-0.213,-0.030
1668255763315,2022-11-12T14:22:43.315,1215.760,0.579,-0.152,0.030
1668255763355,2022-11-12T14:22:43.355,1215.800,0.701,-0.213,0.030
1668255763395,2022-11-12T14:22:43.395,1215.840,0.762,-0.122,0.061
1668255763435,2022-11-12T14:22:43.435,1215.880,0.915,-0.091,-0.061
1668255763475,2022-11-12T14:22:43.475,1215.920,0.793,-0.213,-0.061
1668255763515,2022-11-12T14:22:43.515,1215.960,0.732,-0.274,0.061
1668255763555,2022-11-12T14:22:43.555,1216.000,0.793,-0.213,-0.030
1668255763595,2022-11-12T14:22:43.595,1216.040,0.884,-0.152,0.000
1668255763635,2022-11-12T14:22:43.635,1216.080,0.854,-0.091,-0.061
1668255763675,2022-11-12T14:22:43.675,1216.120,0.671,-0.061,0.000
1668255763715,2022-11-12T14:22:43.715,1216.160,0.518,0.000,0.030
1668255763755,2022-11-12T14:22:43.755,1216.200,0.762,0.061,-0.030
1668255763795,2022-11-12T14:22:43.795,1216.240,0.884,-0.122,0.000
1668255763835,2022-11-12T14:22:43.835,1216.280,1.006,-0.213,-0.152
1668255763875,2022-11-12T14:22:43.875,1216.320,0.976,-0.183,-0.061
1668255763915,2022-11-12T14:22:43.915,1216.360,0.884,-0.183,0.030
1668255763955,2022-11-12T14:22:43.955,1216.400,0.854,-0.244,-0.061
1668255763995,2022-11-12T14:22:43.995,1216.440,1.098,-0.213,-0.152
1668255764035,2022-11-12T14:22:44.035,1216.480,0.915,-0.122,0.000
1668255764075,2022-11-12T14:22:44.075,1216.520,0.701,-0.244,0.000
1668255764115,2022-11-12T14:22:44.115,1216.560,0.884,-0.152,-0.061
1668255764155,2022-11-12T14:22:44.155,1216.600,0.976,-0.091,-0.061
1668255764195,2022-11-12T14:22:44.195,1216.640,0.976,-0.122,-0.122
1668255764235,2022-11-12T14:22:44.235,1216.680,0.793,-0.122,0.000
1668255764275,2022-11-12T14:22:44.275,1216.720,0.610,-0.244,0.091
1668255764315,2022-11-12T14:22:44.315,1216.760,0.823,-0.183,-0.091
1668255764355,2022-11-12T14:22:44.355,1216.800,0.854,-0.091,0.030
1668255764395,2022-11-12T14:22:44.395,1216.840,0.884,-0.183,-0.061
1668255764435,2022-11-12T14:22:44.435,1216.880,0.854,-0.244,0.000
1668255764475,2022-11-12T14:22:44.475,1216.920,0.854,-0.183,0.000
1668255764515,2022-11-12T14:22:44.515,1216.960,0.854,-0.091,-0.061
1668255764555,2022-11-12T14:22:44.555,1217.000,0.793,-0.183,0.000
1668255764595,2022-11-12T14:22:44.595,1217.040,0.884,-0.183,-0.091
1668255764635,2022-11-12T14:22:44.635,1217.080,0.884,-0.152,-0.030
1668255764675,2022-11-12T14:22:44.675,1217.120,0.854,-0.152,0.061
1668255764715,2022-11-12T14:22:44.715,1217.160,0.945,-0.183,-0.061
1668255764755,2022-11-12T14:22:44.755,1217.200,0.945,-0.183,-0.091
1668255764795,2022-11-12T14:22:44.795,1217.240,0.854,-0.183,0.000
1668255764835,2022-11-12T14:22:44.835,1217.280,0.884,-0.213,0.030
1668255764875,2022-11-12T14:22:44.875,1217.320,0.915,-0.244,0.000
1668255764915,2022-11-12T14:22:44.915,1217.360,0.884,-0.244,0.000
1668255764955,2022-11-12T14:22:44.955,1217.400,0.945,-0.183,-0.061
1668255764995,2022-11-12T14:22:44.995,1217.440,1.098,-0.152,-0.152
1668255765035,2022-11-12T14:22:45.035,1217.480,0.732,-0.274,0.091
1668255765075,2022-11-12T14:22:45.075,1217.520,0.732,-0.396,-0.030
1668255765115,2022-11-12T14:22:45.115,1217.560,1.006,-0.213,-0.091
1668255765155,2022-11-12T14:22:45.155,1217.600,0.915,-0.183,0.030
1668255765195,2022-11-12T14:22:45.195,1217.640,0.945,-0.183,-0.091
1668255765235,2022-11-12T14:22:45.235,1217.680,0.793,-0.183,0.030
1668255765275,2022-11-12T14:22:45.275,1217.720,1.098,-0.152,0.000
1668255765315,2022-11-12T14:22:45.315,1217.760,0.976,-0.122,0.030
1668255765355,2022-11-12T14:22:45.355,1217.800,0.701,-0.244,0.061
1668255765395,2022-11-12T14:22:45.395,1217.840,1.006,-0.213,-0.091
1668255765435,2022-11-12T14:22:45.435,1217.880,0.915,-0.152,0.000
1668255765475,2022-11-12T14:22:45.475,1217.920,0.732,-0.213,0.030
1668255765515,2022-11-12T14:22:45.515,1217.960,0.823,-0.244,-0.030
1668255765555,2022-11-12T14:22:45.555,1218.000,0.915,-0.183,-0.030
1668255765595,2022-11-12T14:22:45.595,1218.040,0.915,-0.213,0.000
1668255765635,2022-11-12T14:22:45.635,1218.080,0.762,-0.244,-0.030
1668255765675,2022-11-12T14:22:45.675,1218.120,0.823,-0.244,0.000
1668255765715,2022-11-12T14:22:45.715,1218.160,1.037,-0.183,0.030
1668255765755,2022-11-12T14:22:45.755,1218.200,1.128,-0.122,-0.061
1668255765795,2022-11-12T14:22:45.795,1218.240,0.915,-0.152,-0.030
1668255765835,2022-11-12T14:22:45.835,1218.280,0.671,-0.305,0.122
1668255765875,2022-11-12T14:22:45.875,1218.320,0.945,-0.305,-0.152
1668255765915,2022-11-12T14:22:45.915,1218.360,0.915,-0.213,-0.030
1668255765955,2022-11-12T14:22:45.955,1218.400,0.823,-0.183,0.030
1668255765995,2022-11-12T14:22:45.995,1218.440,0.793,-0.183,0.061
1668255766035,2022-11-12T14:22:46.035,1218.480,0.732,-0.213,0.061
1668255766075,2022-11-12T14:22:46.075,1218.520,0.854,-0.122,-0.061
1668255766115,2022-11-12T14:22:46.115,1218.560,0.823,-0.274,0.030
1668255766155,2022-11-12T14:22:46.155,1218.600,0.884,-0.274,-0.061
1668255766195,2022-11-12T14:22:46.195,1218.640,1.037,-0.213,-0.091
1668255766235,2022-11-12T14:22:46.235,1218.680,1.006,-0.183,-0.030
1668255766275,2022-11-12T14:22:46.275,1218.720,0.671,-0.305,-0.335
1668255766315,2022-11-12T14:22:46.315,1218.760,0.732,-0.335,-0.183
1668255766355,2022-11-12T14:22:46.355,1218.800,0.762,-0.122,0.152
1668255766395,2022-11-12T14:22:46.395,1218.840,0.793,-0.305,0.000
1668255766435,2022-11-12T14:22:46.435,1218.880,0.640,-0.305,0.061
1668255766475,2022-11-12T14:22:46.475,1218.920,0.854,-0.183,0.091
1668255766515,2022-11-12T14:22:46.515,1218.960,0.854,-0.183,0.030
1668255766555,2022-11-12T14:22:46.555,1219.000,0.823,-0.213,0.030
1668255766595,2022-11-12T14:22:46.595,1219.040,0.976,-0.152,0.030
1668255766635,2022-11-12T14:22:46.635,1219.080,0.640,-0.366,0.091
1668255766675,2022-11-12T14:22:46.675,1219.120,0.732,-0.396,-0.030
1668255766715,2022-11-12T14:22:46.715,1219.160,0.945,-0.183,0.030
1668255766755,2022-11-12T14:22:46.755,1219.200,0.945,-0.152,0.000
1668255766795,2022-11-12T14:22:46.795,1219.240,0.671,-0.213,0.183
1668255766835,2022-11-12T14:22:46.835,1219.280,0.671,-0.274,0.091
1668255766875,2022-11-12T14:22:46.875,1219.320,0.976,-0.091,-0.061
1668255766915,2022-11-12T14:22:46.915,1219.360,0.793,-0.213,0.091
1668255766955,2022-11-12T14:22:46.955,1219.400,0.915,-0.244,-0.091
1668255766995,2022-11-12T14:22:46.995,1219.440,0.854,-0.183,0.000
1668255767035,2022-11-12T14:22:47.035,1219.480,0.762,-0.213,0.061
1668255767075,2022-11-12T14:22:47.075,1219.520,0.732,-0.274,-0.030
1668255767115,2022-11-12T14:22:47.115,1219.560,0.732,-0.213,0.061
1668255767155,2022-11-12T14:22:47.155,1219.600,0.884,-0.152,0.030
1668255767195,2022-11-12T14:22:47.195,1219.640,0.823,-0.183,0.030
1668255767235,2022-11-12T14:22:47.235,1219.680,0.732,-0.213,0.061
1668255767275,2022-11-12T14:22:47.275,1219.720,0.854,-0.152,0.061
1668255767315,2022-11-12T14:22:47.315,1219.760,0.823,-0.122,0.030
1668255767355,2022-11-12T14:22:47.355,1219.800,0.945,-0.213,-0.091
1668255767395,2022-11-12T14:22:47.395,1219.840,0.732,-0.305,0.091
1668255767435,2022-11-12T14:22:47.435,1219.880,0.701,-0.305,0.000
1668255767475,2022-11-12T14:22:47.475,1219.920,0.884,-0.122,-0.061
1668255767515,2022-11-12T14:22:47.515,1219.960,0.884,-0.152,-0.030
1668255767555,2022-11-12T14:22:47.555,1220.000,0.762,-0.152,0.000
1668255767595,2022-11-12T14:22:47.595,1220.040,0.945,-0.213,-0.030
1668255767635,2022-11-12T14:22:47.635,1220.080,1.006,-0.061,-0.061
1668255767675,2022-11-12T14:22:47.675,1220.120,0.701,-0.213,0.030
1668255767715,2022-11-12T14:22:47.715,1220.160,0.976,-0.213,-0.122
1668255767755,2022-11-12T14:22:47.755,1220.200,0.976,-0.061,0.030
1668255767795,2022-11-12T14:22:47.795,1220.240,0.854,-0.183,0.000
1668255767835,2022-11-12T14:22:47.835,1220.280,0.915,-0.213,-0.061
1668255767875,2022-11-12T14:22:47.875,1220.320,1.067,-0.122,-0.091
1668255767915,2022-11-12T14:22:47.915,1220.360,0.976,-0.152,-0.030
1668255767955,2022-11-12T14:22:47.955,1220.400,0.823,-0.244,-0.030
1668255767995,2022-11-12T14:22:47.995,1220.440,0.762,-0.152,0.091
1668255768035,2022-11-12T14:22:48.035,1220.480,0.793,-0.091,0.091
1668255768075,2022-11-12T14:22:48.075,1220.520,0.945,-0.061,-0.091
1668255768115,2022-11-12T14:22:48.115,1220.560,0.854,-0.152,0.030
1668255768155,2022-11-12T14:22:48.155,1220.600,0.640,-0.274,0.000
1668255768195,2022-11-12T14:22:48.195,1220.640,0.732,-0.152,-0.061
1668255768235,2022-11-12T14:22:48.235,1220.680,0.945,-0.152,0.000
