epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255768275,2022-11-12T14:22:48.275,1220.720,1.006,-0.152,-0.152
1668255768315,2022-11-12T14:22:48.315,1220.760,0.732,-0.213,0.030
1668255768355,2022-11-12T14:22:48.355,1220.800,0.915,-0.152,-0.091
1668255768395,2022-11-12T14:22:48.395,1220.840,1.006,-0.061,-0.030
1668255768435,2022-11-12T14:22:48.435,1220.880,0.823,-0.244,0.091
1668255768475,2022-11-12T14:22:48.475,1220.920,0.976,-0.244,-0.091
1668255768515,2022-11-12T14:22:48.515,1220.960,0.854,-0.183,0.000
1668255768555,2022-11-12T14:22:48.555,1221.000,0.762,-0.183,0.091
1668255768595,2022-11-12T14:22:48.595,1221.040,0.884,-0.152,-0.030
1668255768635,2022-11-12T14:22:48.635,1221.080,0.823,-0.213,-0.030
1668255768675,2022-11-12T14:22:48.675,1221.120,0.610,-0.061,0.091
1668255768715,2022-11-12T14:22:48.715,1221.160,0.488,0.061,0.030
1668255768755,2022-11-12T14:22:48.755,1221.200,0.610,-0.091,0.061
1668255768795,2022-11-12T14:22:48.795,1221.240,0.915,-0.183,-0.061
1668255768835,2022-11-12T14:22:48.835,1221.280,1.159,-0.274,-0.091
1668255768875,2022-11-12T14:22:48.875,1221.320,1.067,-0.305,0.030
1668255768915,2022-11-12T14:22:48.915,1221.360,0.915,-0.427,0.030
1668255768955,2022-11-12T14:22:48.955,1221.400,1.006,-0.305,-0.061
1668255768995,2022-11-12T14:22:48.995,1221.440,0.976,-0.183,0.000
1668255769035,2022-11-12T14:22:49.035,1221.480,0.976,-0.152,-0.030
1668255769075,2022-11-12T14:22:49.075,1221.520,0.823,-0.213,0.000
1668255769115,2022-11-12T14:22:49.115,1221.560,0.732,-0.244,0.061
1668255769155,2022-11-12T14:22:49.155,1221.600,0.854,-0.122,0.000
1668255769195,2022-11-12T14:22:49.195,1221.640,0.762,-0.213,0.061
1668255769235,2022-11-12T14:22:49.235,1221.680,0.854,-0.244,-0.061
1668255769275,2022-11-12T14:22:49.275,1221.720,0.884,-0.183,0.030
1668255769315,2022-11-12T14:22:49.315,1221.760,0.640,-0.274,0.152
1668255769355,2022-11-12T14:22:49.355,1221.800,0.640,-0.244,0.091
1668255769395,2022-11-12T14:22:49.395,1221.840,0.823,-0.122,-0.030
1668255769435,2022-11-12T14:22:49.435,1221.880,0.884,-0.152,0.000
1668255769475,2022-11-12T14:22:49.475,1221.920,0.884,-0.213,0.000
1668255769515,2022-11-12T14:22:49.515,1221.960,0.915,-0.213,0.030
1668255769555,2022-11-12T14:22:49.555,1222.000,0.823,-0.183,0.030
1668255769595,2022-11-12T14:22:49.595,1222.040,0.884,-0.183,-0.030
1668255769635,2022-11-12T14:22:49.635,1222.080,0.823,-0.152,-0.030
1668255769675,2022-11-12T14:22:49.675,1222.120,0.915,-0.122,0.000
1668255769715,2022-11-12T14:22:49.715,1222.160,0.732,-0.274,0.122
1668255769755,2022-11-12T14:22:49.755,1222.200,0.762,-0.305,-0.061
1668255769795,2022-11-12T14:22:49.795,1222.240,0.945,-0.122,-0.030
1668255769835,2022-11-12T14:22:49.835,1222.280,0.762,-0.152,0.000
1668255769875,2022-11-12T14:22:49.875,1222.320,0.701,-0.183,-0.030
1668255769915,2022-11-12T14:22:49.915,1222.360,0.793,-0.152,0.091
1668255769955,2022-11-12T14:22:49.955,1222.400,1.098,-0.091,-0.061
1668255769995,2022-11-12T14:22:49.995,1222.440,0.854,-0.213,0.030
1668255770035,2022-11-12T14:22:50.035,1222.480,0.884,-0.274,0.000
1668255770075,2022-11-12T14:22:50.075,1222.520,1.037,-0.213,-0.061
1668255770115,2022-11-12T14:22:50.115,1222.560,0.884,-0.213,0.091
1668255770155,2022-11-12T14:22:50.155,1222.600,0.793,-0.244,0.091
1668255770195,2022-11-12T14:22:50.195,1222.640,0.945,-0.244,0.000
1668255770235,2022-11-12T14:22:50.235,1222.680,1.006,-0.213,0.030
1668255770275,2022-11-12T14:22:50.275,1222.720,1.006,-0.213,0.000
1668255770315,2022-11-12T14:22:50.315,1222.760,1.067,-0.183,-0.030
1668255770355,2022-11-12T14:22:50.355,1222.800,0.793,-0.244,0.091
1668255770395,2022-11-12T14:22:50.395,1222.840,0.854,-0.305,0.122
1668255770435,2022-11-12T14:22:50.435,1222.880,1.067,-0.183,0.000
1668255770475,2022-11-12T14:22:50.475,1222.920,1.037,-0.152,-0.061
1668255770515,2022-11-12T14:22:50.515,1222.960,0.610,-0.305,0.183
1668255770555,2022-11-12T14:22:50.555,1223.000,0.671,-0.366,-0.030
1668255770595,2022-11-12T14:22:50.595,1223.040,0.915,-0.213,0.061
1668255770635,2022-11-12T14:22:50.635,1223.080,0.854,-0.213,0.091
1668255770675,2022-11-12T14:22:50.675,1223.120,0.793,-0.244,-0.030
1668255770715,2022-11-12T14:22:50.715,1223.160,0.671,-0.244,0.091
1668255770755,2022-11-12T14:22:50.755,1223.200,0.884,-0.152,0.030
1668255770795,2022-11-12T14:22:50.795,1223.240,0.884,-0.213,0.091
1668255770835,2022-11-12T14:22:50.835,1223.280,0.915,-0.244,0.000
1668255770875,2022-11-12T14:22:50.875,1223.320,0.884,-0.213,0.000
1668255770915,2022-11-12T14:22:50.915,1223.360,0.915,-0.183,0.091
1668255770955,2022-11-12T14:22:50.955,1223.400,0.793,-0.183,0.122
1668255770995,2022-11-12T14:22:50.995,1223.440,0.701,-0.274,0.000
1668255771035,2022-11-12T14:22:51.035,1223.480,1.006,-0.213,-0.030
1668255771075,2022-11-12T14:22:51.075,1223.520,0.976,-0.183,0.000
1668255771115,2022-11-12T14:22:51.115,1223.560,0.854,-0.244,0.030
1668255771155,2022-11-12T14:22:51.155,1223.600,0.823,-0.213,0.061
1668255771195,2022-11-12T14:22:51.195,1223.640,0.945,-0.091,0.030
1668255771235,2022-11-12T14:22:51.235,1223.680,0.823,-0.274,0.030
1668255771275,2022-11-12T14:22:51.275,1223.720,0.671,-0.335,-0.030
1668255771315,2022-11-12T14:22:51.315,1223.760,0.854,-0.183,-0.061
1668255771355,2022-11-12T14:22:51.355,1223.800,0.762,-0.091,0.030
1668255771395,2022-11-12T14:22:51.395,1223.840,0.762,-0.244,-0.061
1668255771435,2022-11-12T14:22:51.435,1223.880,0.884,-0.213,0.030
1668255771475,2022-11-12T14:22:51.475,1223.920,1.067,-0.061,-0.091
1668255771515,2022-11-12T14:22:51.515,1223.960,0.701,-0.152,0.030
1668255771555,2022-11-12T14:22:51.555,1224.000,0.732,-0.244,-0.030
1668255771595,2022-11-12T14:22:51.595,1224.040,1.006,-0.122,0.000
1668255771635,2022-11-12T14:22:51.635,1224.080,0.884,-0.122,0.030
1668255771675,2022-11-12T14:22:51.675,1224.120,0.762,-0.183,0.030
1668255771715,2022-11-12T14:22:51.715,1224.160,1.098,-0.152,-0.030
1668255771755,2022-11-12T14:22:51.755,1224.200,1.951,-0.030,-0.213
1668255771795,2022-11-12T14:22:51.795,1224.240,1.646,-0.183,-0.061
1668255771835,2022-11-12T14:22:51.835,1224.280,0.945,-0.152,-0.030
1668255771875,2022-11-12T14:22:51.875,1224.320,0.762,-0.122,-0.061
1668255771915,2022-11-12T14:22:51.915,1224.360,0.549,-0.213,0.030
1668255771955,2022-11-12T14:22:51.955,1224.400,0.366,-0.335,0.061
1668255771995,2022-11-12T14:22:51.995,1224.440,0.488,-0.244,-0.030
1668255772035,2022-11-12T14:22:52.035,1224.480,0.671,-0.152,0.030
1668255772075,2022-11-12T14:22:52.075,1224.520,0.701,-0.152,-0.061
1668255772115,2022-11-12T14:22:52.115,1224.560,0.640,-0.213,0.061
1668255772155,2022-11-12T14:22:52.155,1224.600,0.854,-0.213,0.030
1668255772195,2022-11-12T14:22:52.195,1224.640,0.823,-0.091,0.000
1668255772235,2022-11-12T14:22:52.235,1224.680,0.671,-0.244,0.000
1668255772275,2022-11-12T14:22:52.275,1224.720,1.037,-0.213,-0.152
1668255772315,2022-11-12T14:22:52.315,1224.760,0.793,-0.152,0.091
1668255772355,2022-11-12T14:22:52.355,1224.800,0.701,-0.213,0.061
1668255772395,2022-11-12T14:22:52.395,1224.840,0.854,-0.244,-0.091
1668255772435,2022-11-12T14:22:52.435,1224.880,0.854,-0.183,-0.091
1668255772475,2022-11-12T14:22:52.475,1224.920,0.823,-0.152,0.030
1668255772515,2022-11-12T14:22:52.515,1224.960,0.823,-0.213,0.030
1668255772555,2022-11-12T14:22:52.555,1225.000,0.854,-0.152,-0.030
1668255772595,2022-11-12T14:22:52.595,1225.040,1.006,-0.122,-0.091
1668255772635,2022-11-12T14:22:52.635,1225.080,0.915,-0.183,-0.061
1668255772675,2022-11-12T14:22:52.675,1225.120,0.640,-0.305,0.000
1668255772715,2022-11-12T14:22:52.715,1225.160,0.671,-0.183,-0.030
1668255772755,2022-11-12T14:22:52.755,1225.200,0.823,-0.152,0.030
1668255772795,2022-11-12T14:22:52.795,1225.240,0.884,-0.152,-0.122
1668255772835,2022-11-12T14:22:52.835,1225.280,0.793,-0.244,0.030
1668255772875,2022-11-12T14:22:52.875,1225.320,0.884,-0.183,0.061
1668255772915,2022-11-12T14:22:52.915,1225.360,0.945,-0.122,-0.061
1668255772955,2022-11-12T14:22:52.955,1225.400,0.610,-0.183,0.122
1668255772995,2022-11-12T14:22:52.995,1225.440,0.884,-0.183,-0.061
1668255773035,2022-11-12T14:22:53.035,1225.480,0.915,-0.122,0.061
1668255773075,2022-11-12T14:22:53.075,1225.520,0.945,-0.152,0.030
1668255773115,2022-11-12T14:22:53.115,1225.560,0.884,-0.213,-0.061
1668255773155,2022-11-12T14:22:53.155,1225.600,0.823,-0.213,-0.030
1668255773195,2022-11-12T14:22:53.195,1225.640,0.945,-0.213,-0.030
1668255773235,2022-11-12T14:22:53.235,1225.680,0.823,-0.213,0.061
1668255773275,2022-11-12T14:22:53.275,1225.720,0.884,-0.244,0.000
1668255773315,2022-11-12T14:22:53.315,1225.760,0.884,-0.152,0.030
1668255773355,2022-11-12T14:22:53.355,1225.800,0.854,-0.122,0.000
1668255773395,2022-11-12T14:22:53.395,1225.840,0.976,-0.152,-0.122
1668255773435,2022-11-12T14:22:53.435,1225.880,0.549,-0.274,0.122
1668255773475,2022-11-12T14:22:53.475,1225.920,0.732,-0.335,0.000
1668255773515,2022-11-12T14:22:53.515,1225.960,0.976,-0.213,-0.061
1668255773555,2022-11-12T14:22:53.555,1226.000,0.793,-0.122,0.061
1668255773595,2022-11-12T14:22:53.595,1226.040,0.793,-0.213,-0.030
1668255773635,2022-11-12T14:22:53.635,1226.080,0.762,-0.213,0.122
1668255773675,2022-11-12T14:22:53.675,1226.120,0.976,-0.122,0.000
1668255773715,2022-11-12T14:22:53.715,1226.160,0.945,-0.152,0.030
1668255773755,2022-11-12T14:22:53.755,1226.200,0.884,-0.244,0.030
1668255773795,2022-11-12T14:22:53.795,1226.240,0.915,-0.213,-0.030
1668255773835,2022-11-12T14:22:53.835,1226.280,0.854,-0.152,0.030
1668255773875,2022-11-12T14:22:53.875,1226.320,0.732,-0.213,0.030
1668255773915,2022-11-12T14:22:53.915,1226.360,0.854,-0.213,0.030
1668255773955,2022-11-12T14:22:53.955,1226.400,1.098,-0.091,-0.030
1668255773995,2022-11-12T14:22:53.995,1226.440,0.823,-0.183,0.030
1668255774035,2022-11-12T14:22:54.035,1226.480,0.762,-0.274,0.000
1668255774075,2022-11-12T14:22:54.075,1226.520,0.976,-0.152,-0.030
1668255774115,2022-11-12T14:22:54.115,1226.560,0.884,-0.213,0.000
1668255774155,2022-11-12T14:22:54.155,1226.600,0.884,-0.213,0.030
1668255774195,2022-11-12T14:22:54.195,1226.640,1.067,-0.152,-0.152
1668255774235,2022-11-12T14:22:54.235,1226.680,0.854,-0.152,-0.030
1668255774275,2022-11-12T14:22:54.275,1226.720,0.610,-0.366,0.122
1668255774315,2022-11-12T14:22:54.315,1226.760,0.793,-0.305,-0.030
1668255774355,2022-11-12T14:22:54.355,1226.800,0.945,-0.122,0.000
1668255774395,2022-11-12T14:22:54.395,1226.840,0.854,-0.152,-0.030
1668255774435,2022-11-12T14:22:54.435,1226.880,0.701,-0.305,0.000
1668255774475,2022-11-12T14:22:54.475,1226.920,0.823,-0.213,0.091
1668255774515,2022-11-12T14:22:54.515,1226.960,0.884,-0.122,0.000
1668255774555,2022-11-12T14:22:54.555,1227.000,0.762,-0.274,0.061
1668255774595,2022-11-12T14:22:54.595,1227.040,0.976,-0.244,-0.091
1668255774635,2022-11-12T14:22:54.635,1227.080,0.884,-0.213,0.030
1668255774675,2022-11-12T14:22:54.675,1227.120,0.823,-0.244,0.091
1668255774715,2022-11-12T14:22:54.715,1227.160,0.823,-0.244,0.000
1668255774755,2022-11-12T14:22:54.755,1227.200,0.762,-0.183,0.030
1668255774795,2022-11-12T14:22:54.795,1227.240,0.854,-0.213,0.091
1668255774835,2022-11-12T14:22:54.835,1227.280,0.884,-0.244,0.061
1668255774875,2022-11-12T14:22:54.875,1227.320,0.793,-0.244,0.061
1668255774915,2022-11-12T14:22:54.915,1227.360,0.854,-0.244,0.030
1668255774955,2022-11-12T14:22:54.955,1227.400,0.945,-0.213,0.030
1668255774995,2022-11-12T14:22:54.995,1227.440,0.915,-0.183,-0.061
1668255775035,2022-11-12T14:22:55.035,1227.480,0.945,-0.183,-0.061
1668255775075,2022-11-12T14:22:55.075,1227.520,0.671,-0.244,0.152
1668255775115,2022-11-12T14:22:55.115,1227.560,0.793,-0.305,0.000
1668255775155,2022-11-12T14:22:55.155,1227.600,0.854,-0.244,-0.030
1668255775195,2022-11-12T14:22:55.195,1227.640,0.915,-0.152,0.030
1668255775235,2022-11-12T14:22:55.235,1227.680,0.823,-0.152,0.000
1668255775275,2022-11-12T14:22:55.275,1227.720,0.640,-0.274,0.122
1668255775315,2022-11-12T14:22:55.315,1227.760,1.037,-0.122,-0.091
1668255775355,2022-11-12T14:22:55.355,1227.800,0.884,-0.152,0.061
1668255775395,2022-11-12T14:22:55.395,1227.840,0.793,-0.274,0.000
1668255775435,2022-11-12T14:22:55.435,1227.880,0.945,-0.183,-0.061
1668255775475,2022-11-12T14:22:55.475,1227.920,0.854,-0.122,0.061
1668255775515,2022-11-12T14:22:55.515,1227.960,0.732,-0.213,0.030
1668255775555,2022-11-12T14:22:55.555,1228.000,0.854,-0.213,-0.061
1668255775595,2022-11-12T14:22:55.595,1228.040,1.067,-0.152,-0.091
1668255775635,2022-11-12T14:22:55.635,1228.080,0.976,-0.183,-0.030
1668255775675,2022-11-12T14:22:55.675,1228.120,0.823,-0.274,0.000
1668255775715,2022-11-12T14:22:55.715,1228.160,0.915,-0.152,0.000
1668255775755,2022-11-12T14:22:55.755,1228.200,0.945,-0.061,-0.030
1668255775795,2022-11-12T14:22:55.795,1228.240,0.945,-0.122,-0.091
1668255775835,2022-11-12T14:22:55.835,1228.280,0.884,-0.213,0.061
1668255775875,2022-11-12T14:22:55.875,1228.320,0.854,-0.244,0.000
1668255775915,2022-11-12T14:22:55.915,1228.360,0.793,-0.183,-0.030
1668255775955,2022-11-12T14:22:55.955,1228.400,0.884,-0.152,-0.030
1668255775995,2022-11-12T14:22:55.995,1228.440,0.945,-0.152,-0.061
1668255776035,2022-11-12T14:22:56.035,1228.480,0.762,-0.213,0.030
1668255776075,2022-11-12T14:22:56.075,1228.520,1.006,-0.183,-0.061
1668255776115,2022-11-12T14:22:56.115,1228.560,0.732,-0.122,0.091
1668255776155,2022-11-12T14:22:56.155,1228.600,0.823,-0.213,-0.030
1668255776195,2022-11-12T14:22:56.195,1228.640,1.067,-0.183,-0.030
1668255776235,2022-11-12T14:22:56.235,1228.680,0.823,-0.122,0.122
1668255776275,2022-11-12T14:22:56.275,1228.720,0.793,-0.183,-0.061
1668255776315,2022-11-12T14:22:56.315,1228.760,0.915,-0.244,-0.091
1668255776355,2022-11-12T14:22:56.355,1228.800,0.884,-0.091,0.030
1668255776395,2022-11-12T14:22:56.395,1228.840,0.854,-0.152,0.030
1668255776435,2022-11-12T14:22:56.435,1228.880,0.823,-0.213,0.000
1668255776475,2022-11-12T14:22:56.475,1228.920,0.823,-0.183,0.030
1668255776515,2022-11-12T14:22:56.515,1228.960,0.945,-0.122,-0.061
1668255776555,2022-11-12T14:22:56.555,1229.000,0.945,-0.152,-0.061
1668255776595,2022-11-12T14:22:56.595,1229.040,0.854,-0.152,-0.030
1668255776635,2022-11-12T14:22:56.635,1229.080,0.671,-0.274,0.122
1668255776675,2022-11-12T14:22:56.675,1229.120,0.762,-0.274,-0.030
1668255776715,2022-11-12T14:22:56.715,1229.160,0.915,-0.183,-0.030
1668255776755,2022-11-12T14:22:56.755,1229.200,0.884,-0.183,0.000
1668255776795,2022-11-12T14:22:56.795,1229.240,0.793,-0.213,0.030
1668255776835,2022-11-12T14:22:56.835,1229.280,0.701,-0.244,0.122
1668255776875,2022-11-12T14:22:56.875,1229.320,0.976,-0.091,-0.061
1668255776915,2022-11-12T14:22:56.915,1229.360,0.884,-0.213,0.030
1668255776955,2022-11-12T14:22:56.955,1229.400,0.823,-0.244,-0.030
1668255776995,2022-11-12T14:22:56.995,1229.440,1.006,-0.152,-0.030
1668255777035,2022-11-12T14:22:57.035,1229.480,0.823,-0.183,0.061
1668255777075,2022-11-12T14:22:57.075,1229.520,0.793,-0.183,-0.030
1668255777115,2022-11-12T14:22:57.115,1229.560,0.915,-0.091,0.000
1668255777155,2022-11-12T14:22:57.155,1229.600,0.823,-0.152,0.000
1668255777195,2022-11-12T14:22:57.195,1229.640,0.823,-0.152,0.000
1668255777235,2022-11-12T14:22:57.235,1229.680,0.915,-0.213,-0.061
1668255777275,2022-11-12T14:22:57.275,1229.720,0.793,-0.213,0.030
1668255777315,2022-11-12T14:22:57.315,1229.760,0.823,-0.213,0.000
1668255777355,2022-11-12T14:22:57.355,1229.800,0.884,-0.152,-0.030
1668255777395,2022-11-12T14:22:57.395,1229.840,0.915,-0.091,-0.061
1668255777435,2022-11-12T14:22:57.435,1229.880,0.823,-0.152,0.061
1668255777475,2022-11-12T14:22:57.475,1229.920,0.610,-0.335,0.091
1668255777515,2022-11-12T14:22:57.515,1229.960,0.976,-0.152,-0.091
1668255777555,2022-11-12T14:22:57.555,1230.000,1.159,0.000,-0.030
1668255777595,2022-11-12T14:22:57.595,1230.040,0.854,-0.213,-0.030
1668255777635,2022-11-12T14:22:57.635,1230.080,0.549,-0.305,0.091
1668255777675,2022-11-12T14:22:57.675,1230.120,0.762,-0.183,0.091
1668255777715,2022-11-12T14:22:57.715,1230.160,0.945,-0.122,-0.061
1668255777755,2022-11-12T14:22:57.755,1230.200,0.732,-0.244,0.061
1668255777795,2022-11-12T14:22:57.795,1230.240,0.915,-0.213,-0.030
1668255777835,2022-11-12T14:22:57.835,1230.280,0.976,-0.152,0.000
1668255777875,2022-11-12T14:22:57.875,1230.320,0.915,-0.152,0.061
1668255777915,2022-11-12T14:22:57.915,1230.360,0.823,-0.244,-0.030
1668255777955,2022-11-12T14:22:57.955,1230.400,1.006,-0.183,-0.061
1668255777995,2022-11-12T14:22:57.995,1230.440,1.067,-0.183,0.030
1668255778035,2022-11-12T14:22:58.035,1230.480,0.762,-0.183,0.030
1668255778075,2022-11-12T14:22:58.075,1230.520,0.823,-0.244,0.000
1668255778115,2022-11-12T14:22:58.115,1230.560,0.945,-0.183,0.061
1668255778155,2022-11-12T14:22:58.155,1230.600,0.823,-0.274,0.030
1668255778195,2022-11-12T14:22:58.195,1230.640,0.762,-0.274,-0.030
1668255778235,2022-11-12T14:22:58.235,1230.680,0.823,-0.213,-0.030
1668255778275,2022-11-12T14:22:58.275,1230.720,0.976,-0.183,0.030
1668255778315,2022-11-12T14:22:58.315,1230.760,0.823,-0.366,0.061
1668255778355,2022-11-12T14:22:58.355,1230.800,0.976,-0.366,-0.122
1668255778395,2022-11-12T14:22:58.395,1230.840,1.067,-0.183,-0.030
1668255778435,2022-11-12T14:22:58.435,1230.880,0.854,-0.213,0.030
1668255778475,2022-11-12T14:22:58.475,1230.920,0.793,-0.244,0.061
1668255778515,2022-11-12T14:22:58.515,1230.960,0.793,-0.244,0.122
1668255778555,2022-11-12T14:22:58.555,1231.000,0.945,-0.183,0.000
1668255778595,2022-11-12T14:22:58.595,1231.040,0.793,-0.274,0.061
1668255778635,2022-11-12T14:22:58.635,1231.080,0.915,-0.244,-0.061
1668255778675,2022-11-12T14:22:58.675,1231.120,0.854,-0.213,0.000
1668255778715,2022-11-12T14:22:58.715,1231.160,0.793,-0.183,0.122
1668255778755,2022-11-12T14:22:58.755,1231.200,0.793,-0.213,0.061
1668255778795,2022-11-12T14:22:58.795,1231.240,0.793,-0.213,0.061
1668255778835,2022-11-12T14:22:58.835,1231.280,0.976,-0.213,0.000
1668255778875,2022-11-12T14:22:58.875,1231.320,0.854,-0.213,0.061
1668255778915,2022-11-12T14:22:58.915,1231.360,0.762,-0.244,0.091
1668255778955,2022-11-12T14:22:58.955,1231.400,1.006,-0.213,0.000
1668255778995,2022-11-12T14:22:58.995,1231.440,0.884,-0.244,0.000
1668255779035,2022-11-12T14:22:59.035,1231.480,0.793,-0.213,-0.030
1668255779075,2022-11-12T14:22:59.075,1231.520,1.037,-0.183,0.000
1668255779115,2022-11-12T14:22:59.115,1231.560,0.854,-0.305,0.152
1668255779155,2022-11-12T14:22:59.155,1231.600,0.762,-0.335,-0.061
1668255779195,2022-11-12T14:22:59.195,1231.640,0.823,-0.213,-0.030
1668255779235,2022-11-12T14:22:59.235,1231.680,0.884,-0.152,0.091
1668255779275,2022-11-12T14:22:59.275,1231.720,0.915,-0.244,-0.030
1668255779315,2022-11-12T14:22:59.315,1231.760,0.854,-0.244,0.030
1668255779355,2022-11-12T14:22:59.355,1231.800,0.976,-0.091,0.000
1668255779395,2022-11-12T14:22:59.395,1231.840,0.732,-0.244,0.091
1668255779435,2022-11-12T14:22:59.435,1231.880,0.884,-0.274,-0.122
1668255779475,2022-11-12T14:22:59.475,1231.920,0.884,-0.091,0.000
1668255779515,2022-11-12T14:22:59.515,1231.960,0.793,-0.122,0.091
1668255779555,2022-11-12T14:22:59.555,1232.000,0.854,-0.183,0.000
1668255779595,2022-11-12T14:22:59.595,1232.040,0.854,-0.152,-0.030
1668255779635,2022-11-12T14:22:59.635,1232.080,0.884,-0.152,-0.030
1668255779675,2022-11-12T14:22:59.675,1232.120,0.854,-0.213,-0.030
1668255779715,2022-11-12T14:22:59.715,1232.160,0.915,-0.244,-0.061
1668255779755,2022-11-12T14:22:59.755,1232.200,0.854,-0.061,-0.030
1668255779795,2022-11-12T14:22:59.795,1232.240,1.006,-0.152,-0.152
1668255779835,2022-11-12T14:22:59.835,1232.280,0.823,-0.213,0.000
1668255779875,2022-11-12T14:22:59.875,1232.320,0.762,-0.396,-0.030
1668255779915,2022-11-12T14:22:59.915,1232.360,0.976,-0.244,-0.061
1668255779955,2022-11-12T14:22:59.955,1232.400,0.976,-0.091,0.030
1668255779995,2022-11-12T14:22:59.995,1232.440,0.793,-0.091,-0.030
1668255780035,2022-11-12T14:23:00.035,1232.480,0.762,-0.244,0.030
1668255780075,2022-11-12T14:23:00.075,1232.520,0.945,-0.122,-0.030
1668255780115,2022-11-12T14:23:00.115,1232.560,0.762,-0.091,0.061
1668255780155,2022-11-12T14:23:00.155,1232.600,0.762,-0.213,-0.061
1668255780195,2022-11-12T14:23:00.195,1232.640,0.945,-0.152,-0.061
1668255780235,2022-11-12T14:23:00.235,1232.680,0.854,-0.183,0.122
1668255780275,2022-11-12T14:23:00.275,1232.720,1.037,-0.213,-0.061
1668255780315,2022-11-12T14:23:00.315,1232.760,1.098,-0.122,-0.122
1668255780355,2022-11-12T14:23:00.355,1232.800,1.159,-0.091,-0.091
1668255780395,2022-11-12T14:23:00.395,1232.840,1.006,-0.091,0.000
1668255780435,2022-11-12T14:23:00.435,1232.880,1.006,-0.152,-0.091
1668255780475,2022-11-12T14:23:00.475,1232.920,0.915,-0.091,0.000
1668255780515,2022-11-12T14:23:00.515,1232.960,1.006,-0.122,-0.061
1668255780555,2022-11-12T14:23:00.555,1233.000,1.067,-0.152,-0.061
1668255780595,2022-11-12T14:23:00.595,1233.040,0.610,-0.183,0.152
1668255780635,2022-11-12T14:23:00.635,1233.080,0.640,-0.274,-0.061
1668255780675,2022-11-12T14:23:00.675,1233.120,0.976,-0.091,0.000
1668255780715,2022-11-12T14:23:00.715,1233.160,0.945,-0.061,0.030
1668255780755,2022-11-12T14:23:00.755,1233.200,0.793,-0.213,-0.061
1668255780795,2022-11-12T14:23:00.795,1233.240,0.915,-0.183,0.030
1668255780835,2022-11-12T14:23:00.835,1233.280,1.250,-0.061,-0.030
1668255780875,2022-11-12T14:23:00.875,1233.320,0.823,-0.122,0.122
1668255780915,2022-11-12T14:23:00.915,1233.360,0.732,-0.244,-0.091
1668255780955,2022-11-12T14:23:00.955,1233.400,0.884,-0.091,-0.061
1668255780995,2022-11-12T14:23:00.995,1233.440,0.732,-0.091,0.091
1668255781035,2022-11-12T14:23:01.035,1233.480,0.701,-0.274,-0.152
1668255781075,2022-11-12T14:23:01.075,1233.520,0.732,-0.244,-0.030
1668255781115,2022-11-12T14:23:01.115,1233.560,0.945,-0.152,0.061
1668255781155,2022-11-12T14:23:01.155,1233.600,0.884,-0.213,0.000
1668255781195,2022-11-12T14:23:01.195,1233.640,0.732,-0.335,-0.030
1668255781235,2022-11-12T14:23:01.235,1233.680,0.915,-0.152,0.000
1668255781275,2022-11-12T14:23:01.275,1233.720,1.067,-0.091,-0.030
1668255781315,2022-11-12T14:23:01.315,1233.760,0.976,-0.152,-0.061
1668255781355,2022-11-12T14:23:01.355,1233.800,0.671,-0.244,0.091
1668255781395,2022-11-12T14:23:01.395,1233.840,0.732,-0.274,0.030
1668255781435,2022-11-12T14:23:01.435,1233.880,0.884,-0.183,0.000
1668255781475,2022-11-12T14:23:01.475,1233.920,0.732,-0.152,0.091
1668255781515,2022-11-12T14:23:01.515,1233.960,0.793,-0.183,0.000
1668255781555,2022-11-12T14:23:01.555,1234.000,0.854,-0.183,0.000
1668255781595,2022-11-12T14:23:01.595,1234.040,0.945,-0.122,-0.091
1668255781635,2022-11-12T14:23:01.635,1234.080,0.823,-0.152,0.091
1668255781675,2022-11-12T14:23:01.675,1234.120,0.793,-0.244,0.061
1668255781715,2022-11-12T14:23:01.715,1234.160,1.067,-0.183,-0.122
1668255781755,2022-11-12T14:23:01.755,1234.200,0.945,-0.152,0.030
1668255781795,2022-11-12T14:23:01.795,1234.240,0.762,-0.183,0.061
1668255781835,2022-11-12T14:23:01.835,1234.280,0.854,-0.213,0.061
