epoch (ms),time (03:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1668255781875,2022-11-12T14:23:01.875,1234.320,0.854,-0.183,0.000
1668255781915,2022-11-12T14:23:01.915,1234.360,0.732,-0.244,0.061
1668255781955,2022-11-12T14:23:01.955,1234.400,0.762,-0.244,0.061
1668255781995,2022-11-12T14:23:01.995,1234.440,0.884,-0.244,0.030
1668255782035,2022-11-12T14:23:02.035,1234.480,0.732,-0.274,0.061
1668255782075,2022-11-12T14:23:02.075,1234.520,0.884,-0.213,0.000
1668255782115,2022-11-12T14:23:02.115,1234.560,0.976,-0.183,0.030
1668255782155,2022-11-12T14:23:02.155,1234.600,0.610,-0.366,0.152
1668255782195,2022-11-12T14:23:02.195,1234.640,0.732,-0.335,-0.061
1668255782235,2022-11-12T14:23:02.235,1234.680,0.945,-0.152,0.000
1668255782275,2022-11-12T14:23:02.275,1234.720,0.793,-0.183,0.061
1668255782315,2022-11-12T14:23:02.315,1234.760,0.732,-0.335,0.030
1668255782355,2022-11-12T14:23:02.355,1234.800,0.945,-0.213,0.030
1668255782395,2022-11-12T14:23:02.395,1234.840,0.884,-0.122,0.030
1668255782435,2022-11-12T14:23:02.435,1234.880,0.701,-0.274,0.122
1668255782475,2022-11-12T14:23:02.475,1234.920,1.006,-0.305,-0.061
1668255782515,2022-11-12T14:23:02.515,1234.960,0.884,-0.213,0.030
1668255782555,2022-11-12T14:23:02.555,1235.000,0.671,-0.244,0.091
1668255782595,2022-11-12T14:23:02.595,1235.040,0.793,-0.274,0.061
1668255782635,2022-11-12T14:23:02.635,1235.080,0.823,-0.213,0.030
1668255782675,2022-11-12T14:23:02.675,1235.120,0.793,-0.274,0.061
1668255782715,2022-11-12T14:23:02.715,1235.160,0.823,-0.274,0.091
1668255782755,2022-11-12T14:23:02.755,1235.200,0.915,-0.244,0.061
1668255782795,2022-11-12T14:23:02.795,1235.240,0.976,-0.183,0.030
1668255782835,2022-11-12T14:23:02.835,1235.280,0.915,-0.244,0.030
1668255782875,2022-11-12T14:23:02.875,1235.320,0.884,-0.213,0.030
1668255782915,2022-11-12T14:23:02.915,1235.360,0.762,-0.335,0.152
1668255782955,2022-11-12T14:23:02.955,1235.400,0.762,-0.274,0.000
1668255782995,2022-11-12T14:23:02.995,1235.440,0.732,-0.152,0.030
1668255783035,2022-11-12T14:23:03.035,1235.480,0.915,-0.213,0.000
1668255783075,2022-11-12T14:23:03.075,1235.520,0.762,-0.244,0.091
1668255783115,2022-11-12T14:23:03.115,1235.560,0.915,-0.213,0.000
1668255783155,2022-11-12T14:23:03.155,1235.600,1.128,-0.152,-0.030
1668255783195,2022-11-12T14:23:03.195,1235.640,0.976,-0.274,0.091
1668255783235,2022-11-12T14:23:03.235,1235.680,1.098,-0.213,-0.122
1668255783275,2022-11-12T14:23:03.275,1235.720,0.793,-0.183,0.122
1668255783315,2022-11-12T14:23:03.315,1235.760,0.915,-0.152,0.091
1668255783355,2022-11-12T14:23:03.355,1235.800,1.006,-0.183,-0.152
1668255783395,2022-11-12T14:23:03.395,1235.840,0.945,-0.213,-0.122
1668255783435,2022-11-12T14:23:03.435,1235.880,0.945,-0.091,-0.030
1668255783475,2022-11-12T14:23:03.475,1235.920,1.006,-0.122,-0.091
1668255783515,2022-11-12T14:23:03.515,1235.960,0.823,-0.183,-0.030
1668255783555,2022-11-12T14:23:03.555,1236.000,0.915,-0.061,0.000
1668255783595,2022-11-12T14:23:03.595,1236.040,1.006,-0.091,-0.030
1668255783635,2022-11-12T14:23:03.635,1236.080,0.793,-0.305,-0.030
1668255783675,2022-11-12T14:23:03.675,1236.120,0.823,-0.091,0.000
1668255783715,2022-11-12T14:23:03.715,1236.160,0.823,-0.091,0.000
1668255783755,2022-11-12T14:23:03.755,1236.200,0.854,-0.183,-0.061
1668255783795,2022-11-12T14:23:03.795,1236.240,0.671,-0.213,0.030
1668255783835,2022-11-12T14:23:03.835,1236.280,0.884,-0.152,-0.091
1668255783875,2022-11-12T14:23:03.875,1236.320,0.915,-0.061,0.000
1668255783915,2022-11-12T14:23:03.915,1236.360,0.823,-0.244,0.030
1668255783955,2022-11-12T14:23:03.955,1236.400,0.854,-0.152,0.000
1668255783995,2022-11-12T14:23:03.995,1236.440,0.762,-0.152,0.122
1668255784035,2022-11-12T14:23:04.035,1236.480,0.915,-0.183,-0.061
1668255784075,2022-11-12T14:23:04.075,1236.520,0.945,-0.183,-0.091
1668255784115,2022-11-12T14:23:04.115,1236.560,0.945,-0.152,-0.061
1668255784155,2022-11-12T14:23:04.155,1236.600,0.823,-0.183,-0.061
1668255784195,2022-11-12T14:23:04.195,1236.640,0.793,-0.213,-0.030
1668255784235,2022-11-12T14:23:04.235,1236.680,1.006,-0.122,0.030
1668255784275,2022-11-12T14:23:04.275,1236.720,1.128,-0.091,-0.152
1668255784315,2022-11-12T14:23:04.315,1236.760,1.098,-0.183,-0.061
1668255784355,2022-11-12T14:23:04.355,1236.800,1.006,-0.244,0.000
1668255784395,2022-11-12T14:23:04.395,1236.840,0.610,-0.122,0.000
1668255784435,2022-11-12T14:23:04.435,1236.880,0.701,-0.122,0.000
1668255784475,2022-11-12T14:23:04.475,1236.920,1.006,-0.091,-0.122
1668255784515,2022-11-12T14:23:04.515,1236.960,0.762,-0.183,0.061
1668255784555,2022-11-12T14:23:04.555,1237.000,0.823,-0.213,0.000
1668255784595,2022-11-12T14:23:04.595,1237.040,1.067,-0.122,-0.122
1668255784635,2022-11-12T14:23:04.635,1237.080,0.701,-0.183,0.122
1668255784675,2022-11-12T14:23:04.675,1237.120,0.732,-0.244,-0.030
1668255784715,2022-11-12T14:23:04.715,1237.160,0.976,-0.183,-0.061
1668255784755,2022-11-12T14:23:04.755,1237.200,0.793,-0.152,0.030
1668255784795,2022-11-12T14:23:04.795,1237.240,0.732,-0.213,0.000
1668255784835,2022-11-12T14:23:04.835,1237.280,0.945,-0.152,-0.061
1668255784875,2022-11-12T14:23:04.875,1237.320,0.884,-0.152,0.030
1668255784915,2022-11-12T14:23:04.915,1237.360,0.976,-0.152,-0.030
1668255784955,2022-11-12T14:23:04.955,1237.400,0.945,-0.183,-0.030
1668255784995,2022-11-12T14:23:04.995,1237.440,0.884,-0.183,-0.030
1668255785035,2022-11-12T14:23:05.035,1237.480,0.884,-0.122,-0.030
1668255785075,2022-11-12T14:23:05.075,1237.520,0.884,-0.183,-0.030
1668255785115,2022-11-12T14:23:05.115,1237.560,0.915,-0.122,-0.061
1668255785155,2022-11-12T14:23:05.155,1237.600,0.762,-0.244,0.122
1668255785195,2022-11-12T14:23:05.195,1237.640,0.671,-0.305,-0.030
1668255785235,2022-11-12T14:23:05.235,1237.680,0.701,-0.244,-0.061
1668255785275,2022-11-12T14:23:05.275,1237.720,0.884,-0.122,0.000
1668255785315,2022-11-12T14:23:05.315,1237.760,0.854,-0.152,-0.030
1668255785355,2022-11-12T14:23:05.355,1237.800,0.671,-0.274,0.061
1668255785395,2022-11-12T14:23:05.395,1237.840,0.854,-0.152,-0.030
1668255785435,2022-11-12T14:23:05.435,1237.880,0.915,-0.122,0.030
1668255785475,2022-11-12T14:23:05.475,1237.920,0.793,-0.213,0.061
1668255785515,2022-11-12T14:23:05.515,1237.960,0.884,-0.213,-0.061
1668255785555,2022-11-12T14:23:05.555,1238.000,0.793,-0.183,0.091
1668255785595,2022-11-12T14:23:05.595,1238.040,0.701,-0.213,0.091
1668255785635,2022-11-12T14:23:05.635,1238.080,0.793,-0.244,-0.030
1668255785675,2022-11-12T14:23:05.675,1238.120,0.915,-0.213,0.000
1668255785715,2022-11-12T14:23:05.715,1238.160,0.732,-0.183,0.030
1668255785755,2022-11-12T14:23:05.755,1238.200,0.823,-0.244,0.000
1668255785795,2022-11-12T14:23:05.795,1238.240,0.762,-0.183,0.030
1668255785835,2022-11-12T14:23:05.835,1238.280,0.762,-0.183,0.000
1668255785875,2022-11-12T14:23:05.875,1238.320,0.884,-0.244,0.000
1668255785915,2022-11-12T14:23:05.915,1238.360,0.823,-0.244,0.030
1668255785955,2022-11-12T14:23:05.955,1238.400,0.823,-0.244,0.000
1668255785995,2022-11-12T14:23:05.995,1238.440,0.915,-0.152,-0.030
1668255786035,2022-11-12T14:23:06.035,1238.480,0.915,-0.152,0.000
1668255786075,2022-11-12T14:23:06.075,1238.520,0.579,-0.366,0.152
1668255786115,2022-11-12T14:23:06.115,1238.560,0.762,-0.335,-0.030
1668255786155,2022-11-12T14:23:06.155,1238.600,0.945,-0.152,-0.030
1668255786195,2022-11-12T14:23:06.195,1238.640,0.823,-0.152,0.091
1668255786235,2022-11-12T14:23:06.235,1238.680,0.671,-0.274,0.091
1668255786275,2022-11-12T14:23:06.275,1238.720,0.915,-0.274,0.061
1668255786315,2022-11-12T14:23:06.315,1238.760,1.067,-0.122,-0.030
1668255786355,2022-11-12T14:23:06.355,1238.800,0.701,-0.305,0.061
1668255786395,2022-11-12T14:23:06.395,1238.840,0.945,-0.305,0.061
1668255786435,2022-11-12T14:23:06.435,1238.880,1.006,-0.152,0.000
1668255786475,2022-11-12T14:23:06.475,1238.920,0.640,-0.213,0.091
1668255786515,2022-11-12T14:23:06.515,1238.960,0.762,-0.244,0.030
1668255786555,2022-11-12T14:23:06.555,1239.000,0.793,-0.213,0.061
1668255786595,2022-11-12T14:23:06.595,1239.040,0.915,-0.213,0.000
1668255786635,2022-11-12T14:23:06.635,1239.080,0.823,-0.244,0.000
1668255786675,2022-11-12T14:23:06.675,1239.120,0.793,-0.213,0.030
1668255786715,2022-11-12T14:23:06.715,1239.160,0.945,-0.213,0.030
1668255786755,2022-11-12T14:23:06.755,1239.200,0.823,-0.274,0.061
1668255786795,2022-11-12T14:23:06.795,1239.240,0.793,-0.213,0.030
1668255786835,2022-11-12T14:23:06.835,1239.280,0.884,-0.152,-0.061
1668255786875,2022-11-12T14:23:06.875,1239.320,0.976,-0.152,-0.091
1668255786915,2022-11-12T14:23:06.915,1239.360,0.640,-0.335,0.091
1668255786955,2022-11-12T14:23:06.955,1239.400,0.640,-0.274,-0.030
1668255786995,2022-11-12T14:23:06.995,1239.440,1.006,-0.091,-0.061
1668255787035,2022-11-12T14:23:07.035,1239.480,0.854,-0.091,0.000
1668255787075,2022-11-12T14:23:07.075,1239.520,0.701,-0.213,-0.030
1668255787115,2022-11-12T14:23:07.115,1239.560,0.854,-0.213,0.000
1668255787155,2022-11-12T14:23:07.155,1239.600,0.915,-0.091,-0.030
1668255787195,2022-11-12T14:23:07.195,1239.640,0.854,-0.213,-0.030
1668255787235,2022-11-12T14:23:07.235,1239.680,0.884,-0.274,-0.061
1668255787275,2022-11-12T14:23:07.275,1239.720,0.854,-0.122,0.030
1668255787315,2022-11-12T14:23:07.315,1239.760,0.915,-0.091,0.030
1668255787355,2022-11-12T14:23:07.355,1239.800,0.793,-0.213,0.000
1668255787395,2022-11-12T14:23:07.395,1239.840,0.762,-0.183,-0.030
1668255787435,2022-11-12T14:23:07.435,1239.880,0.976,-0.183,-0.061
1668255787475,2022-11-12T14:23:07.475,1239.920,0.884,-0.183,0.061
1668255787515,2022-11-12T14:23:07.515,1239.960,0.762,-0.213,0.000
1668255787555,2022-11-12T14:23:07.555,1240.000,0.915,-0.183,-0.061
1668255787595,2022-11-12T14:23:07.595,1240.040,0.854,-0.091,0.030
1668255787635,2022-11-12T14:23:07.635,1240.080,0.823,-0.183,-0.061
1668255787675,2022-11-12T14:23:07.675,1240.120,1.006,-0.122,-0.091
1668255787715,2022-11-12T14:23:07.715,1240.160,0.701,-0.244,0.122
1668255787755,2022-11-12T14:23:07.755,1240.200,0.823,-0.244,-0.030
1668255787795,2022-11-12T14:23:07.795,1240.240,0.884,-0.091,0.000
1668255787835,2022-11-12T14:23:07.835,1240.280,0.793,-0.152,-0.061
1668255787875,2022-11-12T14:23:07.875,1240.320,0.884,-0.152,-0.061
1668255787915,2022-11-12T14:23:07.915,1240.360,0.732,-0.213,0.091
1668255787955,2022-11-12T14:23:07.955,1240.400,1.006,-0.152,-0.091
1668255787995,2022-11-12T14:23:07.995,1240.440,0.793,-0.213,0.061
1668255788035,2022-11-12T14:23:08.035,1240.480,0.762,-0.213,0.000
1668255788075,2022-11-12T14:23:08.075,1240.520,0.945,-0.152,-0.030
1668255788115,2022-11-12T14:23:08.115,1240.560,0.854,-0.122,0.061
1668255788155,2022-11-12T14:23:08.155,1240.600,0.793,-0.244,0.000
1668255788195,2022-11-12T14:23:08.195,1240.640,0.915,-0.244,-0.091
1668255788235,2022-11-12T14:23:08.235,1240.680,1.006,-0.122,-0.030
1668255788275,2022-11-12T14:23:08.275,1240.720,0.823,-0.152,0.000
1668255788315,2022-11-12T14:23:08.315,1240.760,0.854,-0.244,-0.030
1668255788355,2022-11-12T14:23:08.355,1240.800,0.945,-0.213,-0.030
1668255788395,2022-11-12T14:23:08.395,1240.840,0.884,-0.152,0.000
1668255788435,2022-11-12T14:23:08.435,1240.880,0.854,-0.183,-0.091
1668255788475,2022-11-12T14:23:08.475,1240.920,0.884,-0.152,-0.122
1668255788515,2022-11-12T14:23:08.515,1240.960,0.732,-0.244,0.061
1668255788555,2022-11-12T14:23:08.555,1241.000,0.671,-0.305,0.000
1668255788595,2022-11-12T14:23:08.595,1241.040,0.854,-0.152,-0.030
1668255788635,2022-11-12T14:23:08.635,1241.080,0.884,-0.091,0.030
1668255788675,2022-11-12T14:23:08.675,1241.120,0.762,-0.152,-0.061
1668255788715,2022-11-12T14:23:08.715,1241.160,0.762,-0.213,0.030
1668255788755,2022-11-12T14:23:08.755,1241.200,1.098,-0.183,-0.030
1668255788795,2022-11-12T14:23:08.795,1241.240,0.976,-0.091,0.000
1668255788835,2022-11-12T14:23:08.835,1241.280,0.701,-0.244,0.061
1668255788875,2022-11-12T14:23:08.875,1241.320,0.945,-0.183,-0.061
1668255788915,2022-11-12T14:23:08.915,1241.360,0.945,-0.122,-0.030
1668255788955,2022-11-12T14:23:08.955,1241.400,0.671,-0.213,0.030
1668255788995,2022-11-12T14:23:08.995,1241.440,0.793,-0.213,0.000
1668255789035,2022-11-12T14:23:09.035,1241.480,1.006,-0.152,0.000
1668255789075,2022-11-12T14:23:09.075,1241.520,0.854,-0.152,0.030
1668255789115,2022-11-12T14:23:09.115,1241.560,0.793,-0.244,0.000
1668255789155,2022-11-12T14:23:09.155,1241.600,0.945,-0.213,-0.030
1668255789195,2022-11-12T14:23:09.195,1241.640,0.976,-0.152,0.000
1668255789235,2022-11-12T14:23:09.235,1241.680,0.854,-0.183,-0.030
1668255789275,2022-11-12T14:23:09.275,1241.720,0.915,-0.091,-0.061
1668255789315,2022-11-12T14:23:09.315,1241.760,0.976,-0.122,-0.030
1668255789355,2022-11-12T14:23:09.355,1241.800,0.701,-0.366,0.030
1668255789395,2022-11-12T14:23:09.395,1241.840,0.701,-0.305,-0.030
1668255789435,2022-11-12T14:23:09.435,1241.880,0.945,-0.122,0.061
1668255789475,2022-11-12T14:23:09.475,1241.920,0.884,-0.091,0.000
1668255789515,2022-11-12T14:23:09.515,1241.960,0.701,-0.274,0.000
1668255789555,2022-11-12T14:23:09.555,1242.000,0.884,-0.213,0.091
1668255789595,2022-11-12T14:23:09.595,1242.040,1.037,-0.061,-0.061
1668255789635,2022-11-12T14:23:09.635,1242.080,0.671,-0.213,0.061
1668255789675,2022-11-12T14:23:09.675,1242.120,0.823,-0.213,-0.061
1668255789715,2022-11-12T14:23:09.715,1242.160,0.915,-0.122,0.030
1668255789755,2022-11-12T14:23:09.755,1242.200,0.732,-0.213,0.152
1668255789795,2022-11-12T14:23:09.795,1242.240,0.732,-0.274,0.030
1668255789835,2022-11-12T14:23:09.835,1242.280,0.945,-0.152,-0.030
1668255789875,2022-11-12T14:23:09.875,1242.320,0.945,-0.152,0.030
1668255789915,2022-11-12T14:23:09.915,1242.360,0.701,-0.274,0.061
1668255789955,2022-11-12T14:23:09.955,1242.400,0.640,-0.335,0.091
1668255789995,2022-11-12T14:23:09.995,1242.440,0.579,-0.244,0.152
1668255790035,2022-11-12T14:23:10.035,1242.480,0.762,-0.152,0.091
1668255790075,2022-11-12T14:23:10.075,1242.520,1.159,-0.213,-0.091
1668255790115,2022-11-12T14:23:10.115,1242.560,1.524,-0.122,-0.152
1668255790155,2022-11-12T14:23:10.155,1242.600,1.402,-0.244,-0.030
1668255790195,2022-11-12T14:23:10.195,1242.640,1.037,-0.396,0.000
1668255790235,2022-11-12T14:23:10.235,1242.680,1.159,-0.305,-0.183
1668255790275,2022-11-12T14:23:10.275,1242.720,1.128,-0.091,0.030
1668255790315,2022-11-12T14:23:10.315,1242.760,1.128,-0.152,-0.152
1668255790355,2022-11-12T14:23:10.355,1242.800,1.098,-0.305,-0.122
1668255790395,2022-11-12T14:23:10.395,1242.840,1.006,-0.244,0.030
1668255790435,2022-11-12T14:23:10.435,1242.880,0.823,-0.244,0.091
1668255790475,2022-11-12T14:23:10.475,1242.920,0.823,-0.305,0.091
1668255790515,2022-11-12T14:23:10.515,1242.960,1.006,-0.244,0.000
1668255790555,2022-11-12T14:23:10.555,1243.000,0.915,-0.183,0.091
1668255790595,2022-11-12T14:23:10.595,1243.040,1.159,-0.244,0.000
1668255790635,2022-11-12T14:23:10.635,1243.080,0.976,-0.274,-0.030
1668255790675,2022-11-12T14:23:10.675,1243.120,1.128,-0.274,-0.030
1668255790715,2022-11-12T14:23:10.715,1243.160,1.402,-0.152,-0.091
1668255790755,2022-11-12T14:23:10.755,1243.200,1.037,-0.244,0.000
1668255790795,2022-11-12T14:23:10.795,1243.240,1.128,-0.335,-0.091
1668255790835,2022-11-12T14:23:10.835,1243.280,1.006,-0.244,0.061
1668255790875,2022-11-12T14:23:10.875,1243.320,0.976,-0.183,0.000
1668255790915,2022-11-12T14:23:10.915,1243.360,1.098,-0.213,-0.030
1668255790955,2022-11-12T14:23:10.955,1243.400,0.701,-0.396,0.152
1668255790995,2022-11-12T14:23:10.995,1243.440,0.793,-0.274,-0.030
1668255791035,2022-11-12T14:23:11.035,1243.480,0.915,-0.213,0.061
1668255791075,2022-11-12T14:23:11.075,1243.520,0.823,-0.183,0.152
1668255791115,2022-11-12T14:23:11.115,1243.560,0.610,-0.274,0.122
1668255791155,2022-11-12T14:23:11.155,1243.600,0.701,-0.274,0.091
1668255791195,2022-11-12T14:23:11.195,1243.640,0.762,-0.183,0.152
1668255791235,2022-11-12T14:23:11.235,1243.680,0.671,-0.244,0.152
1668255791275,2022-11-12T14:23:11.275,1243.720,1.098,-0.183,-0.091
1668255791315,2022-11-12T14:23:11.315,1243.760,1.220,-0.152,-0.061
1668255791355,2022-11-12T14:23:11.355,1243.800,0.976,-0.183,0.000
1668255791395,2022-11-12T14:23:11.395,1243.840,0.884,-0.305,-0.030
1668255791435,2022-11-12T14:23:11.435,1243.880,1.037,-0.274,0.000
1668255791475,2022-11-12T14:23:11.475,1243.920,1.006,-0.183,0.061
1668255791515,2022-11-12T14:23:11.515,1243.960,0.915,-0.122,0.061
1668255791555,2022-11-12T14:23:11.555,1244.000,1.402,0.030,-0.244
1668255791595,2022-11-12T14:23:11.595,1244.040,1.921,-0.030,-0.488
1668255791635,2022-11-12T14:23:11.635,1244.080,1.524,-0.274,-0.366
1668255791675,2022-11-12T14:23:11.675,1244.120,0.427,1.707,-0.366
1668255791715,2022-11-12T14:23:11.715,1244.160,-2.896,5.854,0.640
1668255791755,2022-11-12T14:23:11.755,1244.200,-4.970,6.707,-2.134
1668255791795,2022-11-12T14:23:11.795,1244.240,-2.866,7.896,-0.945
1668255791835,2022-11-12T14:23:11.835,1244.280,-0.427,8.506,-2.988
1668255791875,2022-11-12T14:23:11.875,1244.320,-0.915,6.829,-4.024
1668255791915,2022-11-12T14:23:11.915,1244.360,-0.457,5.854,-3.506
1668255791955,2022-11-12T14:23:11.955,1244.400,-0.945,10.579,-8.415
1668255791995,2022-11-12T14:23:11.995,1244.440,4.116,10.122,-9.177
1668255792035,2022-11-12T14:23:12.035,1244.480,5.640,11.128,-16.311
1668255792075,2022-11-12T14:23:12.075,1244.520,-1.555,18.232,-22.043
1668255792115,2022-11-12T14:23:12.115,1244.560,3.293,12.104,-13.994
1668255792155,2022-11-12T14:23:12.155,1244.600,9.878,4.939,-3.750
1668255792195,2022-11-12T14:23:12.195,1244.640,6.921,3.811,-7.378
1668255792235,2022-11-12T14:23:12.235,1244.680,2.134,6.494,-16.128
1668255792275,2022-11-12T14:23:12.275,1244.720,3.841,4.268,-12.348
1668255792315,2022-11-12T14:23:12.315,1244.760,5.213,0.488,-2.957
1668255792355,2022-11-12T14:23:12.355,1244.800,2.835,3.201,-5.152
1668255792395,2022-11-12T14:23:12.395,1244.840,2.043,4.177,-10.030
1668255792435,2022-11-12T14:23:12.435,1244.880,3.049,1.982,-9.207
1668255792475,2022-11-12T14:23:12.475,1244.920,1.707,0.854,-5.762
1668255792515,2022-11-12T14:23:12.515,1244.960,2.134,1.555,-7.622
1668255792555,2022-11-12T14:23:12.555,1245.000,2.012,-1.524,-4.909
1668255792595,2022-11-12T14:23:12.595,1245.040,0.488,-4.360,-0.640
1668255792635,2022-11-12T14:23:12.635,1245.080,0.915,-6.220,-1.006
1668255792675,2022-11-12T14:23:12.675,1245.120,0.518,-7.317,0.183
1668255792715,2022-11-12T14:23:12.715,1245.160,-0.213,-6.037,1.098
1668255792755,2022-11-12T14:23:12.755,1245.200,-0.213,-4.116,0.061
1668255792795,2022-11-12T14:23:12.795,1245.240,0.244,-3.323,-0.122
1668255792835,2022-11-12T14:23:12.835,1245.280,0.335,-2.043,-0.183
1668255792875,2022-11-12T14:23:12.875,1245.320,1.982,-1.616,-0.274
1668255792915,2022-11-12T14:23:12.915,1245.360,2.409,-1.311,0.518
1668255792955,2022-11-12T14:23:12.955,1245.400,1.707,-0.610,1.098
1668255792995,2022-11-12T14:23:12.995,1245.440,1.341,-0.854,0.488
1668255793035,2022-11-12T14:23:13.035,1245.480,0.701,-0.488,0.030
1668255793075,2022-11-12T14:23:13.075,1245.520,0.915,0.152,0.366
1668255793115,2022-11-12T14:23:13.115,1245.560,0.915,-0.030,0.396
1668255793155,2022-11-12T14:23:13.155,1245.600,0.518,-0.579,0.000
1668255793195,2022-11-12T14:23:13.195,1245.640,0.610,-0.671,0.152
1668255793235,2022-11-12T14:23:13.235,1245.680,1.616,-0.366,0.183
1668255793275,2022-11-12T14:23:13.275,1245.720,2.530,-0.579,0.335
1668255793315,2022-11-12T14:23:13.315,1245.760,2.256,-0.457,0.732
1668255793355,2022-11-12T14:23:13.355,1245.800,2.287,-0.762,0.335
1668255793395,2022-11-12T14:23:13.395,1245.840,0.427,-0.396,0.122
1668255793435,2022-11-12T14:23:13.435,1245.880,-0.122,0.000,0.640
1668255793475,2022-11-12T14:23:13.475,1245.920,2.043,-0.823,-0.030
1668255793515,2022-11-12T14:23:13.515,1245.960,3.659,-0.793,-0.183
1668255793555,2022-11-12T14:23:13.555,1246.000,4.634,-0.335,-0.213
1668255793595,2022-11-12T14:23:13.595,1246.040,3.506,-0.854,-0.213
1668255793635,2022-11-12T14:23:13.635,1246.080,2.043,-0.884,-0.061
1668255793675,2022-11-12T14:23:13.675,1246.120,2.073,-0.671,0.061
1668255793715,2022-11-12T14:23:13.715,1246.160,1.067,-0.549,0.213
1668255793755,2022-11-12T14:23:13.755,1246.200,0.427,-0.213,0.396
1668255793795,2022-11-12T14:23:13.795,1246.240,1.341,0.152,0.152
1668255793835,2022-11-12T14:23:13.835,1246.280,1.768,0.000,0.274
1668255793875,2022-11-12T14:23:13.875,1246.320,1.860,-0.457,0.183
1668255793915,2022-11-12T14:23:13.915,1246.360,2.317,-0.823,-0.091
1668255793955,2022-11-12T14:23:13.955,1246.400,0.976,-0.488,0.244
1668255793995,2022-11-12T14:23:13.995,1246.440,1.250,-0.335,0.427
1668255794035,2022-11-12T14:23:14.035,1246.480,0.640,0.061,-0.518
1668255794075,2022-11-12T14:23:14.075,1246.520,-1.341,-0.396,-0.488
1668255794115,2022-11-12T14:23:14.115,1246.560,-0.671,-0.518,0.244
1668255794155,2022-11-12T14:23:14.155,1246.600,1.280,-0.427,-0.274
1668255794195,2022-11-12T14:23:14.195,1246.640,0.976,0.030,0.122
1668255794235,2022-11-12T14:23:14.235,1246.680,1.006,0.000,0.366
1668255794275,2022-11-12T14:23:14.275,1246.720,1.250,-0.488,0.518
1668255794315,2022-11-12T14:23:14.315,1246.760,1.555,-0.457,0.396
1668255794355,2022-11-12T14:23:14.355,1246.800,1.433,-0.457,0.152
1668255794395,2022-11-12T14:23:14.395,1246.840,0.854,-0.183,-0.030
1668255794435,2022-11-12T14:23:14.435,1246.880,0.549,0.061,0.274
1668255794475,2022-11-12T14:23:14.475,1246.920,0.762,-0.122,0.488
1668255794515,2022-11-12T14:23:14.515,1246.960,1.524,-0.061,0.213
1668255794555,2022-11-12T14:23:14.555,1247.000,1.524,-0.152,0.030
1668255794595,2022-11-12T14:23:14.595,1247.040,1.768,-0.091,-0.183
1668255794635,2022-11-12T14:23:14.635,1247.080,1.860,-0.183,-0.183
1668255794675,2022-11-12T14:23:14.675,1247.120,1.646,-0.244,0.000
1668255794715,2022-11-12T14:23:14.715,1247.160,0.732,-0.122,0.183
1668255794755,2022-11-12T14:23:14.755,1247.200,0.945,-0.122,0.061
1668255794795,2022-11-12T14:23:14.795,1247.240,0.579,-0.030,0.183
1668255794835,2022-11-12T14:23:14.835,1247.280,0.762,0.244,0.061
1668255794875,2022-11-12T14:23:14.875,1247.320,1.372,-0.061,-0.030
1668255794915,2022-11-12T14:23:14.915,1247.360,0.884,-0.030,0.183
1668255794955,2022-11-12T14:23:14.955,1247.400,1.098,-0.152,0.061
1668255794995,2022-11-12T14:23:14.995,1247.440,1.585,-0.152,-0.122
1668255795035,2022-11-12T14:23:15.035,1247.480,1.220,0.000,-0.030
1668255795075,2022-11-12T14:23:15.075,1247.520,1.220,-0.091,-0.061
1668255795115,2022-11-12T14:23:15.115,1247.560,1.128,-0.091,-0.030
1668255795155,2022-11-12T14:23:15.155,1247.600,0.915,-0.030,0.061
1668255795195,2022-11-12T14:23:15.195,1247.640,0.823,-0.183,0.030
1668255795235,2022-11-12T14:23:15.235,1247.680,0.945,-0.335,-0.122
1668255795275,2022-11-12T14:23:15.275,1247.720,1.159,-0.030,-0.091
1668255795315,2022-11-12T14:23:15.315,1247.760,0.732,0.000,0.000
1668255795355,2022-11-12T14:23:15.355,1247.800,0.976,-0.183,-0.091
1668255795395,2022-11-12T14:23:15.395,1247.840,0.976,-0.030,-0.061
1668255795435,2022-11-12T14:23:15.435,1247.880,1.128,-0.061,-0.122
